match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,captain,stat_challengeLost,stat_unsuccessfulTouch,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_hitWoodwork,stat_penaltyWon,stat_goalAssist
10382217,home,SC Cambuur,Silvester van der Water,Silvester,van der Water,silvester-van-der-water,S. v. d. Water,M,184.0,93,M,807145,EUR,844041600,F,11,11,False,15.0,12.0,2.0,1.0,4.0,4.0,8.0,14.0,1.0,4.0,,,,,61.0,29.0,6.7,9.0,0,,3.0,,2.0,3.0,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,2.0,2.0,,,,,,,,,
10382217,home,SC Cambuur,Remco Balk,,,remco-balk,R. Balk,F,176.0,183,M,1023004,EUR,983491200,F,30,30,True,10.0,5.0,1.0,,1.0,3.0,4.0,8.0,1.0,2.0,,,,,29.0,17.0,6.8,7.0,0,7,1.0,,,3.0,,,,,,1.0,1.0,,,1.0,,2.0,2.0,,,1.0,,,,,,,,,,
10382217,home,SC Cambuur,Ben Rienstra,,,ben-rienstra,B. Rienstra,M,182.0,17,,123879,EUR,644544000,M,17,17,True,11.0,8.0,3.0,1.0,4.0,6.0,4.0,5.0,,2.0,,,,,27.0,13.0,6.3,4.0,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10382217,home,SC Cambuur,David Sambissa,,,david-sambissa,D. Sambissa,M,177.0,220,M,280459,EUR,821318400,F,18,18,True,10.0,7.0,1.0,,4.0,5.0,5.0,10.0,,1.0,,,,,14.0,22.0,7.0,6.0,0,7,5.0,,2.0,5.0,,,,,,3.0,2.0,,,1.0,1.0,,,,1.0,,2.0,,,2.0,,,,,,
10382217,home,SC Cambuur,Vincent Pichel,,,pichel-vincent,V. Pichel,M,,4,M,1445599,EUR,1005523200,M,38,38,True,1.0,1.0,,,,,1.0,1.0,,,,,,,14.0,4.0,6.4,1.0,0,,,,3.0,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,
10382217,home,SC Cambuur,Milan Smit,Milan Smit,,milan-smit,M. Smit,F,191.0,546,M,1199214,EUR,1045094400,F,39,39,True,1.0,1.0,,,,,1.0,1.0,,,,,,,14.0,4.0,6.2,1.0,1,49,,,7.0,,1.0,,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,
10382217,home,SC Cambuur,João Virgínia,João,Virgínia,joao-virginia,J. Virgínia,G,191.0,817,M,930666,EUR,939513600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382217,home,SC Cambuur,Bret Minnema,,,bret-minnema,B. Minnema,G,192.0,13,M,981601,EUR,1010275200,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382217,home,SC Cambuur,Jasper ter Heide,Jasper,ter Heide,jasper-ter-heide,J. t. Heide,D,173.0,22,M,910047,EUR,922665600,M,2,2,True,,,,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382217,home,SC Cambuur,Sekou Sylla,,,sekou-sylla,S. Sylla,D,180.0,1147,M,948720,EUR,915840000,D,27,27,True,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382217,home,SC Cambuur,Jhondly van der Meer,Jhondly van der Meer,,jhondly-van-der-meer,J. v. d. Meer,D,183.0,70,M,1062999,EUR,1016755200,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382217,home,SC Cambuur,Sai Van Wermeskerken,,,wermeskerken-sai-van,S. V. Wermeskerken,D,178.0,82,M,795221,EUR,772761600,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382217,home,SC Cambuur,Felix Mambimbi,,,felix-mambimbi,F. K. Mambimbi,F,170.0,317,M,910076,EUR,979776000,F,7,7,True,,,,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382217,away,Fortuna Sittard,Ivor Pandur,,,ivor-pandur,I. Pandur,G,187.0,669,M,943212,EUR,953942400,G,31,31,False,21.0,14.0,11.0,4.0,12.0,13.0,2.0,8.0,1.0,7.0,3.0,,,,90.0,31.0,6.3,7.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382217,away,Fortuna Sittard,Ivo Pinto,,,ivo-pinto,I. Pinto,D,184.0,113,M,78730,EUR,631670400,D,12,12,False,40.0,33.0,4.0,3.0,14.0,19.0,19.0,28.0,4.0,6.0,,,,,90.0,75.0,6.6,23.0,1,12,7.0,2.0,3.0,3.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,5.0,,1.0,,,1.0,,,,,
10382217,away,Fortuna Sittard,Rodrigo Guth,Rodrigo,Guth,rodrigo-guth,R. Guth,D,191.0,291,M,905458,EUR,973814400,D,14,14,False,62.0,52.0,3.0,2.0,40.0,43.0,12.0,20.0,5.0,11.0,,,,,90.0,76.0,7.5,11.0,3,14,1.0,3.0,3.0,6.0,,2.0,,2.0,,2.0,2.0,,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,
10382217,away,Fortuna Sittard,Dimitrios Siovas,Dimitrios,Siovas,dimitrios-siovas,D. Siovas,D,191.0,184,M,41165,EUR,590284800,D,33,33,False,61.0,49.0,9.0,5.0,27.0,32.0,22.0,29.0,5.0,8.0,,,,,90.0,70.0,6.9,13.0,0,,,8.0,5.0,8.0,,,,1.0,1.0,,,,,1.0,3.0,1.0,,,1.0,,,,,,,1.0,,,,
10382217,away,Fortuna Sittard,George Cox,George,Cox,george-cox,G. Cox,M,171.0,91,M,920556,EUR,884736000,D,5,5,False,28.0,21.0,5.0,3.0,13.0,16.0,8.0,19.0,1.0,7.0,,,,,90.0,56.0,6.2,19.0,0,,7.0,1.0,4.0,3.0,1.0,,,,2.0,,,,,,,1.0,,,2.0,3.0,3.0,,,,,,,,,
10382217,away,Fortuna Sittard,Kristijan Bistrović,,,kristijan-bistrovic,K. Bistrović,M,182.0,365,M,796658,EUR,892080000,M,8,8,False,39.0,38.0,2.0,2.0,20.0,21.0,20.0,22.0,1.0,10.0,,,,,90.0,55.0,7.5,5.0,1,23,4.0,,2.0,4.0,1.0,,1.0,,1.0,2.0,1.0,,,3.0,1.0,,,,,,2.0,,,2.0,,,,,,
10382217,away,Fortuna Sittard,Arianit Ferati,,,arianit-ferati,A. Ferati,M,168.0,71,M,548088,EUR,873590400,M,19,19,False,33.0,26.0,4.0,1.0,15.0,18.0,11.0,15.0,1.0,6.0,,,,,66.0,41.0,6.6,10.0,0,10,,,5.0,2.0,1.0,,,,1.0,2.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,
10382217,away,Fortuna Sittard,Íñigo Cordoba,,,inigo-cordoba,I. Cordoba,M,178.0,215,M,605650,EUR,858211200,M,7,7,False,28.0,25.0,1.0,1.0,12.0,14.0,13.0,16.0,1.0,6.0,,,,,89.0,52.0,8.4,6.0,5,21,2.0,1.0,2.0,6.0,1.0,2.0,1.0,,2.0,3.0,2.0,,,1.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,,,2.0,1.0,,,
10382217,away,Fortuna Sittard,Oğuzhan Özyakup,,,oguzhan-ozyakup,O. Özyakup,M,180.0,252,M,137642,EUR,717206400,M,15,15,False,33.0,29.0,1.0,,10.0,11.0,20.0,25.0,2.0,5.0,,,,,89.0,42.0,6.7,7.0,1,,3.0,1.0,4.0,2.0,,1.0,,,,,,,1.0,2.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,
10382217,away,Fortuna Sittard,Úmaro Embaló,,,umaro-embalo,Ú. Embaló,M,170.0,335,M,901857,EUR,989107200,M,85,85,False,12.0,8.0,1.0,1.0,2.0,3.0,6.0,11.0,,2.0,,,,,66.0,25.0,6.4,10.0,1,,2.0,,7.0,4.0,1.0,,1.0,,,1.0,1.0,,1.0,3.0,2.0,4.0,1.0,,,,2.0,,,,,1.0,,,,
10382217,away,Fortuna Sittard,Burak Yılmaz,,,burak-yilmaz,B. Yılmaz,F,188.0,1198,,18864,EUR,490233600,F,17,17,False,30.0,20.0,,,5.0,7.0,15.0,23.0,1.0,2.0,,,,,90.0,46.0,7.5,13.0,5,,,1.0,3.0,4.0,1.0,3.0,,,,,,,,,,1.0,,True,1.0,,3.0,2.0,1.0,,1.0,1.0,,1.0,1.0,
10382217,away,Fortuna Sittard,Tijjani Noslin,,,tijjani-noslin,T. Noslin,F,177.0,1224,M,1069244,EUR,931305600,F,77,77,True,7.0,4.0,,,2.0,3.0,3.0,5.0,1.0,1.0,,,,,24.0,20.0,7.1,8.0,0,14,1.0,,5.0,2.0,2.0,,,,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,,,1.0,,,,1.0,,,1.0,,,1.0
10382217,away,Fortuna Sittard,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,174.0,85,M,856736,EUR,960940800,F,29,29,True,9.0,6.0,,,,,6.0,9.0,,1.0,,,,,24.0,12.0,6.7,5.0,0,29,,1.0,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,2.0,,,,,,1.0,1.0,,,
10382217,away,Fortuna Sittard,Doğan Erdoğan,,,dogan-erdogan,D. Erdoğan,M,182.0,50,M,257407,EUR,840672000,M,21,21,True,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,11.0,6.0,6.6,3.0,0,21,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10382217,away,Fortuna Sittard,Deroy Duarte,,,deroy-duarte,D. Duarte,M,177.0,217,M,921089,EUR,931046400,M,6,6,True,,,,,,,,,,,,,,,1.0,1.0,,,0,23,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10382217,away,Fortuna Sittard,Yanick van Osch,,,yanick-van-osch,Y. van Osch,G,183.0,70,M,361764,EUR,859161600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382217,away,Fortuna Sittard,Tom Hendriks,,,tom-hendriks,T. Hendriks,G,186.0,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382217,away,Fortuna Sittard,Stipe Radić,,,stipe-radic,S. Radić,D,193.0,184,M,879729,EUR,960595200,D,55,55,True,,,,,,,,,,,,,,,,,,,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382217,away,Fortuna Sittard,Rémy Vita,,,remy-vita,R. Vita,D,170.0,144,M,1035696,EUR,986083200,D,61,61,True,,,,,,,,,,,,,,,,,,,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382217,away,Fortuna Sittard,Roel Janssen,,,roel-janssen,R. Janssen,D,177.0,10,M,110360,EUR,645494400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382217,away,Fortuna Sittard,Muhammet Tunahan Taşçı,,,muhammet-tunahan-tasci,M. T. Tasci,F,172.0,136,M,980612,EUR,1020038400,M,34,34,True,,,,,,,,,,,,,,,,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382217,away,Fortuna Sittard,Gianmarco Cangiano,,,gianmarco-cangiano,G. Cangiano,F,176.0,121,M,951927,EUR,1005868800,F,74,74,True,,,,,,,,,,,,,,,,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382217,away,Fortuna Sittard,Paul Gladon,,,paul-gladon,P. Gladon,F,188.0,61,M,148615,EUR,700876800,F,11,11,True,,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
