match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_aerialWon,stat_interceptionWon,stat_totalOffside,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_penaltyConceded,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_goodHighClaim,stat_shotOffTarget,stat_hitWoodwork,stat_penaltyMiss
11369480,home,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182,2532,M,604954,EUR,860198400,F,19,19,False,16.0,12.0,2.0,2.0,2.0,2.0,10.0,14.0,,2.0,,,,,,,71.0,30.0,7.5,6.0,0.01025,2,,,,,,2.0,4.0,6.0,,,,3.0,2.0,1.0,1.1893,,,1.0,,,1.0,2.0,,,1.0,,,2.0,1.0,0.7459,,,1.0,,,,,
11369480,home,Getafe,Enes Ünal,enes-unal,E. Ünal,F,26,185,3634,M,336655,EUR,863222400,F,10,10,True,7.0,5.0,1.0,1.0,1.0,2.0,4.0,5.0,1.0,2.0,,,,,,,27.0,14.0,6.8,4.0,0.00204374,0,,,,,,2.0,5.0,4.0,,,,,,2.0,,1.0,,1.0,,1.0,1.0,2.0,EnesUnal16,,1.0,1.0,1.0,,,,,,,,,,,
11369480,home,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185,4185,M,311462,EUR,763689600,D,3,3,True,13.0,5.0,,,2.0,3.0,3.0,10.0,1.0,,,,,,,,19.0,15.0,6.6,8.0,0.00095151,0,,,,,,1.0,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
11369480,home,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180,1587,M,794937,EUR,883958400,M,11,11,True,4.0,3.0,,,1.0,2.0,2.0,2.0,,2.0,,,,,,,19.0,9.0,6.3,3.0,0.00129017,0,,,,,,,4.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
11369480,home,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184,491,M,980578,EUR,953856000,D,4,4,True,4.0,2.0,2.0,1.0,2.0,3.0,,1.0,3.0,1.0,,,,,,,9.0,8.0,6.7,2.0,3.901e-05,0,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11369480,home,Getafe,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190,943,M,863276,EUR,867974400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369480,home,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189,417,M,108736,EUR,643334400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369480,home,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191,695,M,576276,EUR,794793600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369480,home,Getafe,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,M,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369480,home,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369480,away,Granada,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186,1488,M,358910,EUR,830822400,G,25,25,False,43.0,30.0,18.0,7.0,26.0,30.0,4.0,13.0,,16.0,2.0,,3.0,,,,90.0,63.0,6.2,13.0,0.00884178,0,-1.0739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,
11369480,away,Granada,Ricard Sánchez,ricard-sanchez,R. Sánchez,D,2,175,157,M,986726,EUR,951177600,D,12,12,False,55.0,42.0,4.0,2.0,24.0,25.0,19.0,36.0,1.0,3.0,,,,,,,90.0,82.0,7.0,19.0,0.219309,3,,,,,6.0,3.0,5.0,7.0,,2.0,,,,2.0,0.1256,2.0,,6.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,
11369480,away,Granada,Bruno Méndez,bruno-mendez,Bruno Méndez,D,4,184,752,M,923000,EUR,936921600,D,2,2,False,65.0,57.0,7.0,2.0,47.0,52.0,10.0,13.0,4.0,6.0,,,,,,,90.0,78.0,6.4,11.0,0.00487961,1,,,,,,2.0,4.0,2.0,1.0,,,1.0,1.0,1.0,0.0156,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,
11369480,away,Granada,Ignasi Miquel,ignasi-miquel,I. Miquel,D,5,189,102,M,144606,EUR,717638400,D,14,14,False,53.0,44.0,10.0,2.0,38.0,40.0,6.0,13.0,4.0,4.0,,,,,,,90.0,68.0,6.6,11.0,0.0222318,1,,,,,,3.0,6.0,6.0,1.0,,,,,1.0,0.0679,1.0,,3.0,2.0,,1.0,3.0,,,,1.0,,1.0,,0.2859,,,,,,,,
11369480,away,Granada,Carlos Neva,neva-carlos,C. Neva,D,21,174,128,M,914178,EUR,834537600,D,15,15,False,35.0,28.0,3.0,,18.0,22.0,11.0,14.0,1.0,5.0,,,,,,,88.0,47.0,6.8,7.0,0.10195,0,,,,,1.0,,,3.0,,,1.0,2.0,2.0,,,1.0,True,,,,,1.0,,1.0,,,,,,,,,,,,,,
11369480,away,Granada,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187,380,M,326471,EUR,787708800,M,23,23,False,30.0,23.0,6.0,2.0,14.0,15.0,10.0,17.0,2.0,3.0,,,,,,,59.0,37.0,6.5,9.0,0.0963196,0,,,,,2.0,2.0,2.0,5.0,,,,,,,,,,4.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
11369480,away,Granada,Sergio Ruiz Alonso,sergio-ruiz-alonso,S. R. Alonso,M,20,171,83,M,857227,EUR,787536000,M,20,20,False,78.0,66.0,8.0,3.0,52.0,56.0,14.0,22.0,4.0,7.0,,,,,,,90.0,100.0,7.3,15.0,0.0214996,1,,,,,,,3.0,10.0,1.0,,,2.0,2.0,1.0,0.0154,,,2.0,1.0,,,5.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,
11369480,away,Granada,Gonzalo Villar,gonzalo-villar,G. Villar,M,12,181,1019,M,914765,EUR,890611200,M,24,24,False,53.0,45.0,5.0,3.0,29.0,29.0,16.0,26.0,,9.0,,,,,,,90.0,72.0,6.8,15.0,0.0113969,2,,,,,2.0,4.0,9.0,8.0,,2.0,1.0,5.0,1.0,2.0,0.3055,1.0,,2.0,1.0,,2.0,1.0,,,1.0,2.0,,,,,,,,,,,,
11369480,away,Granada,Myrto Uzuni,myrto-uzuni,M. Uzuni,F,10,178,1807,M,895533,EUR,801878400,F,11,11,False,10.0,6.0,3.0,1.0,5.0,7.0,1.0,5.0,1.0,2.0,,,,,,,89.0,22.0,5.8,9.0,0.00050501,3,,,,,2.0,1.0,3.0,1.0,,,1.0,,,1.0,1.0989,1.0,,1.0,,,2.0,,,,,1.0,,,,,,,2.0,,,3.0,1.0,1.0
11369480,away,Granada,Matías Arezo,matias-arezo,M. Arezo,F,19,178,2640,M,975814,EUR,1037836800,F,8,8,False,15.0,7.0,1.0,1.0,3.0,5.0,4.0,10.0,1.0,,,,,,,,90.0,21.0,6.7,10.0,0.0346216,1,,,,,,4.0,7.0,3.0,,,,1.0,,2.0,0.0612,2.0,,2.0,,2.0,1.0,,,,1.0,,,,,,,,,,,1.0,,
11369480,away,Granada,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165,5285,M,1084730,EUR,999993600,F,26,26,False,27.0,20.0,1.0,,5.0,8.0,17.0,25.0,,4.0,,,,,,,90.0,48.0,7.0,19.0,0.138467,3,,,,,6.0,1.0,6.0,3.0,,1.0,,,,1.0,0.1778,2.0,,,,2.0,4.0,2.0,bryanzaragoza,2.0,1.0,4.0,1.0,1.0,,0.5008,1.0,,,,,1.0,,
11369480,away,Granada,Óscar Melendo,oscar-melendo,Ó. Melendo,M,21,167,152,M,861317,EUR,872294400,M,21,21,True,27.0,23.0,,,6.0,6.0,17.0,21.0,,2.0,,,,,,,31.0,34.0,7.0,6.0,0.107313,1,,,,,,,1.0,2.0,,,,,,,0.0982,,,,,,1.0,1.0,,,,2.0,1.0,1.0,,0.3144,,,,,,,,
11369480,away,Granada,Faitout Maouassa,faitout-maouassa,F. Maouassa,M,27,172,207,M,801287,EUR,899683200,D,3,3,True,2.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,10.0,9.0,6.7,4.0,0.00035137,0,,,,,2.0,,,2.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11369480,away,Granada,Antonio Puertas,antonio-puertas,A. Puertas,M,7,183,210,M,316406,EUR,698630400,M,10,10,True,5.0,3.0,,,,,3.0,5.0,,1.0,,,,,,,9.0,6.0,6.6,3.0,0.0017821,0,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11369480,away,Granada,Adri López,adri-lopez,A. López,G,,185,10,M,894438,EUR,915840000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369480,away,Granada,Marc Martínez,marc-martinez,M. Martínez,G,1,185,33,M,232548,EUR,639187200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369480,away,Granada,Miguel Rubio,miguel-rubio,M. Rubio,D,15,191,184,M,934351,EUR,889574400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369480,away,Granada,Raúl Torrente,raul-torrente,R. Torrente,D,4,193,720,M,1134758,EUR,1000080000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369480,away,Granada,Kamil Piątkowski,kamil-piatkowski,K. Piątkowski,D,91,191,2396,M,942335,EUR,961545600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369480,away,Granada,Lassina Sangare,lassina-sangare,L. Sangare,M,,183,15,M,1166440,EUR,1006214400,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,Lassina Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369480,away,Granada,Eghosa Bello,eghosa-bello,E. Bello,F,98,200,18,M,1613627,EUR,1079481600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369480,away,Granada,José Callejón,jose-callejon,J. Callejón,F,,178,736,M,40965,EUR,540000000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
