match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_aerialLost,stat_challengeLost,stat_keyPass,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_aerialWon,stat_goals,player_firstName,player_lastName,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine,stat_outfielderBlock
12437569,home,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183.0,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437569,home,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187.0,207,M,1069703,EUR,981849600,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437569,home,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165.0,1013,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437569,home,Celta Vigo,Jones El-Abdellaoui,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184.0,1783,M,1173575,EUR,1137024000,F,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jones El-Abdellaoui,,,,,,
12437569,home,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180.0,632,M,1120669,EUR,1071792000,M,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Sotelo,,,,,,
12437569,home,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176.0,698,M,1154935,EUR,1057104000,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Álvarez,,,,,,
12437569,away,Las Palmas,Jasper Cillessen,jasper-cillessen,J. Cillessen,G,22,185.0,1502,M,123865,EUR,609206400,G,1,1,False,,13.0,11.0,0.0,8.0,10.0,,2.0,1.0,,,,27.0,17.0,7.0,0.00115706,0,0.0916,9.0,7.0,3.0,3.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,
12437569,away,Las Palmas,Viti Rozada,viti-rozada,V. Rozada,D,17,171.0,116,M,1031499,EUR,874368000,D,18,18,False,,22.0,18.0,0.0,12.0,14.0,2.0,3.0,,,,,90.0,45.0,7.5,0.00549997,0,,,,6.0,8.0,5.0,6.0,1.0,,,,1.0,5.0,3.0,,,6.0,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0
12437569,away,Las Palmas,Stefan Bajčetić,stefan-bajcetic,S. Bajčetić,M,43,185.0,10262,M,1142636,EUR,1098403200,D,21,21,False,,28.0,22.0,0.0,17.0,20.0,,6.0,,,,,45.0,35.0,6.8,0.0121617,0,,6.0,2.0,5.0,8.0,2.0,2.0,,,,,,2.0,1.0,,2.0,6.0,,,,,stefanbajcetic,,,,,,,,,,,,,,,,,2.0
12437569,away,Las Palmas,Juanma Herzog,juanma-herzog,J. Herzog,D,15,186.0,242,M,1513451,EUR,1084406400,D,28,28,False,,38.0,35.0,0.0,31.0,32.0,3.0,4.0,,,,,90.0,47.0,6.9,0.00262208,0,,2.0,,4.0,6.0,3.0,1.0,,,,,1.0,1.0,1.0,,,3.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,3.0
12437569,away,Las Palmas,Scott McKenna,scott-mckenna,S. McKenna,D,26,188.0,973,M,358108,EUR,847756800,D,15,15,False,,58.0,49.0,0.0,35.0,36.0,2.0,3.0,,,,,90.0,66.0,7.2,0.0128545,0,,12.0,8.0,14.0,22.0,,9.0,,1.0,1.0,,,,,,,9.0,,,,,,,,,,3.0,,,,5.0,,,,,,,,1.0
12437569,away,Las Palmas,Mika Mármol,mika-marmol,M. Mármol,D,3,181.0,783,M,979146,EUR,993945600,D,3,3,False,,40.0,30.0,0.0,20.0,24.0,3.0,4.0,,,,,90.0,59.0,7.0,0.00767662,0,,12.0,7.0,10.0,16.0,1.0,3.0,,,,,1.0,2.0,1.0,,,12.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0
12437569,away,Las Palmas,Javier Muñoz,javier-munoz,J. Muñoz,M,14,179.0,313,M,353154,EUR,793929600,M,5,5,False,,41.0,33.0,0.0,19.0,22.0,2.0,4.0,,,,,90.0,50.0,6.7,0.00447395,1,,5.0,1.0,14.0,19.0,3.0,3.0,,,,,,3.0,3.0,1.0,,10.0,0.0066,,3.0,,,,,1.0,,,,,,,,,,,,,,1.0
12437569,away,Las Palmas,José Campaña,jose-campana,J. Campaña,M,20,179.0,241,M,96373,EUR,738806400,M,8,8,False,,16.0,13.0,0.0,8.0,8.0,,3.0,,,,,45.0,24.0,6.5,0.0044836,0,,1.0,1.0,5.0,10.0,1.0,2.0,1.0,,,,,1.0,,1.0,,7.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,
12437569,away,Las Palmas,Alberto Moleiro,alberto-moleiro,A. Moleiro,M,20,172.0,3634,M,1012444,EUR,1064880000,M,10,10,False,True,37.0,31.0,0.0,16.0,19.0,,2.0,,,,,88.0,52.0,7.1,0.0302481,1,,3.0,2.0,15.0,18.0,7.0,6.0,1.0,5.0,1.0,,,1.0,,2.0,,13.0,0.2665,,2.0,1.0,,,,,1.0,4.0,0.2232,,,,1.0,,,,,,,
12437569,away,Las Palmas,Fábio Silva,fabio-silva,F. Silva,F,21,185.0,5306,M,954076,EUR,1027036800,F,37,37,False,,29.0,17.0,0.0,5.0,9.0,,1.0,,,,,90.0,46.0,7.1,0.0100364,1,,2.0,1.0,12.0,20.0,5.0,10.0,1.0,4.0,2.0,,1.0,1.0,1.0,2.0,2.0,18.0,0.0264,,,,fabio.silva,,,,1.0,4.0,0.2712,1.0,,3.0,,,,,,,,
12437569,away,Las Palmas,Oliver McBurnie,oliver-mcburnie,O. McBurnie,F,9,188.0,1008,M,367228,EUR,833846400,F,16,16,False,,21.0,13.0,1.0,8.0,10.0,,3.0,,,,,77.0,25.0,7.1,0.0898406,0,,,,5.0,11.0,1.0,6.0,1.0,,,,,,,1.0,,10.0,,,,1.0,,,,,,,,2.0,,6.0,,,,1.0,,,,
12437569,away,Las Palmas,Dinko Horkaš,dinko-horkas,D. Horkaš,G,1,189.0,377,M,855922,EUR,921024000,G,13,13,True,,28.0,20.0,0.0,13.0,15.0,,7.0,4.0,,,,63.0,38.0,7.3,0.00220983,0,0.69,18.0,10.0,7.0,13.0,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,2.0,,
12437569,away,Las Palmas,Sandro Ramírez,sandro-ramirez,S. Ramírez,M,19,175.0,945,M,188407,EUR,805248000,F,19,19,True,,18.0,16.0,0.0,6.0,6.0,1.0,3.0,,,,,45.0,31.0,6.9,0.0445759,0,,1.0,1.0,11.0,15.0,2.0,4.0,1.0,1.0,1.0,,,1.0,,2.0,,7.0,,,1.0,1.0,,3.0,1.0,,,2.0,,,,,,,,,,,,
12437569,away,Las Palmas,Dário Essugo,dario-essugo,D. Essugo,M,14,178.0,9115,M,1110006,EUR,1110758400,M,29,29,True,,22.0,16.0,0.0,10.0,13.0,2.0,4.0,,,,,45.0,34.0,7.0,0.00278616,1,,2.0,,6.0,9.0,1.0,2.0,,,,,4.0,,,,1.0,6.0,0.0313,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,
12437569,away,Las Palmas,Marvin Park,park-marvin,M. Park,D,2,177.0,650,M,960401,EUR,952387200,D,2,2,True,,,,0.0,,,1.0,1.0,,,,,13.0,9.0,7.0,,0,,,,,1.0,,2.0,,,,,,1.0,,3.0,,4.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0
12437569,away,Las Palmas,Adnan Januzaj,adnan-januzaj,A. Januzaj,M,24,186.0,1621,M,328145,EUR,791942400,M,24,24,True,,1.0,1.0,0.0,,,,2.0,,,,,2.0,3.0,,0.00235977,0,,,,1.0,1.0,2.0,1.0,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12437569,away,Las Palmas,Israel Mora,israel-mora,I. Mora,G,35,,13,M,2026397,EUR,1113868800,G,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Israel Mora,,,,,,
12437569,away,Las Palmas,Álex Muñoz,alex-munoz,Á. Muñoz,D,3,185.0,176,M,273227,EUR,775526400,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437569,away,Las Palmas,Alex Suárez,alex-suarez,A. Suárez,D,4,179.0,259,M,914848,EUR,725846400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437569,away,Las Palmas,Manuel Fuster,manuel-fuster,M. Fuster,M,14,169.0,223,M,916654,EUR,877478400,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437569,away,Las Palmas,Enzo Loiodice,loiodice-enzo,E. Loiodice,M,12,176.0,327,M,933426,EUR,975283200,M,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437569,away,Las Palmas,Jaime Mata,jaime-mata,J. Mata,F,17,185.0,448,M,351140,EUR,593654400,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437569,away,Las Palmas,Marc Cardona,marc-cardona,M. Cardona,F,22,182.0,195,M,841854,EUR,805161600,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
