match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_expectedGoals,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonTackle,stat_keyPass,captain,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAShot,player_sofascoreId,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12501551,home,Monza,Luca Caldirola,luca-caldirola,L. Caldirola,D,33,189,134,M,100565,EUR,665366400,D,5,5,True,45.0,45.0,1.0,1.0,0.0,35.0,35.0,10.0,10.0,1.0,2.0,,,,34.0,47.0,6.8,,0.00789711,0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12501551,home,Monza,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,11,11,True,12.0,9.0,,,0.0,7.0,8.0,2.0,4.0,,,,,,34.0,14.0,6.5,3.0,0.00030691,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,home,Monza,Roberto Gagliardini,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,287057,EUR,765676800,M,6,6,True,36.0,30.0,6.0,2.0,0.0,21.0,22.0,9.0,14.0,,,,,,34.0,41.0,6.6,7.0,0.00811468,0,,,,,,,3.0,3.0,1.0,1.0,,,2.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
12501551,home,Monza,Gianluca Caprari,gianluca-caprari,G. Caprari,F,24,170,457,M,148458,EUR,743990400,F,10,10,True,10.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,6.0,,,,,,23.0,16.0,6.6,4.0,0.00382433,1,,,,1.0,,,1.0,2.0,,,,1.0,2.0,,,,,0.0377,,,1.0,,,,,,1.0,,,,,,,,,,,
12501551,home,Monza,Tomás Palacios,tiago-tomas-palacios,T. Palacios,D,24,195,2235,M,1173598,EUR,1051488000,D,22,22,True,14.0,14.0,,,0.0,13.0,13.0,1.0,1.0,,,,,,10.0,19.0,7.1,1.0,0.00021638,0,,,,,,,1.0,2.0,,1.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12501551,home,Monza,Semuel Pizzignacco,semuel-pizzignacco,S. Pizzignacco,G,1,185,177,M,923820,EUR,999302400,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,home,Monza,Andrea Mazza,andrea-mazza,A. Mazza,G,22,190,80,M,1109940,EUR,1072915200,G,69,69,True,,,,,,,,,,,,,,,,,,,,0,,Andrea Mazza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,home,Monza,Arvid Brorsson,arvid-brorsson,A. Brorsson,D,2,193,89,M,859741,EUR,926121600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,home,Monza,Stefan Leković,stefan-lekovic,S. Leković,D,4,194,870,M,1146225,EUR,1073606400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,Stefan Lekovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,home,Monza,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kacper_urbanski10,,,
12501551,home,Monza,Stefano Sensi,stefano-sensi,S. Sensi,M,6,168,1044,M,294313,EUR,807580800,M,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,home,Monza,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,home,Monza,Omari Forson,forson-omari,O. Forson,F,11,179,1036,M,1153434,EUR,1090281600,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,home,Monza,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170,526,M,1119364,EUR,1077580800,F,80,80,True,,,,,,,,,,,,,,,,,,,,0,,Samuele Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,home,Monza,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191,751,M,787448,EUR,836006400,F,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,away,Como,Jean Butez,jean-butez,J. Butez,G,1,188,1319,M,599114,EUR,802569600,G,30,30,False,36.0,32.0,11.0,7.0,0.0,27.0,29.0,5.0,7.0,3.0,10.0,2.0,3.0,3.0,90.0,49.0,7.5,4.0,0.00193151,0,0.6659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0
12501551,away,Como,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,798147,EUR,791596800,D,31,31,False,38.0,34.0,1.0,,0.0,18.0,18.0,16.0,22.0,3.0,1.0,,,,59.0,47.0,7.2,6.0,0.00704147,1,,,,2.0,,,4.0,,,,,,,4.0,,1.0,,0.0342,,,,,,,,,,,,1.0,,0.3176,1.0,,,,,
12501551,away,Como,Edoardo Goldaniga,edoardo-goldaniga,E. Goldaniga,D,5,193,345,M,295133,EUR,752198400,D,5,5,False,57.0,54.0,3.0,2.0,0.0,37.0,37.0,17.0,20.0,2.0,3.0,,,,90.0,61.0,6.5,4.0,0.00611056,0,,,,,2.0,,3.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12501551,away,Como,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186,853,M,226974,EUR,791251200,D,2,2,False,67.0,63.0,3.0,1.0,0.0,40.0,41.0,23.0,26.0,5.0,3.0,,,,90.0,75.0,7.0,4.0,0.00674555,0,,,,,1.0,2.0,2.0,4.0,,,,,,2.0,,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,
12501551,away,Como,Álex Valle,valle-alex,Á. Valle,D,3,178,6518,M,1142238,EUR,1082851200,D,41,41,False,84.0,82.0,4.0,4.0,0.0,33.0,34.0,49.0,50.0,2.0,5.0,,,,90.0,104.0,7.2,5.0,0.0754154,1,,,,,,1.0,2.0,3.0,,,,2.0,1.0,1.0,,,1.0,0.0381,,1.0,,,3.0,,,,1.0,,,,,,,,alexxv_5,,,
12501551,away,Como,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,80,80,False,30.0,28.0,,,1.0,13.0,13.0,15.0,19.0,,3.0,,,,60.0,39.0,7.1,7.0,0.0163554,0,,,,2.0,,,1.0,4.0,1.0,,,3.0,1.0,,,,2.0,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,
12501551,away,Como,Lucas Da Cunha,lucas-da-cunha,L. Da Cunha,M,33,174,1933,M,911848,EUR,992044800,M,33,33,False,50.0,46.0,1.0,1.0,0.0,22.0,23.0,24.0,28.0,1.0,1.0,,,,71.0,62.0,7.0,7.0,0.249217,0,,,,1.0,,,4.0,3.0,,,,1.0,1.0,4.0,,1.0,2.0,,,,1.0,2.0,1.0,True,,1.0,,,,,,,,,,,,
12501551,away,Como,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,19,19,False,31.0,28.0,1.0,1.0,0.0,6.0,7.0,22.0,24.0,,5.0,,,,71.0,43.0,7.2,7.0,0.0170197,3,,,,,,,3.0,2.0,,,,1.0,1.0,,,,,0.5305,,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,0.2761,1.0,,,,,
12501551,away,Como,Nico Paz,nico-paz,N. Paz,M,10,185,88676,M,1171451,EUR,1094601600,M,79,79,False,48.0,44.0,,,0.0,13.0,16.0,31.0,32.0,,6.0,,,,87.0,64.0,7.0,9.0,0.211085,3,,,,,1.0,,8.0,4.0,2.0,1.0,,,1.0,1.0,,,2.0,0.2409,,3.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,0.5816,,,nicopaz1o,,,
12501551,away,Como,Assane Diao,assane-diao,A. Diao,F,38,185,18044,M,1493689,EUR,1126051200,M,38,38,False,27.0,25.0,,,1.0,3.0,3.0,22.0,24.0,,,,,,90.0,51.0,8.3,13.0,0.0525055,4,,,,,2.0,2.0,7.0,10.0,,,,8.0,6.0,2.0,2.0,,1.0,0.9334,,1.0,3.0,,2.0,,1.0,,,,,2.0,,0.9137,1.0,,,,,
12501551,away,Como,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,11,11,False,16.0,12.0,1.0,,0.0,4.0,4.0,8.0,12.0,,1.0,,,,90.0,33.0,6.4,7.0,0.12844,4,,,,,1.0,1.0,5.0,6.0,,,,2.0,3.0,3.0,3.0,,,0.4091,,1.0,2.0,,1.0,,2.0,,,,2.0,1.0,,0.0369,,,,,,
12501551,away,Como,Ivan Smolčić,ivan-smolcic,I. Smolčić,D,28,181,1381,M,974581,EUR,966470400,D,28,28,True,20.0,20.0,,,0.0,13.0,13.0,7.0,7.0,,1.0,,,,31.0,28.0,6.8,1.0,0.00225049,0,,,,,,,1.0,2.0,,,,1.0,,1.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,
12501551,away,Como,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178,8372,M,1086286,EUR,1041897600,M,23,23,True,55.0,53.0,1.0,,0.0,29.0,30.0,24.0,25.0,,2.0,,,,30.0,57.0,7.1,3.0,0.119587,0,,Maximo Perrone,,,,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,3.0,,,,,,,,,,,,maxiperrone16,,,
12501551,away,Como,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,123976,EUR,697420800,M,20,20,True,25.0,23.0,,,0.0,13.0,14.0,10.0,11.0,,1.0,,,,19.0,26.0,6.7,2.0,0.00649228,0,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,sergiroberto,,,
12501551,away,Como,Gabriel Strefezza,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,877201,EUR,861321600,F,7,7,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,1.0,,,,19.0,8.0,6.5,2.0,0.00516435,1,,,,,,,2.0,,,,,,,1.0,1.0,,,0.0274,,1.0,,,,,,,,,,,,,,,,,,
12501551,away,Como,Yannik Engelhardt,yannik-engelhardt,Y. Engelhardt,M,6,184,363,M,990209,EUR,981504000,M,26,26,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,3.0,5.0,,1.0,0.00125498,0,,,,,,,2.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12501551,away,Como,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,26937,EUR,399600000,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,away,Como,Alessio Iovine,alessio-iovine,A. Iovine,D,,174,111,M,350882,EUR,665366400,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,away,Como,Fellipe Jack,jack-fellipe,F. Jack,D,6,190,438,M,1804801,EUR,1137024000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,away,Como,Ignace Van der Brempt,ignace-van-der-brempt,I. V. d. Brempt,D,77,187,738,M,989186,EUR,1017619200,D,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,away,Como,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,229740,EUR,710294400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,away,Como,Dele Alli,dele-alli,D. Alli,M,,188,9913,M,198028,EUR,829180800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dele,,,
12501551,away,Como,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181,1183,M,1031548,EUR,1004745600,F,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,away,Como,Matthias Braunöder,matthias-braunoder,M. Braunöder,M,27,173,418,M,962282,EUR,1017187200,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,away,Como,Patrick Cutrone,patrick-cutrone,P. Cutrone,F,10,183,2328,M,795044,EUR,883785600,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501551,away,Como,Alessandro Gabrielloni,alessandro-gabrielloni,A. Gabrielloni,F,9,178,242,M,813070,EUR,773798400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
