match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_unsuccessfulTouch,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_challengeLost,stat_clearanceOffLine
14053660,away,PEC Zwolle,Gabriel Reiziger,gabriel-reiziger,G. Reiziger,M,20,177.0,33,M,1885838,EUR,1128902400,M,20,20,True,2.0,1.0,,,0.0,1.0,2.0,,,,,,11.0,4.0,6.3,2.0,2.35e-05,,1,,-0.04,0.01,-0.07,,Gabriel,Reiziger,,,,1.0,,,,,1.0,,,0.1307,,-0.49,,1.0,,1.0,,,,,,,,,,1.0,,,,
14053660,away,PEC Zwolle,Shola Shoretire,shola-shoretire,S. Shoretire,F,7,170.0,2231,M,966655,EUR,1075680000,F,7,7,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,11.0,2.0,6.5,1.0,1.369e-05,,0,,-0.05,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053660,away,PEC Zwolle,Duke Verduin,duke-verduin,D. Verduin,G,41,195.0,34,M,1394059,EUR,1067472000,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,Duke Verduin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053660,away,PEC Zwolle,Len Bakker,len-bakker,L. Bakker,G,48,194.0,6,M,2228932,EUR,1150243200,G,48,48,True,,,,,,,,,,,,,,,,,,,0,,,,,,Len,Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053660,away,PEC Zwolle,David Voute,david-voute,D. Voute,D,39,,21,M,1403072,EUR,1131062400,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,David Voute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053660,away,PEC Zwolle,Dylan Ruward,ruward-dylan,D. Ruward,D,42,,16,M,1638397,EUR,1106265600,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,Dylan Ruward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053660,away,PEC Zwolle,Jadiel Pereira da Gama,jadiel-pereira-da-gama,J. P. d. Gama,M,26,182.0,201,M,2195123,EUR,1260835200,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,Jadiel,Pereira da Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053660,away,PEC Zwolle,Samir Lagsir,samir-lagsir,S. Lagsir,M,21,180.0,298,M,1012931,EUR,1053388800,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,Samir,Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053660,away,PEC Zwolle,Givaro Renwarin,givaro-renwarin,G. Renwarin,M,38,,24,M,1957718,EUR,1203379200,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,Givaro Renwarin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053660,away,PEC Zwolle,Thomas Buitink,thomas-buitink,T. Buitink,F,29,174.0,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,Thomas,Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
