match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_totalCross,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_fouls,stat_keyPass,stat_goals,player_sofascoreId,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal
12499682,home,Holstein Kiel,Thomas Dähne,thomas-dahne,T. Dähne,G,21,193,74,M,126346,EUR,757641600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499682,home,Holstein Kiel,Marko Ivezić,marko-ivezic,M. Ivezić,D,6,191,161,M,1105869,EUR,1007251200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499682,home,Holstein Kiel,Andu Yobel Kelati,andu-yobel-kelati,A. Y. Kelati,F,16,181,53,M,1021087,EUR,1029196800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499682,home,Holstein Kiel,Benedikt Pichler,benedikt-pichler,B. Pichler,F,11,187,206,M,843709,EUR,869356800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499682,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6864,M,556866,EUR,881366400,G,1,1,False,17.0,16.0,2.0,1.0,0.0,15.0,16.0,1.0,1.0,,,,4.0,1.0,3.0,3.0,,90.0,25.0,6.4,1.0,0.00037666,0,-0.00070000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,gregorkobel,,,,
12499682,away,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3446,M,800951,EUR,879724800,D,26,26,False,47.0,45.0,1.0,1.0,0.0,11.0,13.0,34.0,35.0,1.0,1.0,,,,,,,45.0,52.0,6.3,3.0,0.0198823,0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499682,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,D,23,23,False,151.0,142.0,6.0,4.0,0.0,60.0,62.0,82.0,92.0,2.0,6.0,2.0,7.0,,,,,90.0,171.0,6.9,15.0,0.0778594,1,,True,,,1.0,1.0,,,,,1.0,0.0557,,,,3.0,1.0,,2.0,,,,,,1.0,,emrecan23,1.0,,,
12499682,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,111.0,102.0,4.0,2.0,0.0,43.0,45.0,59.0,66.0,3.0,6.0,2.0,7.0,,,,,90.0,127.0,6.5,13.0,0.0548793,1,,,,2.0,2.0,1.0,,,1.0,1.0,,0.0858,0.1816,,,,1.0,,1.0,,,1.0,,,,,nico.schlotterbeck,,1.0,,
12499682,away,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,5,5,False,25.0,22.0,,,0.0,9.0,10.0,13.0,19.0,1.0,3.0,1.0,2.0,,,,,45.0,41.0,6.4,9.0,0.0261008,1,,,1.0,2.0,1.0,,,1.0,,1.0,,0.1043,,,,4.0,2.0,,,,,,,,1.0,,rbens,,,,
12499682,away,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,3992,M,907463,EUR,971136000,M,8,8,False,56.0,46.0,3.0,2.0,0.0,15.0,16.0,31.0,41.0,1.0,8.0,1.0,9.0,,,,,90.0,73.0,6.7,15.0,0.0368337,1,,,3.0,8.0,2.0,1.0,,,,,2.0,0.0306,,,,1.0,3.0,1.0,3.0,,,1.0,,3.0,,,,1.0,,,
12499682,away,Borussia Dortmund,Julien Duranville,julien-duranville,J. Duranville,F,18,170,4601,M,1171540,EUR,1146787200,M,16,16,False,15.0,15.0,,,0.0,3.0,3.0,12.0,17.0,,4.0,1.0,1.0,,,,,59.0,35.0,6.0,12.0,0.00742558,1,,,1.0,8.0,4.0,2.0,,,,,1.0,0.0372,,,,5.0,,,2.0,,,4.0,,2.0,,,julien.drnl,1.0,,1.0,
12499682,away,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,133908,EUR,763862400,M,20,20,False,21.0,17.0,,,0.0,7.0,9.0,11.0,14.0,2.0,2.0,,1.0,,,,,59.0,30.0,6.2,9.0,0.0353795,0,,,,3.0,2.0,,,,,1.0,2.0,,,,,2.0,,,,1.0,1.0,,,,,,marcel7sabitzer,,,,
12499682,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,M,10,10,False,25.0,20.0,,,0.0,8.0,8.0,13.0,25.0,,,,1.0,,,,,90.0,45.0,5.9,17.0,0.184398,0,,,3.0,5.0,1.0,,,,,,3.0,,,,,8.0,,,,1.0,,1.0,,,4.0,,julianbrandt,,,,1.0
12499682,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,M,43,43,False,20.0,17.0,,,0.0,1.0,2.0,17.0,24.0,1.0,7.0,1.0,4.0,,,,,90.0,51.0,7.2,15.0,0.0452492,5,,,,6.0,8.0,4.0,,2.0,1.0,,2.0,0.1987,0.2276,,,6.0,,,2.0,1.0,,1.0,,1.0,1.0,1.0,jbgittens,2.0,,,
12499682,away,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,11.0,8.0,,,0.0,5.0,5.0,3.0,6.0,4.0,6.0,1.0,2.0,,,,,90.0,21.0,7.0,5.0,0.00241153,3,,,2.0,3.0,,,,2.0,1.0,,2.0,0.4234,0.0328,,,,,,2.0,,,,,1.0,,,guirassy19off,,,,
12499682,away,Borussia Dortmund,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,3,3,True,62.0,59.0,6.0,4.0,1.0,26.0,27.0,34.0,36.0,2.0,3.0,1.0,,,,,,45.0,74.0,6.8,8.0,0.0789993,1,,,1.0,5.0,1.0,1.0,,,,1.0,3.0,0.021,,,,1.0,,,,1.0,,2.0,,3.0,1.0,,,1.0,,,
12499682,away,Borussia Dortmund,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,True,7.0,3.0,,,0.0,,1.0,3.0,6.0,1.0,2.0,,,,,,,45.0,16.0,6.4,10.0,0.02393,0,,,,4.0,2.0,1.0,,,,,2.0,,,,,,,,,,,3.0,,,1.0,,,,,1.0,
12499682,away,Borussia Dortmund,Yan Couto,couto-yan,Y. Couto,D,2,169,7173,M,1002813,EUR,1023062400,D,2,2,True,24.0,21.0,,,0.0,2.0,2.0,20.0,30.0,,2.0,1.0,,,,,,31.0,40.0,6.8,11.0,0.468731,0,,,,1.0,,,,,,,,,,,,8.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,yan.couto,,,,
12499682,away,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,7,7,True,19.0,19.0,1.0,1.0,0.0,8.0,8.0,13.0,14.0,,1.0,,1.0,,,,,31.0,27.0,7.6,3.0,0.271272,2,,,,,1.0,1.0,,,1.0,,1.0,0.0925,0.1894,,,3.0,,,,2.0,,,1.0,,1.0,1.0,gioareyna,1.0,,,
12499682,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499682,away,Borussia Dortmund,Almugera Kabar,almugera-kabar,A. Kabar,D,42,181,1008,M,1418620,EUR,1139184000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Almugera Kabar,,,,,,,,,,,,,,,,,
12499682,away,Borussia Dortmund,Yannik Lührs,yannik-luhrs,Y. Lührs,D,49,190,125,M,1138040,EUR,1063065600,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499682,away,Borussia Dortmund,Kjell Wätjen,kjell-watjen,K. Wätjen,M,8,183,951,M,1428576,EUR,1140048000,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499682,away,Borussia Dortmund,Cole Campbell,cole-campbell,C. Campbell,M,37,170,1618,M,1134578,EUR,1140393600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
