match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,stat_wasFouled,player_lastName,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_penaltyConceded,stat_challengeLost,stat_shotOffTarget,stat_accurateCross,stat_bigChanceMissed,stat_errorLeadToAShot,stat_punches,stat_totalOffside,stat_hitWoodwork,stat_penaltyWon
12450176,home,RC Strasbourg,Sékou Mara,sekou-mara,S. Mara,F,9,184,963,M,,1047484,EUR,1027987200,F,14,14,False,10.0,7.0,,,0.0,4.0,6.0,3.0,4.0,,,,,,79.0,19.0,6.5,5.0,0.00730952,2,,,2.0,1.0,3.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,2.0,,0.5328,0.898,,,,,1.0,,,,,
12450176,home,RC Strasbourg,Samuel Amo-Ameyaw,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174,1482,M,,1407484,EUR,1153180800,F,27,27,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,17.0,4.0,6.3,2.0,6.63e-06,0,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
12450176,home,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,,1128532,EUR,1073088000,M,19,19,True,9.0,7.0,,,0.0,5.0,6.0,2.0,4.0,,,,,,17.0,14.0,5.8,5.0,0.00621204,1,,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,,,Habib,,Diarra,,,,0.2359,,,,1.0,,1.0,1.0,,,,
12450176,home,RC Strasbourg,Abdoul Ouattara,abdoul-ouattara,A. Ouattara,M,3,180,1131,M,,1930811,EUR,1129939200,M,42,42,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,11.0,5.0,6.4,1.0,0.00353913,0,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12450176,home,RC Strasbourg,Andrew Omobamidele,andrew-omobamidele,A. Omobamidele,D,2,188,720,M,,983066,EUR,1024790400,D,2,2,True,,,,,0.0,,,,,,,,,,10.0,4.0,4.9,1.0,,0,,,,1.0,2.0,1.0,,,,,3.0,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,
12450176,home,RC Strasbourg,Karl-Johan Johnsson,karl-johan-johnsson,K. Johnsson,G,1,187,304,M,,40973,EUR,633484800,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450176,home,RC Strasbourg,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188,887,M,,1170197,EUR,1040774400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Abakar Sylla,,,,,,,,,,,,,,,,,
12450176,home,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,,186017,EUR,798336000,D,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450176,home,RC Strasbourg,Amadou Cissé,amadou-cisse,A. Cissé,D,33,183,111,M,,1935903,EUR,1140998400,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450176,home,RC Strasbourg,Samir El Mourabet,el-mourabet-samir,S. E. Mourabet,M,29,186,2528,M,,1605921,EUR,1128556800,M,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Samir El Mourabet,,,,,,,,,,,,,,,,,
12450176,away,Le Havre,Mathieu Gorgelin,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,,123226,EUR,649814400,G,1,1,False,27.0,23.0,8.0,5.0,0.0,22.0,25.0,1.0,2.0,6.0,,2.0,,2.0,90.0,34.0,6.9,4.0,0.00027156,0,0.5734,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,
12450176,away,Le Havre,Arouna Sangante,arouna-sangante,A. Sangante,D,93,189,741,M,,1035988,EUR,1018569600,D,93,93,False,41.0,37.0,3.0,2.0,0.0,26.0,26.0,11.0,15.0,3.0,,,,,63.0,53.0,6.9,5.0,0.00460574,0,,,,1.0,1.0,8.0,1.0,1.0,1.0,,3.0,,4.0,2.0,,,,,2.0,,True,,,,,,,,,,,,,,
12450176,away,Le Havre,Étienne Youte Kinkoue,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195,254,M,,980406,EUR,1010966400,D,6,6,False,79.0,71.0,7.0,2.0,0.0,57.0,61.0,14.0,18.0,1.0,,,,,90.0,83.0,6.3,8.0,0.0083217,1,,,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,0.0146,,,1.0,1.0,,,,,,,
12450176,away,Le Havre,Gautier Lloris,gautier-lloris,G. Lloris,D,4,188,195,M,,287887,EUR,806025600,D,4,4,False,67.0,55.0,9.0,1.0,0.0,44.0,48.0,11.0,19.0,1.0,,,,,90.0,78.0,6.5,13.0,0.00328805,0,,,,3.0,,4.0,,,,,6.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12450176,away,Le Havre,Loic Négo,loic-nego,L. Négo,D,7,179,819,M,,54308,EUR,663897600,M,7,7,False,43.0,33.0,8.0,2.0,0.0,17.0,18.0,17.0,27.0,2.0,,,,,90.0,55.0,6.5,13.0,0.0775964,0,,2.0,,,3.0,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,
12450176,away,Le Havre,Yassine Kechta,yassine-kechta,Y. Kechta,M,8,166,2008,M,,1000442,EUR,1014595200,M,8,8,False,26.0,21.0,4.0,1.0,0.0,9.0,11.0,12.0,19.0,6.0,,,,,88.0,42.0,7.0,9.0,0.019533,0,,4.0,,,3.0,6.0,,,,,3.0,2.0,3.0,3.0,,1.0,,,3.0,,,,,,,,2.0,,,,,,,,
12450176,away,Le Havre,Abdoulaye Touré,abdoulaye-toure,A. Touré,M,94,187,3161,M,,149732,EUR,762652800,M,94,94,False,48.0,42.0,7.0,5.0,0.0,20.0,22.0,22.0,26.0,4.0,,,,,90.0,58.0,8.1,7.0,0.0149364,3,,,1.0,,4.0,1.0,,1.0,,,2.0,3.0,,,,,,,1.0,,,2.0,2.0,1.6024,1.8725,,2.0,1.0,,,,,,,
12450176,away,Le Havre,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,,788170,EUR,852249600,M,97,97,False,21.0,18.0,1.0,,0.0,14.0,16.0,5.0,6.0,4.0,,,,,73.0,42.0,6.2,6.0,0.0128048,0,,1.0,,,4.0,1.0,1.0,,,,2.0,1.0,,,,2.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,
12450176,away,Le Havre,Josué Casimir,josue-casimir,J. Casimir,M,7,178,9086,M,,1035986,EUR,1001289600,F,10,10,False,30.0,25.0,3.0,2.0,0.0,11.0,11.0,17.0,26.0,5.0,,,,,89.0,46.0,7.6,11.0,0.383646,1,,7.0,,,4.0,4.0,2.0,2.0,2.0,1.0,,,,,,1.0,1.0,,2.0,,,1.0,1.0,0.4794,0.8193,,1.0,,3.0,,,,,,
12450176,away,Le Havre,André Ayew,andre-ayew,A. Ayew,F,24,176,5860,M,andreayew10,27035,EUR,629856000,F,28,28,False,10.0,8.0,,,0.0,4.0,4.0,4.0,7.0,2.0,,,,,64.0,15.0,6.6,5.0,0.0102272,0,,1.0,2.0,2.0,4.0,3.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,
12450176,away,Le Havre,Issa Soumaré,issa-soumare,I. Soumaré,F,45,182,607,M,,1001458,EUR,971136000,F,45,45,False,23.0,14.0,2.0,1.0,1.0,5.0,8.0,10.0,17.0,3.0,,,,,90.0,43.0,7.1,15.0,0.201037,3,,2.0,5.0,5.0,14.0,10.0,4.0,,,1.0,2.0,,2.0,2.0,1.0,1.0,2.0,,3.0,,,1.0,,0.3723,0.4002,,4.0,2.0,1.0,1.0,,,,1.0,
12450176,away,Le Havre,Timothee Pembele,timothee-pembele,T. Pembele,D,32,182,700,M,,1824137,EUR,1031529600,D,32,32,True,17.0,14.0,,,0.0,6.0,7.0,8.0,10.0,,,,,,27.0,20.0,6.7,3.0,0.00636257,0,,,,,,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12450176,away,Le Havre,Ahmed Hassan,ahmed-hassan,A. Hassan,F,19,191,1936,M,,1143587,EUR,731289600,F,99,99,True,2.0,1.0,,,0.0,1.0,2.0,,,2.0,,,,,26.0,5.0,6.9,1.0,7.99e-06,1,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,0.0146,,,,1.0,,,,,,1.0,
12450176,away,Le Havre,Mahamadou Diawara,mahamadou-diawara,M. Diawara,M,34,187,449,M,,1402751,EUR,1108512000,M,34,34,True,14.0,13.0,1.0,1.0,0.0,3.0,4.0,10.0,11.0,1.0,,,,,17.0,16.0,6.6,2.0,0.006069,0,,1.0,,,1.0,,,,,,,,,,,1.0,,Mahamadou Diawara,,,,,,,,,,,,,,,,,
12450176,away,Le Havre,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,,1463265,EUR,1047427200,F,21,21,True,3.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,14.0,4.0,6.5,1.0,0.00056604,0,,1.0,,,,,,,,,,,,,,,,Antoine Joujou,,,,,,,,,,,,,,,,,
12450176,away,Le Havre,Rassoul Ndiaye,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,,992026,EUR,1008028800,M,19,19,True,3.0,3.0,,,0.0,1.0,1.0,3.0,5.0,,,,,,13.0,8.0,7.3,2.0,0.0915247,1,,3.0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,0.0344,0.0417,,,,1.0,,,,,,1.0
12450176,away,Le Havre,Arthur Desmas,arthur-desmas,A. Desmas,G,16,196,105,M,,798306,EUR,765676800,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450176,away,Le Havre,Yanis Zouaoui,yanis-zouaoui,Y. Zouaoui,D,18,183,294,M,,1397882,EUR,893721600,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Yanis Zouaoui,,,,,,,,,,,,,,,,,
12450176,away,Le Havre,Stephan Zagadou,stephan-zagadou,S. Zagadou,D,29,186,159,M,,2073555,EUR,1224806400,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Stephan Zagadou,,,,,,,,,,,,,,,,,
12450176,away,Le Havre,Daler Kuzyaev,daler-kuzyaev,D. Kuzyaev,M,14,182,744,M,,541426,EUR,727056000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
