match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_lastManTackle,stat_dispossessed,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,captain,stat_hitWoodwork,stat_errorLeadToAGoal,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,player_sofascoreId
12764283,home,Dynamo Kyiv,Vladyslav Kabaiev,vladyslav-kabaiev,V. Kabaiev,M,22,176.0,131,M,550192,EUR,809913600,F,22,22,False,24.0,20.0,2.0,1.0,0.0,13.0,14.0,7.0,10.0,,10.0,2.0,4.0,3.0,,,,,,,63.0,42.0,6.6,7.0,0.00456723,1,,,,4.0,2.0,2.0,1.0,1.0,,6.0,2.0,1.0,0.0362,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,
12764283,home,Dynamo Kyiv,Kostiantyn Vivcharenko,kostiantyn-vivcharenko,K. Vivcharenko,D,2,178.0,102,M,976366,EUR,1023667200,D,2,2,True,27.0,21.0,3.0,,0.0,13.0,15.0,8.0,12.0,2.0,7.0,5.0,4.0,,,,,,,,66.0,50.0,7.1,10.0,0.0309732,0,,,,2.0,1.0,,,,,5.0,4.0,2.0,,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,
12764283,home,Dynamo Kyiv,Valentyn Rubchynskyi,valentyn-rubchynskyi,V. Rubchynskyi,M,15,165.0,75,M,1397134,EUR,1013731200,M,15,15,True,11.0,11.0,,,0.0,4.0,4.0,7.0,7.0,,,1.0,2.0,,,,,,,,27.0,15.0,6.5,1.0,0.00319605,0,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
12764283,home,Dynamo Kyiv,Maksym Bragaru,maksym-bragaru,M. Bragaru,M,45,175.0,129,M,1111786,EUR,1027209600,M,45,45,True,9.0,6.0,,,0.0,2.0,2.0,4.0,7.0,,2.0,,1.0,,,,,,,,27.0,15.0,6.7,4.0,0.0056955,2,,,,2.0,,1.0,1.0,2.0,,1.0,,,0.0173,1.0,,,,1.0,,1.0,Maksym Bragaru,,,,,1.0,,,,,,
12764283,home,Dynamo Kyiv,Eduardo Guerrero,eduardo-guerrero,E. Guerrero,F,39,180.0,492,M,985134,EUR,951091200,F,39,39,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,,,,,,,,,27.0,8.0,6.4,2.0,0.00385629,0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
12764283,home,Dynamo Kyiv,Denys Popov,denys-popov,D. Popov,D,4,185.0,180,M,887247,EUR,919209600,D,4,4,True,7.0,5.0,,,0.0,5.0,5.0,,2.0,,,,,,,,,,,,10.0,7.0,6.5,2.0,5.9e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764283,home,Dynamo Kyiv,Ruslan Neshcheret,ruslan-neshcheret,R. Neshcheret,G,35,190.0,302,M,976364,EUR,1011657600,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764283,home,Dynamo Kyiv,Valentyn Morhun,valentyn-morhun,V. Morhun,G,51,192.0,28,M,1087626,EUR,997401600,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764283,home,Dynamo Kyiv,Maksym Diachuk,maksym-diachuk,M. Diachuk,D,15,185.0,111,M,1006088,EUR,1058745600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764283,home,Dynamo Kyiv,Navin Malysh,malysh-navin,N. Malysh,M,23,185.0,30,M,1146070,EUR,1059264000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764283,home,Dynamo Kyiv,Andriy Yarmolenko,andriy-yarmolenko,A. Yarmolenko,M,7,190.0,1932,M,41116,EUR,625104000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764283,away,Ferencváros TC,Dénes Dibusz,denes-dibusz,D. Dibusz,G,90,188.0,864,M,75425,EUR,658713600,G,90,90,False,21.0,18.0,4.0,1.0,0.0,17.0,20.0,1.0,1.0,,,,2.0,,,,,,,,90.0,23.0,6.6,3.0,0.00012262,0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
12764283,away,Ferencváros TC,Cebrail Makreckis,cebrail-makreckis,C. Makreckis,D,25,180.0,372,M,991090,EUR,957916800,D,25,25,False,41.0,38.0,3.0,3.0,0.0,10.0,10.0,29.0,34.0,,2.0,1.0,2.0,,,,,,,,64.0,64.0,6.8,11.0,0.0786932,1,,3.0,1.0,5.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,0.032,2.0,,,,1.0,,1.0,,,,,,,,,,,,
12764283,away,Ferencváros TC,Ibrahim Cissé,ibrahim-cisse,I. Cissé,D,27,185.0,841,M,603740,EUR,830995200,D,27,27,False,38.0,36.0,3.0,1.0,0.0,15.0,15.0,21.0,23.0,,2.0,1.0,3.0,,,,,,,,55.0,45.0,6.9,3.0,0.0227337,1,,,,2.0,,2.0,2.0,1.0,,,,1.0,0.2504,,2.0,,,,,1.0,,,,,,,,,,,,
12764283,away,Ferencváros TC,Stefan Gartenmann,stefan-gartenmann,S. Gartenmann,D,3,185.0,252,M,803671,EUR,854841600,D,3,3,False,88.0,82.0,2.0,1.0,0.0,41.0,42.0,41.0,47.0,,2.0,3.0,11.0,,,,,,,,90.0,96.0,7.6,7.0,0.0450214,0,,1.0,,1.0,1.0,,,,,2.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
12764283,away,Ferencváros TC,Cristian Ramírez,cristian-ramirez,C. Ramírez,D,2,173.0,494,M,155778,EUR,776649600,D,99,99,False,61.0,56.0,1.0,,0.0,19.0,22.0,37.0,43.0,,3.0,1.0,4.0,,,,,,,,90.0,81.0,7.7,9.0,0.0347874,2,,4.0,,1.0,,,,1.0,,3.0,2.0,,0.0563,,,1.0,1.0,,,1.0,,,,,,,1.0,0.033,,,,
12764283,away,Ferencváros TC,Philippe Rommens,philippe-rommens,P. Rommens,M,88,175.0,232,M,606190,EUR,872035200,M,88,88,False,70.0,68.0,9.0,8.0,0.0,13.0,15.0,55.0,55.0,,2.0,,6.0,,,,,,,,64.0,77.0,7.4,4.0,0.269079,1,,,,3.0,,1.0,,,,2.0,,1.0,0.0858,3.0,,,,,1.0,2.0,,,,,,,1.0,0.1036,,,,
12764283,away,Ferencváros TC,Mohammad Abu Fani,mohammad-abu-fani,M. A. Fani,M,15,164.0,535,M,836849,EUR,893635200,M,15,15,False,78.0,66.0,5.0,4.0,0.0,13.0,13.0,54.0,69.0,1.0,3.0,,8.0,1.0,,,,,,,90.0,94.0,7.7,19.0,0.528065,2,,4.0,1.0,4.0,,1.0,1.0,1.0,,,,1.0,0.0531,2.0,1.0,,,3.0,,,,,,,,,1.0,0.0574,,,,
12764283,away,Ferencváros TC,Kady Borges,kady-borges,K. Borges,M,20,173.0,14779,M,1194442,EUR,830995200,M,10,10,False,39.0,34.0,3.0,2.0,2.0,8.0,9.0,29.0,39.0,,,1.0,3.0,,,,,,,,90.0,65.0,8.4,18.0,0.264811,6,,9.0,3.0,9.0,1.0,3.0,,1.0,1.0,,,,0.26,3.0,,,,2.0,,3.0,,,,,,,4.0,0.7089,1.0,,,
12764283,away,Ferencváros TC,Kristoffer Zachariassen,kristoffer-zachariassen,K. Zachariassen,M,16,180.0,333,M,548312,EUR,759628800,M,16,16,False,34.0,30.0,,,0.0,5.0,5.0,25.0,30.0,,4.0,1.0,2.0,,,,,,,,90.0,49.0,8.0,10.0,0.333694,3,,1.0,,5.0,,4.0,2.0,1.0,1.0,2.0,2.0,3.0,0.4265,2.0,2.0,,,,,2.0,,,,,,,1.0,0.7661,1.0,1.0,1.0,
12764283,away,Ferencváros TC,Adama Malouda Traoré,adama-malouda-traore,A. M. Traoré,M,20,177.0,1208,M,1172372,EUR,802310400,M,20,20,False,30.0,28.0,1.0,1.0,0.0,4.0,4.0,25.0,27.0,1.0,2.0,1.0,2.0,,,,,,,,76.0,45.0,7.0,8.0,0.101432,4,,1.0,1.0,6.0,1.0,3.0,,1.0,2.0,1.0,,1.0,0.3682,2.0,,1.0,,2.0,,,,,,,,,1.0,0.1853,,,,
12764283,away,Ferencváros TC,Barnabás Varga,barnabas-varga,B. Varga,F,25,181.0,5649,M,852434,EUR,783043200,F,19,19,False,11.0,5.0,1.0,,0.0,,,5.0,13.0,5.0,8.0,1.0,2.0,1.0,,,,,,,75.0,25.0,8.5,12.0,0.214145,4,,2.0,,5.0,1.0,2.0,1.0,,1.0,1.0,,3.0,0.6326,1.0,2.0,,,,,1.0,,,,,,,3.0,1.691,,1.0,2.0,
12764283,away,Ferencváros TC,Endre Botka,endre-botka,E. Botka,D,21,180.0,309,M,134863,EUR,777772800,D,21,21,True,23.0,22.0,1.0,,0.0,16.0,16.0,6.0,7.0,,2.0,1.0,3.0,,,,,,,,35.0,27.0,6.9,2.0,0.00186766,0,,,,1.0,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
12764283,away,Ferencváros TC,Norbert Kaján,norbert-kajan,N. Kaján,D,54,179.0,102,M,1385121,EUR,1094860800,D,54,54,True,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,,1.0,,,,,,,,,,26.0,15.0,6.8,1.0,0.00340177,2,,,,2.0,,1.0,1.0,2.0,,,,,0.0607,,1.0,,,1.0,,,,,,1.0,,,,,,,,
12764283,away,Ferencváros TC,Habib Maïga,habib-maiga,H. Maïga,M,80,179.0,213,M,359246,EUR,820454400,M,80,80,True,20.0,20.0,,,0.0,9.0,9.0,11.0,11.0,,2.0,1.0,1.0,1.0,,,,,,,26.0,24.0,6.8,,0.00569286,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12764283,away,Ferencváros TC,Matheus Saldanha,matheus-saldanha,M. Saldanha,F,90,185.0,1436,M,1018290,EUR,934934400,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,15.0,3.0,7.3,,1.77e-05,1,,,,,,,,,,,,,0.4696,,,,,,,,,,,,,2.0,1.0,0.839,,,1.0,
12764283,away,Ferencváros TC,Zsombor Gruber,zsombor-gruber,Z. Gruber,F,30,183.0,615,M,1108206,EUR,1094515200,F,30,30,True,5.0,5.0,,,1.0,,,5.0,5.0,,1.0,,,,,,,,,,14.0,7.0,7.5,1.0,0.22727,0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,
12764283,away,Ferencváros TC,Levente Őri,levente-ori,L. Őri,G,33,,28,M,1088673,EUR,1051574400,G,65,65,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Levente Ori,,,,,,,,,,,
12764283,away,Ferencváros TC,Ádám Varga,adam-varga,Á. Varga,G,1,191.0,122,M,921139,EUR,918777600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Ádám,Varga,,,,,,,,,,
12764283,away,Ferencváros TC,Eldar Ćivić,eldar-civic,E. Ćivić,D,77,182.0,209,M,280469,EUR,833241600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764283,away,Ferencváros TC,Gábor Szalai,gabor-szalai,G. Szalai,D,22,191.0,351,M,1147932,EUR,960508800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Gábor Szalai,,,,,,,,,,,
12764283,away,Ferencváros TC,Mohamed Ali Ben Romdhane,ben-romdhane-mohamed-ali,M. Romdhane,M,5,185.0,9787,M,966891,EUR,936576000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohamed_ali_ben_romdhan
12764283,away,Ferencváros TC,Alex Tóth,alex-toth,A. Tóth,M,27,181.0,3659,M,1476524,EUR,1130025600,M,64,64,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764283,away,Ferencváros TC,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173.0,281,M,148623,EUR,743472000,F,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
