match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,captain,stat_aerialLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_lastManTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_fouls,stat_accurateCross,player_sofascoreId,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_goals
11406742,home,Lecce,Alexis Blin,,,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,True,34.0,33.0,1.0,1.0,0.0,19.0,19.0,14.0,15.0,,1.0,,,36.0,36.0,6.6,2.0,0.0925792,0,,,,4.0,,1.0,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,
11406742,home,Lecce,Santiago Pierotti,,,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,F,50,50,True,15.0,11.0,1.0,1.0,0.0,3.0,3.0,9.0,13.0,,1.0,,,36.0,29.0,6.9,6.0,0.00660145,0,,1.0,,6.0,5.0,4.0,3.0,,,,,1.0,1.0,1.0,2.0,,2.0,,,1.0,,2.0,1.0,,,,,,,,,
11406742,home,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,10,10,True,19.0,15.0,,,0.0,11.0,13.0,6.0,9.0,,,,,35.0,27.0,6.7,7.0,0.0167209,0,,3.0,,1.0,3.0,1.0,,,1.0,,,,,,1.0,,,2.0,,,,,2.0,,,,,,,,,
11406742,home,Lecce,Hamza Rafia,,,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,True,7.0,3.0,1.0,,0.0,1.0,1.0,2.0,6.0,,1.0,,,11.0,11.0,6.9,4.0,0.00114611,0,,,,1.0,3.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
11406742,home,Lecce,Alexandru Borbei,,,alexandru-borbei,A. Borbei,G,27,183,173,M,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406742,home,Lecce,Federico Brancolini,,,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406742,home,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406742,home,Lecce,Ahmed Touba,,,ahmed-touba,A. Touba,D,5,190,4985,M,856216,EUR,889747200,D,59,59,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Toubaahmed59,,,,,,,,
11406742,home,Lecce,Sebastian Esposito,Sebastian Esposito,,esposito-sebastian,S. Esposito,D,15,188,123,M,1393594,EUR,1114041600,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406742,home,Lecce,Daniel Samek,Daniel,Samek,daniel-samek,D. Samek,M,10,184,119,M,1995537,EUR,1077148800,M,83,83,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406742,home,Lecce,Rareș Burnete,,,rares-catalin-burnete,R. Burnete,F,7,185,490,M,1136325,EUR,1075507200,F,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406742,home,Lecce,Pontus Almqvist,,,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406742,away,Atalanta,Juan Musso,,,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,False,22.0,13.0,11.0,2.0,0.0,11.0,14.0,2.0,8.0,,9.0,2.0,3.0,90.0,32.0,7.1,9.0,0.00034136,0,0.8947,,,,,,,,,,,,,,,,,,,,,,,juanmusso,,,,,,,,
11406742,away,Atalanta,Rafael Tolói,,,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,False,40.0,34.0,3.0,1.0,0.0,18.0,19.0,17.0,24.0,1.0,3.0,,,90.0,53.0,6.4,12.0,0.0261661,0,,3.0,1.0,11.0,4.0,3.0,1.0,,,,True,1.0,2.0,1.0,2.0,,,,,2.0,,4.0,1.0,,,,,,,,,
11406742,away,Atalanta,Isak Hien,,,hien-isak,I. Hien,D,4,191,2306,M,1157713,EUR,916185600,D,4,4,False,51.0,47.0,1.0,,0.0,35.0,37.0,12.0,14.0,4.0,4.0,,,90.0,64.0,7.4,5.0,0.00385518,2,,,3.0,3.0,5.0,,,1.0,1.0,0.0541,,,,2.0,2.0,,1.0,,,1.0,,2.0,,,,,,,1.0,,0.127,
11406742,away,Atalanta,Giovanni Bonfanti,,,giovanni-bonfanti,G. Bonfanti,D,94,187,345,M,1183625,EUR,1042761600,D,43,43,False,48.0,39.0,4.0,1.0,0.0,30.0,33.0,10.0,17.0,,6.0,,,75.0,62.0,7.1,10.0,0.0271699,1,,2.0,1.0,4.0,6.0,1.0,1.0,1.0,,0.0859,,1.0,,1.0,4.0,,2.0,,,1.0,1.0,2.0,1.0,,,,,,,,,
11406742,away,Atalanta,Hans Hateboer,,,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,M,33,33,False,45.0,41.0,2.0,,0.0,13.0,14.0,28.0,32.0,1.0,1.0,,,90.0,61.0,6.7,6.0,0.0745069,0,,1.0,,7.0,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,1.0,3.0,,3.0,,,,1.0,,,,,,
11406742,away,Atalanta,Giorgio Scalvini,,,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,M,42,42,False,77.0,66.0,6.0,1.0,0.0,27.0,29.0,39.0,48.0,3.0,8.0,,,90.0,96.0,7.0,15.0,0.0331106,1,,,2.0,4.0,5.0,,,1.0,3.0,0.0573,,,1.0,3.0,1.0,,1.0,2.0,,2.0,,1.0,,,,,,,,,,
11406742,away,Atalanta,Mario Pašalić,,,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,8,8,False,71.0,68.0,1.0,1.0,0.0,21.0,21.0,47.0,50.0,1.0,5.0,,,68.0,79.0,7.2,5.0,0.0796223,1,,,1.0,3.0,3.0,,,,2.0,0.3474,,1.0,,1.0,2.0,,2.0,,2.0,1.0,,1.0,,pasalicmario,,,1.0,,1.0,,0.5724,
11406742,away,Atalanta,Davide Zappacosta,,,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,25.0,24.0,,,0.0,9.0,10.0,15.0,16.0,,3.0,,,45.0,36.0,6.7,3.0,0.0153017,2,,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,0.1313,,2.0,,,,,,,,2.0,,2.0,,,,,,1.0,,1.0,,
11406742,away,Atalanta,Aleksei Miranchuk,,,aleksei-miranchuk,A. Miranchuk,M,59,182,4256,M,324353,EUR,813888000,F,59,59,False,58.0,52.0,4.0,1.0,1.0,12.0,13.0,45.0,51.0,1.0,4.0,,,90.0,77.0,8.8,8.0,0.519512,4,,6.0,,3.0,6.0,4.0,3.0,1.0,,0.2562,,1.0,,,3.0,,1.0,,9.0,1.0,,1.0,5.0,Miranchuk,,1.0,1.0,,3.0,,0.5454,
11406742,away,Atalanta,El Bilal Touré,,,el-bilal-toure,E. B. Touré,F,19,185,9510,M,982615,EUR,1002067200,F,10,10,False,15.0,10.0,,,0.0,2.0,2.0,8.0,13.0,,,,,45.0,24.0,6.8,10.0,0.10851,2,,,,3.0,,,,,3.0,0.0775,,,2.0,1.0,,,,,1.0,,,1.0,,el_bilal_9,,1.0,,1.0,1.0,,0.0262,
11406742,away,Atalanta,Gianluca Scamacca,,,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,807301,EUR,915148800,F,90,90,False,16.0,13.0,3.0,3.0,1.0,,,13.0,16.0,,3.0,,,62.0,26.0,8.6,9.0,0.0776247,3,,,1.0,3.0,2.0,,,1.0,5.0,0.2033,,1.0,1.0,,,,,1.0,5.0,,,1.0,,scamacca,,1.0,,,2.0,,0.1793,1.0
11406742,away,Atalanta,Éderson,,,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,True,26.0,22.0,4.0,3.0,0.0,10.0,12.0,12.0,14.0,,3.0,,,45.0,35.0,6.6,6.0,0.0115277,0,,,,3.0,3.0,1.0,,,,,,,1.0,,,,,3.0,,,,1.0,,ederson99,,,,,,,,
11406742,away,Atalanta,Charles De Ketelaere,,,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,M,17,17,True,11.0,9.0,,,0.0,5.0,5.0,4.0,7.0,1.0,1.0,,,45.0,19.0,7.1,6.0,0.0262132,2,,1.0,,4.0,1.0,,,,1.0,0.3141,,2.0,2.0,,1.0,,,,,,,,,cdk,,,,1.0,1.0,,0.5614,1.0
11406742,away,Atalanta,Berat Djimsiti,,,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,True,18.0,15.0,1.0,,0.0,14.0,14.0,1.0,4.0,2.0,2.0,,,28.0,23.0,6.9,3.0,0.00032374,1,,,3.0,,3.0,,,1.0,,0.0651,,,,2.0,,,,,,,,,,,,,,,,,,
11406742,away,Atalanta,Michel Adopo,,,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,25,25,True,18.0,14.0,1.0,1.0,0.0,6.0,8.0,8.0,10.0,,3.0,,,22.0,20.0,6.7,4.0,0.00770184,0,,,1.0,1.0,2.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,
11406742,away,Atalanta,Mitchel Bakker,,,mitchel-bakker,M. Bakker,D,5,185,1246,M,856638,EUR,961459200,D,20,20,True,13.0,10.0,,,0.0,7.0,9.0,3.0,4.0,,5.0,,,15.0,18.0,6.6,4.0,0.00043156,0,,,,1.0,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
11406742,away,Atalanta,Francesco Rossi,,,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406742,away,Atalanta,Marco Carnesecchi,,,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406742,away,Atalanta,Leonardo Mendicino,,,mendicino-leonardo,L. Mendicino,M,44,182,115,M,1489949,EUR,1151107200,M,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406742,away,Atalanta,Matteo Ruggeri,,,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406742,away,Atalanta,Ademola Lookman,,,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,molalookman,,,,,,,,
