match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_totalCross,player_firstName,player_lastName,stat_aerialLost,stat_bigChanceMissed,stat_hitWoodwork,stat_interceptionWon,stat_accurateCross,stat_bigChanceCreated,stat_totalContest,stat_goalAssist,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_penaltyFaced,stat_totalOffside,stat_penaltyConceded,stat_errorLeadToAShot
11369791,home,Royale Union Saint-Gilloise,Dennis Eckert Ayensa,dennis-eckert-ayensa,D. Eckert,F,10,181,542,M,812797,EUR,852768000,F,9,9,False,,8.0,4.0,,,1.0,1.0,3.0,7.0,1.0,2.0,,,1.0,,,,,,,76.0,17.0,6.9,7.0,0.409,0.2123,0.001523,,3,,3.0,,2.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,
11369791,home,Royale Union Saint-Gilloise,Lazare Amani,jean-thierry-lazare-amani,L. Amani,M,88,172,4079,M,845136,EUR,889228800,M,8,8,True,,4.0,3.0,,,2.0,3.0,1.0,2.0,,2.0,2.0,1.0,,,,,,,,24.0,10.0,6.7,2.0,0.0,0.0,0.00022301,,0,,2.0,,,,,2.0,1.0,,2.0,,1.0,Jean Thierry Lazare,Amani,,,,,,,,,,,,jtl_amani_8,,,,
11369791,home,Royale Union Saint-Gilloise,Gustaf Nilsson,gustaf-nilsson,G. Nilsson,F,19,197,774,M,572286,EUR,864345600,F,29,29,True,,2.0,2.0,1.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,14.0,8.0,6.6,2.0,0.0,0.0,0.00280884,,0,,3.0,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,
11369791,home,Royale Union Saint-Gilloise,Guillaume François,guillaume-francois,G. François,M,19,174,65,M,45897,EUR,644371200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369791,home,Royale Union Saint-Gilloise,Joachim Imbrechts,joachim-imbrechts,J. Imbrechts,G,73,183,100,M,943256,EUR,1002585600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369791,home,Royale Union Saint-Gilloise,Viktor Boone,viktor-boone,V. Boone,D,3,191,49,M,1046455,EUR,885686400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369791,home,Royale Union Saint-Gilloise,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191,390,M,1088899,EUR,1057708800,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,Fedde Leysen,,,,,,,,,,,,,,,,,
11369791,home,Royale Union Saint-Gilloise,Nathan Huygevelde,nathan-huygevelde,N. Huygevelde,M,35,185,46,M,1388593,EUR,1074816000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369791,home,Royale Union Saint-Gilloise,Elton Kabangu,elton-kabangu,E. Kabangu,F,7,178,243,M,844745,EUR,886896000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369791,away,RSC Anderlecht,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,174,M,96542,EUR,731203200,G,1,1,False,,44.0,42.0,3.0,1.0,42.0,43.0,,1.0,,,,7.0,,,1.0,1.0,,,,90.0,49.0,6.6,2.0,0.0,0.0,0.00016263,,0,-0.6184,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11369791,away,RSC Anderlecht,Louis Patris,louis-patris,L. Patris,M,27,187,275,M,923972,EUR,991872000,D,22,22,False,,17.0,11.0,4.0,3.0,6.0,9.0,5.0,11.0,,5.0,1.0,3.0,,,,,,,,68.0,49.0,7.0,14.0,0.0,0.0,0.0181237,1.0,0,,4.0,,,,1.0,5.0,3.0,3.0,3.0,,3.0,,,,,,1.0,,,1.0,,,,,,,1.0,,
11369791,away,RSC Anderlecht,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3329,M,1126512,EUR,1066867200,D,56,56,False,,65.0,50.0,17.0,7.0,37.0,39.0,13.0,26.0,,2.0,3.0,5.0,1.0,,,,,,,90.0,73.0,6.3,16.0,0.0,0.0,0.00707661,,0,,4.0,,,,,,,1.0,2.0,,,,,2.0,,,,,,1.0,,1.0,,,,,,,
11369791,away,RSC Anderlecht,Jan Vertonghen,jan-vertonghen,J. Vertonghen,D,,189,1673,M,16921,EUR,546220800,D,14,14,False,True,79.0,70.0,20.0,11.0,60.0,61.0,10.0,18.0,2.0,5.0,2.0,3.0,2.0,,,,,,,90.0,85.0,6.5,9.0,0.0,0.0,0.00851798,,0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,
11369791,away,RSC Anderlecht,Moussa Ndiaye,moussa-ndiaye,M. Ndiaye,D,16,181,1546,M,982315,EUR,1024358400,D,5,5,False,,46.0,32.0,4.0,2.0,22.0,28.0,10.0,18.0,,6.0,4.0,2.0,5.0,,,,,,,90.0,75.0,6.4,21.0,0.0,0.0,0.00331664,,0,,4.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,2.0,,1.0,,,,,,,
11369791,away,RSC Anderlecht,Majeed Ashimeru,majeed-ashimeru,M. Ashimeru,M,18,182,1285,M,901149,EUR,876441600,M,18,18,False,,29.0,25.0,4.0,3.0,13.0,15.0,12.0,14.0,,5.0,,9.0,2.0,,,,,,,81.0,42.0,6.8,6.0,0.0,0.0,0.0207549,,0,,3.0,1.0,1.0,,,3.0,3.0,,,,,,,,,,4.0,,,1.0,,,,,,,,,1.0
11369791,away,RSC Anderlecht,Amadou Diawara,amadou-diawara,A. Diawara,M,24,183,1862,M,788895,EUR,869097600,M,21,21,False,,31.0,27.0,2.0,1.0,15.0,16.0,12.0,15.0,1.0,4.0,,8.0,2.0,,,,,,,89.0,39.0,6.6,6.0,0.0,0.0,0.0291153,,0,,4.0,,,,,1.0,1.0,,2.0,,,,,,,,1.0,,,2.0,,,,,,,,,
11369791,away,RSC Anderlecht,Kristian Arnstad,kristian-arnstad,K. Arnstad,M,10,171,574,M,984989,EUR,1062892800,M,61,61,False,,31.0,18.0,4.0,1.0,8.0,13.0,10.0,20.0,1.0,3.0,,4.0,2.0,,,,,,,68.0,38.0,6.5,15.0,0.0,0.0,0.019861,1.0,0,,4.0,,,,,1.0,,,4.0,,2.0,,,,,,,,,,,,,,,,,,
11369791,away,RSC Anderlecht,Anders Dreyer,anders-dreyer,A. Dreyer,F,10,174,2337,M,809280,EUR,894067200,F,36,36,False,,32.0,28.0,1.0,1.0,7.0,7.0,21.0,28.0,,4.0,1.0,1.0,1.0,,,,,,,90.0,52.0,7.2,11.0,0.1706,0.0,0.0904375,1.0,2,,1.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,3.0,,,,,,1.0,,,2.0,,2.0,,,,,,,
11369791,away,RSC Anderlecht,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187,4191,M,795761,EUR,876096000,F,12,12,False,,9.0,7.0,,,1.0,1.0,6.0,8.0,,2.0,1.0,,2.0,,,,,,,90.0,25.0,6.2,10.0,0.2616,0.2119,0.279689,1.0,2,,9.0,1.0,3.0,,,,,3.0,2.0,1.0,,,,1.0,1.0,,,,,2.0,,,1.0,,KDolberg,,1.0,,
11369791,away,RSC Anderlecht,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1932,M,901889,EUR,935366400,F,7,7,False,,17.0,14.0,1.0,1.0,7.0,7.0,7.0,10.0,,10.0,,1.0,4.0,,,,,,,90.0,36.0,7.4,6.0,0.0649,0.0,0.0101351,1.0,3,,4.0,,2.0,2.0,,2.0,1.0,,1.0,1.0,,,,,,,,,1.0,5.0,,4.0,,,,,,,
11369791,away,RSC Anderlecht,Killian Sardella,killian-sardella,K. Sardella,D,54,177,482,M,909964,EUR,1020297600,D,54,54,True,,6.0,4.0,,,3.0,3.0,2.0,5.0,1.0,3.0,1.0,2.0,,,,,,,,22.0,16.0,6.5,4.0,0.0,0.0,0.089384,1.0,0,,4.0,,,,,1.0,,1.0,1.0,,2.0,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,
11369791,away,RSC Anderlecht,Theo Leoni,theo-leoni,T. Leoni,M,6,174,569,M,867251,EUR,956275200,M,17,17,True,,19.0,14.0,3.0,2.0,6.0,7.0,8.0,12.0,,3.0,,2.0,2.0,,,,,,,22.0,26.0,6.8,6.0,0.0,0.0,0.12254,,0,,3.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,
11369791,away,RSC Anderlecht,Benito Raman,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,F,9,9,True,,5.0,2.0,,,1.0,1.0,1.0,7.0,,,,2.0,,,,,,,,9.0,10.0,6.7,6.0,0.0132,0.2543,0.0001536,,1,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,1.0,,,,,,
11369791,away,RSC Anderlecht,Mario Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177,3682,M,1101702,EUR,1096416000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,10.0,,6.4,,0.0,0.0,0.0,,0,,,,,,,,,,,,,Mathieu,Stroeykens,,,,,,,,,,,,,,,,
11369791,away,RSC Anderlecht,Colin Coosemans,colin-coosemans,C. Coosemans,G,26,185,265,M,122399,EUR,712800000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369791,away,RSC Anderlecht,Marco Kana,marco-kana,M. Kana,D,55,183,383,M,964759,EUR,1028764800,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369791,away,RSC Anderlecht,Hannes Delcroix,hannes-delcroix,H. Delcroix,D,3,185,5276,M,826169,EUR,920160000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369791,away,RSC Anderlecht,Tristan Degreef,degreef-tristan,T. Degreef,M,83,177,393,M,1436187,EUR,1106092800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
