match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_wasFouled,player_sofascoreId,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_hitWoodwork,stat_bigChanceCreated,stat_ownGoals
12450934,home,Olympique Lyonnais,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6170,M,1195784,EUR,1112227200,F,11,11,False,29.0,25.0,,,0.0,7.0,9.0,18.0,22.0,,4.0,,3.0,,,,90.0,40.0,6.7,9.0,0.0555224,1,,2.0,,4.0,1.0,1.0,,1.0,1.0,2.0,,,,0.025,,2.0,,,,,2.0,,,,,,1.0,,,,,,
12450934,home,Olympique Lyonnais,Moussa Niakhaté,,,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,758168,EUR,826243200,D,19,19,True,18.0,17.0,,,0.0,10.0,10.0,7.0,8.0,,,5.0,5.0,,,,25.0,25.0,6.8,1.0,0.00542862,0,,,,,,,,,,,,,,,,,,,,,,niakhate,,,,,,,,,,,
12450934,home,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,8,8,True,17.0,15.0,1.0,,0.0,7.0,8.0,9.0,11.0,,4.0,3.0,2.0,,,,25.0,33.0,7.3,4.0,0.0690824,2,,2.0,,1.0,,,,,,4.0,1.0,,1.0,0.5871,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,
12450934,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,14.0,13.0,,,0.0,2.0,2.0,11.0,12.0,,1.0,1.0,1.0,,,,25.0,21.0,6.6,5.0,0.0471995,1,,,1.0,4.0,,2.0,1.0,,,,,,2.0,0.0972,,1.0,1.0,1.0,1.0,,,rayan_cherki,,,,,,,,,,,
12450934,home,Olympique Lyonnais,Tanner Tessmann,,,tanner-tessmann,T. Tessmann,M,6,187,1230,M,1022084,EUR,1001289600,M,15,15,True,10.0,9.0,,,0.0,5.0,5.0,4.0,5.0,,1.0,1.0,1.0,,,,15.0,13.0,6.7,2.0,0.00175756,0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12450934,home,Olympique Lyonnais,Georges Mikautadze,,,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,69,69,True,7.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,,,,,,14.0,15.0,6.1,5.0,0.00202259,0,,1.0,1.0,4.0,,3.0,,,1.0,,,,1.0,,,,,,,,,georgesmkd,,,,,,,,,,,
12450934,home,Olympique Lyonnais,Rémy Descamps,,,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450934,home,Olympique Lyonnais,Warmed Omari,,,omari-warmed,W. Omari,D,17,185,538,M,999030,EUR,956448000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450934,home,Olympique Lyonnais,Saël Kumbedi,,,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450934,home,Olympique Lyonnais,Enzo Molebe,Enzo,Molebe,enzo-molebe,E. Molebe,F,14,178,746,,1861678,EUR,1190073600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450934,away,Montpellier,Benjamin Lecomte,,,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,40,40,False,42.0,24.0,32.0,14.0,0.0,17.0,20.0,7.0,22.0,,,,9.0,,1.0,2.0,90.0,51.0,6.9,18.0,0.00140046,0,-0.4986,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,
12450934,away,Montpellier,Nikola Maksimović,Nikola,Maksimović,nikola-maksimovic,N. Maksimović,D,15,193,266,M,68076,EUR,691027200,D,52,52,False,12.0,11.0,1.0,,0.0,11.0,11.0,,1.0,,,6.0,,,,,64.0,24.0,6.5,3.0,6.483e-05,0,,,2.0,3.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,
12450934,away,Montpellier,Bećir Omeragić,,,becir-omeragic,B. Omeragić,D,27,187,462,M,940918,EUR,1011484800,D,27,27,False,30.0,28.0,1.0,,0.0,9.0,11.0,19.0,19.0,1.0,7.0,4.0,3.0,,,,90.0,46.0,7.1,2.0,0.00581646,2,,,3.0,3.0,,3.0,3.0,1.0,,1.0,,,,0.0706,,,,,,1.0,2.0,,,1.0,1.0,0.053,,,,,,,
12450934,away,Montpellier,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187,581,M,904759,EUR,924048000,D,5,5,False,24.0,23.0,,,0.0,14.0,14.0,9.0,10.0,2.0,7.0,6.0,3.0,,,,90.0,39.0,7.1,1.0,0.00400886,1,,,1.0,4.0,2.0,,,1.0,,5.0,3.0,,,0.0174,,,,1.0,,1.0,,,,,,,,,,,,,
12450934,away,Montpellier,Enzo Tchato Mbiayi,Enzo Tchato Mbiayi,,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,1103548,EUR,1038009600,M,29,29,False,34.0,27.0,3.0,1.0,0.0,14.0,15.0,14.0,24.0,1.0,5.0,4.0,6.0,,,,90.0,68.0,7.7,13.0,0.0391859,0,,5.0,,4.0,1.0,,,,1.0,4.0,3.0,,,,1.0,1.0,,2.0,2.0,1.0,,,,,,,,,,1.0,,,
12450934,away,Montpellier,Jordan Ferri,,,jordan-ferri,J. Ferri,M,4,172,146,M,123229,EUR,700358400,M,12,12,False,59.0,57.0,6.0,5.0,0.0,26.0,26.0,31.0,35.0,,5.0,4.0,5.0,,,,90.0,79.0,7.4,7.0,0.0297052,1,,2.0,,4.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,,2.0,0.078,,,,2.0,1.0,,,,True,,,,,,,,1.0,,
12450934,away,Montpellier,Rabby Nzingoula,,,rabby-nzingoula,R. Nzingoula,M,22,183,464,M,1492676,EUR,1132876800,M,19,19,False,23.0,12.0,4.0,2.0,0.0,7.0,9.0,5.0,15.0,2.0,5.0,1.0,3.0,,,,87.0,43.0,7.0,17.0,0.0787959,0,,1.0,,6.0,3.0,,,,6.0,1.0,,,4.0,,,1.0,,2.0,,,2.0,,,,,,,,,,,,
12450934,away,Montpellier,Issiaga Sylla,Issiaga,Sylla,issiaga-sylla,I. Sylla,D,4,180,3382,M,291695,EUR,757382400,M,3,3,False,32.0,23.0,4.0,2.0,0.0,13.0,16.0,10.0,18.0,2.0,3.0,2.0,6.0,,,,87.0,55.0,6.6,15.0,0.101204,0,,2.0,2.0,6.0,1.0,2.0,,,,1.0,,,,,,,,1.0,,,,ISylla,,,,,,,,,,,
12450934,away,Montpellier,Mousa Tamari,,,mousa-al-taamari,M. Tamari,F,11,175,5388,M,876600,EUR,865900800,F,9,9,False,33.0,28.0,1.0,1.0,0.0,7.0,7.0,21.0,26.0,,4.0,,5.0,,,,90.0,52.0,7.3,16.0,0.211885,3,,,1.0,5.0,,5.0,2.0,,,,,,7.0,0.2128,,1.0,1.0,,2.0,,2.0,,,,2.0,0.2987,,,,,,1.0,
12450934,away,Montpellier,Teji Savanier,,,teji-savanier,T. Savanier,M,11,171,790,M,156682,EUR,693360000,F,11,11,False,27.0,19.0,3.0,1.0,0.0,10.0,11.0,11.0,22.0,,1.0,,5.0,,,,75.0,47.0,7.4,16.0,0.135351,3,,6.0,1.0,3.0,,2.0,1.0,1.0,,,,,2.0,0.0746,2.0,1.0,,,3.0,,,,,,2.0,0.2115,,,,,,1.0,
12450934,away,Montpellier,Akor Adams,,,akor-adams,A. Adams,F,9,190,25542,M,946381,EUR,949104000,F,8,8,False,8.0,7.0,1.0,,0.0,4.0,4.0,3.0,4.0,,3.0,,1.0,,,,64.0,18.0,6.9,5.0,0.00148989,1,,,1.0,2.0,,3.0,2.0,1.0,,1.0,1.0,,3.0,0.0356,,,,,1.0,,,,,,,,,,,,,,
12450934,away,Montpellier,Khalil Fayad,Khalil Fayad,,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,True,14.0,13.0,1.0,1.0,0.0,3.0,3.0,11.0,12.0,,1.0,,1.0,,,,26.0,18.0,6.2,1.0,0.114409,1,,1.0,,,,,,1.0,,1.0,,,,0.5355,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0
12450934,away,Montpellier,Wahbi Khazri,,,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,F,10,10,True,5.0,4.0,,,0.0,,,5.0,8.0,,3.0,1.0,,,,,26.0,17.0,6.9,4.0,0.00578308,2,,3.0,,1.0,,1.0,,,,1.0,1.0,,,0.0711,1.0,,1.0,,,,2.0,,,,1.0,0.0127,,,,,,,
12450934,away,Montpellier,Stefan Džodić,Stefan Dzodic,,stefan-dzodic,S. Džodić,M,29,185,156,M,1152889,EUR,1110844800,M,45,45,True,10.0,7.0,,,0.0,1.0,2.0,6.0,8.0,2.0,3.0,,1.0,,,,15.0,14.0,6.9,3.0,0.00729577,1,,,,1.0,,,,1.0,,1.0,1.0,,,0.0538,,,,1.0,,1.0,,,,,,,,,,,,,
12450934,away,Montpellier,Theo Sainte Luce,,,theo-sainte-luce,T. S. Luce,D,17,181,53,M,901152,EUR,908841600,D,17,17,True,4.0,4.0,,,0.0,2.0,2.0,3.0,3.0,,,,1.0,,,,10.0,6.0,6.3,1.0,0.0402469,0,,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
12450934,away,Montpellier,Yanis Issoufou,,,yanis-issoufou,Y. Issoufou,F,8,182,195,M,1426229,EUR,1161993600,F,39,39,True,4.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,1.0,,1.0,,,,10.0,9.0,6.7,4.0,0.0093114,1,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,0.0297,,,,,,,,,,,,,,,,,,,
12450934,away,Montpellier,Dimitry Bertaud,,,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,d_bertaud16,,,,,,,,,,,
12450934,away,Montpellier,Yael Mouanga,Yael Mouanga,,yael-mouanga,Y. Mouanga,D,23,183,91,M,1170536,EUR,1122076800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450934,away,Montpellier,Theo Chennahi,Théo Chennahi,,chennahi-theo,T. Chennahi,M,44,182,70,M,1634349,EUR,1107648000,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450934,away,Montpellier,Axel Gueguin,Axel Gueguin,,axel-gueguin,A. Gueguin,F,20,170,58,M,1195635,EUR,1111622400,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
