match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_challengeLost,stat_interceptionWon,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_accurateCross,stat_errorLeadToAShot,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_hitWoodwork
10408326,away,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,23,23,False,57.0,52.0,2.0,1.0,33.0,36.0,19.0,21.0,4.0,5.0,,,90.0,72.0,7.2,6.0,0.0,0.0,0.0163675,0,,,2.0,3.0,1.0,1.0,,1.0,1.0,,,,,,2.0,,,1.0,,,,,,1.0,1.0,,,,,aissamandi23,,,,2.0,
10408326,away,Villarreal,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,864169,EUR,853372800,D,4,4,False,67.0,55.0,17.0,10.0,37.0,40.0,18.0,27.0,7.0,6.0,,,90.0,80.0,7.1,12.0,0.0,0.0,0.0140578,0,,,1.0,4.0,,1.0,,,2.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,pauttorres,,,,1.0,
10408326,away,Villarreal,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,344847,EUR,714355200,D,12,12,False,40.0,35.0,4.0,2.0,26.0,29.0,9.0,16.0,,8.0,,,90.0,60.0,6.9,12.0,0.0,0.0,0.00716836,0,,5.0,,4.0,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,
10408326,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,39182,EUR,608688000,M,10,10,False,85.0,81.0,6.0,4.0,44.0,46.0,38.0,41.0,,7.0,,,90.0,95.0,6.9,7.0,0.0,0.0,0.0334592,0,,2.0,1.0,3.0,,,2.0,,,,,2.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,
10408326,away,Villarreal,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,822470,EUR,927331200,M,11,11,False,20.0,16.0,1.0,,5.0,5.0,11.0,16.0,,2.0,,,45.0,25.0,7.0,6.0,0.0,0.0,0.0722213,0,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,3.0,2.0,1.0,,,,chukwuezesamuel8,,,,,
10408326,away,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,14,178,191,M,153966,EUR,687657600,M,14,14,False,47.0,44.0,,,20.0,21.0,24.0,26.0,,5.0,,,78.0,54.0,6.1,7.0,0.0,0.0,0.0259243,0,,,5.0,1.0,2.0,1.0,2.0,1.0,,,1.0,,,2.0,1.0,True,,,,,,,,,,,,,,,,,,,
10408326,away,Villarreal,Francis Coquelin,francis-coquelin,F. Coquelin,M,13,178,472,M,40672,EUR,674092800,M,19,19,False,23.0,21.0,,,9.0,9.0,12.0,14.0,,1.0,,,64.0,28.0,6.7,4.0,0.0,0.0,0.00906447,0,,,2.0,2.0,,1.0,2.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10408326,away,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,344129,EUR,553996800,M,22,22,False,25.0,16.0,1.0,1.0,6.0,9.0,10.0,16.0,1.0,4.0,,,90.0,39.0,6.4,13.0,0.0543,0.0,0.0110734,1,,,5.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,1.0
10408326,away,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180,4001,M,146866,EUR,702604800,F,7,7,False,35.0,26.0,,,7.0,7.0,19.0,28.0,3.0,2.0,,,90.0,54.0,7.6,16.0,0.0823,0.362143,0.0401713,2,,,3.0,5.0,2.0,1.0,4.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,3.0,3.0,,,,,GerardMoreno9,1.0,,,,
10408326,away,Villarreal,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,984624,EUR,1035072000,M,21,21,True,14.0,8.0,2.0,1.0,3.0,4.0,5.0,10.0,3.0,2.0,,,45.0,30.0,6.3,15.0,0.0,0.0,0.00152215,0,,,6.0,4.0,2.0,3.0,6.0,2.0,1.0,,3.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
10408326,away,Villarreal,Étienne Capoue,etienne-capoue,É. Capoue,M,,187,342,M,16701,EUR,584582400,M,6,6,True,11.0,9.0,,,5.0,5.0,4.0,6.0,1.0,1.0,,,26.0,24.0,6.5,7.0,0.0,0.0,0.00144795,0,,,3.0,5.0,1.0,,3.0,,1.0,,,3.0,1.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,
10408326,away,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,53739,EUR,665452800,D,2,2,True,1.0,1.0,,,1.0,1.0,,,,,,,5.0,1.0,,,0.0,0.0,8.71723e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408326,away,Villarreal,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,5,5,True,7.0,6.0,1.0,,4.0,4.0,2.0,3.0,3.0,1.0,,,20.0,13.0,6.7,1.0,0.0,0.0,0.000935759,0,,,2.0,1.0,,1.0,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
10408326,away,Villarreal,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178,430,M,826004,EUR,916099200,M,20,20,True,4.0,4.0,,,,,4.0,4.0,,1.0,,,12.0,7.0,6.6,1.0,0.0,0.0,0.00269445,0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,
10408326,away,Villarreal,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,962053,EUR,1018915200,G,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filipjorgensen1,,,,,
10408326,away,Villarreal,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,229740,EUR,710294400,D,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408326,away,Villarreal,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,827064,EUR,854668800,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
