match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_position,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_fouls,stat_keyPass,player_lastName,stat_accurateCross,stat_onTargetScoringAttempt,captain,stat_wasFouled,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_outfielderBlock,stat_bigChanceCreated
12134229,home,Asheville City SC,Jovan Prado,Jovan Prado,jovan-prado,J. Prado,10,183.0,0,M,1824250,EUR,979257600.0,F,10,10,False,16.0,12.0,1.0,1.0,2.0,4.0,10.0,13.0,1.0,1.0,,,,68.0,31.0,7.1,8.0,1,F,1.0,1.0,3.0,5.0,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,2.0,,,,,2.0,,,,,,,,
12134229,home,Asheville City SC,Mao Wong,,mao-wong,M. Wong,22,,0,M,974111,EUR,883267200.0,D,26,26,True,18.0,16.0,2.0,2.0,10.0,11.0,6.0,8.0,,,,,,45.0,23.0,6.8,3.0,1,D,1.0,1.0,1.0,4.0,,,,,,,,,1.0,1.0,,,,,,,,3.0,,,,,,,,
12134229,home,Asheville City SC,Kenn Muendo,Kenn Muendo,kenn-muendo,K. Muendo,20,,0,M,1824258,EUR,1088812800.0,M,20,20,True,18.0,12.0,2.0,2.0,3.0,6.0,9.0,12.0,,2.0,,,,38.0,28.0,6.7,10.0,2,M,,2.0,6.0,1.0,,3.0,,,,1.0,,1.0,,2.0,,1.0,2.0,,,,,,,,,,,,,
12134229,home,Asheville City SC,Guido Cacciabue,Guido Cacciabue,guido-cacciabue,G. Cacciabue,77,,1,M,1824229,EUR,904262400.0,M,18,18,True,5.0,2.0,,,,,3.0,8.0,,,,,,22.0,9.0,6.6,6.0,0,M,3.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,
12134229,home,Asheville City SC,Sebastián Jorgge,,sebastian-jorgge,S. Jorgge,12,165.0,1,M,882920,EUR,893116800.0,M,12,12,True,16.0,14.0,,,5.0,6.0,9.0,10.0,,3.0,,,,22.0,19.0,6.5,4.0,1,M,,,2.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,
12134229,home,Asheville City SC,Juan Ballas,Juan Ballas,juan-ballas,J. Ballas,16,191.0,0,M,1824252,EUR,971308800.0,F,16,16,True,2.0,,,,,,,2.0,,1.0,,,,9.0,5.0,6.5,3.0,1,F,,,2.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
12134229,home,Asheville City SC,Louis Dolcini,,louis-dolcini,L. Dolcini,,,1,,1137616,EUR,1043625600.0,M,27,27,True,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134229,home,Asheville City SC,Noah Miller,Noah Miller,noah-miller,N. Miller,25,,0,M,1824240,EUR,1109462400.0,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134229,away,One Knoxville SC,Johan Garibay,,johan-garibay,J. Garibay,25,188.0,3,M,934813,EUR,953596800.0,G,25,25,False,28.0,17.0,21.0,10.0,9.0,10.0,8.0,18.0,,18.0,2.0,6.0,,90.0,42.0,8.2,11.0,0,G,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
12134229,away,One Knoxville SC,Sivert August Felde Haugli,,sivert-august-felde-haugli,S. A. F. Haugli,,196.0,6,M,904885,EUR,925862400.0,D,3,3,False,52.0,41.0,7.0,2.0,23.0,27.0,18.0,25.0,3.0,1.0,,,,90.0,62.0,6.9,13.0,0,M,,,3.0,6.0,2.0,,1.0,,1.0,2.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,
12134229,away,One Knoxville SC,Jalen Crisler,,jalen-crisler,J. Crisler,3,194.0,1,M,1019845,EUR,778118400.0,D,5,5,False,45.0,37.0,8.0,4.0,21.0,25.0,16.0,20.0,7.0,1.0,,,,61.0,56.0,6.3,8.0,1,D,,1.0,3.0,5.0,,,,,,2.0,1.0,,3.0,1.0,,2.0,,,,,,,,,,,,,,
12134229,away,One Knoxville SC,Dani Fernández,,dani-fernandez,D. Fernández,13,185.0,1,M,1478375,EUR,863654400.0,D,13,13,False,53.0,41.0,9.0,3.0,23.0,28.0,18.0,25.0,4.0,4.0,,,,90.0,61.0,7.1,12.0,0,D,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,
12134229,away,One Knoxville SC,Callum Johnson,Callum Johnson,callum-johnson,C. Johnson,12,176.0,1,M,1172580,EUR,878342400.0,M,12,12,False,35.0,32.0,3.0,1.0,15.0,16.0,18.0,23.0,,4.0,,,,72.0,45.0,7.5,6.0,1,M,4.0,,2.0,2.0,,,1.0,1.0,1.0,,,,,,,2.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,,
12134229,away,One Knoxville SC,James Thomas,,james-thomas,J. Thomas,2,173.0,1,M,1478378,EUR,865468800.0,M,16,16,False,38.0,30.0,3.0,,13.0,15.0,18.0,31.0,2.0,6.0,,,,90.0,69.0,7.6,17.0,1,D,8.0,,3.0,6.0,1.0,,2.0,1.0,,3.0,3.0,1.0,,1.0,,1.0,2.0,,1.0,,,2.0,,,,,1.0,,,
12134229,away,One Knoxville SC,Yesin van der Pluijm,Yesin van der Pluijm,yesin-van-der-pluijm,Y. v. d. Pluijm,5,175.0,2,M,1190514,EUR,923184000.0,M,6,6,False,37.0,33.0,6.0,5.0,14.0,14.0,19.0,23.0,3.0,2.0,,,,89.0,49.0,7.3,4.0,0,M,,,3.0,6.0,,,,,2.0,3.0,2.0,,1.0,,,3.0,,,,,,2.0,,,,,,,,
12134229,away,One Knoxville SC,Stuart Ritchie,Stuart Ritchie,stuart-ritchie,S. Ritchie,22,175.0,2,M,1197500,EUR,1000080000.0,M,22,22,False,14.0,13.0,,,7.0,8.0,6.0,8.0,,1.0,,,,45.0,27.0,6.6,7.0,1,D,2.0,,2.0,2.0,,,2.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,
12134229,away,One Knoxville SC,Angelo Kelly-Rosales,,angelo-kelly-rosales,A. Kelly-Rosales,8,178.0,16,M,935005,EUR,727920000.0,F,8,8,False,31.0,27.0,1.0,,5.0,5.0,22.0,27.0,,6.0,,,,90.0,53.0,6.9,12.0,3,M,1.0,2.0,8.0,6.0,,,5.0,1.0,1.0,3.0,3.0,2.0,,2.0,,2.0,,,,1.0,True,2.0,,,,,,1.0,1.0,
12134229,away,One Knoxville SC,Rodolfo Castro,Rodolfo Castro,rodolfo-castro,R. Castro,9,175.0,1,M,1516725,EUR,905817600.0,F,9,9,False,20.0,17.0,,,4.0,5.0,13.0,15.0,,,,,,73.0,28.0,7.6,7.0,1,F,,2.0,4.0,2.0,1.0,,1.0,,,1.0,,2.0,,,,,2.0,,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0
12134229,away,One Knoxville SC,Francis Ross,,francis-ross,F. Ross,,172.0,5,M,795698,EUR,887760000.0,F,11,11,False,19.0,17.0,,,1.0,1.0,16.0,19.0,,4.0,,,,45.0,28.0,6.5,9.0,1,M,1.0,,5.0,,,,5.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
12134229,away,One Knoxville SC,Sean O'Hearn,Sean O'Hearn,sean-ohearn,S. O'Hearn,,180.0,1,M,1113520,EUR,897523200.0,D,40,40,True,20.0,12.0,5.0,2.0,4.0,8.0,8.0,13.0,2.0,6.0,,,,45.0,34.0,6.6,12.0,0,D,1.0,,4.0,3.0,2.0,,2.0,1.0,,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,
12134229,away,One Knoxville SC,Kempes Waldemar Tekiela,,kempes-waldemar-tekiela,K. W. Tekiela,10,187.0,16,M,876811,EUR,876873600.0,F,10,10,True,10.0,4.0,,,1.0,2.0,3.0,9.0,,1.0,,,,45.0,16.0,6.5,9.0,0,F,1.0,1.0,6.0,3.0,,,2.0,,,1.0,1.0,,1.0,,,3.0,,,,,,1.0,,,,,,,,
12134229,away,One Knoxville SC,Giovanni Calixtro,,giovanni-calixtro,G. Calixtro,,180.0,6,M,1020492,EUR,962064000.0,F,91,91,True,6.0,5.0,2.0,1.0,1.0,1.0,4.0,5.0,,1.0,,,,18.0,7.0,6.5,2.0,0,F,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
12134229,away,One Knoxville SC,Richard Ballard,,richard-ballard,R. Ballard,17,,1,M,882376,EUR,,M,17,17,True,6.0,4.0,,,1.0,1.0,3.0,5.0,1.0,,,,,17.0,13.0,6.5,5.0,0,M,,1.0,5.0,3.0,1.0,,2.0,,,2.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,
12134229,away,One Knoxville SC,Leo Santos,,leo-santos,L. Santos,18,178.0,3,M,1478379,EUR,1169856000.0,M,15,15,True,,,,,,,,,,,,,,1.0,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134229,away,One Knoxville SC,Sean Lewis,,sean-lewis,S. Lewis,1,185.0,4,M,882298,EUR,703468800.0,G,1,1,True,,,,,,,,,,,,,,,,,,0,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
