match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_wasFouled,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_punches,stat_hitWoodwork,stat_clearanceOffLine,player_sofascoreId
12441768,away,FC Utrecht,Matisse Didden,matisse-didden,M. Didden,D,40,198.0,170,M,996992,EUR,1002499200,D,40,40,False,53.0,48.0,4.0,1.0,0.0,29.0,30.0,19.0,23.0,4.0,4.0,5.0,,,,90.0,73.0,7.8,5.0,0.00904177,2,,,,7.0,9.0,11.0,1.0,,,,1.0,,,,,,1.0,2.0,0.1703,,,1.0,0.1245,1.0,,,,,,,,
12441768,away,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,24,182.0,150,M,46900,EUR,618105600,D,24,24,False,57.0,50.0,5.0,2.0,0.0,22.0,25.0,28.0,32.0,1.0,2.0,4.0,,,,90.0,67.0,7.3,7.0,0.112554,0,,True,,2.0,2.0,7.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
12441768,away,FC Utrecht,Souffian El Karouani,souffian-el-karouani,S. El Karouani,D,16,178.0,3591,M,991679,EUR,971913600,D,16,16,False,52.0,46.0,10.0,7.0,0.0,22.0,22.0,25.0,35.0,1.0,5.0,2.0,,,,90.0,79.0,7.8,15.0,0.109932,1,,,5.0,2.0,8.0,4.0,1.0,2.0,2.0,,2.0,,,1.0,3.0,1.0,1.0,,0.038,3.0,2.0,,,,1.0,,,,,1.0,,
12441768,away,FC Utrecht,Alonzo Engwanda,alonzo-engwanda,A. Engwanda,M,27,173.0,362,M,1000548,EUR,1043625600,M,27,27,False,31.0,30.0,2.0,1.0,0.0,11.0,11.0,19.0,20.0,1.0,4.0,3.0,,,,90.0,44.0,6.9,4.0,0.0264906,0,,,,1.0,3.0,2.0,1.0,3.0,2.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,
12441768,away,FC Utrecht,Victor Jensen,victor-jensen,V. Jensen,M,7,175.0,409,M,856648,EUR,949968000,M,7,7,False,54.0,47.0,2.0,2.0,0.0,23.0,26.0,25.0,29.0,,4.0,5.0,,,,90.0,71.0,7.4,9.0,0.110447,0,,,1.0,2.0,8.0,2.0,3.0,2.0,1.0,1.0,4.0,,,1.0,1.0,,,1.0,,2.0,,,,2.0,2.0,,,,,,1.0,
12441768,away,FC Utrecht,Miguel Rodríguez,miguel-rodriguez,M. Rodríguez,M,22,179.0,648,M,1014118,EUR,1051574400,M,22,22,False,24.0,13.0,1.0,,0.0,6.0,7.0,7.0,20.0,1.0,6.0,6.0,,,,72.0,44.0,7.0,18.0,0.0197209,2,,,3.0,,5.0,2.0,1.0,4.0,3.0,,2.0,,,,4.0,1.0,,,0.168,1.0,,1.0,0.2063,,,1.0,,,,,,
12441768,away,FC Utrecht,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180.0,841,M,1008245,EUR,1070668800,M,6,6,False,16.0,12.0,1.0,1.0,0.0,5.0,5.0,7.0,11.0,,2.0,3.0,,,,72.0,27.0,6.8,6.0,0.0396783,3,,,,,5.0,3.0,,1.0,,2.0,6.0,,,,1.0,1.0,,,0.2069,1.0,,1.0,0.0666,,,2.0,,,,,,
12441768,away,FC Utrecht,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176.0,517,M,1105700,EUR,1027296000,M,20,20,False,16.0,8.0,,,0.0,,2.0,8.0,14.0,2.0,7.0,2.0,,,,57.0,31.0,6.6,14.0,0.00665582,1,,,,,4.0,,,4.0,2.0,3.0,1.0,,,,3.0,,,,0.1062,,,,,,1.0,1.0,,1.0,,,,
12441768,away,FC Utrecht,David Min,david-min,D. Min,F,9,194.0,359,M,966429,EUR,930096000,F,9,9,False,8.0,4.0,1.0,,0.0,1.0,1.0,3.0,7.0,2.0,3.0,1.0,,,,45.0,16.0,6.7,7.0,0.0458842,0,,,,2.0,4.0,3.0,,,,2.0,1.0,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,
12441768,away,FC Utrecht,Kolbeinn Finnsson,kolbeinn-finnsson,K. Finnsson,D,5,181.0,95,M,797522,EUR,935539200,D,5,5,True,19.0,15.0,5.0,2.0,0.0,8.0,11.0,8.0,9.0,,1.0,5.0,,,,45.0,32.0,6.6,6.0,0.021579,0,,,1.0,3.0,5.0,6.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
12441768,away,FC Utrecht,Noah Ohio,noah-ohio,N. Ohio,F,39,185.0,960,M,1100456,EUR,1042675200,F,11,11,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,2.0,1.0,,,,45.0,17.0,7.0,2.0,0.00179052,3,,,,5.0,6.0,2.0,,1.0,,,1.0,Noah Ohio,,,,,1.0,,0.1512,,,2.0,0.1736,,1.0,,,,,,,
12441768,away,FC Utrecht,Adrian Blake,blake-adrian,A. Blake,F,10,170.0,323,M,1214695,EUR,1121385600,F,15,15,True,7.0,3.0,1.0,,0.0,,1.0,3.0,6.0,,3.0,2.0,,,,33.0,14.0,6.6,6.0,0.0357081,1,,,,,2.0,,,1.0,1.0,,,Adrian Blake,,,1.0,,,,0.0314,1.0,1.0,,,,2.0,1.0,,,,,,
12441768,away,FC Utrecht,Jens Toornstra,jens-toornstra,J. Toornstra,M,18,178.0,203,M,99960,EUR,607651200,M,18,18,True,12.0,6.0,5.0,1.0,0.0,1.0,4.0,5.0,9.0,,,4.0,,,,18.0,16.0,6.3,9.0,0.026055,0,,,1.0,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,
12441768,away,FC Utrecht,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175.0,898,M,1035515,EUR,1061856000,M,21,21,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,,,,,,,18.0,5.0,6.6,,0.00112791,0,,,,,,1.0,,,,,,Paxten Aaronson,,,,,,,,,,,,,,,,,,,,
12441768,away,FC Utrecht,Kevin Gadellaa,kevin-gadellaa,K. Gadellaa,G,1,210.0,175,M,1169107,EUR,1049760000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441768,away,FC Utrecht,Tom de Graaff,tom-de-graaff,T. d. Graaff,G,16,193.0,177,M,1145525,EUR,1102636800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Tom,de Graaff,,,,,,,,,,,,,,,,,,,
12441768,away,FC Utrecht,Joshua Mukeh,joshua-mukeh,J. Mukeh,D,2,187.0,54,M,1100603,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Joshua Mukeh,,,,,,,,,,,,,,,,,,,,
12441768,away,FC Utrecht,Mike van der Hoorn,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190.0,158,M,152414,EUR,719107200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441768,away,FC Utrecht,Massien Ghaddari,massien-ghaddari,M. Ghaddari,D,16,170.0,39,M,1835250,EUR,1117152000,D,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Massien Ghaddari,,,,,,,,,,,,,,,,,,,,
12441768,away,FC Utrecht,Sébastien Haller,sebastien-haller,S. Haller,F,91,190.0,47139,M,149731,EUR,772243200,F,91,91,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SebHaller
