match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAShot
12117107,away,Internacional,Renê,,,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,False,,59.0,50.0,8.0,5.0,0.0,28.0,33.0,22.0,26.0,8.0,,,90.0,82.0,7.9,14.0,0.0328571,1,,,,,,11.0,,2.0,1.0,,,2.0,1.0,,3.0,2.0,,6.0,5.0,1.0,0.0262,,,,,,,1.0,,,,,
12117107,away,Internacional,Rômulo Zwarg,,,romulo,R. Zwarg,M,23,182,491,M,989384,EUR,951868800,M,40,40,False,,48.0,39.0,4.0,2.0,0.0,22.0,24.0,17.0,24.0,3.0,,,84.0,61.0,7.1,11.0,0.00665349,0,,,,1.0,3.0,9.0,,4.0,1.0,2.0,,2.0,2.0,,1.0,4.0,,2.0,1.0,1.0,,,,,,,,,,,,,
12117107,away,Internacional,Bruno Henrique,,,bruno-henrique,B. Henrique,M,8,180,899,M,345113,EUR,624931200,M,8,8,False,,32.0,23.0,,,0.0,10.0,12.0,14.0,24.0,2.0,,,84.0,42.0,7.2,13.0,0.592755,1,,4.0,1.0,,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.0825,0.0358,,,1.0,,,,,,,,
12117107,away,Internacional,Gustavo Prado,,,gustavo-prado,G. Prado,M,47,179,743,M,1485220,EUR,1118016000,M,47,47,False,,17.0,14.0,,,0.0,7.0,10.0,7.0,7.0,1.0,,,56.0,25.0,6.1,7.0,0.0359781,0,,,,1.0,8.0,4.0,3.0,1.0,1.0,2.0,1.0,,,,,,,3.0,1.0,2.0,,,1.0,,,,,,,,,,1.0
12117107,away,Internacional,Alan Patrick,,,alan-patrick,A. Patrick,M,10,177,6630,M,124997,EUR,674092800,M,10,10,False,True,35.0,31.0,1.0,,0.0,6.0,6.0,25.0,30.0,4.0,,,90.0,46.0,6.8,8.0,0.0395836,2,,1.0,,1.0,6.0,3.0,1.0,1.0,2.0,3.0,3.0,,,,,1.0,,,,1.0,0.0967,,1.0,,,,,2.0,,,,,
12117107,away,Internacional,Wanderson,,,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,M,11,11,False,,23.0,22.0,1.0,1.0,0.0,10.0,11.0,13.0,14.0,6.0,,,90.0,40.0,6.7,8.0,0.678513,1,,2.0,1.0,,6.0,4.0,1.0,1.0,4.0,1.0,2.0,,1.0,,2.0,,1.0,,,2.0,0.0275,0.352,3.0,,,,,,,,1.0,,
12117107,away,Internacional,Lucas Alario,,,lucas-alario,L. Alario,F,27,184,1109,M,249893,EUR,718502400,F,31,31,False,,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,,,,75.0,21.0,6.8,3.0,0.00572293,3,,,,6.0,10.0,4.0,1.0,,1.0,1.0,1.0,3.0,3.0,,1.0,,1.0,,,,0.3028,0.3147,2.0,,,,1.0,1.0,,,2.0,,
12117107,away,Internacional,Bruno Gomes,,,bruno-gomes,B. Gomes,D,15,175,903,M,995071,EUR,986342400,M,15,15,True,,19.0,14.0,1.0,,0.0,4.0,4.0,10.0,15.0,2.0,,,34.0,30.0,7.3,6.0,0.0144597,2,,,,,1.0,8.0,,2.0,3.0,,,1.0,,,,2.0,,2.0,2.0,,0.049,,1.0,,,,1.0,1.0,,,,,
12117107,away,Internacional,Lucca Drummond,Lucca Drummond,,lucca-drummond,Lucca,F,,191,256,M,1878437,EUR,1073865600,F,48,48,True,,4.0,1.0,,,0.0,,1.0,1.0,3.0,,,,15.0,6.0,6.4,4.0,0.00012264,0,,,,3.0,5.0,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
12117107,away,Internacional,Gabriel Mercado,,,gabriel-mercado,G. Mercado,D,25,180,995,M,128376,EUR,543024000,D,25,25,True,,5.0,4.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,,,,16.0,5.0,6.6,1.0,0.00207933,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117107,away,Internacional,Hyoran,,,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,7,7,True,,2.0,2.0,,,0.0,,,2.0,2.0,2.0,,,16.0,5.0,6.3,2.0,0.0120482,0,,,,1.0,5.0,1.0,,,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,
12117107,away,Internacional,Hugo Mallo,,,hugo-mallo,H. Mallo,D,,174,274,M,83506,EUR,677548800,D,2,2,True,,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,14.0,4.0,6.5,,0.00050821,0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12117107,away,Internacional,Anthoni,Anthoni,,anthoni,Anthoni,G,12,191,615,M,1106134,EUR,1011744000,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117107,away,Internacional,Alexandro Bernabei,,,alexandro-bernabei,A. Bernabei,D,26,169,2144,M,989200,EUR,969753600,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117107,away,Internacional,Matheus Dias,,,dias-matheus,Matheus Dias,M,6,187,234,M,1020610,EUR,1020902400,M,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117107,away,Internacional,Gabriel Carvalho,,,gabriel-teixeira,G. Carvalho,M,20,168,1272,M,1485218,EUR,1187308800,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
