match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_aerialLost,stat_dispossessed,stat_totalCross,stat_totalOffside,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_goals,stat_accurateCross,stat_blockedScoringAttempt,player_sofascoreId,stat_punches,stat_lastManTackle,stat_errorLeadToAGoal
12764402,home,Bodø/Glimt,Jens Petter Hauge,,,jens-petter-hauge,J. P. Hauge,F,10,184,3992,M,838805,EUR,939686400,F,23,23,False,28.0,22.0,2.0,2.0,1.0,9.0,9.0,14.0,21.0,,7.0,1.0,2.0,,,,89.0,47.0,9.7,10.0,0.340031,4,,5.0,3.0,5.0,3.0,1.0,,2.0,1.0,,,,,,,2.0,,5.0,1.0,1.0,2.0,0.5504,1.4569,,,2.0,1.0,1.0,,,,
12764402,home,Bodø/Glimt,Philip Zinckernagel,,,philip-zinckernagel,P. Zinckernagel,F,11,175,1060,M,328247,EUR,787536000,M,77,77,True,3.0,2.0,,,0.0,,,2.0,3.0,,1.0,,,,,,11.0,7.0,6.3,4.0,0.00119935,0,,2.0,1.0,1.0,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,
12764402,home,Bodø/Glimt,Sondre Fet,,,sondre-fet,S. Fet,M,19,178,220,M,567236,EUR,853459200,M,19,19,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,1.0,,,,,14.0,6.0,6.4,1.0,0.00032472,0,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12764402,home,Bodø/Glimt,Runar Espejord,,,havard-espenjord,R. Espejord,F,,188,79,M,823715,EUR,825292800,F,11,11,True,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,2.0,2.0,2.0,,,,,,1.0,4.0,,2.0,2.64e-06,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12764402,home,Bodø/Glimt,August Mikkelsen,,,august-mikkelsen,A. Mikkelsen,F,94,167,162,M,943193,EUR,972345600,F,94,94,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,0.00012621,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764402,home,Bodø/Glimt,Julian Faye Lund,,,julian-faye-lund,J. F. Lund,G,1,185,60,M,814784,EUR,927158400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764402,home,Bodø/Glimt,Brede Moe,,,brede-moe,B. Moe,D,,184,52,M,149955,EUR,692755200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764402,home,Bodø/Glimt,Michal Tomič,,,michal-tomic,M. Tomič,D,27,176,96,M,825972,EUR,922752000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764402,home,Bodø/Glimt,Adam Sørensen,,,adam-sorensen,A. Sørensen,D,3,173,80,M,926558,EUR,973900800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764402,home,Bodø/Glimt,Sondre Auklend,,,sondre-auklend,S. Auklend,M,8,165,177,M,1029163,EUR,1055203200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764402,home,Bodø/Glimt,Andreas Helmersen,,,andreas-helmersen,A. Helmersen,F,21,190,199,M,793524,EUR,889920000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764402,home,Bodø/Glimt,Sondre Sörli,,,sondre-sorli,S. Sörli,F,28,178,93,M,548762,EUR,815097600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764402,home,Bodø/Glimt,Nino Žugelj,,,nino-zugelj,N. Žugelj,F,23,185,186,M,910465,EUR,959040000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764402,away,FC Porto,Diogo Costa,,,diogo-costa,D. Costa,G,99,186,12685,M,843115,EUR,937699200,G,99,99,False,34.0,29.0,11.0,6.0,0.0,27.0,28.0,2.0,6.0,,,10.0,,,4.0,4.0,90.0,44.0,7.0,5.0,0.0005481,0,0.6627,,,,,2.0,,,,,,,,,,,,,,,,,,True,,,,,diogomcosta99,2.0,,
12764402,away,FC Porto,João Mário,,,joao-mario,J. Mário,D,17,178,3130,M,902031,EUR,946857600,D,23,23,False,66.0,56.0,6.0,5.0,0.0,18.0,21.0,41.0,52.0,,7.0,9.0,,,,,90.0,93.0,7.4,21.0,0.381672,1,,6.0,1.0,4.0,3.0,,,4.0,4.0,2.0,,,5.0,1.0,1.0,7.0,,2.0,,1.0,,0.0617,,,,,3.0,,,,,
12764402,away,FC Porto,Zé Pedro,,,ze-pedro,Z. Pedro,D,32,187,667,M,945448,EUR,865555200,D,97,97,False,76.0,67.0,6.0,2.0,0.0,29.0,35.0,38.0,42.0,4.0,5.0,3.0,,,,,90.0,88.0,6.5,10.0,0.0483038,3,,10.0,3.0,,,2.0,,1.0,1.0,1.0,1.0,,,6.0,,1.0,,,,2.0,,0.2158,,,,,,1.0,,,1.0,
12764402,away,FC Porto,Nehuén Pérez,,,nehuen-perez,N. Pérez,D,18,184,3341,M,913401,EUR,961804800,D,24,24,False,67.0,66.0,4.0,3.0,0.0,36.0,36.0,30.0,31.0,,3.0,3.0,,,,,90.0,76.0,6.6,1.0,0.049595,1,,2.0,,1.0,1.0,2.0,2.0,2.0,1.0,,,,,2.0,,,,,,,,0.0938,,,1.0,,,1.0,,,,
12764402,away,FC Porto,Francisco Moura,,,francisco-moura,F. Moura,D,74,181,1196,M,985138,EUR,934761600,D,74,74,False,56.0,51.0,3.0,2.0,1.0,20.0,24.0,35.0,43.0,,2.0,4.0,,,,,80.0,73.0,7.4,13.0,0.947224,0,,3.0,,2.0,2.0,,,,,1.0,,,,2.0,,11.0,,4.0,1.0,,,,,,,,4.0,,,,,
12764402,away,FC Porto,Marko Grujić,,,marko-grujic,M. Grujić,M,4,190,1588,M,280835,EUR,829353600,M,8,8,False,47.0,42.0,2.0,,0.0,13.0,13.0,29.0,34.0,1.0,3.0,3.0,,,,,69.0,52.0,7.0,5.0,0.050099,0,,1.0,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,
12764402,away,FC Porto,Stephen Eustaquio,,,stephen-eustaquio,S. Eustaquio,M,46,178,1809,M,886223,EUR,851126400,M,6,6,False,34.0,33.0,1.0,1.0,0.0,19.0,19.0,14.0,16.0,,3.0,3.0,1.0,,,,61.0,41.0,7.2,2.0,0.0610623,0,,1.0,1.0,,,,1.0,2.0,2.0,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,
12764402,away,FC Porto,Gonçalo Borges,,,goncalo-borges,G. Borges,F,11,184,1089,M,979221,EUR,985824000,M,70,70,False,17.0,14.0,1.0,,0.0,1.0,2.0,14.0,18.0,,1.0,2.0,1.0,,,,60.0,28.0,6.3,9.0,0.0179426,2,,4.0,1.0,2.0,,,,,,,,,1.0,,1.0,3.0,,,,2.0,,0.0692,,,,,1.0,,,,,
12764402,away,FC Porto,Nico González,,,nico-gonzalez,N. González,M,14,186,19848,M,954056,EUR,1010016000,M,16,16,False,65.0,60.0,3.0,3.0,0.0,15.0,16.0,45.0,49.0,4.0,6.0,4.0,1.0,,,,90.0,79.0,7.2,9.0,0.206857,5,,9.0,2.0,2.0,,1.0,,1.0,1.0,2.0,,,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,0.3347,0.0367,,,,,3.0,nico14,,,
12764402,away,FC Porto,Iván Jaime,,,ivan-jaime,I. Jaime,M,11,180,1017,M,951986,EUR,969926400,M,17,17,False,30.0,28.0,1.0,1.0,0.0,7.0,7.0,21.0,24.0,1.0,6.0,4.0,2.0,,,,69.0,48.0,6.5,7.0,0.0638117,3,,8.0,5.0,3.0,1.0,1.0,,2.0,2.0,,,,1.0,1.0,,1.0,,2.0,,1.0,1.0,0.075,0.0444,,,,,1.0,,,,1.0
12764402,away,FC Porto,Samu Aghehowa,Samuel,Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14712,M,1503836,EUR,1083715200,F,9,9,False,22.0,16.0,,,0.0,10.0,11.0,6.0,11.0,,,3.0,,,,,90.0,36.0,7.3,11.0,0.0858469,4,,5.0,,,,,1.0,,,1.0,,,1.0,,4.0,,,3.0,,2.0,2.0,0.8743,1.5817,,1.0,1.0,,,samuaghehowa9,,,
12764402,away,FC Porto,Pepê,,,pepe,Pepê,F,11,175,5002,M,882664,EUR,856742400,F,11,11,True,11.0,8.0,,,0.0,3.0,3.0,6.0,10.0,,2.0,2.0,,,,,30.0,17.0,7.1,4.0,0.198424,2,,2.0,1.0,,,,,2.0,2.0,1.0,,,,,,2.0,,1.0,,,2.0,0.13,0.0649,,,,1.0,,pepe,,,
12764402,away,FC Porto,Wenderson Galeno,,,wenderson-galeno,W. Galeno,M,13,178,4322,M,845754,EUR,877478400,F,13,13,True,33.0,28.0,1.0,1.0,0.0,,,28.0,34.0,,,,,,,,29.0,38.0,7.3,7.0,0.118732,3,,2.0,,,,,,,,,,,1.0,2.0,,1.0,,2.0,,2.0,1.0,0.0927,0.0422,,,,,,w_galeno90,,,
12764402,away,FC Porto,Rodrigo Mora,Rodrigo Mora,,mora-rodrigo,R. Mora,M,86,168,13992,M,1410240,EUR,1178323200,M,86,86,True,12.0,10.0,,,0.0,,,11.0,13.0,,1.0,,,,,,21.0,20.0,6.8,4.0,0.0847855,1,,2.0,,2.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,0.046,,,,,1.0,,,,,
12764402,away,FC Porto,Deniz Gül,,,deniz-gul,D. Gül,F,27,190,3438,M,1407720,EUR,1088726400,F,27,27,True,4.0,3.0,,,0.0,,,3.0,4.0,,2.0,5.0,2.0,,,,21.0,9.0,7.4,1.0,0.128399,3,,,,,,,,,,,,,,,,,,,,,2.0,0.5621,0.8099,,1.0,1.0,,1.0,,,,
12764402,away,FC Porto,André Franco,,,andre-franco,A. Franco,M,10,177,618,M,851286,EUR,892339200,M,20,20,True,8.0,8.0,,,0.0,1.0,1.0,9.0,9.0,,,1.0,,,,,10.0,10.0,7.3,,0.102598,0,,,,,,,,,,,,,,,,2.0,,3.0,1.0,,,,,,,,2.0,,,,,
12764402,away,FC Porto,Cláudio Ramos,,,claudio-ramos,C. Ramos,G,14,183,1033,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764402,away,FC Porto,Tiago Djaló,,,tiago-djalo,T. Djaló,D,35,190,2986,M,892735,EUR,955238400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764402,away,FC Porto,Wendell,,,wendell,Wendell,D,18,176,3255,M,335033,EUR,743126400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764402,away,FC Porto,Martim Fernandes,,,martim-fernandes,M. Fernandes,D,52,181,2004,M,1142585,EUR,1137542400,D,52,52,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764402,away,FC Porto,Alan Varela,Alan Varela,,alan-varela,A. Varela,M,22,177,5673,M,1066560,EUR,994204800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alan_varela01,,,
12764402,away,FC Porto,Vasco Sousa,,,vasco-sousa,V. Sousa,M,15,169,892,M,1006995,EUR,1049328000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764402,away,FC Porto,Danny Namaso,,,danny-namaso,D. Namaso,F,19,182,4890,M,867440,EUR,967420800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
