match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_bigChanceMissed,stat_bigChanceCreated,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_clearanceOffLine
12448253,home,Sparta Rotterdam,Tobias Lauritsen,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,9,9,False,,26.0,19.0,,,0.0,3.0,4.0,16.0,22.0,,1.0,,,,90.0,40.0,7.3,9.0,0.213898,9,,,,,9.0,11.0,10.0,14.0,,1.0,4.0,,1.0,1.0,1.0,1.0,0.6423,,,2.0,,0.0553,,,,3.0,,2.0,1.0,,,,,,,
12448253,home,Sparta Rotterdam,Boyd Reith,boyd-reith,B. Reith,D,2,175,53,M,825836,EUR,925862400,D,12,12,True,,27.0,25.0,2.0,2.0,0.0,16.0,17.0,10.0,12.0,,3.0,,,,39.0,44.0,6.9,4.0,0.0839606,0,,,,2.0,1.0,1.0,3.0,5.0,,,,,4.0,3.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
12448253,home,Sparta Rotterdam,Mohamed Nassoh,mohamed-nassoh,M. Nassoh,M,10,186,724,M,1088895,EUR,1043539200,M,17,17,True,,14.0,9.0,2.0,,0.0,1.0,2.0,12.0,19.0,,1.0,,,,45.0,29.0,7.0,12.0,0.331447,0,,Mohamed Nassoh,,7.0,1.0,,3.0,3.0,,1.0,,,2.0,1.0,2.0,,,,4.0,,,,3.0,1.0,,,,1.0,,1.0,,,,,,
12448253,home,Sparta Rotterdam,Ayoub Oufkir,ayoub-oufkir,A. Oufkir,M,24,170,550,M,1648756,EUR,1136332800,F,16,16,True,,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,,1.0,,,,19.0,7.0,6.8,1.0,0.00253201,1,,Ayoub,Oufkir,,,,,,,,,,,,,,0.0685,,,,,,1.0,,,1.0,,,,,,,,,,
12448253,home,Sparta Rotterdam,Metinho,metinho,Metinho,M,5,178,957,M,1106148,EUR,1051056000,M,18,18,True,,17.0,14.0,1.0,,0.0,5.0,5.0,9.0,12.0,1.0,2.0,,,,19.0,18.0,6.5,3.0,0.00806361,0,,Metinho,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448253,home,Sparta Rotterdam,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,F,19,19,True,,,,,,0.0,,,,,,,,,,10.0,4.0,6.4,,,2,,Charles-Andreas,Brym,,,,,1.0,,,1.0,,,,,,0.3839,,,1.0,,0.2392,,,,,,1.0,1.0,,,,,,,
12448253,home,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448253,home,Sparta Rotterdam,Dylan Tevreden,dylan-tevreden,D. Tevreden,G,36,185,9,M,1648753,EUR,1121558400,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,Dylan,Tevreden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448253,home,Sparta Rotterdam,Saïd Bakari,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448253,home,Sparta Rotterdam,Djevencio van der Kust,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448253,home,Sparta Rotterdam,Rick Meissen,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,Rick Meijssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448253,home,Sparta Rotterdam,Shunsuke Mito,shunsuke-mito,S. Mito,M,11,164,867,M,1002479,EUR,1033171200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448253,away,NAC Breda,Daniel Bielica,bielica-daniel,D. Bielica,G,99,189,296,M,939460,EUR,925430400,G,99,99,False,,34.0,22.0,19.0,7.0,0.0,17.0,23.0,5.0,11.0,2.0,10.0,2.0,4.0,1.0,90.0,48.0,7.4,12.0,0.00056332,0,0.3539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
12448253,away,NAC Breda,Boyd Lucassen,boyd-lucassen,B. Lucassen,D,2,173,39,M,912651,EUR,899251200,D,2,2,False,,26.0,23.0,,,0.0,9.0,11.0,16.0,18.0,2.0,5.0,,,,90.0,45.0,7.1,7.0,0.119064,1,,Boyd,Lucassen,3.0,2.0,1.0,5.0,3.0,,,,,2.0,1.0,,1.0,0.1625,,2.0,1.0,,0.3992,2.0,2.0,,,,,,,,,,,,
12448253,away,NAC Breda,Leo Greiml,leo-greiml,L. Greiml,D,12,186,224,M,918420,EUR,994118400,D,12,12,False,,46.0,33.0,12.0,3.0,0.0,27.0,31.0,6.0,16.0,7.0,6.0,,,,90.0,65.0,7.1,14.0,0.00198382,1,,,,1.0,5.0,4.0,9.0,5.0,1.0,,,,1.0,1.0,,3.0,0.1353,1.0,,1.0,,0.2216,,,,,4.0,,1.0,,,,,,,
12448253,away,NAC Breda,Jan Van den Bergh,jan-van-den-bergh,J. Van den Bergh,D,52,189,155,M,929498,EUR,781056000,D,5,5,False,True,42.0,30.0,11.0,4.0,0.0,19.0,23.0,12.0,22.0,10.0,4.0,,,,90.0,65.0,9.1,15.0,0.0408766,1,,,,3.0,5.0,5.0,5.0,6.0,,,,,1.0,1.0,,,0.3001,5.0,1.0,1.0,,0.9227,,,,,,,,,,,,,1.0,1.0
12448253,away,NAC Breda,Boy Kemper,boy-kemper,B. Kemper,D,4,185,120,M,858242,EUR,929923200,D,4,4,False,,33.0,22.0,7.0,2.0,0.0,9.0,9.0,13.0,24.0,2.0,2.0,,,,90.0,50.0,7.5,16.0,0.0110031,2,,Boy,Kemper,,,1.0,3.0,1.0,,1.0,,,,,2.0,3.0,0.1463,,,1.0,,0.3211,,,,1.0,2.0,,,,,,,,1.0,
12448253,away,NAC Breda,Fredrik Jensen,fredrik-jensen,F. Jensen,M,20,185,100,M,226762,EUR,737683200,M,20,20,False,,31.0,20.0,4.0,2.0,0.0,7.0,8.0,13.0,23.0,2.0,5.0,,,,81.0,43.0,7.1,11.0,0.0105029,2,,Fredrik,Jensen,,1.0,5.0,1.0,9.0,,,,,1.0,1.0,,,0.4284,,,1.0,,0.3485,,,,1.0,,3.0,1.0,,,,,,,
12448253,away,NAC Breda,Maximilien Balard,balard-maximilien,M. Balard,M,16,178,164,M,1096511,EUR,974592000,M,16,16,False,,25.0,21.0,1.0,1.0,0.0,6.0,9.0,15.0,16.0,3.0,3.0,,,,90.0,38.0,7.0,6.0,0.0197297,0,,Maximilien,Balard,,5.0,1.0,5.0,3.0,,,,,1.0,,2.0,,,2.0,,,,,,,,,,1.0,,,,,,,,
12448253,away,NAC Breda,Raul Paula,paula-raul,R. Paula,M,11,177,105,M,1083398,EUR,1074988800,M,11,11,False,,19.0,16.0,1.0,,0.0,7.0,7.0,9.0,12.0,1.0,2.0,,,,81.0,33.0,6.9,7.0,0.0180564,0,,Raul Paula,,,,,4.0,6.0,1.0,3.0,,,,,1.0,,,,,,,,1.0,2.0,2.0,,,4.0,,,,,,,,
12448253,away,NAC Breda,Clint Leemans,clint-franciscus-henricus-leemans,C. Leemans,M,8,187,91,M,336811,EUR,811123200,M,8,8,False,,35.0,25.0,5.0,2.0,1.0,11.0,14.0,17.0,26.0,1.0,8.0,,,,81.0,45.0,7.9,14.0,0.474304,0,,Clint,Leemans,5.0,2.0,1.0,4.0,2.0,,,,,1.0,,,,,,3.0,,,,4.0,2.0,,,,,,3.0,,,,,,
12448253,away,NAC Breda,Leo Sauer,sauer-leo,L. Sauer,M,16,184,1911,M,1150938,EUR,1134691200,M,77,77,False,,13.0,12.0,,,0.0,5.0,5.0,9.0,14.0,1.0,2.0,,,,90.0,44.0,7.3,16.0,0.244586,1,,Leo Sauer,,6.0,2.0,2.0,10.0,12.0,,9.0,,,3.0,2.0,3.0,,0.0271,,2.0,1.0,,0.1348,3.0,3.0,4.0,,,3.0,,,,,,,,
12448253,away,NAC Breda,Elías Már Ómarsson,elias-mar-omarsson,E. Már Ómarsson,F,22,183,190,M,187031,EUR,790387200,F,10,10,False,,12.0,6.0,1.0,,0.0,3.0,4.0,3.0,8.0,1.0,2.0,,,,90.0,31.0,6.5,13.0,0.00153044,4,,,,,3.0,2.0,7.0,4.0,,4.0,1.0,,1.0,1.0,3.0,,0.5063,1.0,,2.0,,1.0272,,1.0,1.0,1.0,,,,,,,,,,
12448253,away,NAC Breda,Dominik Janošek,dominik-janosek,D. Janošek,M,39,183,161,M,891420,EUR,897696000,F,39,39,True,,3.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,9.0,4.0,6.5,1.0,0.00353771,0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448253,away,NAC Breda,Matthew Garbett,matthew-garbett,M. Garbett,M,28,188,184,M,1002607,EUR,1018656000,M,7,7,True,,3.0,3.0,,,0.0,,,3.0,4.0,,2.0,,,,9.0,5.0,6.8,1.0,0.00304405,1,,,,1.0,1.0,,1.0,,,,,,,,,,0.0234,,,1.0,,0.0244,,,,,,,,,,,,,,
12448253,away,NAC Breda,Casper Staring,casper-staring,C. Staring,M,6,186,53,M,1048427,EUR,980985600,M,6,6,True,,3.0,2.0,,,0.0,2.0,3.0,,,,1.0,,,,9.0,3.0,6.5,1.0,2.826e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448253,away,NAC Breda,Roy Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,Roy,Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448253,away,NAC Breda,Enes Mahmutović,enes-mahmutovic,E. Mahmutović,D,15,190,129,M,571964,EUR,864259200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,Enes,Mahmutović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448253,away,NAC Breda,Terence Kongolo,terence-kongolo,T. Kongolo,D,,188,165,M,138837,EUR,761184000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,Terence,Kongolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448253,away,NAC Breda,Lars Mol,lars-mol,L. Mol,M,28,185,35,M,1515523,EUR,1095206400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,Lars,Mol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448253,away,NAC Breda,Saná Fernandes,sana-fernandes,S. Fernandes,F,77,165,364,M,1513787,EUR,1141948800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448253,away,NAC Breda,Kacper Kostorz,kacper-kostorz,K. Kostorz,F,,188,270,M,882645,EUR,935193600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448253,away,NAC Breda,Adam Kaied,adam-kaied,A. Kaied,F,18,177,5317,M,1106666,EUR,1015027200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
