match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_wasFouled,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,player_firstName,player_lastName,stat_bigChanceCreated,stat_penaltyWon,stat_bigChanceMissed,stat_totalOffside
11481888,home,Hellas Verona,Alphadjo Cissè,alphadjo-cisse,A. Cissè,M,80,181.0,1024,M,1169409,EUR,1161475200,F,80,80,True,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11481888,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195.0,105,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481888,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185.0,38,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481888,home,Hellas Verona,Juan Cabal,juan-cabal,J. Cabal,D,32,185.0,4563,M,988037,EUR,978912000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481888,home,Hellas Verona,Federico Ceccherini,federico-ceccherini,F. Ceccherini,D,23,187.0,130,M,139410,EUR,705542400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481888,home,Hellas Verona,Joselito Gómez,joselito-gomez,J. Gómez,M,4,184.0,69,M,1154191,EUR,1076284800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481888,home,Hellas Verona,Siren Diao,diao-siren,S. Diao,F,9,189.0,202,M,1514893,EUR,1106265600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481888,home,Hellas Verona,Denis Cazzadori,cazzadori-denis,D. Cazzadori,F,97,175.0,64,M,1137390,EUR,1079395200,F,97,97,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481888,away,Ascoli,Davide Barosi,davide-barosi,D. Barosi,G,46,188.0,18,M,930439,EUR,953510400,G,1,1,False,25.0,17.0,12.0,4.0,14.0,20.0,3.0,5.0,1.0,,12.0,,,2.0,,1.0,5.0,90.0,42.0,7.0,8.0,0,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,
11481888,away,Ascoli,Claud Adjapong,claud-adjapong,C. Adjapong,D,98,179.0,102,M,816839,EUR,894412800,D,17,17,False,26.0,20.0,4.0,2.0,10.0,14.0,11.0,14.0,6.0,1.0,4.0,,1.0,,,,,83.0,45.0,6.5,12.0,2,2.0,1.0,2.0,,,2.0,,3.0,2.0,1.0,2.0,2.0,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,
11481888,away,Ascoli,Lorenco Šimić,lorenco-simic,L. Šimić,D,44,195.0,174,M,791203,EUR,837388800,D,4,4,False,39.0,35.0,3.0,3.0,24.0,27.0,11.0,12.0,5.0,4.0,4.0,1.0,2.0,,,,,90.0,48.0,6.4,4.0,2,,,4.0,1.0,,,3.0,5.0,2.0,2.0,,,,,,,,,2.0,,,,,,,,
11481888,away,Ascoli,Eric Botteghin,eric-botteghin,E. Botteghin,D,33,192.0,98,M,32419,EUR,557366400,D,33,33,False,49.0,42.0,6.0,3.0,30.0,32.0,12.0,17.0,9.0,3.0,7.0,,3.0,,,,,90.0,65.0,6.6,10.0,0,,,7.0,,3.0,1.0,6.0,9.0,2.0,,2.0,,,,,,1.0,True,,,,,,,,,
11481888,away,Ascoli,Kevin Haveri,kevin-haveri,K. Haveri,D,20,191.0,62,M,994653,EUR,1000771200,D,3,3,False,42.0,27.0,7.0,1.0,16.0,23.0,12.0,21.0,6.0,2.0,3.0,,,,,,,90.0,78.0,6.7,24.0,1,2.0,1.0,3.0,,4.0,1.0,7.0,11.0,2.0,2.0,2.0,,1.0,4.0,2.0,,,,1.0,,,,,,,,
11481888,away,Ascoli,Fabrizio Caligara,fabrizio-caligara,F. Caligara,M,21,180.0,122,M,839223,EUR,955497600,M,10,10,False,18.0,11.0,4.0,1.0,5.0,9.0,7.0,10.0,3.0,,8.0,,1.0,,,,,74.0,34.0,6.6,9.0,2,1.0,1.0,,,,1.0,,7.0,2.0,1.0,2.0,2.0,,2.0,2.0,,3.0,,1.0,1.0,,,,,,,
11481888,away,Ascoli,Marcel Büchel,marcel-buchel,M. Büchel,M,4,175.0,55,M,95687,EUR,669254400,M,77,77,False,52.0,38.0,5.0,3.0,21.0,28.0,18.0,25.0,2.0,,9.0,,2.0,,,,,90.0,64.0,7.4,14.0,2,1.0,1.0,,,,3.0,1.0,7.0,1.0,1.0,,,,2.0,2.0,,3.0,,2.0,,,Marcel,Büchel,,,,
11481888,away,Ascoli,Patrizio Masini,patrizio-masini,P. Masini,M,73,182.0,279,M,970998,EUR,980553600,M,73,73,False,19.0,13.0,2.0,,5.0,7.0,8.0,13.0,4.0,,4.0,,3.0,,,,,61.0,29.0,6.5,7.0,0,1.0,,,1.0,1.0,1.0,,4.0,2.0,2.0,,1.0,,,,,2.0,,,,,,,,,,
11481888,away,Ascoli,Pedro Mendes,mendes-pedro,P. Mendes,F,11,187.0,257,M,905004,EUR,933465600,M,90,90,False,11.0,6.0,,,2.0,2.0,4.0,9.0,4.0,,1.0,,,,,,,61.0,22.0,6.9,10.0,1,,,1.0,,,,5.0,8.0,1.0,1.0,2.0,,1.0,2.0,,,2.0,,1.0,,,,,,1.0,,
11481888,away,Ascoli,Vincenzo Millico,vincenzo-millico,V. Millico,M,28,173.0,102,M,919805,EUR,966038400,M,7,7,False,29.0,24.0,5.0,5.0,10.0,11.0,15.0,21.0,4.0,,6.0,,,,,,,73.0,44.0,6.7,15.0,2,3.0,1.0,,,,3.0,,2.0,,,2.0,,2.0,4.0,2.0,,,,1.0,1.0,,,,,,,
11481888,away,Ascoli,Francesco Forte,francesco-forte,F. Forte,F,32,187.0,152,M,133792,EUR,736214400,F,11,11,False,22.0,15.0,1.0,,8.0,9.0,7.0,13.0,6.0,,5.0,,1.0,,,,,90.0,39.0,7.4,12.0,3,,,3.0,,,1.0,3.0,9.0,1.0,1.0,2.0,,1.0,2.0,1.0,3.0,4.0,,,,1.0,,,,,1.0,1.0
11481888,away,Ascoli,Samuel Giovane,samuel-giovane,S. Giovane,M,17,181.0,145,M,983574,EUR,1048809600,M,8,8,True,8.0,8.0,,,6.0,6.0,2.0,3.0,3.0,1.0,3.0,,2.0,,,,,29.0,12.0,6.5,2.0,0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,
11481888,away,Ascoli,Giacomo Manzari,giacomo-manzari,G. Manzari,F,18,178.0,62,M,892674,EUR,969494400,F,28,28,True,5.0,3.0,,,,1.0,3.0,4.0,1.0,,,,,,,,,29.0,11.0,6.6,6.0,1,,,,,,,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,
11481888,away,Ascoli,Pablo Rodríguez,pablo-rodriguez,P. Rodríguez,M,99,178.0,313,M,1014682,EUR,996883200,F,99,99,True,3.0,,,,,1.0,,2.0,2.0,,1.0,,1.0,,,,,17.0,9.0,6.8,5.0,1,,,1.0,,,,,1.0,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,
11481888,away,Ascoli,Eddy Gnahoré,eddy-gnahore,E. Gnahoré,M,8,188.0,153,M,218298,EUR,753235200,M,5,5,True,6.0,3.0,1.0,,1.0,3.0,2.0,4.0,,,1.0,,,,,,,16.0,7.0,6.6,4.0,0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11481888,away,Ascoli,Marcello Falzerano,marcello-falzerano,M. Falzerano,M,,167.0,21,M,131007,EUR,671414400,M,23,23,True,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,12.0,1.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481888,away,Ascoli,Luca Bolletta,luca-bolletta,L. Bolletta,G,1,190.0,13,M,1067043,EUR,1101427200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481888,away,Ascoli,Giulio Mengucci,mengucci-giulio,G. Mengucci,G,12,194.0,3,M,1215006,EUR,1117756800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Giulio,Mengucci,,,,
11481888,away,Ascoli,Danilo Quaranta,quaranta-danilo,D. Quaranta,D,14,185.0,39,M,829408,EUR,859075200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481888,away,Ascoli,Giuseppe Bellusci,giuseppe-bellusci,G. Bellusci,D,,185.0,17,M,23628,EUR,619660800,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481888,away,Ascoli,Nicola Falasco,nicola-falasco,N. Falasco,D,54,182.0,18,M,259851,EUR,749779200,D,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481888,away,Ascoli,Erdis Kraja,kraja-erdis,E. Kraja,M,73,182.0,66,M,970987,EUR,962928000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481888,away,Ascoli,Simone D'Uffizi,simone-duffizi,S. D'Uffizi,M,15,175.0,67,M,1136954,EUR,1095206400,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
