match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,captain,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_aerialLost,stat_totalContest,stat_clearanceOffLine,stat_wonTackle,stat_fouls,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_keyPass,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_shotOffTarget
10437932,home,FC Arouca,Oday Dabbagh,oday-dabbagh,O. Dabbagh,F,27,182,6559,M,920458,EUR,912643200,F,15,15,False,19.0,16.0,1.0,,4.0,6.0,12.0,14.0,2.0,2.0,5.0,,,,,,,,89.0,29.0,6.9,6.0,0,1.0,1.0,6.0,,,,,1.0,,,,,4.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,1.0,,,
10437932,home,FC Arouca,Arsénio Nunes,arsenio-nunes,A. Nunes,F,12,180,45,M,252087,EUR,620438400,M,8,8,True,10.0,7.0,,,3.0,5.0,4.0,6.0,,,3.0,,,,,,,,26.0,15.0,6.4,6.0,0,1.0,,2.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
10437932,home,FC Arouca,Nino Galović,nino-galovic,N. Galović,D,,184,65,M,161431,EUR,710380800,D,44,44,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,18.0,2.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437932,home,FC Arouca,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170,6425,M,822492,EUR,901497600,M,2,2,True,5.0,3.0,2.0,,2.0,2.0,1.0,3.0,3.0,,1.0,1.0,,,,,,,18.0,10.0,6.6,3.0,0,,,2.0,,,,1.0,1.0,,,,,,1.0,,1.0,2.0,,,1.0,,,,,,,,morlayesylla2,
10437932,home,FC Arouca,Oriol Busquets,oriol-busquets,O. Busquets,M,66,185,483,M,817621,EUR,916790400,M,14,14,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,9.0,3.0,6.7,,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10437932,home,FC Arouca,Rafa Mújica,rafa-mujica,R. Mújica,F,19,183,746,M,845424,EUR,909619200,F,19,19,True,,,,,,,,,,1.0,,,,,,,,,9.0,2.0,6.5,1.0,0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10437932,home,FC Arouca,João Valido,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,92,92,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437932,home,FC Arouca,Bogdan Milovanov,bogdan-milovanov,B. Milovanov,D,3,178,86,M,914162,EUR,892944000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437932,home,FC Arouca,Yaw Moses,yaw-moses,Y. Moses,M,6,170,71,M,892757,EUR,930787200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437932,home,FC Arouca,Bruno Marques,bruno-marques,Bruno Marques,F,22,194,113,M,978517,EUR,919641600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437932,away,Sporting CP,Antonio Adán,antonio-adan,A. Adán,G,1,192,816,M,59623,EUR,547862400,G,1,1,False,14.0,14.0,1.0,1.0,14.0,14.0,,,,1.0,10.0,,,2.0,4.0,,2.0,2.0,90.0,29.0,7.0,,0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10437932,away,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,False,54.0,49.0,2.0,2.0,34.0,37.0,15.0,17.0,1.0,4.0,3.0,,,,,,,,54.0,62.0,6.6,6.0,1,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,Gonçalo,Inácio,,,,,goncaloinacio_25,1.0
10437932,away,Sporting CP,Sebastián Coates,sebastian-coates,S. Coates,D,4,196,2042,M,47443,EUR,655257600,D,4,4,False,78.0,73.0,8.0,5.0,39.0,39.0,34.0,39.0,6.0,1.0,6.0,,,,,,,,90.0,87.0,7.6,5.0,4,,5.0,1.0,,,1.0,1.0,,True,,2.0,1.0,,,,1.0,1.0,,,,,Sebastián,Coates,,,,,,3.0
10437932,away,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,False,95.0,80.0,7.0,3.0,36.0,40.0,44.0,59.0,6.0,1.0,5.0,2.0,,,,,,,90.0,108.0,7.0,22.0,0,4.0,2.0,,,,,1.0,2.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,
10437932,away,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,M,47,47,False,23.0,16.0,2.0,,10.0,12.0,6.0,13.0,1.0,,4.0,,,,,,,,54.0,37.0,6.8,11.0,1,2.0,,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,
10437932,away,Sporting CP,Dário Essugo,dario-essugo,D. Essugo,M,14,178,9115,M,1110006,EUR,1110758400,M,84,84,False,22.0,17.0,2.0,,11.0,12.0,6.0,10.0,4.0,,7.0,1.0,,,,,,,54.0,29.0,6.8,5.0,1,,1.0,4.0,,,,1.0,,,,,2.0,1.0,1.0,,,3.0,,,1.0,,,,,,,,,1.0
10437932,away,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,M,28,28,False,38.0,32.0,3.0,3.0,15.0,17.0,19.0,23.0,5.0,,4.0,1.0,,,,,,,90.0,57.0,7.9,13.0,2,2.0,,5.0,,,,2.0,3.0,,,,,1.0,3.0,,1.0,,2.0,3.0,2.0,5.0,,,,,2.0,,pedroogoncalves28,2.0
10437932,away,Sporting CP,Flávio Nazinho,nazinho-flavio,F. Nazinho,D,20,180,612,M,1006113,EUR,1058659200,M,71,71,False,18.0,14.0,1.0,1.0,3.0,5.0,12.0,16.0,3.0,1.0,2.0,,,,,,,,58.0,34.0,6.9,10.0,0,3.0,1.0,4.0,,,,1.0,3.0,,,1.0,,3.0,2.0,,,,1.0,,1.0,1.0,,,,,1.0,,,
10437932,away,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,False,28.0,20.0,1.0,,4.0,4.0,16.0,25.0,3.0,,2.0,,,,,,,,90.0,39.0,6.4,12.0,2,1.0,,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,,1.0,,,2.0,1.0,,Francisco,Trincão,1.0,,,,trincao,
10437932,away,Sporting CP,Rochinha,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,F,16,16,False,15.0,11.0,,,2.0,2.0,10.0,15.0,2.0,,2.0,1.0,,,,,,,58.0,26.0,6.5,8.0,1,2.0,,1.0,,1.0,1.0,,2.0,,,1.0,,,2.0,,,,1.0,,1.0,,,,,,,,,
10437932,away,Sporting CP,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,670,M,822524,EUR,899424000,F,33,33,False,34.0,32.0,1.0,1.0,5.0,5.0,29.0,34.0,4.0,,2.0,3.0,,,,,,,90.0,54.0,7.3,10.0,2,5.0,,2.0,,1.0,1.0,,3.0,,,,,1.0,2.0,,,,2.0,,1.0,3.0,,,,,1.0,1.0,,1.0
10437932,away,Sporting CP,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,913654,EUR,937180800,D,24,24,True,15.0,12.0,1.0,,5.0,6.0,9.0,18.0,2.0,,3.0,,,,,,,,36.0,36.0,7.0,13.0,3,9.0,,2.0,,1.0,1.0,1.0,,,,,,,2.0,,1.0,,2.0,1.0,1.0,2.0,,,,,,,pedroporro29,2.0
10437932,away,Sporting CP,Jeremiah St. Juste,jeremiah-st-juste,J. St. Juste,D,8,185,1155,M,787640,EUR,845683200,D,3,3,True,45.0,44.0,1.0,1.0,12.0,12.0,32.0,35.0,,2.0,4.0,,,,,,,,36.0,51.0,6.9,3.0,0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10437932,away,Sporting CP,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,15,15,True,43.0,40.0,3.0,3.0,15.0,15.0,25.0,28.0,5.0,,6.0,1.0,,,,,,,36.0,51.0,7.4,4.0,2,,2.0,2.0,1.0,,,2.0,,,,,,,,,2.0,,,1.0,,2.0,,,,,1.0,,ugartemanu,2.0
10437932,away,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,F,11,11,True,22.0,19.0,3.0,2.0,5.0,6.0,14.0,19.0,1.0,,4.0,1.0,,,,,,,32.0,36.0,6.7,7.0,1,3.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,Nuno,Santos,,,,1.0,,
10437932,away,Sporting CP,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,True,17.0,13.0,,,,,13.0,21.0,4.0,,,1.0,,,,,,,32.0,32.0,6.7,12.0,0,4.0,,2.0,,,,,2.0,,,,,,4.0,,,,,1.0,3.0,,,,,,,,,
10437932,away,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437932,away,Sporting CP,José Marsà,jose-marsa,J. Martinez,D,3,181,222,M,962625,EUR,1015200000,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437932,away,Sporting CP,Sotiris Alexandropoulos,sotiris-alexandropoulos,S. Alexandropoulos,M,14,186,870,M,947477,EUR,1006732800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437932,away,Sporting CP,Jovane Cabral,jovane-cabral,J. Cabral,F,11,176,1128,M,845802,EUR,897782400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
