match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_bigChanceCreated,stat_bigChanceMissed
12499513,home,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,False,17.0,10.0,,,0.0,3.0,6.0,7.0,11.0,13.0,2.0,15.0,4.0,3.0,1.0,,,80.0,33.0,6.7,10.0,0.00619628,2,,,,1.0,1.0,,2.0,1.0,0.1707,1.0,1.0,,,,,,,1.0,,,,1.0,,0.6574,,,,
12499513,home,1. FC Heidenheim,Sirlord Conteh,sirlord-conteh,S. Conteh,F,31,178,175,M,800400,EUR,836870400,F,31,31,True,11.0,9.0,,,0.0,2.0,2.0,7.0,9.0,3.0,1.0,4.0,1.0,,,,,51.0,17.0,6.6,5.0,0.105072,0,,,,,1.0,,3.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,
12499513,home,1. FC Heidenheim,Frank Feller,frank-feller,F. Feller,G,40,183,76,M,1083359,EUR,1073433600,G,40,40,True,10.0,4.0,9.0,3.0,0.0,1.0,1.0,3.0,9.0,,,,,7.0,,,1.0,30.0,18.0,6.8,7.0,0.00035825,0,0.0904,,,,,,,,,,,,,,Frank Feller,,,,,,,,,,,1.0,,
12499513,home,1. FC Heidenheim,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,M,17,17,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,2.0,,4.0,1.0,3.0,,,,10.0,15.0,6.5,5.0,0.00790751,1,,,,,,,2.0,1.0,0.0227,2.0,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,
12499513,home,1. FC Heidenheim,Julian Niehues,julian-niehues,J. Niehues,M,16,195,115,M,1066042,EUR,987465600,M,16,16,True,5.0,3.0,2.0,2.0,0.0,,1.0,3.0,4.0,1.0,,2.0,1.0,1.0,1.0,,,10.0,12.0,7.1,3.0,0.00879471,1,,,1.0,,4.0,,1.0,,0.1043,,,,,,,,,,,,2.0,1.0,,0.318,,,,
12499513,home,1. FC Heidenheim,Budu Zivzivadze,budu-zivzivadze,B. Zivzivadze,F,11,189,2844,M,149728,EUR,763257600,F,12,12,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,2.0,,4.0,,,,,,10.0,8.0,6.5,2.0,0.0289359,0,,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,
12499513,home,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499513,home,1. FC Heidenheim,Paul Wanner,paul-wanner,P. Wanner,M,10,186,3841,M,1146018,EUR,1135296000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499513,home,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,120,M,1097453,EUR,1015718400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499513,home,1. FC Heidenheim,Thomas Keller,thomas-keller,T. Keller,M,39,187,42,M,940236,EUR,933811200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499513,away,VfL Bochum 1848,Timo Horn,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,False,32.0,15.0,25.0,8.0,0.0,8.0,8.0,7.0,24.0,,,,,9.0,,1.0,3.0,90.0,38.0,7.2,19.0,0.00378387,0,1.2038,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12499513,away,VfL Bochum 1848,Tim Oermann,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,False,39.0,35.0,6.0,4.0,0.0,14.0,16.0,21.0,23.0,3.0,3.0,4.0,4.0,7.0,,,,90.0,54.0,7.5,6.0,0.0235827,0,,,,,5.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,
12499513,away,VfL Bochum 1848,Ivan Ordets,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,False,50.0,39.0,5.0,2.0,0.0,25.0,29.0,14.0,21.0,3.0,10.0,3.0,12.0,6.0,2.0,,,89.0,63.0,7.6,11.0,0.126204,1,,,,1.0,6.0,1.0,,,0.0702,,,2.0,,,,,,,,,,,,,,,,
12499513,away,VfL Bochum 1848,Bernardo,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,5,5,False,56.0,39.0,14.0,5.0,0.0,16.0,20.0,23.0,39.0,,11.0,2.0,14.0,4.0,1.0,,,90.0,77.0,7.8,22.0,0.0303512,1,,,1.0,,9.0,1.0,1.0,,0.0661,1.0,1.0,,1.0,1.0,,,3.0,1.0,,1.0,,,,,,,,
12499513,away,VfL Bochum 1848,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,M,17,17,False,61.0,53.0,4.0,3.0,0.0,14.0,16.0,39.0,45.0,1.0,1.0,2.0,5.0,7.0,,,,90.0,79.0,7.7,11.0,0.183558,2,,,,1.0,2.0,,3.0,1.0,0.0646,1.0,1.0,2.0,3.0,2.0,,,,,,1.0,,,,,,,,
12499513,away,VfL Bochum 1848,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,M,15,15,False,19.0,11.0,2.0,,0.0,1.0,2.0,10.0,22.0,1.0,,4.0,1.0,4.0,1.0,,,79.0,28.0,6.5,15.0,0.0243074,0,,,1.0,,1.0,,,,,,,,,,,,5.0,2.0,,,,,,,,,,
12499513,away,VfL Bochum 1848,Ibrahima Sissoko,ibrahima-sissoko,I. Sissoko,M,28,193,1219,M,829093,EUR,877910400,M,6,6,False,34.0,24.0,3.0,2.0,0.0,4.0,5.0,20.0,30.0,4.0,6.0,9.0,8.0,3.0,1.0,,,90.0,49.0,6.8,14.0,0.175382,0,,,,,2.0,,,4.0,,1.0,1.0,,1.0,1.0,,,1.0,2.0,,,1.0,,,,,,,
12499513,away,VfL Bochum 1848,Matúš Bero,matus-bero,M. Bero,M,19,181,413,M,187207,EUR,810345600,M,19,19,False,56.0,40.0,5.0,1.0,0.0,11.0,12.0,30.0,48.0,1.0,1.0,6.0,6.0,8.0,1.0,,,90.0,76.0,7.4,25.0,0.251357,0,,,2.0,,,1.0,2.0,2.0,,1.0,1.0,,3.0,3.0,,,4.0,1.0,1.0,,1.0,,,,,,,
12499513,away,VfL Bochum 1848,Maximilian Wittek,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,M,32,32,False,33.0,28.0,2.0,2.0,0.0,5.0,5.0,24.0,33.0,,2.0,4.0,6.0,1.0,,,,89.0,58.0,7.0,12.0,0.141192,0,,,1.0,,,,,1.0,,1.0,,,4.0,1.0,,,5.0,1.0,1.0,,1.0,,,,,,,
12499513,away,VfL Bochum 1848,Giorgos Masouras,giorgos-masouras,G. Masouras,M,9,184,1892,M,592560,EUR,757382400,F,11,11,False,27.0,23.0,1.0,,0.0,6.0,6.0,18.0,25.0,2.0,2.0,4.0,4.0,5.0,,,,79.0,38.0,7.3,9.0,0.157407,3,,,,1.0,,,1.0,1.0,0.1809,,,,2.0,1.0,,,4.0,1.0,1.0,1.0,1.0,1.0,,0.0426,1.0,,1.0,
12499513,away,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,1.0,,,,0.0,,,,1.0,,2.0,,2.0,,1.0,,,9.0,5.0,6.6,2.0,,0,,True,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12499513,away,VfL Bochum 1848,Myron Boadu,myron-boadu,M. Boadu,F,21,183,1727,M,856744,EUR,979430400,F,9,9,True,22.0,15.0,1.0,1.0,0.0,3.0,5.0,12.0,17.0,6.0,2.0,11.0,5.0,2.0,1.0,,,81.0,38.0,6.0,13.0,0.0469581,4,,,1.0,2.0,,,4.0,3.0,0.6368,2.0,2.0,,,,,,,2.0,,1.0,1.0,1.0,1.0,0.1974,1.0,,,3.0
12499513,away,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,True,5.0,4.0,,,0.0,,1.0,4.0,6.0,,1.0,3.0,2.0,1.0,,,,11.0,18.0,6.7,9.0,0.012382,1,,,,1.0,1.0,,3.0,,0.1301,2.0,1.0,,,,,,2.0,2.0,,,1.0,,,,,,,
12499513,away,VfL Bochum 1848,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,17,183,244,M,253517,EUR,796089600,F,21,21,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,,,,11.0,13.0,7.4,3.0,0.0435484,0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,3.0,,1.0,,2.0,,,,,,1.0,
12499513,away,VfL Bochum 1848,Jakov Medić,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,13,13,True,3.0,2.0,2.0,1.0,0.0,2.0,2.0,,1.0,,,,,1.0,,,,8.0,6.0,7.0,1.0,0.00012429,2,,,,1.0,1.0,,,,0.0842,,,,,,,,,,,,,1.0,,0.0904,,,,
12499513,away,VfL Bochum 1848,Dani de Wit,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,8.0,2.0,6.5,,0.00021693,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499513,away,VfL Bochum 1848,Patrick Drewes,patrick-drewes,P. Drewes,G,30,194,349,M,132607,EUR,728784000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499513,away,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499513,away,VfL Bochum 1848,Anthony Losilla,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499513,away,VfL Bochum 1848,Mats Pannewig,mats-pannewig,M. Pannewig,M,24,195,73,M,1197157,EUR,1098921600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
