match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_bigChanceCreated,stat_challengeLost,stat_bigChanceMissed,stat_fouls,player_firstName,player_lastName,stat_wonTackle,stat_lastManTackle,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_hitWoodwork
12436587,home,Chelsea,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89434,M,NJackson11,1085381,EUR,992995200,F,15,15,False,10.0,8.0,2.0,2.0,0.0,3.0,3.0,5.0,7.0,,1.0,,,,82.0,23.0,6.3,8.0,0.00429005,2,,,3.0,6.0,2.0,,2.0,,1.0,,,,,3.0,2.0,3.0,0.1257,,,,,1.0,1.0,Nicolas Jackson,,,,,,1.0,,0.011,,1.0
12436587,home,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,11,11,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,1.0,,,,22.0,7.0,6.9,,0.0146578,0,,,2.0,2.0,4.0,,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,
12436587,home,Chelsea,Reece James,reece-james,R. James,D,24,180,49594,M,ReeceJ,885908,EUR,944611200,D,24,24,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,8.0,8.0,6.6,2.0,0.00184516,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436587,home,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,True,1.0,,,,0.0,,1.0,,,,,,,,13.0,2.0,6.6,1.0,,0,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12436587,home,Chelsea,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,kdh_8,861970,EUR,905040000,M,22,22,True,2.0,,,,0.0,,1.0,,1.0,,1.0,,,,13.0,5.0,6.8,2.0,,0,,,,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,
12436587,home,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436587,home,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10555,M,badiashile,904827,EUR,985564800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436587,home,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190,13787,M,joshkofi2,1403050,EUR,1146787200,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Josh Acheampong,,,,,,,,,,
12436587,home,Chelsea,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,49218,M,Nkunku,769333,EUR,879465600,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436587,home,Chelsea,Tyrique George,tyrique-george,T. George,F,19,181,11876,M,,1403061,EUR,1139011200,F,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Tyrique George,,,,,,,,,,
12436587,away,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,1,1,False,35.0,29.0,8.0,3.0,0.0,27.0,29.0,2.0,6.0,6.0,5.0,3.0,4.0,2.0,90.0,50.0,7.5,6.0,0.00023794,0,0.7742,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
12436587,away,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,,945798,EUR,965779200,D,24,24,False,40.0,34.0,4.0,2.0,0.0,18.0,21.0,16.0,19.0,5.0,6.0,,,,90.0,60.0,6.9,10.0,0.010002,1,,,,4.0,5.0,,4.0,2.0,1.0,1.0,1.0,1.0,,2.0,,1.0,0.0561,,2.0,,,,2.0,,,,,,,,,,,
12436587,away,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,cutiromero2,829932,EUR,893635200,D,17,17,False,60.0,52.0,7.0,1.0,0.0,41.0,45.0,11.0,15.0,4.0,5.0,,,,90.0,72.0,6.7,9.0,0.00843275,0,,,1.0,2.0,3.0,,,,,,2.0,2.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,
12436587,away,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,False,57.0,52.0,6.0,2.0,0.0,38.0,39.0,14.0,18.0,4.0,4.0,,,,88.0,67.0,6.6,7.0,0.00452326,1,,,,4.0,5.0,,1.0,,,,,2.0,,1.0,1.0,,0.2071,,2.0,,1.0,1.0,2.0,,,1.0,,,,1.0,,0.8155,,
12436587,away,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,13,13,False,41.0,36.0,3.0,3.0,0.0,16.0,17.0,20.0,25.0,3.0,5.0,,,,90.0,58.0,6.9,9.0,0.0168216,0,,1.0,,5.0,8.0,,2.0,1.0,,,,4.0,,2.0,1.0,1.0,,1.0,2.0,,1.0,,3.0,,,1.0,,,,,,,,
12436587,away,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,False,17.0,15.0,,,0.0,6.0,6.0,9.0,12.0,2.0,1.0,,,,64.0,31.0,6.9,5.0,0.00234191,1,,1.0,,1.0,3.0,,3.0,2.0,,,3.0,1.0,,1.0,,,0.066,,,,,,,,,1.0,,,,,,,1.0,
12436587,away,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,False,55.0,51.0,1.0,,0.0,29.0,31.0,23.0,25.0,3.0,6.0,,,,90.0,77.0,7.0,10.0,0.0870432,0,,1.0,1.0,4.0,6.0,1.0,1.0,,,1.0,2.0,2.0,,2.0,1.0,,,,3.0,,1.0,,,,,1.0,,,1.0,,,,,
12436587,away,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,False,35.0,34.0,2.0,2.0,0.0,17.0,17.0,17.0,20.0,,1.0,,,,88.0,40.0,6.7,4.0,0.0603287,1,,2.0,,5.0,,1.0,,,,,,,,,,2.0,0.0491,,,,,,4.0,,,,,,,,,,1.0,
12436587,away,Tottenham Hotspur,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,,1142679,EUR,1101600000,F,28,28,False,18.0,18.0,,,0.0,6.0,6.0,12.0,14.0,1.0,4.0,,,,64.0,31.0,6.6,6.0,0.0110002,0,,2.0,,4.0,1.0,3.0,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
12436587,away,Tottenham Hotspur,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,19,19,False,10.0,6.0,1.0,1.0,0.0,3.0,5.0,3.0,5.0,1.0,1.0,,,,90.0,21.0,6.7,11.0,0.00559381,0,,,2.0,5.0,5.0,1.0,1.0,1.0,,,,1.0,,5.0,1.0,1.0,,,2.0,,,,2.0,,,1.0,,,,,,,,
12436587,away,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,False,35.0,30.0,1.0,,0.0,10.0,10.0,20.0,30.0,,5.0,,,,90.0,46.0,6.6,12.0,0.0551456,2,,5.0,,2.0,1.0,1.0,,,,,,,,,1.0,,0.4464,,,,1.0,1.0,,,,,,True,,1.0,,0.8823,1.0,
12436587,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,True,15.0,13.0,,,0.0,7.0,9.0,6.0,7.0,,,,,,26.0,21.0,6.7,5.0,0.0103482,1,,1.0,1.0,3.0,3.0,,,,1.0,,,1.0,,1.0,1.0,,0.018,,1.0,,1.0,,1.0,,,,,,,,,,,
12436587,away,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,22,22,True,6.0,4.0,,,0.0,,,5.0,7.0,,,,,,26.0,14.0,7.0,6.0,0.484094,0,,1.0,,3.0,2.0,2.0,,,,,,2.0,,2.0,,,,2.0,,1.0,,,1.0,,,2.0,,,1.0,,,,,
12436587,away,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,True,7.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,7.0,,,,,,16.0,14.0,6.6,4.0,0.00887966,0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436587,away,Tottenham Hotspur,Mathys Tel,mathys-tel,M. Tel,F,11,183,11348,M,m.tel14,1048888,EUR,1114560000,F,11,11,True,7.0,5.0,,,0.0,3.0,3.0,2.0,5.0,,,,,,16.0,11.0,6.6,4.0,0.0108526,1,,1.0,,1.0,,1.0,,,1.0,,,,,,,,0.0307,,,,,,,,,,,,,,,,,
12436587,away,Tottenham Hotspur,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190,3150,M,,1031251,EUR,1047513600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436587,away,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Archie Gray,,,,,,,,,,
12436587,away,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436587,away,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436587,away,Tottenham Hotspur,Mikey Moore,mikey-moore,M. Moore,F,47,180,3959,M,,1403192,EUR,1186790400,F,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
