match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialWon,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_outfielderBlock,stat_goalAssist,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_shotOffTarget,stat_goals,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
11067266,away,Cuiabá,Raniele,raniele,Raniele,M,14,184,6186,M,R14niele,866392,EUR,851990400,M,14,14,False,33.0,23.0,2.0,1.0,15.0,21.0,8.0,12.0,3.0,,,,90.0,60.0,7.4,18.0,0.1826,0.5636,0.00335851,1,,,,,5.0,14.0,2.0,2.0,1.0,,5.0,2.0,4.0,,,,,,5.0,2.0,2.0,5.0,2.0,,1.0,,,1.0,,,,,,,,
11067266,away,Cuiabá,Filipe Augusto,filipe-augusto,Filipe Augusto,M,6,182,119,M,,254561,EUR,745113600,M,5,5,False,33.0,29.0,4.0,3.0,14.0,18.0,15.0,15.0,4.0,,,,57.0,47.0,5.9,8.0,0.0,0.0,0.0165605,0,,,,2.0,5.0,7.0,,1.0,1.0,1.0,3.0,2.0,3.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11067266,away,Cuiabá,Jonathan Cafú,jonathan-cafu,Jonathan Cafú,M,11,175,197,M,,790103,EUR,679104000,M,7,7,False,15.0,11.0,,,3.0,3.0,9.0,14.0,1.0,,,,45.0,26.0,6.6,9.0,0.0405,0.0,0.266118,1,,2.0,1.0,1.0,8.0,3.0,2.0,1.0,1.0,,,,2.0,3.0,1.0,,,,1.0,,,2.0,,1.0,,,1.0,,1.0,,,,,,,
11067266,away,Cuiabá,Pablo Ceppelini,pablo-ceppelini,P. Ceppelini,M,,181,476,M,,146599,EUR,684547200,M,10,10,False,52.0,47.0,,,21.0,23.0,27.0,32.0,6.0,,,,73.0,69.0,6.4,11.0,0.0566,0.5594,0.091422,1,,3.0,1.0,1.0,8.0,4.0,4.0,3.0,,,2.0,2.0,,,2.0,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,
11067266,away,Cuiabá,Emerson Ramon,emerson-ramon,Emerson Ramon,M,94,178,125,M,,1130178,EUR,975024000,M,17,17,False,20.0,17.0,,,5.0,6.0,12.0,14.0,3.0,,,,67.0,39.0,6.2,11.0,0.0704,0.1574,0.0157154,2,,,,3.0,9.0,8.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,,,Emerson Ramon,,,2.0,,,3.0,,,1.0,,1.0,,,,,,,,,
11067266,away,Cuiabá,Deyverson,deyverson,Deyverson,F,16,185,4460,M,,270287,EUR,673660800,F,16,16,False,22.0,13.0,2.0,2.0,4.0,5.0,9.0,17.0,3.0,,,,73.0,34.0,6.8,14.0,0.3903,0.0,0.0233372,3,,,,,1.0,6.0,,,2.0,1.0,,,1.0,,1.0,,,,4.0,1.0,1.0,4.0,,,,1.0,2.0,,,,,2.0,,,,
11067266,away,Cuiabá,Nicolás Quagliata,nicolas-quagliata,Nicolás Quagliata,F,27,170,222,M,,1009556,EUR,928540800,F,25,25,True,19.0,14.0,,,7.0,10.0,8.0,11.0,3.0,,,,45.0,33.0,6.9,9.0,0.0975,0.0,0.0718266,2,,2.0,1.0,,6.0,5.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,
11067266,away,Cuiabá,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183,1815,M,,979861,EUR,934588800,F,9,9,True,6.0,5.0,,,1.0,1.0,4.0,5.0,2.0,,,,23.0,9.0,6.6,1.0,0.0,0.0,0.00297703,0,,,,1.0,2.0,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11067266,away,Cuiabá,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178,655,M,,931479,EUR,787708800,M,88,88,True,16.0,12.0,2.0,1.0,7.0,9.0,5.0,7.0,,,,,17.0,21.0,6.6,4.0,0.0,0.0,0.0131228,0,,,,1.0,4.0,3.0,1.0,,,,1.0,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,
11067266,away,Cuiabá,Rafael Gava,rafael-gava,R. Gava,M,10,178,115,M,,870920,EUR,737856000,M,28,28,True,5.0,4.0,,,3.0,4.0,2.0,2.0,1.0,,,,17.0,8.0,6.8,1.0,0.0,0.0,0.0196174,0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
11067266,away,Cuiabá,Matheus Alexandre,matheus-alexandre,M. Alexandre,D,33,188,291,M,,953736,EUR,923443200,D,2,2,True,11.0,8.0,2.0,1.0,7.0,10.0,1.0,1.0,2.0,,,,16.0,19.0,6.0,5.0,0.0966,0.2846,0.00029234,1,,,,2.0,5.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,1.0
11067266,away,Cuiabá,Vinicius Barreta,vinicius-barreta,Vinicius Barreta,G,12,188,20,M,,875177,EUR,924220800,G,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067266,away,Cuiabá,João Carlos,joao-carlos,J. Carlos,G,12,190,52,M,,795227,EUR,576288000,G,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067266,away,Cuiabá,João Maranini,joao-maranini,João Maranini,D,15,188,15,M,,1198000,EUR,1027123200,D,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,João Maranini,,,,,,,,,,,,,,,,,,,,
11067266,away,Cuiabá,Alan Empereur,alan-empereur,A. Empereur,D,33,186,199,M,,373740,EUR,763257600,D,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067266,away,Cuiabá,Vitão,vitao,Vitão,D,34,194,85,M,,1467772,EUR,969148800,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067266,away,Cuiabá,Denilson,denilson,Denilson,M,8,180,370,M,,1175760,EUR,985305600,M,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Denilson,,,,,,,,,,,,,,,,,,,,
11067266,away,Cuiabá,Ronald,ronald,Ronald,M,8,171,426,M,,931521,EUR,866592000,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
