match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_goalAssist,captain,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_bigChanceCreated
10406881,away,KAS Eupen,Jason Davidson,jason-davidson,J. Davidson,D,2,180,74,M,105350,EUR,678153600,M,3,3,False,31.0,23.0,2.0,1.0,4.0,6.0,19.0,26.0,6.0,2.0,,1.0,,,,,,,77.0,57.0,6.4,15.0,1,,,,3.0,,,3.0,2.0,,,2.0,1.0,,1.0,2.0,1.0,,2.0,1.0,,,,,,,,,,,,
10406881,away,KAS Eupen,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,435,M,978327,EUR,972604800,F,11,11,False,15.0,10.0,,,5.0,5.0,5.0,10.0,11.0,1.0,,,,,,,,,90.0,32.0,6.5,12.0,1,,,1.0,5.0,,,2.0,1.0,1.0,6.0,,1.0,,1.0,1.0,,,1.0,5.0,1.0,,,,,,,,,,,
10406881,away,KAS Eupen,Regan Charles-Cook,regan-charles-cook,R. Charles-Cook,F,77,175,63,M,803116,EUR,857174400,F,10,10,False,24.0,16.0,3.0,2.0,10.0,13.0,6.0,13.0,9.0,7.0,,3.0,,,,,,,89.0,48.0,6.7,16.0,0,,,1.0,11.0,,1.0,4.0,4.0,4.0,1.0,2.0,,,3.0,,2.0,,,5.0,2.0,,,,,,,,,,,
10406881,away,KAS Eupen,Djeidi Gassama,djeidi-gassama,D. Gassama,F,23,178,891,M,1142674,EUR,1063152000,F,25,25,False,17.0,12.0,1.0,,4.0,4.0,9.0,16.0,10.0,7.0,,3.0,,,,,,,90.0,40.0,6.7,14.0,1,,,,7.0,,1.0,2.0,2.0,2.0,2.0,2.0,,,3.0,,3.0,1.0,2.0,4.0,3.0,,,,,,1.0,2.0,,,,
10406881,away,KAS Eupen,Smail Prevljak,smail-prevljak,S. Prevljak,F,9,187,589,M,580658,EUR,800064000,F,9,9,True,11.0,8.0,1.0,1.0,2.0,3.0,6.0,8.0,1.0,1.0,,,,,,,,,28.0,19.0,7.3,4.0,3,,,,2.0,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,2.0,1.0,,,1.0,1.0,1.0,
10406881,away,KAS Eupen,Teddy Alloh,alloh-teddy,T. Alloh,D,75,176,78,M,997181,EUR,1011744000,M,29,29,True,6.0,4.0,,,2.0,3.0,2.0,3.0,3.0,2.0,,1.0,,,,,,,13.0,10.0,6.6,2.0,0,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10406881,away,KAS Eupen,Mubarak Wakaso,mubarak-wakaso,M. Wakaso,M,,171,358,M,52740,EUR,648864000,M,24,24,True,9.0,9.0,1.0,1.0,7.0,7.0,2.0,2.0,,3.0,,,,,,,,,13.0,15.0,7.1,2.0,0,,,,3.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10406881,away,KAS Eupen,Boris Lambert,lambert-boris,B. Lambert,M,35,187,94,M,936240,EUR,955324800,D,35,35,True,11.0,10.0,2.0,1.0,4.0,4.0,6.0,7.0,1.0,2.0,,,,,,,,,12.0,12.0,6.3,1.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10406881,away,KAS Eupen,Yentl Van Genechten,yentl-van-genechten,Y. V. Genechten,D,2,191,45,M,921951,EUR,966556800,D,2,2,True,4.0,2.0,1.0,,1.0,2.0,1.0,2.0,,2.0,,,,,,,,,1.0,6.0,,2.0,0,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0
10406881,away,KAS Eupen,Lennart Moser,lennart-moser,L. Moser,G,99,196,55,M,886064,EUR,944438400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406881,away,KAS Eupen,Isaac Christie-Davies,isaac-christie-davies,I. Christie-Davies,M,34,188,41,M,838613,EUR,877132800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
