match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_shotOffTarget,stat_wasFouled,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_wonContest,player_firstName,player_lastName,stat_accurateCross,stat_hitWoodwork,stat_outfielderBlock,stat_totalOffside,stat_penaltyMiss,stat_bigChanceCreated,stat_goals,stat_errorLeadToAShot,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_lastManTackle,stat_penaltyConceded,stat_errorLeadToAGoal
12504629,home,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179.0,1937,M,877037,EUR,959299200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504629,away,Venezia,Filip Stanković,filip-stankovic,F. Stanković,G,1,185.0,1020,M,986355,EUR,1014595200,G,35,35,False,28.0,15.0,19.0,8.0,0.0,12.0,18.0,3.0,10.0,3.0,3.0,6.0,1.0,6.0,7.0,90.0,41.0,8.6,13.0,0.00164192,0,1.0432,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,
12504629,away,Venezia,Giorgio Altare,giorgio-altare,G. Altare,D,15,190.0,132,M,882004,EUR,902620800,D,15,15,False,24.0,22.0,1.0,1.0,0.0,7.0,8.0,15.0,16.0,,1.0,4.0,,,,90.0,53.0,7.3,8.0,0.028747,0,,,,,4.0,5.0,,,9.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
12504629,away,Venezia,Jay Idzes,jay-idzes,J. Idzes,D,21,190.0,19111,M,933641,EUR,959904000,D,4,4,False,23.0,18.0,4.0,,0.0,9.0,11.0,9.0,12.0,,3.0,3.0,,,,90.0,38.0,6.6,6.0,0.00423099,0,,jayidzes,,,3.0,6.0,,,6.0,2.0,3.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
12504629,away,Venezia,Marin Šverko,marin-sverko,M. Šverko,D,33,186.0,248,M,822485,EUR,886550400,D,33,33,False,40.0,34.0,5.0,2.0,0.0,20.0,23.0,14.0,17.0,1.0,9.0,5.0,,,,90.0,65.0,7.1,10.0,0.0449767,0,,,,,1.0,3.0,1.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,
12504629,away,Venezia,Francesco Zampano,francesco-zampano,F. Zampano,M,7,177.0,142,M,235656,EUR,749347200,M,7,7,False,25.0,14.0,1.0,,0.0,6.0,9.0,8.0,16.0,1.0,6.0,5.0,,,,88.0,43.0,6.8,18.0,0.047963,0,,,True,,3.0,8.0,1.0,3.0,1.0,,4.0,2.0,4.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,
12504629,away,Venezia,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184.0,1622,M,876259,EUR,961286400,M,14,14,False,47.0,42.0,5.0,3.0,0.0,15.0,16.0,28.0,33.0,,2.0,2.0,,,,90.0,65.0,6.7,10.0,0.022656,2,,,,2.0,2.0,7.0,3.0,1.0,4.0,1.0,1.0,,2.0,,,1.0,0.0333,0.0102,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
12504629,away,Venezia,Gianluca Busio,gianluca-busio,G. Busio,M,6,170.0,907,M,896180,EUR,1022544000,M,6,6,False,33.0,26.0,5.0,2.0,0.0,11.0,15.0,15.0,19.0,1.0,5.0,1.0,,,,90.0,50.0,7.0,8.0,0.00961988,0,,,,1.0,,2.0,1.0,,4.0,4.0,3.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12504629,away,Venezia,Franco Carboni,carboni-franco,F. Carboni,M,29,190.0,965,M,1086199,EUR,1049414400,M,79,79,False,8.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,3.0,,2.0,1.0,,,,60.0,17.0,7.0,,0.00106899,0,,,,,,1.0,1.0,1.0,5.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
12504629,away,Venezia,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182.0,433,M,933203,EUR,1015804800,F,77,77,False,4.0,3.0,1.0,,0.0,1.0,2.0,2.0,2.0,,2.0,1.0,,,,70.0,11.0,6.7,1.0,0.0155356,0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12504629,away,Venezia,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174.0,968,M,965009,EUR,1033171200,F,11,11,False,12.0,7.0,1.0,,0.0,,,7.0,12.0,1.0,5.0,5.0,,,,88.0,27.0,6.6,13.0,0.0332179,0,,,,,1.0,9.0,,5.0,,,1.0,1.0,3.0,3.0,,,,,2.0,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,
12504629,away,Venezia,John Yeboah,john-yeboah,J. Yeboah,F,10,170.0,3981,M,879802,EUR,961718400,F,10,10,False,13.0,4.0,1.0,,0.0,2.0,3.0,3.0,15.0,,2.0,1.0,,,,70.0,31.0,6.4,17.0,0.0125065,2,,,,5.0,2.0,4.0,,2.0,,,,,2.0,1.0,,1.0,0.1768,0.4323,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
12504629,away,Venezia,Antonio Candela,candela-antonio,A. Candela,D,26,182.0,271,M,862464,EUR,956793600,D,27,27,True,9.0,5.0,1.0,,0.0,3.0,3.0,2.0,6.0,,,2.0,,,,30.0,14.0,5.7,5.0,0.00084651,0,,,,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12504629,away,Venezia,Magnus Kofod Andersen,andersen-magnus-kofod,M. K. Andersen,M,8,170.0,225,M,872272,EUR,926294400,M,38,38,True,11.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,9.0,1.0,5.0,,,,,20.0,21.0,7.0,5.0,0.00368669,0,,,,1.0,,1.0,,,,,4.0,2.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,
12504629,away,Venezia,Joel Pohjanpalo,joel-pohjanpalo,J. Pohjanpalo,F,20,184.0,2714,M,137155,EUR,779414400,F,20,20,True,8.0,4.0,,,0.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,,,,20.0,11.0,6.7,4.0,0.00078399,0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12504629,away,Venezia,Bjarki Steinn Bjarkason,bjarki-steinn-bjarkason,B. S. Bjarkason,M,19,180.0,137,M,933207,EUR,958003200,M,19,19,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,8.0,3.0,6.5,1.0,0.0002587,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504629,away,Venezia,Saad El Haddad,saad-el-haddad,S. E. Haddad,M,80,175.0,2394,M,1887618,EUR,1122163200,M,80,80,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,,8.0,3.0,6.7,,2.224e-05,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,Saad El Haddad,,,,,,,,,,,,,,,
12504629,away,Venezia,Matteo Grandi,matteo-grandi,M. Grandi,G,23,190.0,41,M,125807,EUR,718848000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504629,away,Venezia,Jesse Joronen,jesse-joronen,J. Joronen,G,66,197.0,329,M,97978,EUR,732672000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504629,away,Venezia,Joel Schingtienne,schingtienne-joel,J. Schingtienne,D,3,188.0,258,M,1388438,EUR,1029283200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Joel Schingtienne,,,,,,,,,,,,,,,
12504629,away,Venezia,Ridgeciano Haps,ridgeciano-haps,R. Haps,D,5,175.0,339,M,250501,EUR,739843200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504629,away,Venezia,Alberto Chiesurin,alberto-chiesurin,A. Chiesurin,M,31,180.0,9,M,1898412,EUR,1106438400,M,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504629,away,Venezia,Domen Črnigoj,domen-crnigoj,D. Črnigoj,M,89,187.0,119,M,232096,EUR,816652800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504629,away,Venezia,Christian Gytkjær,christian-gytkjaer,C. Gytkjær,F,9,185.0,437,M,78939,EUR,641952000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
