match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_goals,stat_keyPass,player_sofascoreId,stat_goalAssist,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_penaltyFaced,stat_errorLeadToAShot,stat_bigChanceCreated,stat_penaltyConceded,stat_totalOffside
11406868,away,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,191210,EUR,804729600,G,16,16,False,39.0,32.0,12.0,6.0,31.0,32.0,1.0,7.0,,,7.0,1.0,1.0,2.0,90.0,48.0,6.6,8.0,0.0002678,0,-0.9126,,,,,,,,,,,,,,,,,,,,,,,,MMaignan,,,,,1.0,,,,
11406868,away,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,318607,EUR,849830400,D,2,2,False,37.0,32.0,4.0,4.0,19.0,21.0,13.0,18.0,,3.0,3.0,,,,86.0,58.0,6.1,10.0,0.0151817,0,,,,2.0,,6.0,4.0,,1.0,,1.0,,,,,3.0,1.0,,,,,True,,,,,,,,,,,,
11406868,away,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,24,189,1458,M,21535,EUR,606873600,D,24,24,False,54.0,44.0,10.0,5.0,32.0,38.0,12.0,16.0,,,2.0,,,,90.0,63.0,6.6,11.0,0.00467918,0,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11406868,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,826195,EUR,940464000,D,46,46,False,80.0,76.0,9.0,8.0,61.0,64.0,15.0,16.0,2.0,2.0,3.0,,,,90.0,85.0,7.3,4.0,0.00417459,1,,,,,1.0,3.0,1.0,3.0,,,,1.0,,1.0,,,,1.0,,0.6309,0.8843,,1.0,,,,,,,,,,,
11406868,away,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,788027,EUR,876096000,D,19,19,False,65.0,59.0,2.0,1.0,28.0,29.0,31.0,38.0,1.0,2.0,6.0,,,,90.0,83.0,6.8,10.0,0.066374,1,,,,2.0,,2.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,0.0217,,,,1.0,TheoHdez,,,,1.0,,,,,
11406868,away,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,7,7,False,57.0,49.0,9.0,5.0,22.0,23.0,29.0,38.0,2.0,3.0,5.0,,,,90.0,69.0,6.6,12.0,0.320892,0,,,,4.0,1.0,6.0,2.0,,,,1.0,3.0,,2.0,1.0,,,,1.0,,,,,2.0,adliyacine,,2.0,,,,1.0,,,
11406868,away,Milan,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,893549,EUR,901670400,M,14,14,False,33.0,30.0,2.0,2.0,12.0,14.0,18.0,19.0,,2.0,2.0,,,,62.0,38.0,7.0,3.0,0.0344263,1,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,0.0182,0.1996,,,1.0,tijjanireijnders,,,,,,,,,
11406868,away,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,817957,EUR,906076800,M,11,11,False,29.0,21.0,2.0,1.0,7.0,11.0,14.0,20.0,1.0,4.0,4.0,,,,80.0,44.0,6.4,18.0,0.0277647,2,,,,2.0,,4.0,1.0,,2.0,1.0,1.0,,,,1.0,2.0,,1.0,5.0,0.0659,0.0535,,,,CMPulisic,,,,1.0,,,,,
11406868,away,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7232,M,284441,EUR,822355200,M,8,8,False,18.0,12.0,1.0,,3.0,3.0,9.0,15.0,,1.0,4.0,,,,62.0,27.0,6.2,9.0,0.0239058,0,,,,,1.0,5.0,,,,,1.0,3.0,,,2.0,,,,1.0,,,,,,rlc,,,,,,,,,
11406868,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,M,10,10,False,31.0,24.0,2.0,2.0,8.0,10.0,17.0,24.0,2.0,8.0,2.0,,,,90.0,50.0,7.5,12.0,0.285671,2,,,,3.0,1.0,4.0,,,,,,1.0,,1.0,1.0,8.0,6.0,,,0.0915,,,,2.0,RLeão,1.0,1.0,,2.0,,,1.0,1.0,
11406868,away,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192,23426,M,39070,EUR,528422400,F,9,9,False,24.0,17.0,4.0,3.0,7.0,8.0,10.0,18.0,5.0,5.0,1.0,,,,86.0,37.0,8.7,11.0,0.569227,4,,,,2.0,2.0,5.0,,,,,,3.0,,,,,,1.0,2.0,0.314,0.5495,,1.0,3.0,OGiroud,1.0,,3.0,,,,1.0,,
11406868,away,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175,31837,M,823733,EUR,880934400,M,4,4,True,29.0,23.0,3.0,2.0,11.0,12.0,12.0,19.0,2.0,4.0,4.0,,,,28.0,38.0,6.8,9.0,0.00873639,1,,,,2.0,,1.0,,,2.0,1.0,,,,,,1.0,,,,0.0563,,,,,IsmaëlBennacer,,,,1.0,,,,,
11406868,away,Milan,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,17,17,True,3.0,,,,,1.0,,3.0,,,1.0,,,,28.0,7.0,6.5,5.0,,0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,noah.arinze,,,,,,,,,
11406868,away,Milan,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,15,15,True,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,10.0,5.0,7.3,2.0,0.00121102,1,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,0.217,0.8777,,1.0,,lukajovic,,,,,,,,,1.0
11406868,away,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,,173,2203,M,152420,EUR,668649600,D,42,42,True,5.0,3.0,1.0,,1.0,2.0,2.0,3.0,,,2.0,,,,9.0,13.0,6.4,5.0,0.00178513,0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11406868,away,Milan,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,80,80,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,2.0,1.0,,,,9.0,9.0,6.8,3.0,0.00120692,0,,,,,,1.0,,,,,2.0,,,,,1.0,,,2.0,,,,,,yunusmusah8,,,,,,,,,
11406868,away,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406868,away,Milan,Lapo Nava,lapo-nava,L. Nava,G,69,189,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406868,away,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406868,away,Milan,Jan-Carlo Simić,jan-carlo-simic,J. Simić,D,4,185,1993,M,1214992,EUR,1114992000,D,82,82,True,,,,,,,,,,,,,,,,,,,,0,,Jan-Carlo Simić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406868,away,Milan,Álex Jiménez,alex-jimenez,A. Jiménez,D,20,177,3553,M,1184308,EUR,1115510400,D,74,74,True,,,,,,,,,,,,,,,,,,,,0,,Alejandro Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406868,away,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193,5573,M,1390489,EUR,1135814400,D,95,95,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
