match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_aerialWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_aerialLost,captain,stat_accurateCross,stat_hitWoodwork,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalOffside
12436910,home,Chelsea,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89434,M,NJackson11,1085381,EUR,992995200,F,15,15,False,5.0,3.0,,,0.0,,,3.0,5.0,1.0,2.0,,,,,90.0,20.0,7.1,7.0,0.00247517,4,,,8.0,4.0,1.0,1.0,,,,,2.0,1.0,1.5842,Nicolas Jackson,,1.0,4.0,2.0,,,1.0,,1.0,1.0,3.0,1.4804,3.0,,,,1.0,,,
12436910,home,Chelsea,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,F,14,14,True,13.0,12.0,,,0.0,5.0,5.0,7.0,8.0,2.0,2.0,,,,,32.0,24.0,6.6,5.0,0.00864018,1,,,3.0,2.0,,,,,,,1.0,,0.0188,,,,5.0,2.0,,,,,,,1.0,0.0387,,,,,,,,
12436910,home,Chelsea,Mykhaylo Mudryk,mykhaylo-mudryk,M. Mudryk,M,10,175,54452,M,MMudryk10,958966,EUR,978652800,M,10,10,True,8.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,9.0,,2.0,,,,,16.0,15.0,7.4,7.0,0.145243,0,,2.0,1.0,3.0,,,,,,,1.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12436910,home,Chelsea,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,49218,M,Nkunku,769333,EUR,879465600,F,18,18,True,11.0,10.0,,,0.0,3.0,3.0,7.0,9.0,,1.0,,,,,13.0,13.0,6.8,2.0,0.0221992,0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12436910,home,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436910,home,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436910,home,Chelsea,Axel Disasi,axel-disasi,A. Disasi,D,4,190,9725,M,axel_disasi,827243,EUR,889574400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436910,home,Chelsea,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11718,M,renatoveiga95,1087359,EUR,1059436800,M,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436910,home,Chelsea,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,kdh_8,861970,EUR,905040000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436910,home,Chelsea,Cesare Casadei,cesare-casadei,C. Casadei,M,22,192,6575,M,cesarecasadei,1016788,EUR,1042156800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436910,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,1,1,False,27.0,15.0,17.0,5.0,0.0,12.0,15.0,3.0,12.0,1.0,12.0,1.0,6.0,,,90.0,41.0,7.8,12.0,0.00028313,0,1.7577,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,1.0,
12436910,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,False,24.0,17.0,5.0,2.0,0.0,11.0,15.0,6.0,9.0,5.0,1.0,,,,,90.0,34.0,6.6,7.0,0.00106644,0,,,2.0,4.0,,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,
12436910,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,38.0,32.0,5.0,2.0,0.0,27.0,30.0,5.0,8.0,7.0,1.0,,,,,90.0,48.0,6.9,6.0,0.0219866,0,,,1.0,4.0,1.0,,,,,,,,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,True,,,,,,
12436910,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,False,34.0,28.0,2.0,,0.0,21.0,23.0,7.0,11.0,5.0,1.0,,,,,90.0,42.0,6.7,6.0,0.00116128,0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12436910,away,Crystal Palace,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183,12060,M,daniel.chitiva,870360,EUR,833068800,M,12,12,False,36.0,27.0,3.0,1.0,0.0,17.0,17.0,11.0,20.0,,4.0,,,,,90.0,59.0,7.0,13.0,0.261138,0,,1.0,8.0,9.0,1.0,,,1.0,5.0,3.0,2.0,3.0,,,,2.0,3.0,1.0,,,1.0,1.0,,,,,2.0,,1.0,,,,,1.0
12436910,away,Crystal Palace,Adam Wharton,adam-wharton,A. Wharton,M,20,182,5795,M,,1109771,EUR,1076025600,M,20,20,False,41.0,33.0,8.0,4.0,0.0,16.0,18.0,18.0,26.0,4.0,9.0,,,,,90.0,61.0,6.6,15.0,0.0430751,1,,3.0,11.0,2.0,5.0,2.0,,2.0,1.0,1.0,1.0,1.0,0.0199,,,,2.0,,,,1.0,1.0,,,1.0,0.2649,1.0,,1.0,,,,,
12436910,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,False,26.0,22.0,,,0.0,15.0,16.0,7.0,10.0,1.0,1.0,,,,,50.0,28.0,6.2,4.0,0.0124546,0,,,4.0,1.0,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,
12436910,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,M,3,3,False,22.0,14.0,2.0,,0.0,5.0,8.0,9.0,15.0,3.0,3.0,,,,,90.0,45.0,6.9,11.0,0.00466222,1,,1.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,,,0.0886,,,1.0,,,,,,,,,,,,,,,,,,
12436910,away,Crystal Palace,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,kamadadaichi,794338,EUR,839203200,F,18,18,False,34.0,29.0,2.0,1.0,0.0,14.0,14.0,15.0,23.0,,2.0,,,,,88.0,46.0,7.1,9.0,0.0272146,2,,3.0,6.0,4.0,1.0,,1.0,,1.0,,1.0,4.0,0.142,,,,1.0,1.0,,,2.0,1.0,,,1.0,0.0327,1.0,,,,,,,
12436910,away,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,F,10,10,False,37.0,32.0,3.0,3.0,0.0,12.0,14.0,21.0,24.0,,3.0,,,,,90.0,58.0,7.6,13.0,0.05969,3,,1.0,6.0,4.0,1.0,1.0,1.0,,1.0,1.0,3.0,,0.2319,,,,5.0,2.0,,,1.0,1.0,,1.0,1.0,0.782,1.0,,1.0,,1.0,,,
12436910,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,5.0,3.0,,,0.0,,,3.0,5.0,1.0,,,,,,69.0,12.0,6.5,4.0,0.00051252,1,,,4.0,3.0,,1.0,1.0,,,,1.0,2.0,0.0442,,,,,,,,3.0,,,,,,1.0,,,,,,,
12436910,away,Crystal Palace,Cheick Doucouré,cheick-doucoure,C. Doucouré,M,28,181,1463,M,,906047,EUR,947289600,M,28,28,True,12.0,11.0,1.0,,0.0,7.0,7.0,4.0,5.0,1.0,2.0,,,,,40.0,20.0,6.8,1.0,0.00300797,1,,,1.0,3.0,,,1.0,1.0,2.0,1.0,,,0.0168,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,
12436910,away,Crystal Palace,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,ismaila_sarr18,845286,EUR,888364800,F,7,7,True,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,,2.0,,,,,21.0,13.0,6.8,3.0,0.447831,0,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,3.0,,,,,1.0,,,,,,,
12436910,away,Crystal Palace,Jeffrey Schlupp,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,,148710,EUR,725068800,M,15,15,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,,2.0,,,,,11.0,7.0,6.6,2.0,0.00258294,0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12436910,away,Crystal Palace,Remi Matthews,remi-matthews,R. Matthews,G,31,184,206,M,,581610,EUR,760838400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436910,away,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188,258,M,,39183,EUR,625622400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436910,away,Crystal Palace,Kaden Rodney,kaden-rodney,K. Rodney,M,8,189,227,M,,1185603,EUR,1097107200,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436910,away,Crystal Palace,Justin Devenny,devenny-justin,J. Devenny,M,55,184,726,M,,1084311,EUR,1065830400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436910,away,Crystal Palace,Franco Umeh,franco-umeh,F. Umeh,F,15,185,243,M,,1149851,EUR,1106697600,F,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436910,away,Crystal Palace,Asher Agbinone,asher-agbinone,A. Agbinone,F,64,178,168,M,,1799984,EUR,1127865600,M,64,64,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
