match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,captain,stat_penaltyWon,stat_totalOffside,player_height,stat_penaltyFaced,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyConceded
11048676,home,UDA Soccer,Eduardo Medina,Eduardo Medina,,eduardo-medina,E. Medina,M,40,0,M,1480219,EUR,1057104000,F,40,40,False,27.0,19.0,3.0,3.0,7.0,8.0,13.0,21.0,2.0,3.0,1.0,,1.0,3.0,2.0,1.0,,,,,,,90.0,46.0,6.8,14.0,1,2.0,1.0,4.0,11.0,,,3.0,1.0,2.0,,1.0,4.0,1.0,,,,,,,,,,,
11048676,home,UDA Soccer,Saleh Alyones,Saleh Alyones,,saleh-alyones,S. Alyones,M,50,1,M,1479831,EUR,1124841600,M,50,50,True,10.0,9.0,1.0,1.0,1.0,1.0,8.0,9.0,,4.0,4.0,2.0,1.0,1.0,1.0,2.0,,,,,,,34.0,21.0,6.7,6.0,0,,,1.0,6.0,,,1.0,,2.0,,,1.0,,,,,,1.0,1.0,,,,,
11048676,home,UDA Soccer,Kyler Houck,Kyler Houck,,kyler-houck,K. Houck,F,29,0,M,1480314,EUR,1040688000,F,29,29,True,8.0,5.0,1.0,,,,5.0,8.0,,1.0,,,,2.0,1.0,,,,,,,,19.0,16.0,6.3,7.0,0,,,1.0,5.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,
11048676,home,UDA Soccer,Joaquin Villescas,Joaquin Villescas,,joaquin-villescas,J. Villescas,D,37,0,M,1480281,EUR,1041465600,D,37,37,True,8.0,7.0,1.0,1.0,2.0,2.0,5.0,6.0,,,,,2.0,2.0,,,,,,,,,9.0,11.0,6.6,1.0,0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,
11048676,home,UDA Soccer,Aaron Mackall,Aaron Mackall,,aaron-mackall,A. Mackall,D,6,2,M,1479849,EUR,1012348800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11048676,home,UDA Soccer,Lucciano Minasalli,Lucciano Minasalli,,lucciano-minasalli,L. Minasalli,D,34,1,M,1480324,EUR,1002412800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11048676,home,UDA Soccer,Luis Angulo,Luis Angulo,,luis-angulo,L. Angulo,M,43,1,M,1479811,EUR,947116800,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11048676,home,UDA Soccer,Carlos Adames,Carlos Adames,,carlos-adames,C. Adames,M,1,0,M,1479765,EUR,1003881600,M,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11048676,away,Utah Red Wolves SC,Jason Smith,Jason Smith,,jason-smith,J. Smith,G,1,6,M,1479791,EUR,1050364800,G,24,24,False,28.0,26.0,7.0,5.0,24.0,25.0,2.0,3.0,,,,,1.0,8.0,,,1.0,,2.0,1.0,1.0,1.0,90.0,36.0,6.7,2.0,0,,,,,,,1.0,,,,,,,,,,,,,185.0,1.0,,,
11048676,away,Utah Red Wolves SC,Ramsés Atahualpa,Ramsés Atahualpa,,ramses-atahualpa,R. Atahualpa,D,7,0,M,1479825,EUR,814579200,D,7,7,False,70.0,55.0,14.0,7.0,38.0,44.0,17.0,28.0,1.0,11.0,2.0,2.0,1.0,3.0,,1.0,,,,,,,90.0,103.0,7.0,18.0,0,2.0,,,6.0,7.0,6.0,1.0,4.0,1.0,,1.0,1.0,,,,,,,,175.0,,,,
11048676,away,Utah Red Wolves SC,Ntezey Swalita,Ntezey Swalita,,ntezey-swalita,N. Swalita,M,4,0,M,1479817,EUR,946684800,D,4,4,False,60.0,49.0,6.0,3.0,42.0,46.0,7.0,14.0,5.0,7.0,,,2.0,8.0,,,,,,,,,90.0,68.0,7.1,11.0,2,,,,,2.0,2.0,,,,,1.0,,2.0,,,,True,,,,,,,
11048676,away,Utah Red Wolves SC,Andre Hoglin,Andre Hoglin,,andre-hoglin,A. Hoglin,D,12,1,M,1479756,EUR,999907200,D,12,12,False,33.0,31.0,8.0,6.0,26.0,26.0,5.0,7.0,2.0,3.0,,,,1.0,,1.0,,,,,,,40.0,37.0,6.9,3.0,0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
11048676,away,Utah Red Wolves SC,Jordan Martinez,Jordan Martinez,,jordan-martinez,J. Martinez,D,36,0,M,1479798,EUR,1065225600,D,36,36,False,50.0,37.0,6.0,3.0,24.0,28.0,13.0,24.0,2.0,7.0,3.0,2.0,2.0,10.0,1.0,,,,,,,,90.0,80.0,6.6,21.0,0,2.0,,1.0,8.0,3.0,2.0,1.0,2.0,2.0,,2.0,2.0,,,,,,,,,,,,
11048676,away,Utah Red Wolves SC,Gharett Morris,Gharett Morris,,gharett-morris,G. Morris,M,31,4,M,1479782,EUR,1147305600,M,28,28,False,43.0,34.0,5.0,2.0,20.0,23.0,14.0,22.0,1.0,7.0,2.0,2.0,1.0,10.0,4.0,,,,,,,,90.0,67.0,6.1,20.0,1,2.0,,2.0,11.0,4.0,2.0,1.0,4.0,4.0,,,1.0,1.0,,,,,,,182.0,,1.0,,
11048676,away,Utah Red Wolves SC,Ricardo Joasilus,Ricardo Joasilus,,ricardo-joasilus,R. Joasilus,M,21,0,M,1479826,EUR,966124800,M,21,21,False,66.0,58.0,6.0,2.0,43.0,45.0,15.0,21.0,2.0,3.0,1.0,1.0,,10.0,,,,,,,,,90.0,76.0,6.5,8.0,1,,,1.0,6.0,,,,4.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
11048676,away,Utah Red Wolves SC,Ethan Boyd,Ethan Boyd,,ethan-boyd,E. Boyd,M,13,0,M,1479776,EUR,1040169600,M,13,13,False,44.0,36.0,7.0,4.0,19.0,21.0,17.0,23.0,,3.0,1.0,,,6.0,2.0,1.0,,,,,,,80.0,60.0,6.8,11.0,0,,,1.0,3.0,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,
11048676,away,Utah Red Wolves SC,Zachary Lifferth,Zachary Lifferth,,zachary-lifferth,Z. Lifferth,M,14,0,M,1196714,EUR,1030406400,F,14,14,False,15.0,12.0,1.0,1.0,4.0,4.0,9.0,14.0,1.0,7.0,5.0,4.0,1.0,6.0,10.0,,,,,,,,90.0,47.0,7.5,21.0,3,3.0,1.0,,9.0,2.0,1.0,4.0,1.0,4.0,,2.0,3.0,1.0,1.0,1.0,,,,1.0,,,,1.0,
11048676,away,Utah Red Wolves SC,Chandler Gunn,Chandler Gunn,,chandler-gunn,C. Gunn,M,26,0,M,1479768,EUR,1076544000,F,26,26,False,13.0,10.0,,,8.0,9.0,2.0,4.0,,4.0,4.0,2.0,,2.0,1.0,,,,,,,,45.0,26.0,6.3,8.0,0,,,,9.0,2.0,2.0,,4.0,2.0,,1.0,1.0,,,,,,,,,,,,
11048676,away,Utah Red Wolves SC,Rolando Onu,Rolando Onu,,rolando-onu,R. Onu,F,9,0,M,1479828,EUR,1016496000,F,9,9,False,8.0,1.0,,,,1.0,1.0,10.0,,3.0,4.0,3.0,,2.0,4.0,,,,,,,,66.0,33.0,6.5,21.0,3,3.0,,,7.0,,,,1.0,5.0,,1.0,,2.0,,1.0,,,,,,,,,
11048676,away,Utah Red Wolves SC,Toby Grant,Toby Grant,,toby-grant,T. Grant,D,34,0,M,1479838,EUR,1129248000,D,34,34,True,23.0,20.0,3.0,1.0,16.0,16.0,4.0,7.0,,2.0,,,2.0,3.0,,1.0,,,,,,,50.0,29.0,6.1,3.0,1,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0
11048676,away,Utah Red Wolves SC,Ryan Naidoo,Ryan Naidoo,,ryan-naidoo,R. Naidoo,M,18,1,M,1480383,EUR,904953600,M,18,18,True,14.0,8.0,4.0,2.0,2.0,3.0,10.0,23.0,1.0,8.0,5.0,3.0,,3.0,2.0,1.0,,,,,,,45.0,44.0,7.5,20.0,3,12.0,4.0,,7.0,3.0,3.0,3.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,1.0,
11048676,away,Utah Red Wolves SC,James Miles,James Miles,,james-miles,J. Miles,M,15,0,M,1479790,EUR,1050019200,M,15,15,True,12.0,9.0,1.0,1.0,3.0,3.0,6.0,9.0,,1.0,1.0,1.0,,3.0,2.0,,,,,,,,24.0,17.0,6.5,6.0,1,,,,2.0,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,
11048676,away,Utah Red Wolves SC,Joseph Valle,Joseph Valle,,joseph-valle,J. Valle,M,38,0,M,1479799,EUR,979689600,M,38,38,True,4.0,2.0,,,,,3.0,5.0,1.0,2.0,,,,,,,,,,,,,10.0,8.0,6.9,2.0,0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,
11048676,away,Utah Red Wolves SC,Gabriel De La Barra,Gabriel De La Barra,,gabriel-de-la-barra,G. D. L. Barra,G,99,0,M,1479780,EUR,1143676800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11048676,away,Utah Red Wolves SC,Bryan Aguilar,Bryan Aguilar,,bryan-aguilar,B. Aguilar,M,25,0,M,1479763,EUR,1075075200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
11048676,away,Utah Red Wolves SC,Elijah Tenger,Elijah Tenger,,elijah-tenger,E. Tenger,F,17,0,M,1479775,EUR,1047168000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
