match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_aerialWon,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_onTargetScoringAttempt,stat_challengeLost,stat_bigChanceCreated,stat_wonContest,stat_totalOffside,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_goalAssist,stat_goals
11352495,home,Everton,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,,827064,EUR,854668800,F,10,10,False,16.0,12.0,,,3.0,4.0,9.0,13.0,3.0,,,,89.0,25.0,6.4,7.0,0.5109,0.9315,0.00600124,5,,,,1.0,,,4.0,2.0,,,,,,1.0,,,1.0,2.0,2.0,2.0,,,1.0,3.0,1.0,,,,,1.0,,,,,
11352495,home,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,28,28,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,,,,24.0,11.0,6.4,5.0,0.0549,0.0,0.0250939,1,,,,,,1.0,3.0,2.0,1.0,,,,3.0,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,
11352495,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,2.0,1.0,,,,,1.0,2.0,,,,,1.0,3.0,,2.0,0.0,0.0,0.00238857,0,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11352495,home,Everton,Thomas Cannon,cannon-thomas,T. Cannon,F,7,182,566,M,,1005766,EUR,1041033600,F,47,47,True,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352495,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,João,Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352495,home,Everton,Andy Lonergan,andy-lonergan,A. Lonergan,G,,192,87,M,,10343,EUR,435369600,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352495,home,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352495,home,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,D,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352495,home,Everton,Tyler Onyango,tyler-onyango,T. Onyango,M,24,190,344,M,,1004342,EUR,1046736000,M,62,62,True,,,,,,,,,,,,,,,,,,0.0,,0,,Tyler,Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352495,home,Everton,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352495,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,False,40.0,33.0,13.0,6.0,29.0,30.0,4.0,10.0,15.0,7.0,1.0,1.0,90.0,69.0,9.7,7.0,0.0,0.0,0.0018364,0,1.5261,,,,,,,3.0,,3.0,,,,2.0,,,2.0,,,,,,,,,,,,,,5.0,6.0,1.0,,
11352495,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,nelsonsemedo50,252821,EUR,753408000,D,22,22,False,65.0,54.0,8.0,4.0,32.0,36.0,22.0,29.0,10.0,,,,90.0,91.0,6.6,16.0,0.0,0.0,0.00914264,0,,,,,,2.0,11.0,4.0,4.0,3.0,3.0,3.0,,,,,,2.0,,,,1.0,4.0,,,,1.0,,,,,,,,
11352495,away,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,,50027,EUR,641952000,D,15,15,False,54.0,48.0,8.0,3.0,41.0,42.0,7.0,12.0,4.0,,,,90.0,66.0,7.2,7.0,0.0,0.0,0.00207652,0,,,,,,1.0,4.0,6.0,,3.0,2.0,2.0,,2.0,,,2.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,
11352495,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,23,23,False,75.0,59.0,18.0,6.0,37.0,42.0,22.0,33.0,5.0,,,,90.0,86.0,7.5,17.0,0.0,0.0,0.145783,0,,,,,,2.0,2.0,1.0,,8.0,,,1.0,,1.0,True,1.0,,,,,2.0,,,,1.0,,,,,,,,,
11352495,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,,1013928,EUR,1032307200,D,17,17,False,37.0,33.0,2.0,1.0,17.0,19.0,17.0,22.0,8.0,,,,85.0,60.0,6.7,14.0,0.0,0.0,0.0302243,0,,,,4.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
11352495,away,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,pedroneto_30,879349,EUR,952560000,M,7,7,False,38.0,35.0,4.0,3.0,17.0,17.0,22.0,28.0,4.0,,,,90.0,60.0,7.7,14.0,0.0377,0.0,0.39968,1,,,,7.0,4.0,1.0,5.0,3.0,3.0,,,,5.0,1.0,4.0,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,
11352495,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,joaogomes.01,1015267,EUR,981936000,M,8,8,False,48.0,40.0,6.0,2.0,26.0,29.0,14.0,19.0,5.0,,,,90.0,60.0,6.8,10.0,0.0477,0.0,0.00597663,1,,,,,,2.0,6.0,5.0,,1.0,5.0,3.0,1.0,,,,,1.0,,,,,2.0,,1.0,,,,1.0,,,,,,
11352495,away,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,,307284,EUR,746841600,M,5,5,False,37.0,34.0,2.0,1.0,22.0,22.0,12.0,15.0,6.0,,,,90.0,52.0,6.9,7.0,0.0513,0.0,0.00461127,3,,,,,,3.0,6.0,6.0,4.0,,3.0,1.0,2.0,,,,1.0,,,2.0,,1.0,1.0,,,,2.0,,1.0,,,,,,
11352495,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,Hwangso,786186,EUR,822614400,M,11,11,False,14.0,11.0,1.0,1.0,7.0,8.0,4.0,8.0,4.0,,,,45.0,20.0,6.6,7.0,0.0,0.0,0.00451437,0,,,,2.0,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,
11352495,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,Cunha,886363,EUR,927763200,F,12,12,False,18.0,17.0,1.0,,11.0,11.0,6.0,8.0,1.0,,,,85.0,34.0,6.2,9.0,0.1642,0.0,0.00193899,2,,,,1.0,,,8.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,2.0,,1.0,,,1.0,,3.0,,,,1.0,,,,,,
11352495,away,Wolverhampton,Fábio Silva,fabio-silva,F. Silva,F,21,185,5306,M,fabio.silva,954076,EUR,1027036800,F,29,29,False,13.0,11.0,,,5.0,6.0,6.0,7.0,2.0,,,,74.0,21.0,6.5,4.0,0.3023,0.0,0.00859348,1,,,,,,1.0,3.0,4.0,1.0,,1.0,,2.0,2.0,1.0,,,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,
11352495,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,r_aitnouri,931278,EUR,991785600,D,3,3,True,16.0,9.0,3.0,,2.0,4.0,7.0,12.0,2.0,,,,45.0,29.0,6.3,14.0,0.0,0.0,0.0211594,0,,,,,,1.0,8.0,2.0,2.0,,,,1.0,1.0,1.0,,1.0,4.0,,,,,1.0,,,,,,,,,,,,
11352495,away,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,,138573,EUR,705542400,M,21,21,True,7.0,5.0,1.0,1.0,3.0,5.0,2.0,2.0,3.0,,,,16.0,10.0,6.9,2.0,0.214,0.2054,0.0276537,2,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,
11352495,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,True,4.0,3.0,,,3.0,3.0,,1.0,,,,,12.0,6.0,6.5,2.0,0.0,0.0,2.927e-05,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11352495,away,Wolverhampton,Saša Kalajdžić,sasa-kalajdzic,S. Kalajdžić,F,10,200,1158,M,,870038,EUR,868233600,F,18,18,True,6.0,4.0,,,1.0,2.0,3.0,4.0,,,,,12.0,9.0,7.4,3.0,0.2584,0.9254,0.0087562,1,,,,,,,1.0,2.0,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0
11352495,away,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352495,away,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,,235648,EUR,762652800,D,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352495,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352495,away,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183,1011,M,,982613,EUR,998265600,M,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352495,away,Wolverhampton,Joe Hodge,hodge-joe,J. Hodge,M,10,172,268,M,,988882,EUR,1031961600,M,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
