match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_duelLost,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_totalCross,stat_challengeLost,stat_clearanceOffLine,stat_wasFouled,stat_keyPass,captain,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_shotOffTarget,stat_goals,stat_errorLeadToAShot,stat_totalOffside
13096804,away,Rayo Vallecano,Óscar Valentín,,,oscar-valentin,Ó. Valentín,M,23,177,443,M,900008,EUR,777340800,M,23,23,False,45.0,36.0,3.0,,0.0,13.0,18.0,23.0,27.0,4.0,4.0,,,,,,90.0,65.0,6.9,11.0,0.0310612,1,,7.0,,2.0,1.0,1.0,3.0,11.0,1.0,5.0,4.0,,2.0,,1.0,,True,,,2.0,1.0,,,,1.0,0.0905,,,,,,
13096804,away,Rayo Vallecano,Pedro Díaz,,,pedro-diaz,P. Díaz,M,4,180,572,M,900669,EUR,897004800,M,4,4,False,28.0,22.0,2.0,1.0,0.0,9.0,12.0,14.0,19.0,,3.0,,,,,,57.0,33.0,6.6,8.0,0.161032,1,,1.0,,,,,,3.0,,1.0,1.0,3.0,2.0,,,4.0,,1.0,,,,,,,1.0,0.0164,,,,,1.0,
13096804,away,Rayo Vallecano,Jorge de Frutos,,,jorge-de-frutos,J. de Frutos,M,19,173,1878,M,900003,EUR,849312000,M,19,19,False,28.0,21.0,2.0,,0.0,5.0,6.0,16.0,25.0,,1.0,,,,,,90.0,44.0,6.6,16.0,0.116906,3,,3.0,,,,,2.0,5.0,3.0,1.0,1.0,3.0,,,1.0,1.0,,,,3.0,1.0,,1.0,1.0,1.0,0.5371,,,1.0,,,
13096804,away,Rayo Vallecano,Óscar Trejo,,,oscar-trejo,Ó. Trejo,M,8,177,550,M,21949,EUR,578016000,M,8,8,False,29.0,29.0,1.0,1.0,0.0,9.0,9.0,20.0,21.0,1.0,1.0,,,,,,63.0,45.0,6.2,10.0,0.0383833,0,,3.0,,,,,3.0,10.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,,6.0,,,,,,,,,,,,,
13096804,away,Rayo Vallecano,Álvaro García,,,alvaro-garcia,Á. García,M,18,168,1132,M,345111,EUR,720144000,M,18,18,False,38.0,25.0,4.0,2.0,0.0,8.0,12.0,19.0,32.0,2.0,5.0,,,,,,90.0,59.0,7.4,18.0,0.122684,3,,1.0,,2.0,1.0,,,1.0,,,,6.0,,,,,,2.0,1.0,,,,,1.0,2.0,0.3293,0.7074,,,1.0,,
13096804,away,Rayo Vallecano,Sergio Camello,,,sergio-camello,S. Camello,F,10,177,1019,M,910024,EUR,981763200,F,14,14,False,15.0,12.0,,,1.0,2.0,2.0,10.0,13.0,1.0,4.0,,,,,,63.0,33.0,7.7,13.0,0.206229,3,,3.0,,,1.0,,,2.0,7.0,,1.0,,,,,4.0,,,1.0,2.0,1.0,2.0,,,2.0,0.1978,,,1.0,,,
13096804,away,Rayo Vallecano,Andrei Rațiu,,,andrei-ratiu,A. Rațiu,D,2,183,8158,M,965031,EUR,898300800,D,2,2,True,24.0,21.0,2.0,,0.0,5.0,5.0,16.0,20.0,,1.0,,,,,,33.0,31.0,6.2,7.0,0.0181057,1,,,,,,,1.0,4.0,1.0,,,1.0,1.0,,,,,,,2.0,,,,,,0.0459,,Sonic,1.0,,1.0,1.0
13096804,away,Rayo Vallecano,Pathé Ismaël Ciss,,,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,913679,EUR,763776000,M,6,6,True,27.0,23.0,3.0,2.0,0.0,2.0,2.0,21.0,25.0,,2.0,,,,,,33.0,34.0,6.7,7.0,0.0387706,0,,2.0,,,2.0,1.0,1.0,4.0,1.0,1.0,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,
13096804,away,Rayo Vallecano,Isi Palazón,,,isi-palazon,I. Palazón,M,7,169,2151,M,899982,EUR,788486400,M,7,7,True,27.0,23.0,1.0,1.0,0.0,3.0,4.0,22.0,30.0,,2.0,,,,,,27.0,41.0,7.0,11.0,0.266841,0,,1.0,,1.0,1.0,1.0,1.0,3.0,,,,7.0,,,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,
13096804,away,Rayo Vallecano,Randy Nteka,,,randy-nteka,R. Nteka,F,11,190,949,M,932764,EUR,881366400,M,11,11,True,7.0,5.0,,,0.0,,,5.0,7.0,2.0,,,,,,,27.0,13.0,7.0,3.0,0.0579373,0,,3.0,,,,,1.0,1.0,1.0,,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,
13096804,away,Rayo Vallecano,Josep Chavarría,,,josep-chavarria,J. Chavarría,D,3,174,630,M,1010421,EUR,892166400,D,3,3,True,4.0,3.0,,,0.0,2.0,2.0,1.0,3.0,2.0,1.0,,,,,,12.0,10.0,6.8,2.0,0.00042443,0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
13096804,away,Rayo Vallecano,Dani Cárdenas,,,dani-cardenas,D. Cárdenas,G,1,185,197,M,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13096804,away,Rayo Vallecano,Aridane Hernández,,,aridane-hernandez,A. Hernández,D,15,186,254,M,41013,EUR,606614400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13096804,away,Rayo Vallecano,Adrián Embarba,,,adrian-embarba,A. Embarba,M,23,173,477,M,346516,EUR,705196800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13096804,away,Rayo Vallecano,Joni Montiel,,,joni-montiel,J. Montiel,M,9,173,6113,M,827491,EUR,904780800,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13096804,away,Rayo Vallecano,Unai López,,,unai-lopez,U. López,M,17,169,518,M,588566,EUR,815011200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13096804,away,Rayo Vallecano,Gerard Gumbau,,,gerard-gumbau,G. Gumbau,M,15,187,380,M,326471,EUR,787708800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13096804,away,Rayo Vallecano,Sergi Guardiola,,,sergi-guardiola,S. Guardiola,F,14,185,229,M,141945,EUR,675475200,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
