match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_interceptionWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_penaltyMiss,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded
10434079,away,Beşiktaş JK,Gedson Fernandes,,,gedson-fernandes,G. Fernandes,M,83,184,5232,M,gedson_83,862055,EUR,915840000,M,83,83,False,,13.0,10.0,2.0,1.0,6.0,6.0,4.0,7.0,5.0,2.0,3.0,3.0,,55.0,28.0,6.5,8.0,1,,,7.0,1.0,,,,,2.0,4.0,,,,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,
10434079,away,Beşiktaş JK,Cenk Tosun,,,cenk-tosun,C. Tosun,F,23,183,2904,M,,72127,EUR,676252800,M,9,9,False,True,13.0,10.0,,,6.0,8.0,4.0,6.0,10.0,3.0,4.0,4.0,,89.0,32.0,8.4,7.0,2,3.0,4.0,9.0,1.0,,1.0,,,1.0,1.0,1.0,3.0,1.0,,3.0,1.0,1.0,,,2.0,,,2.0,,,2.0,,,,,
10434079,away,Beşiktaş JK,Vincent Aboubakar,,,vincent-aboubakar,V. Aboubakar,F,45,184,11201,M,aboubakarvincent,116869,EUR,696038400,F,10,10,False,,18.0,11.0,,,5.0,5.0,6.0,13.0,8.0,7.0,3.0,1.0,,90.0,47.0,6.0,24.0,1,3.0,3.0,14.0,,,1.0,,,5.0,1.0,,1.0,,4.0,5.0,,2.0,,,1.0,,,,1.0,,1.0,,,,,
10434079,away,Beşiktaş JK,Welinton,,,welinton,Welinton,D,,181,86,M,,76529,EUR,608169600,D,23,23,True,,10.0,6.0,1.0,,5.0,6.0,1.0,4.0,3.0,,2.0,1.0,,40.0,19.0,5.5,4.0,3,,1.0,2.0,1.0,2.0,2.0,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0
10434079,away,Beşiktaş JK,Nathan Redmond,,,nathan-redmond,N. Redmond,M,,173,416,M,,115346,EUR,762912000,M,15,15,True,,6.0,5.0,,,1.0,1.0,5.0,6.0,3.0,1.0,1.0,1.0,,45.0,14.0,9.5,3.0,1,,,,,,1.0,,,2.0,,3.0,,1.0,,2.0,2.0,,1.0,2.0,1.0,,,1.0,,,1.0,,3.0,,,
10434079,away,Beşiktaş JK,Alexandru Maxim,,,alexandru-maxim,A. Maxim,M,44,177,793,M,,180511,EUR,647395200,M,44,44,True,,14.0,11.0,1.0,,8.0,10.0,3.0,4.0,1.0,1.0,1.0,1.0,,45.0,21.0,6.3,5.0,0,,,4.0,1.0,,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,
10434079,away,Beşiktaş JK,Necip Uysal,,,necip-uysal,N. Uysal,D,20,180,1751,M,,43394,EUR,664675200,D,20,20,True,,5.0,3.0,1.0,,3.0,5.0,,,3.0,1.0,1.0,1.0,,35.0,15.0,6.6,2.0,0,,1.0,1.0,1.0,,5.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
10434079,away,Beşiktaş JK,Tayfur Bingöl,,,tayfur-bingol,T. Bingöl,M,75,180,459,M,,255957,EUR,726710400,M,88,88,True,,4.0,3.0,,,1.0,2.0,2.0,2.0,,2.0,,,,1.0,5.0,,2.0,0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10434079,away,Beşiktaş JK,Ersin Destanoğlu,,,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,,913656,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434079,away,Beşiktaş JK,Umut Meraş,,,umut-meras,U. Meraş,D,77,178,154,M,,609746,EUR,819417600,D,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434079,away,Beşiktaş JK,Kerem Atakan Kesgin,,,kerem-atakan-kesgin,K. A. Kesgin,M,17,174,132,M,,857745,EUR,973382400,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434079,away,Beşiktaş JK,Berkay Vardar,,,vardar-berkay,B. Vardar,M,,188,82,M,,1144933,EUR,1042502400,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434079,away,Beşiktaş JK,Jackson Muleka,,,jackson-muleka,J. Muleka,F,40,180,3687,M,,927649,EUR,938995200,F,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
