match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_dispossessed,stat_totalCross,stat_unsuccessfulTouch,stat_accurateCross,stat_keyPass,captain,stat_outfielderBlock,stat_totalOffside,stat_shotOffTarget,stat_clearanceOffLine,stat_expectedGoals,stat_challengeLost,stat_goodHighClaim,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_expectedGoalsOnTarget,stat_bigChanceCreated
12420976,home,K. Beerschot V.A.,Thibaud Verlinden,,,thibaud-verlinden,T. Verlinden,M,7,173.0,110,M,826172,EUR,931478400,F,10,10,False,16.0,13.0,,,0.0,5.0,5.0,9.0,14.0,7.0,,2.0,6.0,2.0,,,,,90.0,38.0,6.8,10.0,0.114195,0,,,,6.0,2.0,1.0,1.0,,2.0,1.0,3.0,2.0,1.0,,,,1.0,,,,2.0,,,,,,
12420976,home,K. Beerschot V.A.,Dean Huiberts,,,huiberts-dean,D. Huiberts,M,30,186.0,75,M,990922,EUR,958435200,M,30,30,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,,,13.0,4.0,6.4,2.0,0.00716486,0,,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
12420976,home,K. Beerschot V.A.,D'Margio Wright-Phillips,,,dmargio-wright-phillips,D. Wright-Phillips,F,32,170.0,82,M,1018367,EUR,1001289600,F,32,32,True,,,,,0.0,,,,,,,,,,,,,,10.0,,6.3,,,0,,3.0,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12420976,home,K. Beerschot V.A.,Nick Shinton,,,nick-shinton,N. Shinton,G,33,196.0,117,M,909962,EUR,989452800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420976,home,K. Beerschot V.A.,Emile Doucouré,,,emile-doucoure,E. Doucouré,G,97,,188,M,1566217,EUR,1190937600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420976,home,K. Beerschot V.A.,Marco Weymans,,,marco-weymans,M. Weymans,D,28,175.0,96,M,802065,EUR,868406400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420976,home,K. Beerschot V.A.,Félix Nzouango Bikien,,,felix-nzouango-bikien,F. N. Bikien,D,99,188.0,117,M,1012653,EUR,1041897600,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420976,home,K. Beerschot V.A.,Oscar Vargas,Oscar Vargas,,oscar-vargas,O. Vargas,M,41,,47,M,1897378,EUR,1138665600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420976,home,K. Beerschot V.A.,Rayhan El Grafel,Rayhan El Grafel,,rayhan-el-grafel,R. E. Grafel,M,44,,27,M,1655490,EUR,1185840000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420976,home,K. Beerschot V.A.,Axl Van Himbeeck,,,axl-van-himbeeck,A. V. Himbeeck,M,17,185.0,61,M,1400309,EUR,1110240000,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420976,away,Oud-Heverlee Leuven,Tobe Leysen,,,tobe-leysen,T. Leysen,G,1,187.0,289,M,996979,EUR,1015632000,G,1,1,False,27.0,22.0,9.0,5.0,0.0,22.0,23.0,,4.0,,,2.0,,,,,,,90.0,30.0,6.9,5.0,6.03e-05,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12420976,away,Oud-Heverlee Leuven,Joel Schingtienne,Joel Schingtienne,,schingtienne-joel,J. Schingtienne,D,3,188.0,255,M,1388438,EUR,1029283200,D,23,23,False,40.0,37.0,1.0,1.0,0.0,28.0,29.0,10.0,12.0,4.0,2.0,4.0,3.0,1.0,,,,,90.0,64.0,6.9,10.0,0.0323649,0,,,,3.0,1.0,1.0,,,,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,
12420976,away,Oud-Heverlee Leuven,Ewoud Pletinckx,,,ewoud-pletinckx,E. Pletinckx,D,28,190.0,193,M,949101,EUR,971136000,D,28,28,False,57.0,53.0,14.0,11.0,0.0,50.0,51.0,3.0,6.0,3.0,7.0,2.0,,,,,,,90.0,68.0,7.6,4.0,0.00178126,2,,2.0,3.0,2.0,,,2.0,,,,,,,,,,,1.0,,0.1496,,,1.0,,,,
12420976,away,Oud-Heverlee Leuven,Takahiro Akimoto,,,takahiro-akimoto,T. Akimoto,D,30,170.0,293,M,1028340,EUR,886204800,D,30,30,False,69.0,65.0,4.0,2.0,0.0,47.0,49.0,18.0,20.0,5.0,3.0,6.0,1.0,1.0,,,,,90.0,84.0,7.1,6.0,0.010241,1,,,1.0,5.0,,,,3.0,4.0,,,,,,,,,,,0.0441,2.0,,,1.0,,,
12420976,away,Oud-Heverlee Leuven,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174.0,435,M,978327,EUR,972604800,M,15,15,False,21.0,15.0,2.0,,0.0,6.0,6.0,9.0,15.0,7.0,1.0,6.0,3.0,3.0,,,,,90.0,45.0,6.6,16.0,0.00822265,0,,1.0,2.0,9.0,4.0,,1.0,2.0,2.0,1.0,,3.0,,1.0,,,,,,,1.0,,,,,,
12420976,away,Oud-Heverlee Leuven,Siebe Schrijvers,,,siebe-schrijvers,S. Schrijvers,M,8,178.0,212,M,190413,EUR,837648000,M,8,8,False,25.0,23.0,6.0,5.0,0.0,8.0,9.0,16.0,17.0,3.0,1.0,8.0,2.0,1.0,,,,,69.0,37.0,7.0,5.0,0.161486,2,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,0.1546,,,,1.0,1.0,,
12420976,away,Oud-Heverlee Leuven,Ezechiel Banzuzi,Ezechiel Banzuzi,,ezechiel-banzuzi,E. Banzuzi,M,6,191.0,1087,M,1155383,EUR,1108512000,M,6,6,False,38.0,34.0,4.0,2.0,0.0,18.0,20.0,16.0,18.0,6.0,2.0,3.0,1.0,1.0,,,,,90.0,55.0,7.4,6.0,0.0105409,2,,3.0,3.0,3.0,1.0,1.0,2.0,1.0,,,,1.0,,,,,,1.0,,0.1179,,,1.0,,,0.2318,
12420976,away,Oud-Heverlee Leuven,Hamza Mendyl,,,hamza-mendyl,H. Mendyl,D,37,179.0,703,M,846447,EUR,877392000,M,20,20,False,45.0,32.0,5.0,1.0,0.0,24.0,28.0,8.0,20.0,9.0,3.0,1.0,4.0,2.0,,,,,89.0,67.0,6.7,20.0,0.00658194,0,,1.0,4.0,5.0,1.0,,1.0,1.0,2.0,,3.0,1.0,,,,,,,,,1.0,,,,,,
12420976,away,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182.0,86,M,360652,EUR,796262400,F,33,33,False,12.0,10.0,2.0,,0.0,5.0,5.0,5.0,11.0,3.0,,4.0,1.0,1.0,,,,,90.0,25.0,6.7,9.0,0.00521292,0,,1.0,1.0,5.0,,,2.0,1.0,3.0,,4.0,3.0,,,True,,3.0,,,,1.0,,,,,,
12420976,away,Oud-Heverlee Leuven,Youssef Maziz,,,youssef-maziz,Y. Maziz,M,10,175.0,445,M,862821,EUR,898646400,F,10,10,False,25.0,19.0,5.0,3.0,0.0,8.0,9.0,14.0,25.0,1.0,,2.0,,,,,,,68.0,43.0,7.3,17.0,0.387187,1,,,,4.0,1.0,,,1.0,2.0,1.0,9.0,1.0,3.0,4.0,,,,1.0,,0.0129,,,,,,,1.0
12420976,away,Oud-Heverlee Leuven,Suphanat Mueanta,,,suphanat-mueanta,S. Mueanta,F,10,175.0,1109,M,927330,EUR,1028246400,F,17,17,False,10.0,7.0,,,0.0,4.0,5.0,3.0,6.0,4.0,1.0,,,,,,,,58.0,15.0,6.7,4.0,0.00041621,0,,,2.0,1.0,,,,2.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,
12420976,away,Oud-Heverlee Leuven,Jón Dagur Þórsteinsson,,,jon-dagur-thorsteinsson,J. D. Þórsteinsson,F,16,177.0,285,M,862449,EUR,912038400,F,7,7,True,8.0,4.0,1.0,1.0,0.0,1.0,2.0,4.0,9.0,1.0,,2.0,,,,,,,32.0,19.0,6.3,12.0,0.0715748,0,,,1.0,5.0,3.0,,1.0,,,1.0,3.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,
12420976,away,Oud-Heverlee Leuven,William Balikwisha,,,william-balikwisha,W. Balikwisha,M,21,174.0,684,M,943881,EUR,926467200,M,21,21,True,4.0,4.0,,,0.0,3.0,3.0,1.0,2.0,4.0,,2.0,2.0,1.0,,,,,22.0,12.0,6.6,3.0,0.00057498,0,,,,2.0,1.0,,,2.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,
12420976,away,Oud-Heverlee Leuven,Birger Verstraete,,,birger-verstraete,B. Verstraete,M,4,171.0,119,M,192268,EUR,766454400,M,4,4,True,12.0,12.0,2.0,2.0,0.0,7.0,7.0,5.0,5.0,3.0,,2.0,2.0,2.0,,,,,21.0,17.0,7.0,1.0,0.00439521,1,,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,0.0336,1.0,,,,,,
12420976,away,Oud-Heverlee Leuven,Thibault Vlietinck,,,thibault-vlietinck,T. Vlietinck,D,77,178.0,57,M,823046,EUR,871948800,D,77,77,True,3.0,2.0,,,0.0,2.0,2.0,,2.0,,,,,,,,,,1.0,5.0,,2.0,0.00035139,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12420976,away,Oud-Heverlee Leuven,Owen Jochmans,Owen Jochmans,,owen-jochmans,O. Jochmans,G,61,185.0,30,M,1085907,EUR,1043625600,G,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420976,away,Oud-Heverlee Leuven,Milan Gigot,Milan Gigot,,milan-gigot,M. Gigot,D,93,183.0,9,M,1897377,EUR,1171929600,D,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420976,away,Oud-Heverlee Leuven,Manuel Osifo,Manuel Osifo,,manuel-osifo,M. Osifo,D,25,182.0,65,M,1122524,EUR,1059609600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420976,away,Oud-Heverlee Leuven,Christ Souanga,Christ,Souanga,christ-souanga,C. Souanga,D,63,186.0,39,M,1835475,EUR,1161561600,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420976,away,Oud-Heverlee Leuven,Nachon Nsingi,Nachon Nsingi,,nachon-nsingi,N. Nsingi,F,27,169.0,104,M,1388434,EUR,988070400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
