match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_wasFouled,stat_wonContest,stat_onTargetScoringAttempt,stat_keyPass,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId,player_firstName,player_lastName,stat_bigChanceMissed,stat_hitWoodwork
10388468,home,Hertha BSC,Filip Uremović,filip-uremovic,F. Uremović,D,22,186,976,M,805712,EUR,855619200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388468,home,Hertha BSC,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180,634,M,851262,EUR,918950400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388468,away,1. FC Köln,Marvin Schwäbe,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,20,20,False,34.0,27.0,9.0,2.0,27.0,32.0,,2.0,1.0,3.0,5.0,,4.0,6.0,2.0,90.0,47.0,7.5,7.0,0.0,0.0,0.00015077,0,-0.6248,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388468,away,1. FC Köln,Benno Schmitz,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,False,25.0,17.0,6.0,3.0,10.0,13.0,7.0,14.0,3.0,1.0,8.0,,,,,50.0,44.0,6.7,16.0,0.0,0.0,0.0208887,0,,,,1.0,1.0,,,1.0,3.0,3.0,1.0,,,,,,,,,2.0,,,,,,,,,,,
10388468,away,1. FC Köln,Timo Hübers,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,50.0,43.0,11.0,7.0,35.0,38.0,8.0,12.0,3.0,4.0,7.0,,,,,90.0,60.0,6.6,7.0,0.0,0.0,0.00448703,0,,5.0,1.0,7.0,1.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
10388468,away,1. FC Köln,Luca Kilian,kilian-luca,L. Kilian,D,15,190,102,M,855676,EUR,936144000,D,15,15,False,49.0,39.0,11.0,3.0,29.0,32.0,10.0,17.0,7.0,3.0,7.0,,,,,90.0,66.0,6.6,12.0,0.0,0.0,0.00355728,0,,,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
10388468,away,1. FC Köln,Jonas Hector,jonas-hector,J. Hector,D,,185,234,,124544,EUR,643766400,D,14,14,False,42.0,30.0,11.0,5.0,11.0,17.0,19.0,28.0,9.0,6.0,8.0,,,,,90.0,78.0,7.1,19.0,0.0,0.0,0.012655,0,,,1.0,2.0,,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,,,True,,3.0,,,,,,1.0,,,,,
10388468,away,1. FC Köln,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,28,28,False,43.0,38.0,4.0,3.0,18.0,21.0,20.0,23.0,6.0,1.0,9.0,,,,,90.0,57.0,7.2,6.0,0.0,0.0,0.0296828,0,,,,1.0,,,1.0,1.0,3.0,2.0,,1.0,2.0,2.0,1.0,,,,,1.0,,,,,,,ellyes_skhiri,,,,
10388468,away,1. FC Köln,Eric Martel,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,False,25.0,20.0,1.0,1.0,11.0,14.0,9.0,12.0,6.0,2.0,7.0,,,,,70.0,38.0,7.0,8.0,0.0823,0.0649,0.00700664,1,,2.0,2.0,3.0,,1.0,,2.0,3.0,2.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,
10388468,away,1. FC Köln,Linton Maina,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,M,37,37,False,21.0,18.0,,,7.0,9.0,11.0,13.0,2.0,,5.0,,,,,90.0,32.0,6.2,10.0,0.1143,0.0,0.838531,1,,1.0,,6.0,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,,1.0,,,2.0,,,1.0,,1.0,1.0,,,1.0,,,,1.0,
10388468,away,1. FC Köln,Ondrej Duda,ondrej-duda,O. Duda,M,11,181,1115,M,246319,EUR,786585600,M,18,18,False,14.0,9.0,,,3.0,4.0,6.0,11.0,4.0,,,,,,,56.0,29.0,6.0,11.0,0.154,0.0,0.0046674,2,,1.0,1.0,7.0,,1.0,5.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,
10388468,away,1. FC Köln,Florian Kainz,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,35.0,27.0,5.0,1.0,8.0,9.0,20.0,38.0,7.0,1.0,6.0,,,,,90.0,70.0,7.3,25.0,0.1001,0.0249,0.0864653,3,,3.0,,4.0,,,2.0,,3.0,1.0,3.0,,,3.0,1.0,1.0,1.0,,,12.0,1.0,,1.0,1.0,,,,,,,
10388468,away,1. FC Köln,Sargis Adamyan,sargis-adamyan,S. Adamyan,F,22,184,434,M,129927,EUR,738115200,F,23,23,False,15.0,9.0,1.0,1.0,4.0,4.0,5.0,12.0,3.0,,4.0,,,,,56.0,26.0,6.0,11.0,1.3721,0.9437,0.16622,3,,5.0,1.0,11.0,1.0,1.0,3.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,2.0,1.0
10388468,away,1. FC Köln,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,True,23.0,13.0,6.0,2.0,10.0,14.0,3.0,10.0,3.0,2.0,4.0,,,,,40.0,35.0,6.5,15.0,0.0,0.0,0.00204985,0,,,,2.0,1.0,1.0,,,3.0,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,
10388468,away,1. FC Köln,Denis Huseinbašić,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,True,13.0,9.0,,,4.0,5.0,5.0,8.0,3.0,,3.0,,,,,34.0,21.0,6.4,7.0,0.0,0.0,0.00441921,0,,2.0,,6.0,2.0,,,,2.0,1.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,
10388468,away,1. FC Köln,Jan Thielmann,thielmann-jan,J. Thielmann,M,29,178,397,M,1010726,EUR,1022371200,M,29,29,True,4.0,3.0,,,1.0,2.0,2.0,3.0,1.0,,1.0,,,,,34.0,15.0,6.5,7.0,0.0,0.0,0.00808721,0,,3.0,1.0,4.0,1.0,,,,,,4.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
10388468,away,1. FC Köln,Steffen Tigges,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,True,3.0,2.0,,,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,,20.0,7.0,6.6,3.0,0.0,0.0,0.00017354,0,,1.0,2.0,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,
10388468,away,1. FC Köln,Timo Horn,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388468,away,1. FC Köln,Nikola Soldo,nikola-soldo,N. Soldo,D,4,189,229,M,991290,EUR,980380800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388468,away,1. FC Köln,Kristian Pedersen,kristian-pedersen,K. Pedersen,D,24,189,74,M,773591,EUR,775958400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388468,away,1. FC Köln,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388468,away,1. FC Köln,Mathias Olesen,mathias-olesen,M. Olesen,M,6,186,162,M,994490,EUR,985132800,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
