match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_interceptionWon,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12528239,home,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176,326,M,344009,EUR,771984000,F,7,7,False,20.0,19.0,1.0,1.0,0.0,8.0,8.0,13.0,18.0,2.0,4.0,,,,,90.0,40.0,7.2,7.0,0.110391,3,,,6.0,2.0,,5.0,3.0,,1.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,2.0,0.1485,,,,1.0,,0.0864,2.0,2.0,1.0,,,,,,,
12528239,home,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,33,33,True,23.0,19.0,3.0,1.0,1.0,12.0,13.0,7.0,10.0,,1.0,,,,,49.0,34.0,7.5,5.0,0.0304053,1,,,,,,1.0,5.0,,,1.0,,,,,3.0,2.0,2.0,,,0.0164,,,,1.0,,0.0171,,3.0,,,,,,,,
12528239,home,Kayserispor,Ali Karimi,ali-karimi,A. Karimi,M,24,186,411,M,803869,EUR,760924800,M,6,6,True,36.0,29.0,4.0,4.0,0.0,20.0,21.0,9.0,15.0,1.0,1.0,3.0,,,,49.0,45.0,6.7,13.0,0.0041176,0,,,,1.0,2.0,4.0,2.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12528239,home,Kayserispor,Duckens Nazon,duckens-nazon,D. Nazon,F,9,181,19636,M,796023,EUR,765676800,F,9,9,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,,,,,,49.0,13.0,7.7,3.0,0.296457,3,,,,1.0,1.0,2.0,2.0,,,2.0,1.0,,,,,,,,,0.3608,,,,2.0,1.0,0.9055,,1.0,1.0,nazon,1.0,,,,,
12528239,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,4.0,3.0,,,1.0,1.0,1.0,2.0,3.0,,1.0,,,,,26.0,10.0,6.8,3.0,0.447242,1,,,,1.0,1.0,4.0,2.0,,2.0,,,1.0,,,,,1.0,1.0,,0.6115,,,,,,,,1.0,,,1.0,1.0,,,,
12528239,home,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,D,3,3,True,3.0,3.0,,,0.0,3.0,3.0,,,,1.0,,,,,1.0,3.0,,,2.98e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528239,home,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528239,home,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528239,home,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,79,79,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528239,home,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Baran Ali Gezek,,,,,,,,,,,,,,
12528239,home,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528239,away,Eyüpspor,Berke Özer,berke-ozer,B. Özer,G,1,191,3020,M,847494,EUR,959212800,G,1,1,False,24.0,14.0,14.0,4.0,0.0,14.0,15.0,,9.0,2.0,7.0,,,1.0,4.0,90.0,35.0,7.0,10.0,8.682e-05,0,-0.0588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,
12528239,away,Eyüpspor,Umut Meraş,umut-meras,U. Meraş,D,77,178,154,M,609746,EUR,819417600,D,77,77,False,32.0,27.0,5.0,5.0,0.0,20.0,22.0,7.0,10.0,3.0,6.0,,,,,90.0,48.0,6.5,7.0,0.00612585,1,,,,3.0,,9.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,4.0,,0.0182,2.0,,,,,,,,1.0,,,,,,,
12528239,away,Eyüpspor,Robin Yalçın,robin-yalcin,R. Yalçın,D,2,183,91,M,138154,EUR,759456000,D,6,6,False,45.0,40.0,8.0,7.0,0.0,27.0,29.0,13.0,16.0,1.0,2.0,,,,,90.0,55.0,7.3,5.0,0.00667439,0,,,,1.0,,2.0,4.0,,,,,,2.0,,2.0,2.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,
12528239,away,Eyüpspor,Luccas Claro,luccas-claro,L. Claro,D,4,182,171,M,998209,EUR,687916800,D,4,4,False,38.0,31.0,3.0,2.0,0.0,23.0,27.0,8.0,12.0,7.0,6.0,,,,,90.0,54.0,7.4,8.0,0.00365094,1,,,1.0,1.0,4.0,2.0,8.0,1.0,,2.0,2.0,,1.0,,1.0,1.0,1.0,,,0.0492,1.0,,,1.0,,0.5349,,,,,,,,,,
12528239,away,Eyüpspor,Caner Erkin,caner-erkin,C. Erkin,D,88,181,260,M,15680,EUR,591926400,D,88,88,False,26.0,22.0,5.0,1.0,0.0,13.0,13.0,11.0,23.0,1.0,1.0,,,,,60.0,47.0,7.0,13.0,0.137745,1,,True,10.0,1.0,1.0,1.0,4.0,,,1.0,1.0,,,,,,2.0,,,0.016,1.0,,,,,,2.0,1.0,1.0,,,,,,,
12528239,away,Eyüpspor,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,6,178,97,M,828872,EUR,824601600,M,57,57,False,27.0,26.0,2.0,2.0,0.0,11.0,12.0,16.0,16.0,4.0,5.0,,,,,90.0,41.0,6.7,3.0,0.0496952,1,,,1.0,2.0,,5.0,2.0,1.0,1.0,1.0,,1.0,,,2.0,,,,,0.0213,,,,,,,1.0,2.0,,,,,,,,
12528239,away,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,414,M,343527,EUR,718156800,M,8,8,False,10.0,10.0,1.0,1.0,0.0,5.0,5.0,6.0,6.0,2.0,1.0,,,,,60.0,19.0,6.9,1.0,0.165308,1,,,1.0,1.0,1.0,4.0,2.0,2.0,1.0,,,,,,,,1.0,,,0.0699,1.0,,,,,,1.0,2.0,1.0,,,,,,,
12528239,away,Eyüpspor,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176,251,M,98198,EUR,745027200,M,18,18,False,28.0,21.0,2.0,1.0,1.0,11.0,13.0,10.0,15.0,1.0,1.0,,,,,90.0,35.0,7.3,8.0,0.6581,0,,,,,2.0,3.0,5.0,,,2.0,1.0,,,,1.0,1.0,1.0,3.0,,,,,,,,,,3.0,,,2.0,,,,,
12528239,away,Eyüpspor,Samu Sáiz,samu-saiz,S. Sáiz,M,,174,123,M,99527,EUR,664502400,M,10,10,False,23.0,21.0,2.0,1.0,0.0,7.0,7.0,14.0,17.0,,4.0,,,,,73.0,31.0,7.3,4.0,0.0276878,3,,,1.0,,,1.0,2.0,,,3.0,2.0,,,,,,,,,0.8943,,,,3.0,1.0,1.1986,,2.0,,,,1.0,,,,
12528239,away,Eyüpspor,Ahmed Kutucu,ahmed-kutucu,A. Kutucu,M,21,181,3238,M,906049,EUR,951868800,M,23,23,False,12.0,9.0,1.0,1.0,1.0,4.0,4.0,5.0,8.0,2.0,2.0,5.0,,,,73.0,27.0,7.3,10.0,0.640799,1,,,,1.0,2.0,9.0,4.0,5.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,0.0263,1.0,,,,,,,2.0,,,2.0,,,,,
12528239,away,Eyüpspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185,1076,M,180981,EUR,718588800,F,9,9,False,24.0,14.0,2.0,,0.0,7.0,9.0,7.0,15.0,,3.0,2.0,,,,88.0,38.0,7.5,14.0,0.0262525,5,,,,1.0,3.0,3.0,7.0,,1.0,1.0,,1.0,,,3.0,1.0,1.0,,,1.5266,,,,4.0,1.0,2.0939,,,,,,1.0,,,,
12528239,away,Eyüpspor,Léo Dubois,leo-dubois,L. Dubois,D,,178,587,M,552680,EUR,779500800,D,15,15,True,9.0,8.0,1.0,,0.0,4.0,4.0,4.0,6.0,,,,,,,30.0,16.0,6.1,2.0,0.00701174,0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12528239,away,Eyüpspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170,140,M,217782,EUR,752803200,F,7,7,True,4.0,3.0,,,0.0,,,4.0,5.0,,1.0,1.0,,,,30.0,12.0,6.5,7.0,0.103857,0,,,1.0,2.0,,6.0,1.0,,2.0,3.0,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,
12528239,away,Eyüpspor,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175,405,M,850770,EUR,865036800,M,39,39,True,5.0,3.0,1.0,,0.0,2.0,3.0,1.0,3.0,,1.0,1.0,,,,17.0,8.0,6.5,4.0,0.00058282,0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12528239,away,Eyüpspor,Jonjo Shelvey,jonjo-shelvey,J. Shelvey,M,53,185,480,M,36465,EUR,699148800,M,16,16,True,17.0,14.0,4.0,2.0,0.0,10.0,10.0,5.0,9.0,,1.0,,,,,17.0,20.0,6.7,5.0,0.0905389,0,,,2.0,,,,,,,,,,,,,,,,,,,Jonjo,Shelvey,,,,1.0,1.0,,,,,,,,
12528239,away,Eyüpspor,Gianni Bruno,gianni-bruno,G. Bruno,F,9,180,179,M,100680,EUR,682560000,F,99,99,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,,,2.0,2.0,,,0.00026185,1,,,,,,,,,,,,1.0,,,,,,,,0.1189,,,,,,,,,,,,1.0,,,,1.0
12528239,away,Eyüpspor,Muhammed Birkan Tetik,muhammed-birkan-tetik,M. B. Tetik,G,1,190,18,M,788087,EUR,814060800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528239,away,Eyüpspor,Rúben Vezo,ruben-vezo,R. Vezo,D,21,183,435,M,233180,EUR,767232000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528239,away,Eyüpspor,Prince Ampem,prince-ampem,P. Ampem,M,40,171,278,M,923888,EUR,892425600,F,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528239,away,Eyüpspor,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180,459,M,255957,EUR,726710400,D,75,75,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528239,away,Eyüpspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180,156,M,796133,EUR,832636800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
