match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_wonContest,stat_totalOffside,stat_bigChanceCreated,stat_penaltyWon,captain,stat_goals,player_firstName,player_lastName,stat_bigChanceMissed,stat_errorLeadToAGoal,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_hitWoodwork
13472813,home,Bahia,João Paulo,joao-paulo,J. Paulo,G,34,188,1599,M,795177,EUR,804384000,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472813,home,Bahia,Santiago Arias,santiago-arias,S. Arias,D,13,177,3440,M,158583,EUR,695260800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472813,home,Bahia,Kanu,kanu,Kanu,D,4,186,926,M,871705,EUR,857692800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472813,home,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181,848,M,869644,EUR,859075200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472813,home,Bahia,Luiz Gustavo,gustavo-luiz,L. Gustavo,D,44,188,882,M,1634148,EUR,1144800000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luiz Gustavo Marinho Ribeiro dos Santos,,,,,,,,,,
13472813,home,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472813,home,Bahia,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472813,away,Fortaleza,Brenno,brenno,Brenno,G,12,188,501,M,914481,EUR,922924800,G,12,12,False,26.0,9.0,26.0,9.0,0.0,6.0,7.0,3.0,19.0,2.0,13.0,7.0,,,90.0,40.0,8.1,17.0,0.00076237,5.4736536244085,1.0,1.05,1.05,0,1.0473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,2.0,,
13472813,away,Fortaleza,Eros Mancuso,eros-mancuso,E. Mancuso,D,40,171,489,M,1116624,EUR,924307200,D,14,14,False,15.0,11.0,3.0,,0.0,4.0,6.0,7.0,9.0,2.0,8.0,,,,90.0,33.0,6.0,12.0,0.0181001,95.840718716172,6.0,7.77,14.49,0,,,,2.0,,8.0,1.0,2.0,2.0,,,1.0,,,2.0,,,1.0,2.0,,,,,,,,,,,,Eros Mancuso,,,,,,,,,,
13472813,away,Fortaleza,Lucas Gazal,lucas-gazal,L. Gazal,D,3,187,194,M,1103705,EUR,933897600,D,34,34,False,9.0,6.0,2.0,1.0,0.0,4.0,5.0,2.0,4.0,11.0,1.0,,,,90.0,24.0,6.7,3.0,0.00118879,23.604755312372,4.0,3.465,6.615,0,,,,,3.0,2.0,4.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13472813,away,Fortaleza,Gastón Ávila,gaston-avila,G. Ávila,D,13,182,1203,M,975526,EUR,1001808000,D,3,3,False,15.0,7.0,7.0,1.0,0.0,4.0,7.0,3.0,8.0,7.0,1.0,,,,90.0,26.0,6.3,8.0,0.00400397,27.061729042106,6.0,-5.04,1.575,0,,,,2.0,2.0,5.0,4.0,3.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13472813,away,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,False,13.0,11.0,4.0,3.0,0.0,5.0,6.0,6.0,7.0,,4.0,,,,90.0,31.0,6.8,5.0,0.012626,35.814002652686,5.0,-18.9,2.52,0,,1.0,1.0,,1.0,6.0,4.0,5.0,,1.0,,2.0,2.0,,1.0,1.0,,2.0,1.0,,,,,,1.0,,,,True,,,,,,,,,,,,
13472813,away,Fortaleza,José Herrera,jose-herrera,J. Herrera,F,32,172,470,M,1179171,EUR,1050451200,M,80,80,False,18.0,12.0,2.0,1.0,1.0,4.0,5.0,8.0,13.0,3.0,4.0,,,,86.0,41.0,8.4,14.0,0.450258,116.78673729859,17.0,-57.12,8.19,2,,1.0,1.0,,1.0,5.0,8.0,1.0,3.0,6.0,,2.0,2.0,,,1.0,,,2.0,0.3988,1.0,0.5161,1.0,,5.0,,1.0,,,1.0,José Herrera,,,,,,,,,,
13472813,away,Fortaleza,Pierre,pierre,Pierre,M,5,181,316,M,1017710,EUR,1015977600,M,30,30,False,29.0,19.0,7.0,,0.0,6.0,9.0,13.0,20.0,3.0,4.0,,,,90.0,44.0,6.7,11.0,0.00926751,77.150175172277,10.0,-19.11,3.78,0,,1.0,,,,3.0,5.0,1.0,,2.0,3.0,3.0,,,2.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,
13472813,away,Fortaleza,Matheus Pereira,pereira-matheus,M. Pereira,M,23,181,3434,M,795268,EUR,888364800,M,5,5,False,27.0,22.0,4.0,2.0,0.0,11.0,12.0,11.0,15.0,1.0,,,,,71.0,37.0,6.7,9.0,0.139446,40.361342924456,8.0,-11.97,1.89,0,,2.0,,,1.0,2.0,4.0,1.0,,1.0,1.0,3.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13472813,away,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,False,9.0,6.0,2.0,1.0,1.0,,2.0,6.0,7.0,4.0,3.0,,,,71.0,31.0,7.5,7.0,0.230954,88.68611098154,7.0,-19.32,6.72,2,,2.0,1.0,3.0,1.0,5.0,6.0,,,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0612,,,1.0,,2.0,,1.0,,,,,,,,,,,,,1.0,
13472813,away,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,F,26,26,False,18.0,15.0,1.0,1.0,1.0,4.0,5.0,11.0,13.0,,7.0,,,,78.0,23.0,7.7,4.0,0.495011,96.509547206077,14.0,-30.87,5.145,0,,,,,,,4.0,,,,,2.0,2.0,2.0,,4.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
13472813,away,Fortaleza,Adam Bareiro,adam-bareiro,A. Bareiro,F,9,184,1245,M,871580,EUR,838339200,F,27,27,False,19.0,14.0,1.0,,0.0,7.0,8.0,7.0,11.0,3.0,1.0,,,,71.0,36.0,7.2,10.0,0.0108566,90.283079667969,10.0,-42.63,8.4,4,,,,9.0,7.0,17.0,11.0,1.0,1.0,1.0,,2.0,1.0,2.0,5.0,,2.0,,3.0,1.0097,2.0,0.9133,,,,2.0,,,,1.0,,,1.0,,,,,,,,1.0
13472813,away,Fortaleza,Pablo,pablo,Pablo,M,7,182,238,M,931595,EUR,942537600,M,70,70,True,5.0,2.0,,,0.0,,1.0,2.0,4.0,,1.0,,,,19.0,8.0,6.6,4.0,0.00893285,58.467033059207,4.0,-40.95,2.73,0,,,,,,2.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
13472813,away,Fortaleza,Allanzinho,allanzinho,Allanzinho,M,19,178,301,M,988782,EUR,954806400,F,19,19,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,,19.0,6.0,6.5,1.0,0.0002992,35.1653069825,2.0,-23.835,4.515,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13472813,away,Fortaleza,Deyverson,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,18,18,True,5.0,1.0,1.0,,0.0,1.0,1.0,,4.0,,,,,,19.0,9.0,7.5,5.0,1.164e-05,5.0135497404534,1.0,4.935,4.935,2,,,,2.0,2.0,2.0,2.0,,,,,,,,,,,1.0,1.0,0.2336,2.0,0.9061,,,,,,,,1.0,,,,,,,,,,,
13472813,away,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180,350,M,842682,EUR,833760000,M,20,20,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,,1.0,,,,12.0,4.0,6.3,1.0,0.00013676,11.930841721386,2.0,8.82,6.405,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472813,away,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,13.0,6.0,6.0,4.0,0.00106339,26.078359466252,3.0,-10.92,-1.05,1,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,0.2177,,,,,,,,,,,,,1.0,,,,,,,,
13472813,away,Fortaleza,Helton Leite,helton-leite,H. Leite,G,23,196,372,M,329081,EUR,657504000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472813,away,Fortaleza,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472813,away,Fortaleza,Marcelo Benevenuto,marcelo-benevenuto,Marcelo,D,14,180,199,M,841808,EUR,820972800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472813,away,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472813,away,Fortaleza,Lucas Crispim,lucas-crispim,L. Crispim,M,10,178,449,M,795178,EUR,771984000,M,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472813,away,Fortaleza,Moisés,moises,Moisés,M,21,177,1067,M,1046501,EUR,841622400,F,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moisés,,,,,,,,,,
13472813,away,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
