match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_wonContest,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed,stat_crossNotClaimed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11451106,home,Trabzonspor,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201,6791,M,295123,EUR,770083200,F,30,30,False,,23.0,17.0,3.0,3.0,11.0,13.0,7.0,11.0,2.0,,,,90.0,43.0,7.7,16.0,0.2807,0.6278,0.217834,2,,,,1.0,6.0,13.0,8.0,3.0,1.0,,,,6.0,6.0,3.0,,,3.0,1.0,,3.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,
11451106,home,Trabzonspor,Abdülkadir Ömür,abdulkadir-omur,A. Ömür,M,10,168,642,M,826155,EUR,930268800,M,10,10,True,,10.0,8.0,1.0,,3.0,4.0,5.0,6.0,3.0,,,,27.0,13.0,6.6,2.0,0.0,0.0,0.0103542,0,,,,,,5.0,2.0,,,,1.0,1.0,,,4.0,,,1.0,,,,1.0,,,,,,,,,,,,
11451106,home,Trabzonspor,Stefano Denswil,stefano-denswil,S. Denswil,D,4,188,263,M,97404,EUR,736732800,D,24,24,True,,2.0,1.0,1.0,,,,1.0,2.0,,,,,22.0,2.0,6.4,1.0,0.0,0.0,4.02e-05,0,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11451106,home,Trabzonspor,Taxiarchis Fountas,taxiarchis-fountas,T. Fountas,M,11,168,597,M,204562,EUR,810172800,F,14,14,True,,5.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,,,,,22.0,13.0,6.7,3.0,0.1136,0.8742,0.00908752,1,,Taxiarchis,Fountas,,,,3.0,,,1.0,2.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,
11451106,home,Trabzonspor,Jens Stryger Larsen,jens-stryger-larsen,J. Stryger Larsen,D,17,180,369,M,44848,EUR,667094400,D,19,19,True,,2.0,1.0,,,,,1.0,2.0,1.0,,,,15.0,3.0,6.6,1.0,0.0,0.0,0.00018434,0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11451106,home,Trabzonspor,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,5,5,True,,5.0,4.0,,,2.0,3.0,2.0,2.0,1.0,,,,15.0,8.0,6.8,1.0,0.0,0.0,0.00075767,0,,,,,1.0,,3.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11451106,home,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451106,home,Trabzonspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451106,home,Trabzonspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178,386,M,869839,EUR,843091200,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451106,home,Trabzonspor,Tonio Teklić,tonio-teklic,T. Teklić,F,99,182,575,M,904669,EUR,936835200,M,91,91,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451106,home,Trabzonspor,Enis Destan,enis-destan,E. Destan,F,94,184,566,M,1012480,EUR,1024099200,F,94,94,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451106,away,Pendikspor,Erdem Canpolat,erdem-canpolat,E. Canpolat,G,1,194,88,M,1066726,EUR,987120000,G,1,1,False,,28.0,27.0,4.0,3.0,26.0,26.0,1.0,2.0,4.0,2.0,1.0,1.0,90.0,36.0,6.6,1.0,0.0,0.0,0.00061057,0,-0.2452,Erdem Canpolat,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0
11451106,away,Pendikspor,Serkan Asan,serkan-asan,S. Asan,D,61,170,62,M,952726,EUR,925257600,D,61,61,False,,54.0,44.0,3.0,1.0,26.0,31.0,18.0,23.0,11.0,,,,78.0,74.0,6.8,11.0,0.0,0.0,0.0108405,0,,,,,,2.0,6.0,1.0,,4.0,,,,1.0,,1.0,,5.0,1.0,1.0,,,,,,,,,,,,,,
11451106,away,Pendikspor,Berkay Sülüngöz,berkay-sulungoz,B. Sülüngöz,D,5,185,7,M,839895,EUR,732758400,D,20,20,False,,87.0,74.0,9.0,3.0,60.0,66.0,14.0,21.0,3.0,,,,90.0,96.0,6.5,13.0,0.0157,0.0,0.0111171,1,,,,,2.0,2.0,7.0,,1.0,,1.0,,,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,
11451106,away,Pendikspor,Murat Akça,murat-akca,M. Akça,D,,184,7,M,39551,EUR,647827200,D,13,13,False,True,81.0,78.0,3.0,1.0,63.0,65.0,15.0,16.0,6.0,,,,90.0,91.0,6.4,5.0,0.0,0.0,0.0040679,0,,,,,2.0,6.0,4.0,2.0,,,,,,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,
11451106,away,Pendikspor,Nuno Sequeira,nuno-sequeira,N. Sequeira,D,6,184,51,M,170117,EUR,651024000,D,6,6,False,,61.0,49.0,5.0,2.0,25.0,29.0,25.0,35.0,8.0,,,,90.0,84.0,6.9,16.0,0.0,0.0,0.0911528,0,,,,3.0,1.0,1.0,6.0,,,,2.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,
11451106,away,Pendikspor,Josip Vuković,josip-vukovic,J. Vuković,M,44,186,113,M,137635,EUR,704764800,M,4,4,False,,69.0,62.0,4.0,2.0,39.0,41.0,23.0,28.0,5.0,,,,90.0,75.0,6.7,7.0,0.0,0.0,0.0329804,0,,,,,1.0,2.0,2.0,,,1.0,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,
11451106,away,Pendikspor,Arnaud Lusamba,arnaud-lusamba,A. Lusamba,M,11,180,284,M,361342,EUR,852336000,M,66,66,False,,34.0,32.0,1.0,,22.0,22.0,10.0,12.0,2.0,,,,78.0,40.0,6.4,5.0,0.0,0.0,0.0291557,0,,,,,,6.0,2.0,,,1.0,,,1.0,1.0,2.0,,,,4.0,2.0,1.0,1.0,,,,,,,,,,,,
11451106,away,Pendikspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170,140,M,217782,EUR,752803200,M,11,11,False,,28.0,22.0,2.0,2.0,5.0,6.0,17.0,25.0,4.0,,,,87.0,48.0,6.6,16.0,0.1199,0.0901,0.0152404,3,,,,3.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,4.0,1.0,,2.0,1.0,,,,1.0,,,,,,,
11451106,away,Pendikspor,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176,251,M,98198,EUR,745027200,M,18,18,False,,38.0,30.0,3.0,2.0,11.0,13.0,20.0,27.0,3.0,,,,90.0,54.0,6.7,17.0,0.4261,0.2696,0.0844358,1,,,,2.0,1.0,5.0,3.0,2.0,,,1.0,1.0,4.0,,,,,1.0,2.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,
11451106,away,Pendikspor,Endri Çekiçi,endri-cekici,E. Çekiçi,M,22,179,229,M,187153,EUR,848707200,M,8,8,False,,30.0,27.0,1.0,1.0,14.0,14.0,13.0,16.0,2.0,,,,78.0,43.0,7.0,9.0,0.178,0.4407,0.0365753,1,,,,,,5.0,4.0,1.0,,,2.0,1.0,3.0,1.0,,,,2.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,
11451106,away,Pendikspor,Thuram,thuram,Thuram,F,34,183,66,M,329255,EUR,665366400,F,34,34,False,,29.0,24.0,,,9.0,10.0,15.0,19.0,1.0,,,,83.0,38.0,6.8,9.0,0.0,0.0,0.0890602,0,,,,,,3.0,4.0,2.0,,,1.0,,1.0,,1.0,,,3.0,,,2.0,,,,,,,,,,,,,
11451106,away,Pendikspor,Gökcan Kaya,gokcan-kaya,G. Kaya,M,58,180,19,M,342437,EUR,807753600,M,58,58,True,,11.0,10.0,1.0,1.0,2.0,2.0,9.0,10.0,1.0,,,,12.0,18.0,7.0,1.0,0.0,0.0,0.126091,0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,
11451106,away,Pendikspor,Leandro Kappel,leandro-kappel,L. Kappel,F,,183,48,M,136269,EUR,627004800,F,7,7,True,,5.0,4.0,,,,,4.0,7.0,,,,,12.0,13.0,6.6,6.0,0.0,0.0,0.00524741,0,,,,2.0,,1.0,1.0,1.0,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
11451106,away,Pendikspor,Erencan Yardımcı,erencan-yardimci,E. Yardımcı,F,9,186,691,M,989168,EUR,1012780800,F,99,99,True,,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,12.0,5.0,6.5,1.0,0.0,0.0,0.0016176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451106,away,Pendikspor,Görkem Bitin,gorkem-bitin,G. Bitin,F,12,190,9,M,952897,EUR,898473600,F,9,9,True,,,,,,,,,,,,,,13.0,4.0,6.6,1.0,0.24,0.3296,0.0,3,,,,,2.0,1.0,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,
11451106,away,Pendikspor,Emre Taşdemir,emre-tasdemir,E. Taşdemir,D,33,176,74,M,190191,EUR,807840000,D,3,3,True,,6.0,6.0,1.0,1.0,1.0,1.0,6.0,7.0,1.0,,,,9.0,11.0,6.9,3.0,0.0,0.0,0.156734,0,,,,2.0,,2.0,1.0,,,,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,
11451106,away,Pendikspor,Burak Öğür,burak-ogur,B. Öğür,G,35,189,7,M,847060,EUR,622080000,G,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451106,away,Pendikspor,Murat Akşit,murat-aksit,M. Akşit,G,,186,11,M,957248,EUR,1009929600,G,76,76,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451106,away,Pendikspor,Alpaslan Öztürk,alpaslan-ozturk,A. Öztürk,D,33,184,46,M,148857,EUR,742780800,D,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451106,away,Pendikspor,Erdem Özgenç,erdem-ozgenc,E. Özgenç,D,22,177,9,M,60332,EUR,461980800,D,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451106,away,Pendikspor,İbrahim Akdağ,ibrahim-akdag,İ. Akdağ,M,14,179,11,M,847053,EUR,680054400,M,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
