match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_totalOffside,stat_keyPass,stat_onTargetScoringAttempt,stat_totalCross,stat_accurateCross,stat_dispossessed,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_punches,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_goals
12624910,home,Al-Okhdood,Pato,,,pato,Pato,F,9,170.0,77,M,219008,EUR,685929600,F,7,7,False,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,1.0,,,1.0,,,,,,83.0,18.0,6.8,6.0,1,1.0,2.0,,,,1.0,,2.0,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,
12624910,home,Al-Okhdood,Yaseen Al-Zubaidi,Yaseen Al-Zubaidi,,al-zubaidi-yaseen,Y. Al-Zubaidi,M,26,176.0,105,M,1434209,EUR,1051315200,F,26,26,True,21.0,18.0,2.0,,0.0,10.0,12.0,8.0,12.0,3.0,,,4.0,,,,,,45.0,38.0,6.7,12.0,2,,4.0,2.0,1.0,,1.0,,3.0,2.0,1.0,,,,,1.0,3.0,,1.0,,1.0,,,,,,,
12624910,home,Al-Okhdood,Saleh Al Abbas,,,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,True,,,,,0.0,,,,,3.0,1.0,,,,,,,,8.0,,6.2,,0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12624910,home,Al-Okhdood,Hussain Al Zabdani,Hussain Al Zabdani,,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,1521661,EUR,797904000,D,8,8,True,5.0,5.0,,,0.0,5.0,5.0,,,1.0,,,,,,,,,10.0,5.0,5.8,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12624910,home,Al-Okhdood,Mohammed Al Jahif,Mohammed Al Jahif,,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600,M,21,21,True,4.0,3.0,,,0.0,,,3.0,4.0,1.0,,,,,,,,,16.0,5.0,6.4,2.0,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12624910,home,Al-Okhdood,Abdulaziz Al Hatila,Abdulaziz Al Hatila,,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,,,1.0,,,,,,13.0,9.0,6.6,2.0,0,,1.0,,,,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,
12624910,home,Al-Okhdood,Rakan Najjar,,,rakan-najjar,R. Najjar,G,1,187.0,31,M,869271,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624910,home,Al-Okhdood,Ghassan Hawsawi,Ghassan,,ghassan,G. Hawsawi,D,87,,9,M,1917845,EUR,1044403200,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624910,home,Al-Okhdood,Mohanad Alqaydhi,,,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800,D,98,98,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624910,home,Al-Okhdood,Saud Salem,Saud Salem,,saud-salem,S. Salem,M,19,166.0,6,M,1525046,EUR,1123977600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624910,away,Al-Ettifaq,Marek Rodák,,,marek-rodak,M. Rodák,G,1,188.0,518,M,358694,EUR,850435200,G,1,1,False,34.0,20.0,22.0,8.0,0.0,16.0,20.0,4.0,14.0,,,3.0,7.0,1.0,1.0,2.0,,,90.0,46.0,7.3,14.0,0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,
12624910,away,Al-Ettifaq,Mohammed Abdulrahman,Mohammed Abdulrahman,,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,1133141,EUR,1042502400,D,29,29,False,30.0,23.0,6.0,3.0,0.0,15.0,17.0,8.0,14.0,1.0,,5.0,6.0,,,,,,90.0,56.0,7.4,16.0,1,,6.0,3.0,2.0,1.0,4.0,3.0,2.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,
12624910,away,Al-Ettifaq,Abdullah Al Khateeb,,,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400,D,70,70,False,41.0,38.0,1.0,,0.0,36.0,37.0,2.0,4.0,,,4.0,2.0,,,,,,90.0,51.0,7.0,3.0,0,,1.0,,,4.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12624910,away,Al-Ettifaq,Abdullah Madu,,,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400,D,3,3,False,33.0,30.0,3.0,,0.0,27.0,29.0,3.0,4.0,4.0,,4.0,1.0,,,,,,90.0,49.0,7.1,6.0,1,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,3.0,,,,,,,,,,1.0,,,,,,
12624910,away,Al-Ettifaq,Radhi Al-Oteibi,,,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,963642,EUR,960768000,D,61,61,False,26.0,21.0,3.0,1.0,0.0,10.0,12.0,11.0,16.0,4.0,,6.0,1.0,,,,,,90.0,52.0,6.9,14.0,1,,,,,3.0,,,2.0,,3.0,,,,,,2.0,,1.0,,,1.0,,,,,,
12624910,away,Al-Ettifaq,Mukhtar Ali,,,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600,M,6,6,False,59.0,50.0,5.0,2.0,0.0,38.0,41.0,12.0,18.0,4.0,1.0,,4.0,,,,,,90.0,69.0,6.8,11.0,0,,2.0,,,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,
12624910,away,Al-Ettifaq,Álvaro Medrán,,,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600,M,10,10,False,46.0,37.0,5.0,1.0,0.0,17.0,20.0,22.0,37.0,4.0,2.0,1.0,3.0,,,,,,89.0,69.0,7.1,21.0,0,1.0,6.0,2.0,1.0,1.0,1.0,,2.0,3.0,1.0,,,,3.0,,11.0,2.0,,,,,,,1.0,,,
12624910,away,Al-Ettifaq,João Costa,,,joao-costa,J. Costa,F,18,178.0,623,M,1397478,EUR,1111968000,M,18,18,False,11.0,9.0,1.0,1.0,0.0,2.0,3.0,7.0,8.0,1.0,,,1.0,,,,,,67.0,17.0,6.5,7.0,0,1.0,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,
12624910,away,Al-Ettifaq,Georginio Wijnaldum,,,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,22126,EUR,658281600,M,8,8,False,14.0,12.0,,,1.0,6.0,6.0,6.0,8.0,3.0,,1.0,1.0,,,,,,90.0,21.0,8.0,4.0,3,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,3.0,,,1.0,True,,,,,1.0,gwijnaldum,1.0,1.0
12624910,away,Al-Ettifaq,Vitinho,,,vitinho,Vitinho,F,11,178.0,3973,M,242054,EUR,750124800,M,14,14,False,30.0,29.0,2.0,2.0,1.0,11.0,11.0,19.0,20.0,9.0,1.0,1.0,6.0,,,,,,67.0,47.0,7.3,8.0,1,1.0,5.0,5.0,2.0,,,,2.0,2.0,2.0,1.0,,,3.0,,1.0,1.0,2.0,,1.0,,,,1.0,,,
12624910,away,Al-Ettifaq,Moussa Dembélé,,,moussa-dembele,M. Dembélé,F,9,183.0,2632,M,318653,EUR,837129600,F,9,9,False,8.0,5.0,1.0,,0.0,1.0,3.0,4.0,5.0,4.0,,1.0,,,,,,,40.0,15.0,6.4,6.0,1,,1.0,2.0,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,
12624910,away,Al-Ettifaq,Karl Toko Ekambi,,,karl-toko-ekambi,K. Toko Ekambi,F,9,183.0,3818,M,842931,EUR,716428800,F,7,7,True,22.0,21.0,1.0,,0.0,8.0,8.0,13.0,14.0,5.0,1.0,,5.0,,,,,,50.0,35.0,7.2,4.0,3,,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,,,,2.0,,,2.0,,1.0,,,,,karltokoekambi,1.0,1.0
12624910,away,Al-Ettifaq,Abdulelah Al-Malki,,,abdulelah-al-malki,A. Al-Malki,M,88,170.0,376,M,818840,EUR,781833600,M,88,88,True,16.0,14.0,2.0,,0.0,11.0,11.0,3.0,5.0,2.0,,,2.0,,,,,,23.0,20.0,6.6,3.0,0,,2.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,
12624910,away,Al-Ettifaq,Abdullah Radif,Abdullah Radif,,abdullah-radif,A. H. Radif,F,21,185.0,510,M,1101759,EUR,1043107200,F,21,21,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,2.0,,,2.0,,,,,,23.0,11.0,7.0,4.0,1,,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,
12624910,away,Al-Ettifaq,Madallah Al-Olayan,,,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800,D,33,33,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,,,1.0,,,,,,,10.0,3.0,6.6,1.0,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12624910,away,Al-Ettifaq,Turki Ba Al-Jawsh,Turki Ba Al-Jawsh,,turki-ba-al-jawsh,T. B. Al-Jawsh,G,92,,20,M,1434208,EUR,1069632000,G,92,92,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624910,away,Al-Ettifaq,Abdulbaset Hindi,,,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624910,away,Al-Ettifaq,Ahmed Bamasud,,,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624910,away,Al-Ettifaq,Abdulrahman Sahhari,Abdulrahman Sahhari,,abdulrahman-sahhari,A. Sahhari,D,28,,31,M,1935204,EUR,1114646400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624910,away,Al-Ettifaq,Josen Escobar,,,escobar-del-duca-josen-david,J. D. E. d. Duca,M,5,176.0,325,M,1526736,EUR,1102809600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
