match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wonContest,stat_totalClearance,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_keyPass,stat_wasFouled,player_sofascoreId,stat_challengeLost,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_bigChanceMissed,captain,stat_goodHighClaim,stat_outfielderBlock,stat_bigChanceCreated
12437642,home,Sevilla,Lucas Ocampos,,,lucas-ocampos,L. Ocampos,M,29,187,3431,M,155702,EUR,773884800,F,5,5,False,34.0,25.0,4.0,2.0,1.0,12.0,15.0,13.0,22.0,3.0,,,86.0,54.0,6.9,20.0,0.0470521,0,,1.0,1.0,6.0,4.0,1.0,,,,2.0,1.0,3.0,1.0,,,,1.0,3.0,,2.0,,1.0,1.0,Locampos15,1.0,,,,,True,,,
12437642,home,Sevilla,Djibril Sow,,,djibril-sow,D. Sow,M,20,184,1941,M,799054,EUR,855187200,M,20,20,True,7.0,5.0,,,0.0,2.0,2.0,3.0,6.0,,,,19.0,10.0,6.4,4.0,0.00166182,0,,1.0,,2.0,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
12437642,home,Sevilla,Chidera Ejuke,,,chidera-ejuke,C. Ejuke,M,21,176,3125,M,875890,EUR,883699200,F,21,21,True,11.0,6.0,1.0,1.0,0.0,,1.0,6.0,11.0,3.0,,,19.0,24.0,7.2,9.0,0.00991343,0,,,1.0,2.0,7.0,7.0,,,,,,,,,,6.0,,1.0,,1.0,,1.0,,,,,,,,,,,
12437642,home,Sevilla,Marcão,,,marcao,Marcão,D,23,185,1053,M,840951,EUR,833932800,D,23,23,True,19.0,16.0,2.0,,0.0,8.0,9.0,8.0,10.0,3.0,,,13.0,24.0,6.8,3.0,0.00212974,0,,,2.0,1.0,6.0,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,
12437642,home,Sevilla,Kelechi Iheanacho,,,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,359642,EUR,844300800,F,9,9,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,13.0,4.0,6.7,,0.00025103,1,,,,,,,,1.0,,,,,,0.1044,0.1324,,,,,,,,,kelechi72,,,,,,,,,
12437642,home,Sevilla,Jesús Navas,,,jesus-navas,J. Navas,D,16,170,1580,M,11869,EUR,501379200,D,16,16,True,2.0,2.0,,,0.0,1.0,1.0,3.0,5.0,,,,14.0,8.0,6.3,3.0,0.0513355,0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,4.0,2.0,,,1.0,,,,,,,,,,,
12437642,home,Sevilla,Álvaro Fernández,,,alvaro-fernandez,Á. Fernández,G,25,186,269,M,852412,EUR,892425600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437642,home,Sevilla,Tanguy Nianzou,,,tanguy-nianzou,T. Nianzou,D,5,192,1231,M,1003007,EUR,1023408000,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437642,home,Sevilla,Gonzalo Montiel,,,gonzalo-montiel,G. Montiel,D,29,175,8927,M,822933,EUR,852076800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,gonzalo_montiel29,,,,,,,,,
12437642,home,Sevilla,Albert Sambi Lokonga,,,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3626,M,901892,EUR,940550400,M,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437642,home,Sevilla,Peque Fernández,,,peque-fernandez,P. Fernández,M,14,168,904,M,997033,EUR,1033689600,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437642,home,Sevilla,Nemanja Gudelj,,,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,68332,EUR,690249600,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437642,home,Sevilla,Stanis Idumbo Muzambo,Stanis Idumbo Muzambo,,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170,857,M,1149152,EUR,1120003200,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437642,away,Villarreal,Diego Conde,,,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,13,13,False,33.0,22.0,15.0,5.0,0.0,18.0,22.0,4.0,11.0,6.0,3.0,6.0,90.0,46.0,7.8,12.0,0.00081403,0,-0.2417,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
12437642,away,Villarreal,Kiko Femenía,,,kiko-femenia,K. Femenía,D,17,176,444,M,53739,EUR,665452800,D,17,17,False,33.0,29.0,5.0,4.0,0.0,21.0,23.0,8.0,11.0,6.0,,,90.0,54.0,6.0,9.0,0.00496681,0,,2.0,,8.0,,,,,,,,2.0,1.0,,,,,1.0,,1.0,,,,,4.0,,,,,,,,
12437642,away,Villarreal,Willy Kambwala,Willy Kambwala,,kambwala-willy,W. Kambwala,D,5,192,2163,M,1136721,EUR,1093392000,D,5,5,False,41.0,30.0,12.0,5.0,0.0,22.0,28.0,8.0,13.0,2.0,,,90.0,52.0,7.1,11.0,0.00364729,0,,,6.0,,10.0,,,,,4.0,2.0,,,,,,5.0,,,,,,,,,,,,,,,1.0,
12437642,away,Villarreal,Eric Bailly,,,eric-bailly,E. Bailly,D,2,187,4273,M,606346,EUR,766108800,D,4,4,False,47.0,37.0,11.0,3.0,0.0,27.0,30.0,10.0,17.0,,,,85.0,50.0,6.2,11.0,0.00718267,0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,ericbailly,,,,,,,,,
12437642,away,Villarreal,Sergi Cardona,,,sergi-cardona,S. Cardona,D,23,186,1119,M,986245,EUR,932256000,D,23,23,False,34.0,25.0,6.0,2.0,0.0,20.0,26.0,6.0,9.0,2.0,,,90.0,60.0,7.3,11.0,0.086386,0,,,1.0,1.0,7.0,,,,2.0,4.0,3.0,1.0,,,,,4.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,,
12437642,away,Villarreal,Ilias Akhomach,,,ilias-akhomach,I. Akhomach,M,12,175,15826,M,1089108,EUR,1082073600,M,11,11,False,15.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,11.0,5.0,,,73.0,35.0,6.5,14.0,0.00399732,1,,1.0,1.0,7.0,4.0,4.0,,1.0,1.0,1.0,1.0,2.0,,0.0231,0.0174,,1.0,1.0,,2.0,,,2.0,iliasakhomach,,,,,,,,,
12437642,away,Villarreal,Santi Comesaña,,,santi-comesana,S. Comesaña,M,14,187,1066,M,843678,EUR,844473600,M,14,14,False,33.0,29.0,6.0,5.0,0.0,12.0,14.0,17.0,19.0,2.0,,,73.0,44.0,6.8,7.0,0.0328729,0,,1.0,,6.0,2.0,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,2.0,,,1.0,,2.0,,,,,,,1.0,
12437642,away,Villarreal,Pape Gueye,,,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,18,18,False,30.0,21.0,6.0,3.0,0.0,13.0,16.0,8.0,14.0,5.0,,,90.0,51.0,6.8,15.0,0.00671689,0,,2.0,,4.0,7.0,1.0,,,2.0,3.0,2.0,2.0,1.0,,,,2.0,,,1.0,,,4.0,p.gueye24,,,,,,,,,
12437642,away,Villarreal,Alejandro Baena,,,alejandro-baena,A. Baena,M,10,174,9564,M,910031,EUR,995587200,M,16,16,False,24.0,17.0,3.0,3.0,1.0,5.0,8.0,12.0,18.0,6.0,,,90.0,41.0,7.9,15.0,0.41228,0,,,1.0,3.0,5.0,1.0,,,,,,3.0,1.0,,,1.0,1.0,2.0,,2.0,,4.0,3.0,alexbaena,,,,1.0,,True,,,2.0
12437642,away,Villarreal,Nicolas Pépé,,,nicolas-pepe,N. Pépé,F,19,183,12582,M,593526,EUR,801705600,F,19,19,False,19.0,13.0,,,0.0,4.0,5.0,9.0,15.0,,,,65.0,28.0,6.6,9.0,0.0118082,3,,4.0,2.0,7.0,4.0,1.0,1.0,2.0,,1.0,,,,0.2856,0.2437,1.0,1.0,1.0,,2.0,,,,nicolas_pepe19,1.0,,,,1.0,,,,
12437642,away,Villarreal,Arnaut Danjuma,,,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,827064,EUR,854668800,F,9,9,False,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,,,,65.0,14.0,7.4,3.0,0.00536362,2,,,1.0,2.0,2.0,1.0,,2.0,,1.0,1.0,1.0,1.0,0.3276,0.4723,,,,,,,1.0,,,,,1.0,2.0,,,,,
12437642,away,Villarreal,Ayoze Pérez,,,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,F,22,22,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,2.0,,,25.0,15.0,7.1,5.0,0.00845056,2,,2.0,,7.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,0.229,0.1588,,1.0,,,1.0,,,2.0,,2.0,,1.0,,,,,,
12437642,away,Villarreal,Thierno Barry,,,thierno-barry,T. Barry,F,11,195,5887,M,1395746,EUR,1035158400,F,15,15,True,7.0,2.0,,,0.0,,,2.0,7.0,,,,25.0,13.0,6.2,9.0,0.0012054,0,,1.0,3.0,5.0,3.0,1.0,,,,,,2.0,1.0,,,,,,,1.0,,,,t.barry29,1.0,,,1.0,,,,,
12437642,away,Villarreal,Yéremy Pino,,,yeremy-pino,Y. Pino,M,10,172,6120,M,984624,EUR,1035072000,M,21,21,True,11.0,5.0,,,0.0,2.0,5.0,3.0,7.0,2.0,,,17.0,18.0,7.0,8.0,0.0102188,0,,,1.0,3.0,4.0,,,,,2.0,2.0,1.0,,,,,1.0,1.0,,,,,1.0,,3.0,,,,,,,,
12437642,away,Villarreal,Dani Parejo,,,dani-parejo,D. Parejo,M,10,180,1999,M,39182,EUR,608688000,M,10,10,True,9.0,8.0,1.0,1.0,0.0,4.0,5.0,4.0,4.0,2.0,,,17.0,11.0,6.6,1.0,0.0247345,0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12437642,away,Villarreal,Raúl Albiol,,,raul-albiol,R. Albiol,D,39,190,1235,M,3041,EUR,494640000,D,3,3,True,9.0,7.0,3.0,1.0,0.0,6.0,7.0,1.0,2.0,,,,15.0,12.0,6.7,2.0,0.0016466,0,,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
12437642,away,Villarreal,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437642,away,Villarreal,Logan Costa,,,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437642,away,Villarreal,Arnau Solà,,,arnau-sola,A. Solà,D,16,179,86,M,997025,EUR,1049414400,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437642,away,Villarreal,Pau Navarro,,,pau-navarro,P. Navarro,D,6,185,319,M,1525863,EUR,1114387200,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437642,away,Villarreal,Ramón Terrats,Ramón Terrats,,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437642,away,Villarreal,Gerard Moreno,,,gerard-moreno,G. Moreno,F,7,180,4001,M,146866,EUR,702604800,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,GerardMoreno9,,,,,,,,,
