match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialWon,stat_errorLeadToAShot,stat_wasFouled,stat_blockedScoringAttempt,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,player_sofascoreId,stat_totalOffside,stat_errorLeadToAGoal,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
11352636,away,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,174,8461,M,333373,EUR,760838400,F,24,24,False,29.0,24.0,1.0,1.0,7.0,8.0,17.0,21.0,,4.0,,,70.0,45.0,7.5,7.0,0.375,0.8482,0.0255238,3,,,,4.0,3.0,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,2.0,,,,,1.0,,,1.0,1.0,miguel_almiron,1.0,,,,,1.0,
11352636,away,Newcastle United,Callum Wilson,,,callum-wilson,C. Wilson,F,9,180,3241,M,113956,EUR,699148800,F,9,9,False,12.0,6.0,,,,1.0,6.0,11.0,,1.0,,,70.0,26.0,6.9,10.0,1.1651,1.5445,0.00831434,5,,,,4.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,2.0,5.0,,,,,,,1.0,2.0
11352636,away,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,F,15,15,False,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,12.0,4.0,6.5,,0.0,0.0,0.00417997,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352636,away,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,914902,EUR,982972800,F,10,10,True,32.0,25.0,3.0,3.0,4.0,5.0,21.0,28.0,,6.0,,,78.0,58.0,9.4,19.0,0.6676,1.3471,0.433576,4,,1.0,1.0,6.0,8.0,3.0,2.0,2.0,1.0,,1.0,3.0,2.0,7.0,,,1.0,,2.0,,,3.0,2.0,3.0,AGordon,,,,1.0,3.0,1.0,1.0
11352636,away,Newcastle United,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100485,M,823941,EUR,937872000,F,14,14,True,8.0,7.0,,,2.0,3.0,5.0,5.0,,1.0,,,20.0,14.0,7.4,3.0,0.6043,0.9309,0.0173303,1,,,,1.0,2.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,1.0,AlexIsak,,,,,,1.0,
11352636,away,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4840,M,980634,EUR,1037059200,D,21,21,True,14.0,12.0,,,8.0,8.0,4.0,7.0,,1.0,,,20.0,19.0,6.7,5.0,0.0,0.0,0.0147823,0,,1.0,1.0,2.0,2.0,,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
11352636,away,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181,14225,M,892673,EUR,957744000,M,8,8,True,32.0,30.0,1.0,,23.0,23.0,9.0,12.0,,1.0,,,20.0,36.0,7.0,3.0,0.0,0.0,0.223712,0,,3.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,2.0,2.0,,,sandrotonali,,,,,,,
11352636,away,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4167,M,1136730,EUR,1094601600,D,20,20,True,1.0,1.0,,,1.0,1.0,,,,2.0,,,9.0,6.0,6.1,3.0,0.0,0.0,0.00022564,0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,2.0,,lewishall_10,,,,,,,
11352636,away,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352636,away,Newcastle United,Jamaal Lascelles,,,jamaal-lascelles,J. Lascelles,D,24,188,1036,M,153444,EUR,752976000,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352636,away,Newcastle United,Matt Targett,,,matt-targett,M. Targett,D,3,183,816,M,368134,EUR,811382400,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352636,away,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,372336,EUR,793584000,M,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
