match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,captain,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14566927,home,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179.0,6033,M,934237,EUR,994118400,F,9,9,False,14.0,9.0,,,0.0,2.0,3.0,7.0,11.0,2.0,2.0,4.0,4.0,,,1.0,,,,,,83.0,26.0,6.5,10.0,0.068032,30.528,8.07371,13.0,,4,,0.0,0.33,-0.01,,2.93,3.51,0.85,0.48,0.3,,,1.0,1.0,,0.5554,-0.58,balogun,,,,,,,,,4.0,1.0,2.0,1.0,2.0,3.0,,0.6563,1.0,,
14566927,home,AS Monaco,Aleksandr Golovin,,,aleksandr-golovin,A. Golovin,M,10,180.0,8571,M,318963,EUR,833414400,M,10,10,True,23.0,21.0,,,0.0,6.0,6.0,15.0,17.0,1.0,,4.0,2.0,,3.0,,,,,,,33.0,34.0,7.5,7.0,0.146821,28.152,4.55301,5.0,,1,,0.48,0.18,0.15,,1.13,2.05,0.8,0.48,0.1,,,,2.0,2.0,0.0873,0.23,alex_golovin17,,1.0,2.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,0.7746,,,
14566927,home,AS Monaco,Christian Mawissa,,,christian-mawissa,C. Mawissa,D,13,184.0,901,M,1407848,EUR,1113782400,D,13,13,True,11.0,11.0,,,0.0,10.0,10.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,20.0,17.0,7.0,3.0,0.00029933,28.836,2.63699,2.0,,0,,0.02,0.0,0.43,,0.79,1.31,0.34,0.14,0.05,,,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,
14566927,home,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174.0,8843,M,155818,EUR,790214400,M,18,18,True,9.0,8.0,,,0.0,2.0,3.0,6.0,6.0,,,2.0,,,1.0,,,,,,,20.0,13.0,6.1,2.0,0.0267139,30.168,3.14813,6.0,,3,,0.08,0.06,-0.06,,0.79,1.31,0.59,0.3,0.16,,1.0,3.0,,,0.5337,-0.77,Minamino,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,
14566927,home,AS Monaco,Mika Biereth,Mika Biereth,,mika-biereth,M. Biereth,F,14,187.0,5299,M,1083007,EUR,1044662400,F,14,14,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,,1.0,1.0,,,,,,,,,13.0,6.0,6.5,2.0,0.0539905,27.432,1.70004,3.0,,0,,-0.06,0.0,-0.01,,0.39,0.74,0.31,0.22,0.04,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,
14566927,home,AS Monaco,Yann Lienard,Yann Lienard,,yann-lienard,Y. Lienard,G,50,192.0,255,M,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566927,home,AS Monaco,Jules Stawiecki,,,jules-stawiecki,J. Stawiecki,G,40,186.0,201,M,1606621,EUR,1176163200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566927,home,AS Monaco,Stanis Idumbo Muzambo,Stanis Idumbo Muzambo,,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170.0,856,M,1149152,EUR,1120003200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566927,home,AS Monaco,Aladji Bamba,Aladji Bamba,,aladji-bamba,A. Bamba,M,23,181.0,1049,M,1868591,EUR,1152835200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566927,home,AS Monaco,Pape Cabral,,,pape-cabral,P. Cabral,M,43,,1062,M,1606641,EUR,1169251200,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566927,home,AS Monaco,Lucas Michal,Lucas Michal,,lucas-michal,L. Michal,F,19,167.0,615,M,1154647,EUR,1119398400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566927,home,AS Monaco,George Ilenikhena,George,Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2533,M,1462434,EUR,1155686400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566927,away,Tottenham Hotspur,Guglielmo Vicario,,,guglielmo-vicario,G. Vicario,G,1,194.0,7142,M,553606,EUR,844646400,G,1,1,False,36.0,21.0,18.0,5.0,0.0,17.0,19.0,4.0,17.0,,1.0,,1.0,2.0,7.0,,,1.0,8.0,8.0,,90.0,49.0,10.0,15.0,0.00173899,19.908,5.6807,0.0,1.7663,0,2.6824,0.11,0.01,0.31,1.0,3.55,1.96,0.15,0.02,0.0,,,,,,,,guglielmovicario,,,,,,,,,,,,,,,,,,1.0,1.0
14566927,away,Tottenham Hotspur,Pedro Porro,,,pedro-porro,P. Porro,D,23,173.0,10892,M,913654,EUR,937180800,D,23,23,False,50.0,34.0,13.0,5.0,0.0,18.0,22.0,16.0,28.0,1.0,,2.0,2.0,4.0,4.0,1.0,,,,,,90.0,77.0,7.0,20.0,0.0148572,29.916,10.23208,14.0,,3,,0.17,0.16,0.17,,3.15,4.22,1.76,0.83,0.27,,1.0,2.0,,,0.1374,-0.16,pedroporro29,,1.0,5.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,
14566927,away,Tottenham Hotspur,Kevin Danso,,,danso-kevin,K. Danso,D,4,190.0,3446,M,794953,EUR,906163200,D,4,4,False,47.0,43.0,4.0,3.0,0.0,30.0,32.0,13.0,15.0,2.0,4.0,7.0,6.0,6.0,1.0,1.0,,,,,,90.0,73.0,7.6,12.0,0.143912,30.456,9.39014,8.0,,1,,0.26,0.05,0.43,,3.23,4.09,1.39,0.49,0.2,,1.0,1.0,,,0.1646,-0.43,,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,,
14566927,away,Tottenham Hotspur,Micky van de Ven,,,micky-van-de-ven,M. van de Ven,D,37,193.0,12553,M,998247,EUR,987638400,D,37,37,False,38.0,36.0,6.0,5.0,0.0,26.0,26.0,10.0,12.0,3.0,2.0,5.0,4.0,4.0,3.0,2.0,,,,,,90.0,53.0,7.4,3.0,0.00433175,29.556,9.28614,10.0,,2,,0.06,0.01,0.54,,3.39,4.16,1.09,0.45,0.2,True,,1.0,,,0.2054,0.07,mickyvdven,3.0,1.0,,,,,,,1.0,2.0,,,,1.0,,0.4422,,,
14566927,away,Tottenham Hotspur,Archie Gray,Archie Gray,,archie-gray,A. Gray,D,14,187.0,5628,M,1142335,EUR,1142121600,D,14,14,False,31.0,28.0,,,0.0,9.0,10.0,19.0,21.0,,,4.0,2.0,4.0,4.0,1.0,,,,,,90.0,52.0,7.2,10.0,0.0196984,30.924,10.81607,21.0,,0,,-0.09,0.13,0.63,,2.99,4.68,1.85,0.85,0.45,,,,1.0,1.0,,,ArchieGray06,1.0,2.0,,,2.0,,,,3.0,1.0,1.0,1.0,,,,,,,
14566927,away,Tottenham Hotspur,Rodrigo Bentancur,,,bentancur-rodrigo,R. Bentancur,M,30,187.0,8288,M,791190,EUR,867196800,M,30,30,False,30.0,26.0,2.0,1.0,0.0,16.0,18.0,10.0,12.0,1.0,1.0,5.0,1.0,,4.0,,,,,,,60.0,33.0,6.4,7.0,0.00793231,28.152,7.61537,5.0,,0,,-0.01,0.0,0.0,,1.78,3.59,1.57,0.59,0.09,,,,,,,,rodrigo_bentancur,,,,,,,,,,1.0,,3.0,,,,,,,
14566927,away,Tottenham Hotspur,João Palhinha,,,joao-palhinha,J. Palhinha,M,6,189.0,16474,M,364612,EUR,805248000,M,6,6,False,28.0,22.0,,,0.0,11.0,13.0,11.0,15.0,1.0,1.0,7.0,6.0,3.0,5.0,1.0,,,,,,90.0,46.0,7.0,9.0,0.00626142,29.736,10.85735,12.0,,0,,-0.06,0.06,0.22,,3.01,5.19,1.66,0.76,0.24,,4.0,,4.0,1.0,,,Palhinha,,1.0,,,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,
14566927,away,Tottenham Hotspur,Mohammed Kudus,,,mohammed-kudus,M. Kudus,M,20,176.0,89502,M,905163,EUR,965174400,M,20,20,False,18.0,15.0,2.0,1.0,0.0,6.0,7.0,9.0,11.0,1.0,,11.0,5.0,1.0,6.0,2.0,,,,,,79.0,48.0,6.6,18.0,0.134739,31.356,7.72375,8.0,,1,,-0.02,0.39,-0.02,,2.65,3.49,0.95,0.43,0.21,,1.0,,3.0,3.0,0.0374,-0.17,Kudus,,,8.0,2.0,2.0,,1.0,,2.0,2.0,3.0,5.0,,1.0,,0.0855,,,
14566927,away,Tottenham Hotspur,Lucas Bergvall,,,bergvall-lucas,L. Bergvall,M,15,186.0,9216,M,1391251,EUR,1138838400,M,15,15,False,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,60.0,16.0,6.2,5.0,0.00150362,28.404,8.04245,9.0,,0,,-0.06,-0.47,-0.28,,1.7,3.74,1.71,0.68,0.22,,2.0,,,,,,lucasbergvall,,1.0,2.0,,,,,2.0,2.0,,,,,,,,1.0,,
14566927,away,Tottenham Hotspur,Wilson Odobert,,,wilson-odobert,W. Odobert,F,28,182.0,4525,M,1142679,EUR,1101600000,M,28,28,False,19.0,18.0,,,0.0,3.0,3.0,15.0,16.0,2.0,,6.0,2.0,1.0,3.0,,,,,,,69.0,35.0,6.7,11.0,0.210831,29.772,7.957,11.0,,1,,0.15,0.37,-0.06,,2.15,3.61,1.39,0.59,0.22,,2.0,,,,0.0245,-0.2,,,,4.0,1.0,3.0,2.0,,,5.0,,3.0,1.0,,,1.0,,,,
14566927,away,Tottenham Hotspur,Richarlison,,,richarlison,Richarlison,F,9,184.0,44389,M,840217,EUR,863222400,F,9,9,False,7.0,6.0,,,0.0,3.0,4.0,3.0,3.0,2.0,1.0,4.0,3.0,1.0,2.0,,,,,,,70.0,20.0,6.5,8.0,0.0133681,28.116,7.85614,9.0,,1,,0.03,0.15,0.2,,2.18,3.65,1.18,0.67,0.18,,,,2.0,2.0,0.1016,-0.32,Richarlison,,,1.0,,,,,,5.0,1.0,1.0,1.0,,,1.0,,,,
14566927,away,Tottenham Hotspur,Xavi Simons,,,xavi-simons,X. Simons,M,7,179.0,50727,M,997183,EUR,1050883200,M,7,7,True,11.0,9.0,,,0.0,3.0,3.0,6.0,8.0,,,3.0,3.0,,2.0,1.0,,,,,,30.0,22.0,6.5,8.0,0.0193927,29.232,4.20676,4.0,,1,,-0.24,0.15,0.19,,1.03,2.0,0.8,0.29,0.09,,,1.0,1.0,1.0,0.026,-0.09,XaviSimons,,1.0,,,1.0,1.0,,,5.0,2.0,,1.0,,,,,,,
14566927,away,Tottenham Hotspur,Pape Matar Sarr,,,pape-matar-sarr,P. M. Sarr,M,29,185.0,32532,M,1002711,EUR,1031961600,M,29,29,True,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,2.0,1.0,3.0,5.0,1.0,3.0,2.0,,,,,,30.0,16.0,7.2,3.0,0.0918873,27.576,4.31566,4.0,,0,,0.17,0.15,0.27,,1.06,1.91,0.83,0.42,0.1,,1.0,,2.0,1.0,,,pape,1.0,,,,,,,,1.0,,1.0,,,,,,,,
14566927,away,Tottenham Hotspur,Brennan Johnson,,,brennan-johnson,B. Johnson,F,11,186.0,10644,M,1085180,EUR,990576000,F,22,22,True,1.0,,,,0.0,,,,1.0,,,,1.0,,,,,,,,,21.0,3.0,6.5,1.0,,31.536,3.20809,7.0,,1,,-0.02,,0.14,,0.83,1.33,0.52,0.33,0.2,,,,1.0,,0.1791,-0.44,brenjohnson_,,,,,,,,,,,,,,,1.0,,,,
14566927,away,Tottenham Hotspur,Randal Kolo Muani,,,randal-kolo-muani,R. K. Muani,F,39,187.0,23528,M,871706,EUR,912816000,F,39,39,True,5.0,4.0,,,0.0,,,4.0,5.0,3.0,,5.0,4.0,,1.0,1.0,,,,,,20.0,11.0,6.7,3.0,0.0454761,29.664,2.89105,4.0,,0,,0.08,0.13,0.0,,0.82,1.32,0.41,0.25,0.1,,,,2.0,1.0,,,RKM,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,
14566927,away,Tottenham Hotspur,Djed Spence,,,djed-spence,D. Spence,D,24,184.0,4530,M,945798,EUR,965779200,D,24,24,True,10.0,9.0,,,0.0,3.0,3.0,6.0,7.0,,,1.0,,,,,,,,,,11.0,16.0,6.6,4.0,0.00801888,29.952,1.99728,3.0,,0,,0.01,0.0,0.0,,0.51,0.81,0.42,0.19,0.07,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
14566927,away,Tottenham Hotspur,Brandon Austin,,,austin-brandon,B. Austin,G,40,188.0,1395,M,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566927,away,Tottenham Hotspur,Antonín Kinský,,,antonin-kinsky,A. Kinský,G,31,190.0,3102,M,1031251,EUR,1047513600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566927,away,Tottenham Hotspur,Jun'ai Byfield,,,junai-byfield,J. Byfield,D,67,188.0,524,M,1913038,EUR,1228521600,D,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566927,away,Tottenham Hotspur,Callum Olusesi,,,callum-olusesi,C. Olusesi,M,8,175.0,630,M,1403190,EUR,1173571200,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566927,away,Tottenham Hotspur,Dane Scarlett,,,scarlett-dane,D. Scarlett,F,44,180.0,2424,M,998772,EUR,1080086400,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566927,away,Tottenham Hotspur,Luca Williams-Barnett,Luca Williams-Barnett,,luca-williams-barnett,L. Williams-Barnett,F,10,175.0,1780,M,1471591,EUR,1222819200,M,68,68,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
