match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_errorLeadToAShot,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
12764305,home,FC Midtjylland,Aral Şimşir,,,aral-simsir,A. Şimşir,M,58,167.0,1868,M,999186,EUR,1024444800,F,58,58,False,26.0,21.0,1.0,1.0,1.0,5.0,6.0,18.0,24.0,7.0,6.0,3.0,,3.0,,,71.0,48.0,7.4,15.0,0.435809,2,,4.0,,1.0,6.0,1.0,2.0,,,,0.1024,,,3.0,3.0,,,2.0,,,3.0,2.0,,,1.0,,1.0,,,,,
12764305,home,FC Midtjylland,Valdemar Byskov,Valdemar Byskov,,valdemar-byskov,V. Byskov,M,20,180.0,403,M,1146404,EUR,1106611200,M,20,20,True,18.0,16.0,3.0,2.0,0.0,3.0,3.0,13.0,17.0,1.0,2.0,,3.0,1.0,,,22.0,27.0,7.2,6.0,0.0075895,1,,2.0,,,2.0,,,,1.0,,0.2012,1.0,1.0,,,0.6589,,,,,,,,,,,,,,,,
12764305,home,FC Midtjylland,Victor Bak Jensen,,,victor-bak-jensen,V. B. Jensen,D,55,175.0,174,M,1002057,EUR,1065139200,D,55,55,True,8.0,7.0,,,0.0,1.0,1.0,6.0,8.0,2.0,,,1.0,,,,19.0,16.0,6.8,2.0,0.00628468,0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12764305,home,FC Midtjylland,Mikel Gogorza,,,mikel-gogorza,M. Gogorza,F,41,175.0,706,M,1146549,EUR,1159315200,F,41,41,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,,,,,,,19.0,9.0,6.6,3.0,0.00551132,0,,,,,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,
12764305,home,FC Midtjylland,Pedro Bravo,Pedro Bravo,,pedro-bravo,P. Bravo,M,19,190.0,581,M,1116573,EUR,1101427200,M,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,13.0,2.0,6.5,,2.92e-05,1,,,1.0,,1.0,,1.0,,,,0.0267,,,,,,,,,,,,,,,,,,,,,
12764305,home,FC Midtjylland,Franculino Djú,Franculino,,franculino-dju,F. Djú,F,7,182.0,4849,M,1146009,EUR,1088380800,F,7,7,True,1.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,12.0,2.0,6.5,1.0,0.00728504,0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764305,home,FC Midtjylland,Liam Selin,Liam,Selin,liam-selin,L. Selin,G,31,201.0,32,M,1423246,EUR,1147305600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764305,home,FC Midtjylland,Ovie Ejeheri,,,ovie-ejeheri,O. Ejeheri,G,30,195.0,157,M,1067113,EUR,1051056000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764305,home,FC Midtjylland,Juninho,,,juninho,Juninho,D,18,186.0,513,M,799947,EUR,791596800,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764305,home,FC Midtjylland,Han-Beom Lee,,,han-beom-lee,H. Lee,D,3,188.0,933,M,1002448,EUR,1024272000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764305,home,FC Midtjylland,Christian Sørensen,,,christian-sorensen,C. Sørensen,D,3,179.0,83,M,137695,EUR,713059200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764305,home,FC Midtjylland,Kristoffer Askildsen,,,askildsen-kristoffer,K. Askildsen,M,19,190.0,141,M,954855,EUR,978998400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764305,away,Fenerbahçe,İrfan Can Eğribayat,,,irfan-can-egribayat,İ. C. Eğribayat,G,71,193.0,1983,M,594618,EUR,891216000,G,1,1,False,29.0,14.0,24.0,9.0,0.0,8.0,12.0,6.0,17.0,2.0,,,2.0,11.0,3.0,3.0,90.0,42.0,7.0,15.0,0.00233251,0,0.5791,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,1.0,1.0,
12764305,away,Fenerbahçe,Alexander Djiku,,,alexander-djiku,A. Djiku,D,6,182.0,4708,M,289977,EUR,776390400,D,6,6,False,37.0,28.0,8.0,1.0,0.0,19.0,22.0,9.0,15.0,4.0,1.0,1.0,5.0,4.0,,,90.0,48.0,6.8,9.0,0.00330449,0,,,2.0,1.0,5.0,,,2.0,2.0,3.0,,,,,,,,,,2.0,1.0,,,alex_djiku,1.0,,,,,,,
12764305,away,Fenerbahçe,Çağlar Söyüncü,,,caglar-soyuncu,Ç. Söyüncü,D,4,187.0,4168,M,758608,EUR,832809600,D,4,4,False,47.0,36.0,6.0,1.0,0.0,26.0,31.0,10.0,17.0,9.0,,,6.0,2.0,,,90.0,67.0,6.6,13.0,0.00280568,0,,1.0,4.0,6.0,9.0,,,3.0,2.0,4.0,,,,,1.0,,,,,2.0,,1.0,,soyuncu_caglar,,,1.0,,,,,1.0
12764305,away,Fenerbahçe,Yusuf Akçiçek,,,akcicek-yusuf,Y. Akçiçek,D,4,193.0,4010,M,1479523,EUR,1138147200,D,95,95,False,42.0,32.0,6.0,3.0,0.0,25.0,29.0,7.0,13.0,1.0,,,1.0,5.0,,,90.0,46.0,6.1,10.0,0.00394162,0,,,3.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
12764305,away,Fenerbahçe,İsmail Yüksek,,,ismail-yuksek,İ. Yüksek,M,5,183.0,3147,M,952600,EUR,917308800,M,5,5,False,38.0,29.0,1.0,1.0,0.0,11.0,13.0,19.0,26.0,12.0,1.0,1.0,6.0,9.0,,,90.0,71.0,7.4,10.0,0.0231256,0,,1.0,1.0,1.0,8.0,3.0,,5.0,8.0,3.0,,,,,2.0,,,1.0,,4.0,,1.0,,,,,,,,,,
12764305,away,Fenerbahçe,Mert Hakan Yandaş,,,mert-hakan-yandas,M. H. Yandaş,M,8,174.0,1764,M,856849,EUR,777254400,M,8,8,False,45.0,42.0,5.0,5.0,0.0,17.0,18.0,25.0,28.0,1.0,1.0,1.0,3.0,2.0,,,79.0,55.0,6.7,7.0,0.0296557,1,,1.0,1.0,,3.0,1.0,1.0,,,,0.0826,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,
12764305,away,Fenerbahçe,Fred,,,fred,Fred,M,7,169.0,11619,M,243623,EUR,731289600,M,13,13,False,57.0,41.0,5.0,,0.0,19.0,26.0,22.0,31.0,5.0,1.0,,1.0,12.0,,,90.0,75.0,6.6,21.0,0.0365174,0,,,3.0,,7.0,1.0,,2.0,3.0,1.0,,,,3.0,2.0,,,,,2.0,,1.0,,fred08,,,,,,,,
12764305,away,Fenerbahçe,Sebastian Szymański,,,sebastian-szymanski,S. Szymański,M,17,174.0,10874,M,847983,EUR,926294400,M,53,53,False,30.0,18.0,4.0,,1.0,6.0,11.0,13.0,23.0,4.0,3.0,1.0,,4.0,,,90.0,55.0,6.8,22.0,0.265263,0,,4.0,1.0,,4.0,,,,,,,,,1.0,3.0,,,1.0,,,2.0,1.0,,szymanski_11,1.0,,,,,,,
12764305,away,Fenerbahçe,Dušan Tadić,,,dusan-tadic,D. Tadić,F,10,181.0,12216,M,38560,EUR,595987200,F,10,10,False,24.0,15.0,4.0,1.0,0.0,2.0,3.0,13.0,22.0,1.0,,,2.0,1.0,,,89.0,38.0,6.8,15.0,0.0260043,1,,1.0,1.0,,3.0,,1.0,,,,0.1048,,,3.0,1.0,,,,,,1.0,2.0,,dusantadic,,,,,,,,1.0
12764305,away,Fenerbahçe,Youssef En-Nesyri,,,youssef-en-nesyri,Y. En-Nesyri,F,21,190.0,34492,M,846470,EUR,865123200,F,19,19,False,17.0,8.0,,,0.0,3.0,5.0,5.0,14.0,7.0,3.0,2.0,5.0,6.0,,,89.0,39.0,7.3,15.0,0.0192813,3,,2.0,2.0,3.0,6.0,2.0,,,2.0,,0.7355,3.0,1.0,2.0,,0.5051,,,,1.0,,1.0,1.0,ennesyri15,,,,,,,,
12764305,away,Fenerbahçe,Edin Džeko,,,edin-dzeko,E. Džeko,F,10,193.0,23278,M,14990,EUR,511401600,F,9,9,False,28.0,19.0,4.0,2.0,1.0,8.0,13.0,11.0,15.0,5.0,,,2.0,3.0,,,90.0,40.0,8.4,14.0,0.350203,2,,,2.0,3.0,4.0,,1.0,,,2.0,0.543,1.0,1.0,5.0,2.0,0.9105,True,,,,2.0,,,EDzeko,1.0,,,,,,,
12764305,away,Fenerbahçe,İrfan Can Kahveci,,,irfan-can-kahveci,İ. C. Kahveci,M,71,180.0,4224,M,226986,EUR,805766400,M,17,17,True,2.0,1.0,,,0.0,1.0,1.0,,2.0,,,,1.0,,,,11.0,8.0,6.5,3.0,6.69e-06,0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,irfankahveci,,,,,,,,
12764305,away,Fenerbahçe,Cenk Tosun,,,cenk-tosun,C. Tosun,F,23,183.0,2904,M,72127,EUR,676252800,F,23,23,True,1.0,,,,0.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764305,away,Fenerbahçe,Cengiz Ünder,,,cengiz-under,C. Ünder,F,11,173.0,4739,M,758876,EUR,868838400,F,20,20,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,cengizunder,,,,,,,,
12764305,away,Fenerbahçe,Osman Ertuğrul Çetin,,,osman-ertugrul-cetin,O. E. Çetin,G,34,188.0,500,M,1023481,EUR,1050883200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764305,away,Fenerbahçe,Engin Can Biterge,Engin Biterge,,engin-biterge,E. Biterge,G,39,194.0,521,M,1995427,EUR,1169424000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764305,away,Fenerbahçe,Muhammet Zeki Dursun,Muhammet Zeki Dursun,,dursun-muhammet-zeki,M. Z. Dursun,M,17,170.0,148,M,1819144,EUR,1142553600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764305,away,Fenerbahçe,Şükür Toğrak,Sukur Tograk,,sukur-tograk,Ş. Toğrak,M,81,,193,M,1977520,EUR,1160265600,M,81,81,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764305,away,Fenerbahçe,Yigit Ekiz,Yigit Ekiz,,yigit-ekiz,Y. Ekiz,F,44,176.0,140,M,1995430,EUR,1153958400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
