match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_shotOffTarget,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_totalContest,stat_accurateCross,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_goodHighClaim,stat_goalAssist,stat_outfielderBlock,stat_totalOffside,player_sofascoreId,stat_goals
11450093,away,Başakşehir FK,Davidson,davidson,Davidson,M,177.0,353,M,814334,EUR,668131200,M,11,11,False,32.0,23.0,2.0,,10.0,14.0,14.0,19.0,,10.0,,,,,90.0,54.0,6.8,20.0,0.147765,0,,,,,1.0,3.0,,9.0,6.0,1.0,,1.0,,,,,1.0,1.0,,6.0,1.0,2.0,3.0,5.0,1.0,4.0,,,,,1.0,,,1.0,,,
11450093,away,Başakşehir FK,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,183.0,13169,M,558738,EUR,804556800,F,9,9,False,15.0,10.0,1.0,1.0,5.0,6.0,5.0,9.0,1.0,2.0,,,,,89.0,29.0,7.1,10.0,0.00236817,2,,,,9,,6.0,2.0,10.0,3.0,,,1.0,0.2897,,,,1.0,,,2.0,,,1.0,2.0,,,1.0,2.0,1.1952,,,,,,,pjona_9,1.0
11450093,away,Başakşehir FK,Mehdi Abeid,mehdi-abeid,M. Abeid,M,180.0,913,M,73056,EUR,713059200,M,19,19,True,13.0,7.0,,,3.0,6.0,4.0,8.0,,,,,,,45.0,22.0,7.1,10.0,0.00366527,2,,,,,1.0,2.0,,4.0,1.0,,,2.0,0.1356,,1.0,,,,,3.0,1.0,,,,,,,2.0,0.5955,,,,,,,,1.0
11450093,away,Başakşehir FK,Souza,souza,Souza,M,188.0,541,M,119035,EUR,603158400,M,89,89,True,3.0,2.0,1.0,1.0,2.0,3.0,,,,2.0,,,,,15.0,4.0,6.6,1.0,3.26e-06,0,,,,5,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11450093,away,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,177.0,827,M,280447,EUR,837820800,M,20,20,True,7.0,4.0,,,2.0,3.0,2.0,4.0,,3.0,,,,,15.0,8.0,6.9,3.0,0.00905599,0,,,,8,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,
11450093,away,Başakşehir FK,Yasin Yağız Dilek,yasin-yagiz-dilek,Y. Y. Dilek,D,190.0,16,M,1428969,EUR,1115596800,D,34,34,True,,,,,,,,,1.0,,,,,,1.0,1.0,,,,0,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450093,away,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,186.0,355,M,988909,EUR,926985600,F,17,17,True,2.0,2.0,,,,,2.0,2.0,,,,,,,1.0,3.0,,1.0,0.00107432,0,,,,19,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11450093,away,Başakşehir FK,Volkan Babacan,volkan-babacan,V. Babacan,G,192.0,197,M,30143,EUR,587260800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450093,away,Başakşehir FK,Deniz Dilmen,deniz-dilmen,D. Dilmen,G,198.0,150,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,,,,,0,,Deniz Dilmen,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450093,away,Başakşehir FK,Berkay Aydoğmuş,aydogmus-berkay,B. Aydoğmuş,M,180.0,29,M,1430763,EUR,1073433600,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450093,away,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,176.0,112,M,96520,EUR,684806400,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450093,away,Başakşehir FK,Batuhan Çelik,batuhan-celik,B. Çelik,F,186.0,43,M,1148977,EUR,1105488000,F,91,91,True,,,,,,,,,,,,,,,,,,,,0,,Batuhan Celik,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
