match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_unsuccessfulTouch,captain,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_goalAssist,stat_lastManTackle,stat_clearanceOffLine,stat_goals
11409186,home,CF Estrela Amadora,Ronald,ronald,Ronald,M,35,177,288,M,1123234,EUR,992476800,F,90,90,False,21.0,19.0,1.0,1.0,1.0,1.0,19.0,22.0,,3.0,,,,,,90.0,54.0,7.6,16.0,0.2627,0.1304,0.198481,3,,1.0,12.0,5.0,,,10.0,1.0,,,5.0,1.0,Ronald,,2.0,1.0,,,3.0,4.0,8.0,5.0,1.0,,1.0,1.0,1.0,,,,,,,
11409186,home,CF Estrela Amadora,Mansur,mansur,Mansur,D,70,181,47,M,328871,EUR,735004800,D,70,70,True,33.0,26.0,8.0,5.0,12.0,16.0,15.0,18.0,2.0,4.0,,,,,,45.0,41.0,7.3,7.0,0.0,0.0,0.0452355,0,,,1.0,,,1.0,4.0,,2.0,1.0,,,,,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,
11409186,home,CF Estrela Amadora,Pedro Sá,pedro-sa,P. Sá,M,21,175,37,M,803145,EUR,754704000,M,21,21,True,21.0,15.0,2.0,1.0,9.0,10.0,6.0,13.0,1.0,5.0,,,,,,30.0,28.0,6.8,8.0,0.0,0.0,0.00724341,0,,1.0,2.0,,,2.0,4.0,,,,1.0,,,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,
11409186,home,CF Estrela Amadora,Regis Ndo,regis-ndo,R. Ndo,F,77,181,274,M,1084705,EUR,990489600,F,7,7,True,13.0,8.0,1.0,,4.0,5.0,4.0,11.0,,2.0,,,,,,30.0,26.0,7.0,11.0,0.3174,0.0,0.165031,2,,1.0,3.0,1.0,,,3.0,1.0,,,1.0,,,,3.0,,,,1.0,,2.0,2.0,,,1.0,,1.0,,,,,,,
11409186,home,CF Estrela Amadora,Alioune Ndour,alioune-ndour,A. Ndour,F,45,188,55,M,1025215,EUR,983577600,F,61,61,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,17.0,3.0,6.5,1.0,0.0,0.0,0.0759182,0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11409186,home,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,29,29,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,8.0,3.0,6.7,1.0,0.0,0.0,2.243e-05,0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11409186,home,CF Estrela Amadora,António Filipe,antonio-filipe,A. Filipe,G,,187,15,M,61246,EUR,482284800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409186,home,CF Estrela Amadora,Nkanyiso Shinga,shinga,Shinga,D,33,175,472,M,1410342,EUR,954374400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Shinga,,,,,,,,,,,,,,,,,,,,,
11409186,home,CF Estrela Amadora,Jean Felipe,jean-felipe,J. Felipe,D,12,180,36,M,386094,EUR,769219200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409186,home,CF Estrela Amadora,Júnior Almeida,erivaldo-almeida,Jr. Almeida,D,4,189,45,M,1046500,EUR,947894400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Erivaldo Almeida,,,,,,,,,,,,,,,,,,,,,
11409186,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,35.0,16.0,25.0,6.0,12.0,15.0,4.0,20.0,1.0,6.0,,1.0,,,,90.0,39.0,6.8,20.0,0.0,0.0,0.00176551,0,0.1304,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,diogomcosta99,1.0,,,,
11409186,away,FC Porto,Pepe,pepe,Pepe,D,,188,6226,M,5884,EUR,415065600,D,3,3,False,39.0,27.0,6.0,3.0,15.0,19.0,12.0,22.0,6.0,5.0,,,,,,90.0,61.0,7.9,16.0,0.0,0.0,0.0256158,0,,1.0,2.0,1.0,True,2.0,8.0,,5.0,5.0,1.0,1.0,,,2.0,,,2.0,1.0,,,,,,,,,,Pepe,,1.0,,,
11409186,away,FC Porto,David Carmo,david-carmo,D. Carmo,D,16,196,2256,M,892235,EUR,932342400,D,4,4,False,46.0,39.0,12.0,6.0,32.0,33.0,7.0,13.0,5.0,6.0,,,,,,90.0,56.0,7.3,7.0,0.0,0.0,0.00334337,0,,4.0,5.0,,,2.0,4.0,,2.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,
11409186,away,FC Porto,Iván Marcano,ivan-marcano,I. Marcano,D,,189,542,M,26056,EUR,551404800,D,5,5,False,1.0,1.0,,,,,1.0,1.0,,,,,,,,8.0,1.0,6.5,,0.0,0.0,5.435e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409186,away,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,979221,EUR,985824000,M,70,70,False,13.0,10.0,,,5.0,6.0,6.0,12.0,,2.0,,,,,,70.0,39.0,6.1,13.0,0.0131,0.0,0.584084,1,,,9.0,1.0,,,4.0,1.0,1.0,,,1.0,,,5.0,1.0,,,3.0,1.0,7.0,3.0,1.0,,,,,,,,,,,
11409186,away,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,851286,EUR,892339200,M,20,20,False,27.0,25.0,1.0,,8.0,8.0,17.0,19.0,3.0,5.0,,,,,,70.0,38.0,6.7,5.0,0.0,0.0,0.0193885,0,,1.0,6.0,1.0,,,2.0,2.0,,,2.0,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,
11409186,away,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,1066560,EUR,994204800,M,22,22,False,52.0,42.0,7.0,3.0,27.0,30.0,15.0,22.0,3.0,7.0,,,,,,90.0,61.0,7.1,12.0,0.0,0.0,0.0105745,0,,1.0,8.0,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,Alan Varela,,,,1.0,,4.0,1.0,,,,,,,,,alan_varela01,,,,1.0,
11409186,away,FC Porto,Iván Jaime,ivan-jaime,I. Jaime,M,11,180,1015,M,951986,EUR,969926400,M,17,17,False,24.0,20.0,1.0,,8.0,11.0,13.0,20.0,1.0,6.0,,,,,,70.0,44.0,6.8,14.0,0.0828,0.1312,0.0477325,2,,1.0,4.0,2.0,,,4.0,1.0,1.0,1.0,1.0,,,,7.0,1.0,,,,1.0,3.0,2.0,,,1.0,,1.0,,,,,,,
11409186,away,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4340,M,845754,EUR,877478400,M,13,13,False,26.0,20.0,3.0,,8.0,11.0,12.0,18.0,2.0,7.0,,,,,,90.0,58.0,7.0,18.0,0.0777,0.0,0.00588317,1,,3.0,5.0,6.0,,2.0,5.0,,1.0,1.0,,,,,3.0,,1.0,2.0,,,4.0,2.0,1.0,,,,,,w_galeno90,,,,,
11409186,away,FC Porto,Fran Navarro,fran-navarro,F. Navarro,F,39,179,1028,M,914772,EUR,886464000,F,21,21,False,10.0,6.0,2.0,1.0,2.0,4.0,4.0,6.0,2.0,2.0,,,,,,90.0,23.0,6.4,10.0,0.0176,0.0,0.00476251,1,,2.0,11.0,3.0,,,3.0,3.0,,,2.0,1.0,,,,,,,3.0,2.0,2.0,1.0,,,1.0,,,2.0,,,,,,
11409186,away,FC Porto,Evanilson,evanilson,Evanilson,F,9,181,7635,M,998490,EUR,939168000,F,30,30,False,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,,,15.0,4.0,6.5,,0.0,0.0,0.00079029,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,evanilsonlima99,,,,,
11409186,away,FC Porto,Wendell,wendell,Wendell,D,18,176,3234,M,335033,EUR,743126400,D,18,18,True,36.0,30.0,6.0,4.0,21.0,23.0,9.0,14.0,5.0,5.0,,,,,,82.0,64.0,7.0,10.0,0.0,0.0,0.0121977,0,,,5.0,1.0,,1.0,6.0,2.0,3.0,1.0,2.0,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,
11409186,away,FC Porto,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,9,9,True,25.0,18.0,,,7.0,8.0,11.0,17.0,6.0,9.0,,,,,,75.0,47.0,8.0,8.0,0.1246,0.5308,0.0671368,2,,5.0,8.0,,,1.0,8.0,1.0,3.0,3.0,2.0,1.0,,,,,,,2.0,1.0,2.0,2.0,,,1.0,,1.0,,mehditaremi9,,,,,1.0
11409186,away,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,6,6,True,10.0,5.0,2.0,,2.0,2.0,3.0,8.0,2.0,1.0,,,,,,20.0,17.0,6.8,6.0,0.0,0.0,0.012188,0,,,2.0,,,2.0,2.0,,,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,
11409186,away,FC Porto,Romário Baró,romario-baro,R. Baró,M,6,179,668,M,892224,EUR,948758400,M,28,28,True,7.0,4.0,,,1.0,1.0,3.0,6.0,1.0,,,,,,,20.0,11.0,6.3,4.0,0.0637,0.0,0.0088773,1,,1.0,4.0,,,,1.0,1.0,,,,,,,,,,,1.0,,2.0,1.0,,,1.0,,,,,,,,,
11409186,away,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,F,11,11,True,6.0,5.0,1.0,,,1.0,5.0,5.0,,3.0,,,,,,20.0,10.0,6.5,3.0,0.0,0.0,0.0185681,0,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,3.0,1.0,,,,,,,pepe,,,,,
11409186,away,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409186,away,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409186,away,FC Porto,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19864,M,979222,EUR,1039824000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FConceicao_7,,,,,
11409186,away,FC Porto,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
