match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_wasFouled,stat_fouls,stat_totalContest,stat_interceptionWon,captain,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_hitWoodwork,stat_errorLeadToAShot,stat_outfielderBlock,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_punches,player_sofascoreId,stat_errorLeadToAGoal
11406725,away,Roma,Houssem Aouar,,,aouar-houssem,H. Aouar,M,10,175,14575,M,846081,EUR,899164800,M,22,22,False,30.0,26.0,,,0.0,12.0,14.0,14.0,16.0,,,3.0,,,,,,70.0,37.0,7.4,5.0,0.00959798,1.0,1,,,3.0,4.0,1.0,1.0,1.0,3.0,,,,,,,1.0,,0.3108,,,,,,,3.0,,1.0,0.6436,1.0,,,houssem_aouar,
11406725,away,Roma,Paulo Dybala,,,paulo-dybala,P. Dybala,F,21,177,117714,M,256219,EUR,753321600,F,21,21,False,43.0,35.0,4.0,3.0,0.0,11.0,14.0,25.0,35.0,2.0,,5.0,,,,,,88.0,64.0,7.5,18.0,0.374151,4.0,3,,1.0,4.0,6.0,1.0,2.0,,1.0,,,1.0,2.0,,2.0,2.0,,0.22,6.0,1.0,3.0,,1.0,,1.0,,,,,,,LaJoya,
11406725,away,Roma,Tammy Abraham,,,tammy-abraham,T. Abraham,F,18,195,19720,M,610766,EUR,875750400,F,9,9,False,12.0,7.0,1.0,,0.0,3.0,5.0,4.0,7.0,,,,,,,,,70.0,23.0,6.8,9.0,0.0145622,1.0,2,,,4.0,4.0,,1.0,2.0,,,,1.0,2.0,1.0,2.0,2.0,1.0,0.0913,,,1.0,,,,,,,,,,,tammy_abraham,
11406725,away,Roma,Nicola Zalewski,,,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,F,59,59,False,42.0,33.0,3.0,2.0,0.0,20.0,20.0,14.0,24.0,,1.0,3.0,,,,,,79.0,61.0,7.5,15.0,0.0725239,2.0,5,,,2.0,7.0,1.0,3.0,,2.0,1.0,,2.0,,,4.0,1.0,2.0,0.1398,2.0,1.0,3.0,1.0,,,2.0,1.0,,,,,,nico_zale,
11406725,away,Roma,Lorenzo Pellegrini,,,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,M,7,7,True,17.0,14.0,1.0,1.0,0.0,4.0,5.0,10.0,12.0,,,1.0,,,,,,20.0,19.0,7.0,3.0,0.274397,1.0,1,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.1482,,,,,,,,,1.0,0.0596,,,,lorepelle7,
11406725,away,Roma,Sardar Azmoun,,,sardar-azmoun,S. Azmoun,F,20,186,7717,M,150998,EUR,788918400,F,17,17,True,8.0,6.0,1.0,,0.0,2.0,2.0,4.0,6.0,,2.0,,,,,,,20.0,12.0,6.6,3.0,0.0970951,1.0,0,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,sardarazmoun,
11406725,away,Roma,Stephan El Shaarawy,,,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,11.0,5.0,6.5,1.0,0.00151549,,0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,stewel92,
11406725,away,Roma,João Costa,,,joao-costa,J. Costa,F,18,178,618,M,1397478,EUR,1111968000,F,67,67,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,9.0,3.0,6.4,1.0,0.0164687,,0,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11406725,away,Roma,Rui Patrício,,,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,
11406725,away,Roma,Pietro Boer,,,pietro-boer,P. Boer,G,23,195,243,M,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406725,away,Roma,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,921789,EUR,868579200,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406725,away,Roma,Rick Karsdorp,,,rick-karsdorp,R. Karsdorp,D,,182,705,M,363792,EUR,792460800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406725,away,Roma,Chris Smalling,,,chris-smalling,C. Smalling,D,5,192,1660,M,47741,EUR,627696000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406725,away,Roma,Diego Llorente,,,diego-llorente,D. Llorente,D,3,185,1146,M,305278,EUR,745459200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406725,away,Roma,Dean Huijsen,,,dean-huijsen,D. Huijsen,D,24,195,160912,M,1176744,EUR,1113436800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deanhuijsen,
11406725,away,Roma,Tommaso Baldanzi,,,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406725,away,Roma,Riccardo Pagano,,,pagano-riccardo,R. Pagano,M,8,175,302,M,1105138,EUR,1101600000,M,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406725,away,Roma,Niccolò Pisilli,,,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,1175821,EUR,1095897600,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
