match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoals,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_totalOffside,stat_penaltyMiss,stat_errorLeadToAGoal,stat_goodHighClaim,stat_penaltySave,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_penaltyWon
12764307,home,Beşiktaş JK,Ciro Immobile,,,ciro-immobile,C. Immobile,F,36,185,14969,M,45923,EUR,635472000,F,17,17,False,,18.0,13.0,,,0.0,6.0,6.0,13.0,,,,,85.0,32.0,6.7,7.0,0.0115183,4,,7.0,6.0,5.0,2.0,,,,1.0,3.0,1.0,,1.0,1.0,1.0,,,,2.0,3.0,1.0353,ciroimmobile17,1.0,,,2.0,2.0,,1.0,1.1887,,1.0,1.0,1.0,,,,,,,,
12764307,home,Beşiktaş JK,Onur Bulut,,,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,4,4,True,,27.0,26.0,,,0.0,5.0,5.0,24.0,,,,,26.0,34.0,6.7,3.0,0.0956218,0,,22.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,
12764307,home,Beşiktaş JK,Semih Kılıçsoy,,,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,F,9,9,True,,10.0,7.0,,,0.0,1.0,1.0,9.0,,,,,26.0,17.0,6.6,6.0,0.018918,2,,6.0,2.0,1.0,1.0,,,,1.0,,,2.0,,2.0,,,,,,,0.1589,semihkilicsoy9,,,,1.0,,,1.0,,,,,,,,,,,,,
12764307,home,Beşiktaş JK,Salih Uçan,,,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,True,,12.0,11.0,,,0.0,2.0,2.0,11.0,,,,,13.0,18.0,6.8,4.0,0.0174598,2,,9.0,1.0,,,,,,,,,1.0,,,,,,,,,0.0851,,1.0,,,,2.0,,1.0,0.5096,,,,,,,,,,,,
12764307,home,Beşiktaş JK,João Mário,,,joao-mario,J. Mário,M,10,179,3772,M,97001,EUR,727401600,M,18,18,True,,22.0,20.0,2.0,1.0,0.0,5.0,6.0,20.0,2.0,,,,13.0,27.0,6.9,4.0,0.172249,0,,17.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,JoaoMario,4.0,2.0,,1.0,,,,,,,,,,,,,,,,
12764307,home,Beşiktaş JK,Mustafa Hekimoğlu,Mustafa Hekimoglu,,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,91,91,True,,,,,,0.0,,,,,,,,11.0,3.0,6.5,,,1,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.3931,,,,,,1.0,,,0.8633,,1.0,,,,,,,,,,
12764307,home,Beşiktaş JK,Göktuğ Baytekin,,,goktug-baytekin,G. Baytekin,G,34,186,580,M,1138799,EUR,1100908800,G,94,94,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764307,home,Beşiktaş JK,Tayyip Talha Sanuç,,,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,911,M,851909,EUR,945388800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764307,home,Beşiktaş JK,Emirhan Topçu,,,emirhan-topcu,E. Topçu,D,53,188,2617,M,895009,EUR,971222400,D,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764307,home,Beşiktaş JK,Serkan Emrecan Terzi,,,serkan-emrecan-terzi,S. E. Terzi,D,3,177,716,M,1142614,EUR,1073260800,D,79,79,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764307,home,Beşiktaş JK,Bakhtiyar Zaynutdinov,,,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183,3645,M,887382,EUR,891475200,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764307,home,Beşiktaş JK,Jean Onana,,,jean-onana,J. Onana,M,14,189,1392,M,978301,EUR,947289600,M,71,71,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764307,home,Beşiktaş JK,Can Keleş,,,can-keles,C. Keleş,F,70,180,519,M,918408,EUR,999388800,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Kauã Santos,,,kaua-dos-santos,Kauã,G,40,196,2819,M,1134203,EUR,1050019200,G,40,40,False,,32.0,18.0,22.0,9.0,0.0,11.0,18.0,14.0,13.0,3.0,1.0,10.0,90.0,58.0,9.3,14.0,0.00134473,0,1.9499,7.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,1.0,1.0,1.0,,
12764307,away,Eintracht Frankfurt,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1612,M,921789,EUR,868579200,D,13,13,False,,30.0,24.0,4.0,,0.0,17.0,19.0,12.0,4.0,,,,90.0,51.0,7.2,10.0,0.0250844,0,,8.0,1.0,6.0,,2.0,2.0,2.0,,,3.0,,,,6.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Robin Koch,,,robin-koch,R. Koch,D,4,190,1834,M,581302,EUR,837561600,D,4,4,False,True,29.0,22.0,5.0,2.0,1.0,18.0,20.0,9.0,2.0,,,,90.0,39.0,6.7,7.0,0.00135898,1,,4.0,3.0,4.0,,,,,1.0,1.0,3.0,,1.0,,6.0,,,1.0,1.0,3.0,0.0365,,,,,,,,,,,,,,,,,,,,1.0,
12764307,away,Eintracht Frankfurt,Arthur Theate,,,arthur-theate,A. Theate,D,3,186,2200,M,965778,EUR,959212800,D,3,3,False,,42.0,34.0,6.0,3.0,0.0,28.0,30.0,12.0,4.0,,,,90.0,63.0,7.5,9.0,0.00306524,1,,6.0,2.0,4.0,,4.0,2.0,1.0,,2.0,1.0,,1.0,,9.0,2.0,,,1.0,,0.041,,,,,,,,,,,1.0,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Niels Nkounkou,,,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,False,,12.0,8.0,1.0,1.0,0.0,3.0,4.0,9.0,2.0,,,,86.0,41.0,7.0,11.0,0.0826278,0,,6.0,5.0,6.0,3.0,,3.0,,1.0,,1.0,,,,5.0,2.0,,,1.0,2.0,,,1.0,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,1.0,
12764307,away,Eintracht Frankfurt,Junior Dina Ebimbe,,,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2071,M,904994,EUR,974764800,M,26,26,False,,18.0,14.0,1.0,,0.0,8.0,8.0,10.0,2.0,,,,62.0,36.0,6.9,12.0,0.00546951,1,,6.0,5.0,2.0,1.0,,,,,,2.0,2.0,,,1.0,1.0,,,,,0.3524,,,,2.0,,1.0,1.0,3.0,0.4687,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Hugo Larsson,Hugo Larsson,,hugo-larsson,H. Larsson,M,16,187,2771,M,1142211,EUR,1088294400,M,16,16,False,,32.0,25.0,6.0,1.0,0.0,12.0,14.0,19.0,1.0,,,,74.0,37.0,6.7,8.0,0.010503,0,,13.0,2.0,5.0,,,3.0,2.0,,,2.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Mahmoud Dahoud,,,mahmoud-dahoud,M. Dahoud,M,18,177,1899,M,341589,EUR,820454400,M,18,18,False,,34.0,28.0,,,0.0,19.0,21.0,13.0,4.0,,,,90.0,48.0,6.9,8.0,0.135655,0,,9.0,4.0,3.0,1.0,1.0,2.0,,2.0,,,1.0,,,2.0,3.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Mario Götze,,,mario-gotze,M. Götze,M,27,176,5880,M,66518,EUR,707529600,M,27,27,False,,21.0,15.0,,,0.0,9.0,11.0,10.0,3.0,,,,45.0,26.0,6.6,8.0,0.00316245,0,,6.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,MarioGotze,,,,,,,1.0,,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Igor Matanović,,,igor-matanovic,I. Matanović,F,31,197,3233,M,1019321,EUR,1049068800,F,9,9,False,,20.0,11.0,,,1.0,4.0,5.0,15.0,3.0,,,,90.0,36.0,7.3,12.0,0.0504934,2,,7.0,8.0,7.0,,,1.0,,1.0,7.0,4.0,,1.0,,2.0,,,,2.0,1.0,0.1871,,,,,,1.0,,3.0,0.157,,,1.0,,,,,,,,,
12764307,away,Eintracht Frankfurt,Omar Marmoush,,,omar-marmoush,O. Marmoush,F,7,183,196101,M,873554,EUR,918345600,F,7,7,False,,13.0,11.0,,,0.0,4.0,4.0,11.0,3.0,,,,63.0,35.0,7.8,10.0,0.0918249,4,,9.0,8.0,5.0,5.0,,2.0,2.0,4.0,,,2.0,2.0,1.0,,1.0,,,2.0,2.0,1.5757,OMarmoush,2.0,2.0,,1.0,1.0,1.0,2.0,0.7777,,1.0,1.0,,,,,,,,1.0,1.0
12764307,away,Eintracht Frankfurt,Farès Chaïbi,,,fares-chaibi,F. Chaïbi,M,8,183,17679,M,1192318,EUR,1038441600,M,8,8,True,,12.0,6.0,4.0,1.0,0.0,5.0,6.0,7.0,1.0,,,,45.0,16.0,6.5,7.0,0.00082341,1,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,0.0251,fareschaibi28,1.0,,,,1.0,,,0.0225,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Ansgar Knauff,,,ansgar-knauff,A. Knauff,M,7,180,2080,M,997012,EUR,1010620800,F,36,36,True,,10.0,6.0,1.0,,0.0,4.0,5.0,5.0,2.0,,,,28.0,16.0,6.8,5.0,0.00030871,1,,2.0,5.0,1.0,1.0,,1.0,,,,,,,,,,,,,,0.1425,,,,4.0,,1.0,1.0,,0.5439,,,1.0,,,,,,,,,
12764307,away,Eintracht Frankfurt,Hugo Ekitiké,Hugo Ekitiké,,hugo-ekitike,H. Ekitiké,F,22,190,97155,M,1048422,EUR,1024531200,F,11,11,True,,9.0,3.0,1.0,,0.0,2.0,3.0,6.0,2.0,,,,27.0,16.0,6.4,11.0,0.00021837,0,,1.0,4.0,4.0,1.0,,1.0,,,1.0,3.0,,,,1.0,,,,,2.0,,hekitike,,,,,,,3.0,,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Ellyes Skhiri,,,ellyes-skhiri,E. Skhiri,M,15,185,4737,M,591706,EUR,800064000,M,15,15,True,,4.0,3.0,,,0.0,1.0,2.0,2.0,1.0,,,,16.0,9.0,6.9,1.0,0.00026978,0,,2.0,,3.0,,,3.0,2.0,,,,,,,,1.0,,,,,,ellyes_skhiri,,,,,,,,,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Aurèle Amenda,,,aurele-amenda,A. Amenda,D,5,194,698,M,999276,EUR,1059609600,D,5,5,True,,2.0,1.0,1.0,,0.0,1.0,2.0,,,,,,10.0,2.0,6.1,1.0,3.5e-07,0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Jens Grahl,,,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Nils Ramming,Nils Ramming,,ramming-nils,N. Ramming,G,62,193,124,M,1603220,EUR,1175040000,G,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Nnamdi Collins,Nnamdi Collins,,nnamdi-collins,N. Collins,D,34,191,1319,M,1048569,EUR,1073692800,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Jean-Mattéo Bahoya,Jean Bahoya,,jean-matteo-bahoya,J. Bahoya,M,19,180,2336,M,1146148,EUR,1115424000,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Can Uzun,Can Uzun,,can-uzun,C. Uzun,M,42,186,10661,M,1440948,EUR,1131667200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,can.uzun10,,,,,,,,,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Timothy Chandler,,,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764307,away,Eintracht Frankfurt,Noah Fenyő,,,noah-fenyo,N. Fenyő,M,77,182,419,M,1403036,EUR,1138579200,M,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
