match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_wasFouled,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_goals,stat_challengeLost,stat_dispossessed,captain,stat_bigChanceMissed,stat_outfielderBlock,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalOffside,stat_clearanceOffLine
12764338,away,IF Elfsborg,Andri Baldursson,andri-baldursson,A. Baldursson,M,16,187,234,M,,932856,EUR,1010620800,M,6,6,False,24.0,18.0,3.0,2.0,0.0,8.0,10.0,10.0,15.0,7.0,,90.0,49.0,7.2,12.0,0.00792298,0,,1.0,,,2.0,8.0,8.0,3.0,,,,,2.0,7.0,5.0,5.0,3.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,
12764338,away,IF Elfsborg,Niklas Hult,niklas-hult,N. Hult,M,23,173,73,M,,49866,EUR,634867200,M,23,23,False,21.0,17.0,2.0,1.0,0.0,14.0,15.0,3.0,8.0,3.0,,90.0,54.0,6.7,13.0,0.00168913,0,,2.0,,1.0,,6.0,6.0,1.0,,,,,3.0,2.0,3.0,2.0,1.0,,,,,,3.0,3.0,,,3.0,,,,,,,,,
12764338,away,IF Elfsborg,Arbër Zeneli,arber-zeneli,A. Zeneli,F,9,176,393,M,,227892,EUR,793670400,F,9,9,False,8.0,7.0,,,0.0,6.0,6.0,1.0,2.0,3.0,,45.0,10.0,6.2,2.0,0.00033977,1,,,,,,1.0,,,,1.0,,,,,,,,0.2343,,,,,,,,,,1.0,,1.0,,,,,,
12764338,away,IF Elfsborg,Michael Baidoo,michael-baidoo,M. Baidoo,F,10,174,621,M,,885863,EUR,926640000,F,10,10,False,22.0,17.0,1.0,1.0,0.0,9.0,11.0,8.0,11.0,6.0,,72.0,31.0,6.3,11.0,0.00880681,0,,,,3.0,1.0,9.0,2.0,,,,,,,,1.0,1.0,2.0,,,,,,,3.0,,,1.0,3.0,,,,,,,,
12764338,away,IF Elfsborg,Ahmed Qasem,ahmed-qasem,A. Qasem,M,37,183,389,M,,1101887,EUR,1057968000,F,18,18,False,13.0,8.0,,,0.0,3.0,5.0,5.0,9.0,1.0,,72.0,27.0,6.4,12.0,0.00181585,0,,1.0,,2.0,3.0,6.0,6.0,1.0,,,,,1.0,,2.0,1.0,1.0,,,,,,1.0,3.0,,,1.0,2.0,,,,,,,1.0,
12764338,away,IF Elfsborg,Timothy Ouma,ouma-timothy,T. Ouma,M,6,183,654,M,,1159176,EUR,1086825600,M,16,16,True,16.0,10.0,4.0,2.0,0.0,7.0,8.0,3.0,9.0,5.0,,45.0,26.0,7.3,8.0,0.00280177,0,,1.0,,,,2.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,Timothy,Ouma,,1.0,,,1.0,,,,1.0,,,,,1.0
12764338,away,IF Elfsborg,Gottfrid Rapp,rapp-gottfrid,G. Rapp,F,20,182,69,M,,1149094,EUR,1124323200,M,20,20,True,4.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,,45.0,12.0,6.4,4.0,0.00059617,1,,,,2.0,,3.0,1.0,1.0,,,,1.0,,,,,,0.0323,,,Gottfrid Rapp,,1.0,2.0,,,,,,,,,,,,
12764338,away,IF Elfsborg,Terry Yegbe,terry-yegbe,T. Yegbe,D,15,195,360,M,,1200442,EUR,980380800,D,2,2,True,9.0,4.0,2.0,,0.0,3.0,5.0,1.0,4.0,1.0,,18.0,14.0,6.6,5.0,0.00864336,0,,,,,2.0,,2.0,,,,,,2.0,,,,,,,,Terry Yegbe,,,,,,,,,,,,,,,
12764338,away,IF Elfsborg,Rami Kaib,rami-kaib,R. Kaib,M,24,178,373,M,,834724,EUR,863049600,D,19,19,True,,,,,0.0,,,,1.0,1.0,,18.0,4.0,6.2,3.0,,0,,1.0,,,,3.0,,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,
12764338,away,IF Elfsborg,Emil Holten,emil-holten,E. Holten,F,11,195,186,M,,845352,EUR,839462400,F,12,12,True,6.0,6.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,1.0,,18.0,10.0,6.6,1.0,0.00052765,0,,,,2.0,1.0,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
12764338,away,IF Elfsborg,Melker Uppenberg,uppenberg-melker,M. Uppenberg,G,1,194,8,M,,1211886,EUR,1016755200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764338,away,IF Elfsborg,Marcus Bundgaard Sorensen,marcus-bundgaard,M. B. Sorensen,G,16,194,31,M,,981794,EUR,996969600,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764338,away,IF Elfsborg,Frode Aronsson,frode-aronsson,F. Aronsson,D,28,186,15,M,,1882634,EUR,1130198400,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764338,away,IF Elfsborg,Johan Larsson,johan-larsson,J. Larsson,D,13,181,63,M,,67761,EUR,641865600,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764338,away,IF Elfsborg,Ludvig Richtnér,ludvig-richtner,L. Richtner,D,26,191,22,M,,1652255,EUR,1113091200,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764338,away,IF Elfsborg,Leo Östman,leo-ostman,L. Östman,F,21,179,44,M,,1800434,EUR,1142380800,F,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764338,away,IF Elfsborg,Jalal Abdullai,abdullai-jalal,J. Abdullai,F,14,186,269,M,,1510577,EUR,1104883200,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
