match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_shotOffTarget,stat_fouls,stat_totalClearance,stat_outfielderBlock,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_wonTackle,stat_wonContest,stat_onTargetScoringAttempt,stat_penaltyWon,stat_goals,stat_goalAssist,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_totalOffside
10411590,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,False,25.0,19.0,,7.0,7.0,21.0,1.0,,,64.0,39.0,7.2,8.0,0.1836,0.0223,0.170254,3,,giacomo.raspadori,,,14.0,3.0,2.0,,2.0,4.0,1.0,,2.0,,1.0,2.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,
10411590,home,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,M,7,7,True,13.0,11.0,,3.0,3.0,11.0,,,,26.0,18.0,6.5,4.0,0.0383,0.0,0.018226,1,,,,,8.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,
10411590,home,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,20,20,True,19.0,17.0,,4.0,4.0,18.0,2.0,,,26.0,29.0,7.4,7.0,0.3365,0.1905,0.0428636,3,,zielu_94,,,13.0,3.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,
10411590,home,Napoli,Hirving Lozano,hirving-lozano,H. Lozano,F,11,175,6583,M,385320,EUR,807062400,F,11,11,True,17.0,14.0,1.0,,,22.0,1.0,,,26.0,25.0,8.2,7.0,0.7884,0.9893,0.121397,1,,hirvinglozano,,1.0,15.0,5.0,1.0,,,2.0,1.0,,,,1.0,2.0,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,
10411590,home,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170,333,M,124318,EUR,690681600,M,4,4,True,7.0,7.0,,4.0,4.0,3.0,,,,1.0,7.0,,,0.0,0.0,0.00139625,0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,simeonegiovanni,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411590,home,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,12,182,85,M,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,home,Napoli,Hubert Idasiak,hubert-idasiak,H. Idasiak,G,16,188,332,M,970829,EUR,1012694400,G,16,16,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,home,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,home,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,home,Napoli,Karim Zedadka,karim-zedadka,K. Zedadka,M,7,182,578,M,954036,EUR,960508800,M,31,31,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,home,Napoli,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,D,59,59,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,away,Empoli,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,553606,EUR,844646400,G,13,13,False,32.0,15.0,23.0,11.0,16.0,16.0,13.0,1.0,2.0,90.0,44.0,6.4,17.0,0.0,0.0,0.00115681,0,-0.774,guglielmovicario,,6.0,4.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,
10411590,away,Empoli,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177,665,M,227082,EUR,813024000,D,30,30,False,36.0,23.0,5.0,19.0,26.0,10.0,6.0,,,90.0,66.0,6.3,21.0,0.0,0.0,0.00159638,0,,,,,4.0,,,2.0,6.0,4.0,2.0,1.0,1.0,,,,,,1.0,,1.0,7.0,1.0,,3.0,,1.0,2.0,,,,,,,,
10411590,away,Empoli,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188,1151,M,840414,EUR,844041600,D,34,34,False,24.0,19.0,4.0,15.0,18.0,6.0,2.0,,,90.0,40.0,6.7,6.0,0.0,0.0,0.0031383,0,,,,1.0,4.0,,,,2.0,3.0,,,2.0,,,,,,1.0,,,9.0,2.0,1.0,1.0,,1.0,,,,,,,,,
10411590,away,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,33,33,False,19.0,13.0,4.0,12.0,15.0,4.0,1.0,,,74.0,27.0,6.0,6.0,0.0,0.0,0.00014485,0,,,,,1.0,,,,2.0,3.0,,1.0,,,1.0,,,,2.0,,2.0,6.0,,,,,,,,,,,,,,
10411590,away,Empoli,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,False,13.0,8.0,1.0,5.0,7.0,6.0,5.0,,,90.0,37.0,6.0,12.0,0.0,0.0,0.0254288,0,,,,,3.0,,,,6.0,5.0,3.0,1.0,1.0,2.0,2.0,,,,,,2.0,,,2.0,1.0,,,2.0,,,,,,,,
10411590,away,Empoli,Nicolas Haas,nicolas-haas,N. Haas,M,32,178,93,M,587126,EUR,822355200,M,32,32,False,15.0,10.0,1.0,7.0,8.0,7.0,2.0,,,59.0,23.0,6.4,8.0,0.0,0.0,0.0137517,0,,,,,3.0,,,1.0,3.0,1.0,,,1.0,3.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,
10411590,away,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,False,26.0,22.0,5.0,13.0,15.0,11.0,7.0,,,85.0,40.0,6.4,8.0,0.0141,0.0,0.00285758,1,,,,3.0,9.0,,,2.0,6.0,2.0,,1.0,2.0,2.0,,,,,,1.0,3.0,2.0,,,1.0,,2.0,,,,,,,,1.0,
10411590,away,Empoli,Filippo Bandinelli,filippo-bandinelli,F. Bandinelli,M,25,180,70,M,812332,EUR,796435200,M,25,25,False,15.0,9.0,2.0,5.0,9.0,6.0,3.0,,,73.0,28.0,7.0,7.0,0.0541,0.0,0.00497672,1,,,True,,4.0,,,,1.0,7.0,1.0,,3.0,1.0,3.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,
10411590,away,Empoli,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,False,17.0,13.0,,9.0,10.0,7.0,4.0,,,73.0,27.0,6.6,7.0,0.0,0.0,0.00461406,0,,,,,4.0,,,,1.0,3.0,2.0,,,1.0,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,
10411590,away,Empoli,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,9,9,False,7.0,4.0,,2.0,2.0,5.0,,,,59.0,13.0,6.5,5.0,0.0,0.0,0.00187309,0,,,,,2.0,,,,2.0,4.0,1.0,,,1.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,
10411590,away,Empoli,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,14,179,1671,M,825861,EUR,920160000,F,10,10,False,16.0,14.0,2.0,5.0,6.0,11.0,5.0,,,90.0,30.0,6.9,8.0,0.1294,0.0753,0.0152601,2,,,,1.0,9.0,1.0,,2.0,4.0,3.0,2.0,2.0,2.0,4.0,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0
10411590,away,Empoli,Jean-Daniel Akpa Akpro,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,164511,EUR,718761600,M,11,11,True,6.0,4.0,,2.0,3.0,3.0,1.0,,,31.0,10.0,6.5,4.0,0.0,0.0,0.00025086,0,,,,,2.0,,,,,1.0,,,1.0,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,
10411590,away,Empoli,Sam Lammers,sam-lammers,S. Lammers,F,10,191,836,M,804901,EUR,862358400,F,7,7,True,6.0,4.0,,2.0,2.0,4.0,2.0,,,31.0,12.0,6.8,2.0,0.0,0.0,0.0198409,0,,,,,2.0,,,,,4.0,,1.0,2.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
10411590,away,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183,304,M,287573,EUR,830390400,M,8,8,True,2.0,2.0,,1.0,1.0,2.0,,,,17.0,5.0,6.5,,0.0,0.0,0.0499898,0,,,,,2.0,1.0,1.0,,4.0,1.0,,,1.0,,,2.0,,,,,3.0,,,1.0,,,1.0,,,,,,,,,
10411590,away,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,5,5,True,2.0,1.0,,1.0,1.0,1.0,2.0,,,17.0,6.0,6.7,1.0,0.0235,0.0,1.97e-06,1,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,
10411590,away,Empoli,Emmanuel Ekong,emmanuel-ekong,E. Ekong,M,11,176,283,M,1000015,EUR,1024963200,F,17,17,True,,,,,,,,,,10.0,1.0,6.4,,0.0434,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10411590,away,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,away,Empoli,Samir Ujkani,samir-ujkani,S. Ujkani,G,,186,72,,27991,EUR,584064000,G,22,22,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,away,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,away,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,3,3,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,away,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,580512,EUR,819072000,D,24,24,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,away,Empoli,Gabriele Guarino,gabriele-guarino,G. Guarino,D,34,193,201,M,1137373,EUR,1081900800,D,36,36,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,away,Empoli,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3803,M,190435,EUR,799718400,F,14,14,True,,,,,,,,,,,,,,,0.0,,0,,MarkoPjaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,away,Empoli,Duccio Degli Innocenti,duccio-degli-innocenti,D. D. Innocenti,M,6,180,80,M,1015856,EUR,1051488000,M,20,20,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,away,Empoli,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,F,28,28,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411590,away,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,21,21,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
