match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_wasFouled,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_onTargetScoringAttempt,captain,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves
10434078,home,MKE Ankaragücü,Nurullah Aslan,nurullah-aslan,N. Aslan,G,55,202,23,M,897393,EUR,868060800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434078,home,MKE Ankaragücü,Firatcan Üzüm,firatcan-uzum,F. Üzüm,D,88,178,25,M,904112,EUR,928454400,M,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434078,home,MKE Ankaragücü,Sinan Osmanoğlu,sinan-osmanoglu,S. Osmanoğlu,D,5,197,24,M,69369,EUR,631843200,D,90,90,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434078,home,MKE Ankaragücü,Yasin Güreler,yasin-gureler,Y. Güreler,D,27,187,3,M,816426,EUR,678412800,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434078,home,MKE Ankaragücü,Şahverdi Çetin,sahverdi-cetin,Ş. Çetin,M,19,174,39,M,883496,EUR,970099200,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434078,away,Konyaspor,Ibrahim Šehić,ibrahim-sehic,I. Šehić,G,13,190,354,M,63952,EUR,589161600,G,13,13,False,37.0,36.0,3.0,3.0,34.0,35.0,2.0,2.0,,,,4.0,,,,90.0,43.0,7.3,1.0,0,,,,,,,,,,,,,,,,,,,,,True,,,,,1.0,3.0,3.0
10434078,away,Konyaspor,Ahmet Oğuz,ahmet-oguz,A. Oğuz,D,22,175,120,M,603902,EUR,727142400,D,22,22,False,44.0,35.0,2.0,1.0,19.0,20.0,17.0,27.0,,3.0,2.0,3.0,,,,86.0,67.0,7.1,16.0,1,,,3.0,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,
10434078,away,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,4,182,168,M,787949,EUR,881712000,D,4,4,False,77.0,73.0,5.0,3.0,58.0,59.0,15.0,19.0,1.0,2.0,3.0,4.0,,,,90.0,87.0,7.1,6.0,0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,
10434078,away,Konyaspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181,683,M,156400,EUR,710553600,D,15,15,False,79.0,72.0,7.0,5.0,56.0,58.0,16.0,21.0,2.0,3.0,6.0,6.0,,,,90.0,91.0,7.5,7.0,2,,,,2.0,3.0,,,1.0,2.0,,,,1.0,,,,2.0,1.0,,,,1.0,1.0,,,,,
10434078,away,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,12,179,256,M,224112,EUR,638928000,D,12,12,False,29.0,23.0,4.0,3.0,13.0,17.0,11.0,18.0,1.0,5.0,3.0,5.0,,,,90.0,57.0,7.5,12.0,1,,,6.0,1.0,2.0,,1.0,,1.0,3.0,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,
10434078,away,Konyaspor,Konrad Michalak,konrad-michalak,K. Michalak,M,71,174,591,M,851243,EUR,874627200,M,77,77,False,9.0,7.0,,,2.0,3.0,5.0,7.0,,,,4.0,,,,45.0,17.0,6.3,8.0,0,Konrad,Michalak,1.0,,2.0,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,
10434078,away,Konyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179,84,M,847782,EUR,746841600,M,14,14,False,39.0,36.0,3.0,3.0,19.0,19.0,18.0,22.0,,3.0,1.0,4.0,,,,90.0,54.0,6.8,8.0,2,,,2.0,1.0,5.0,1.0,1.0,,2.0,2.0,2.0,3.0,2.0,,,1.0,,2.0,1.0,,,,1.0,,,,,
10434078,away,Konyaspor,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1349,M,795421,EUR,857779200,M,18,18,False,76.0,67.0,8.0,4.0,40.0,40.0,29.0,39.0,,5.0,,7.0,,,,90.0,88.0,6.6,13.0,0,,,3.0,,8.0,5.0,1.0,3.0,,,,1.0,1.0,,1.0,3.0,,,2.0,,,2.0,,,,,,
10434078,away,Konyaspor,Zymer Bytyqi,zymer-bytyqi,Z. Bytyqi,M,,176,256,M,226784,EUR,842400000,M,7,7,False,9.0,8.0,,,5.0,5.0,5.0,10.0,,2.0,,1.0,,,,86.0,22.0,6.9,7.0,0,,,6.0,,2.0,,,3.0,,,,,,,1.0,1.0,,2.0,2.0,,,1.0,,,1.0,,,
10434078,away,Konyaspor,Amar Rahmanović,amar-rahmanovic,A. Rahmanović,F,11,192,183,M,138123,EUR,768787200,F,8,8,False,17.0,13.0,3.0,,8.0,8.0,5.0,9.0,1.0,1.0,1.0,3.0,,,,45.0,20.0,6.5,5.0,1,,,,2.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10434078,away,Konyaspor,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,,185,339,M,81138,EUR,646444800,F,17,17,False,11.0,8.0,1.0,,4.0,6.0,4.0,5.0,1.0,8.0,,,,,,72.0,24.0,7.1,7.0,1,,,,1.0,3.0,,,2.0,1.0,5.0,3.0,3.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,
10434078,away,Konyaspor,Robert Murić,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,11,11,True,13.0,10.0,3.0,2.0,4.0,5.0,6.0,13.0,,2.0,,,,,,45.0,23.0,6.7,8.0,1,,,5.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,
10434078,away,Konyaspor,Bruno Paz,bruno-paz,B. Paz,M,80,178,192,M,845821,EUR,893289600,M,80,80,True,20.0,18.0,,,8.0,8.0,11.0,13.0,,3.0,,2.0,,,,45.0,28.0,7.1,5.0,0,,,1.0,1.0,4.0,1.0,,3.0,,1.0,1.0,,,,3.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,
10434078,away,Konyaspor,Muhammet Demir,muhammet-demir,M. Demir,F,99,180,108,M,43543,EUR,695001600,F,9,9,True,5.0,4.0,,,3.0,4.0,1.0,1.0,,1.0,,1.0,,,,18.0,9.0,6.5,3.0,1,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,
10434078,away,Konyaspor,Cebrail Karayel,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,90,90,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,,,1.0,,,,9.0,7.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434078,away,Konyaspor,Amilton da Silva,amilton-da-silva,A. d. Silva,M,89,172,45,M,803148,EUR,618883200,F,93,93,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,,3.0,,1.0,,,,9.0,10.0,6.7,2.0,0,,,1.0,,,,,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,,,,
10434078,away,Konyaspor,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,18,190,42,M,997705,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434078,away,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434078,away,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,102,M,904303,EUR,923616000,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434078,away,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434078,away,Konyaspor,Mehmet Ali Büyüksayar,buyuksayar-mehmet-ali,M. A. Büyüksayar,F,42,166,35,M,1390214,EUR,1083974400,M,42,42,True,,,,,,,,,,,,,,,,,,,,0,Mehmet,Ali Büyüksayar,,,,,,,,,,,,,,,,,,,,,,,,,,
