match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_keyPass,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_accurateCross,stat_wonContest,stat_bigChanceMissed,stat_totalOffside,stat_penaltyMiss,stat_hitWoodwork,stat_goals,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
10388316,away,Hertha BSC,Ivan Šunjić,ivan-sunjic,I. Šunjić,M,26,185,1157,M,,283833,EUR,844819200,M,34,34,False,,25.0,18.0,2.0,1.0,6.0,6.0,12.0,19.0,7.0,,,,,57.0,30.0,6.5,9.0,0.0,0.0,0.116084,0,,,3.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
10388316,away,Hertha BSC,Suat Serdar,suat-serdar,S. Serdar,M,8,183,677,M,,800408,EUR,860716800,M,8,8,False,,33.0,22.0,4.0,1.0,13.0,17.0,9.0,17.0,4.0,,,,,83.0,55.0,6.7,19.0,0.026,0.0,0.196154,1,,1.0,7.0,5.0,1.0,6.0,3.0,1.0,,,1.0,,1.0,1.0,2.0,,,,1.0,,2.0,,1.0,,2.0,,,,,,,,,
10388316,away,Hertha BSC,Dodi Lukebakio,dodi-lukebakio,D. Lukebakio,M,11,187,4899,M,DLukebakio,823631,EUR,875059200,F,14,14,False,,12.0,8.0,1.0,1.0,2.0,3.0,6.0,10.0,4.0,,,,,90.0,35.0,6.5,13.0,0.2937,0.0838,0.019707,4,,1.0,7.0,4.0,1.0,6.0,,,,,1.0,,,,,,3.0,,,1.0,2.0,1.0,2.0,,3.0,1.0,1.0,,,,,,,
10388316,away,Hertha BSC,Wilfried Kanga,wilfried-kanga,W. Kanga,F,7,189,938,M,,838640,EUR,888019200,F,18,18,False,,5.0,4.0,,,1.0,1.0,3.0,4.0,1.0,,,,,72.0,15.0,6.8,4.0,0.1542,0.1209,0.0107703,3,,,2.0,1.0,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,2.0,1.0,,,,,,2.0,,,,,,,
10388316,away,Hertha BSC,Chidera Ejuke,chidera-ejuke,C. Ejuke,M,21,176,3126,M,,875890,EUR,883699200,F,40,40,False,,15.0,13.0,1.0,1.0,6.0,8.0,7.0,8.0,7.0,,,,,72.0,35.0,6.7,12.0,0.1317,0.2415,0.0152615,2,,1.0,6.0,5.0,1.0,9.0,1.0,,,,,,,,,,1.0,,,1.0,3.0,,,,4.0,,,,,,,,,
10388316,away,Hertha BSC,Jean-Paul Boëtius,jean-paul-boetius,J. Boëtius,M,,178,281,M,,138830,EUR,764294400,M,10,10,True,,11.0,9.0,,,3.0,4.0,7.0,8.0,2.0,,,,,33.0,13.0,6.8,2.0,0.0,0.0,0.0620499,0,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
10388316,away,Hertha BSC,Márton Dárdai,marton-dardai,M. Dárdai,D,31,186,1095,M,,980618,EUR,1013472000,D,31,31,True,,7.0,6.0,1.0,1.0,4.0,5.0,2.0,2.0,4.0,,,,,18.0,14.0,7.0,1.0,0.0495,0.0,0.00095589,1,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
10388316,away,Hertha BSC,Stevan Jovetić,stevan-jovetic,S. Jovetić,F,8,183,1799,M,,37126,EUR,625968000,F,19,19,True,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,18.0,7.0,6.7,3.0,0.0914,0.0,0.00135751,1,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,,
10388316,away,Hertha BSC,Kevin-Prince Boateng,kevin-prince-boateng,K. Boateng,M,,186,1651,,,8713,EUR,541987200,M,27,27,True,,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,,,13.0,7.0,6.2,2.0,0.0,0.0,0.00030733,0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
10388316,away,Hertha BSC,Davie Selke,davie-selke,D. Selke,F,9,195,1255,M,,187437,EUR,790560000,F,7,7,True,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,13.0,2.0,6.6,,0.0,0.0,5.9e-07,0,,,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
10388316,away,Hertha BSC,Tjark Ernst,tjark-ernst,T. Ernst,G,1,193,378,M,,1019319,EUR,1047686400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388316,away,Hertha BSC,Peter Pekarík,peter-pekarik,P. Pekarík,D,22,176,250,M,,36949,EUR,531014400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,Peter,Pekarík,,,,,,,,,,,,,,,,,,,,,,,,
10388316,away,Hertha BSC,Vladimír Darida,vladimir-darida,V. Darida,M,16,171,252,M,,109002,EUR,650073600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388316,away,Hertha BSC,Marco Richter,marco-richter,M. Richter,M,23,176,248,M,,796027,EUR,880329600,F,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
