match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_wonTackle,captain,stat_totalOffside,player_firstName,player_lastName,stat_dispossessed,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
10434132,away,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,50,175,324,M,98461,EUR,762566400,M,50,50,False,28.0,20.0,1.0,,5.0,7.0,15.0,22.0,,3.0,,,,64.0,40.0,6.3,15.0,0,1.0,3.0,2.0,,,,,,1.0,4.0,,,,,1.0,2.0,,,,,,2.0,,,1.0,,,,,,,,,
10434132,away,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177,797,M,180511,EUR,647395200,M,44,44,False,48.0,42.0,3.0,2.0,16.0,18.0,28.0,36.0,,3.0,,,,90.0,69.0,8.0,15.0,4,6.0,3.0,3.0,1.0,2.0,1.0,,1.0,,2.0,,1.0,,,1.0,,,,,,,1.0,2.0,,3.0,2.0,1.0,2.0,1.0,,,,,
10434132,away,Gaziantep FK,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175,564,M,899069,EUR,862790400,M,17,17,False,17.0,15.0,,,2.0,2.0,13.0,16.0,,4.0,,,,89.0,37.0,6.2,13.0,1,1.0,9.0,4.0,1.0,1.0,1.0,,1.0,1.0,5.0,2.0,,,,2.0,1.0,1.0,,,,,5.0,1.0,,2.0,,,,,,,,,
10434132,away,Gaziantep FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1262,M,841012,EUR,833155200,F,25,25,False,25.0,21.0,2.0,2.0,7.0,7.0,14.0,18.0,,4.0,,,,73.0,39.0,7.0,10.0,4,,5.0,6.0,,3.0,2.0,,,,4.0,3.0,2.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,3.0,,,,,,
10434132,away,Gaziantep FK,Valmir Veliu,valmir-veliu,V. Veliu,M,7,180,51,M,1014717,EUR,960076800,F,7,7,True,8.0,7.0,,,2.0,2.0,6.0,8.0,,2.0,,,,26.0,16.0,6.7,5.0,0,2.0,2.0,2.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,
10434132,away,Gaziantep FK,Alexander Merkel,alexander-merkel,A. Merkel,M,50,179,90,M,143228,EUR,698716800,M,52,52,True,8.0,7.0,1.0,1.0,4.0,4.0,3.0,4.0,,,,,,17.0,9.0,6.5,2.0,0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
10434132,away,Gaziantep FK,Torgeir Børven,torgeir-borven,T. Børven,F,,188,86,M,381820,EUR,691718400,F,22,22,True,4.0,4.0,,,,,4.0,4.0,,1.0,,,,17.0,4.0,6.5,,0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10434132,away,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,8,175,30,M,909289,EUR,972518400,M,26,26,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,6.0,,1.0,1,,1.0,2.0,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
10434132,away,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196,109,M,934201,EUR,966988800,G,71,71,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434132,away,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187,129,M,904228,EUR,908409600,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434132,away,Gaziantep FK,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,18,M,777291,EUR,745891200,D,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434132,away,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179,18,M,1016384,EUR,933033600,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434132,away,Gaziantep FK,Alin Toșca,alin-tosca,A. Toșca,D,,181,130,M,110210,EUR,700531200,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434132,away,Gaziantep FK,Luka Stankovski,stankovski-luka,L. Stankovski,M,80,190,95,M,1063157,EUR,1030924800,M,80,80,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
