match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_aerialWon,stat_fouls,stat_outfielderBlock,stat_challengeLost,stat_totalContest,stat_unsuccessfulTouch,stat_wonContest,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,captain,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12436881,away,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,1085180,EUR,990576000,F,22,22,False,26.0,20.0,,,0.0,3.0,4.0,17.0,24.0,3.0,,,78.0,44.0,7.4,13.0,0.0786762,2,,,,2.0,,1.0,4.0,8.0,,,,,6.0,3.0,1.0,0.0819,1.0,1.0,,1.0,1.0,4.0,,1.0,1.0,1.0,,0.2965,brenjohnson_,,,,,,,,
12436881,away,Tottenham Hotspur,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,361420,EUR,874195200,F,19,19,False,19.0,15.0,1.0,,0.0,4.0,5.0,11.0,14.0,2.0,,,90.0,35.0,7.5,8.0,0.153437,3,,,,,,1.0,2.0,8.0,1.0,,,,2.0,2.0,2.0,0.3443,1.0,,,,3.0,3.0,3.0,1.0,,3.0,,0.3378,Dom_Solanke,,1.0,,1.0,,,,
12436881,away,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,111505,EUR,710553600,F,7,7,False,48.0,41.0,,,0.0,7.0,7.0,35.0,44.0,4.0,,,89.0,65.0,7.3,13.0,0.287243,1,,,,3.0,1.0,,6.0,6.0,1.0,1.0,1.0,1.0,,,1.0,0.0307,1.0,,,3.0,6.0,1.0,4.0,1.0,,,,,HMSon,1.0,,True,,,,,
12436881,away,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,1142335,EUR,1142121600,M,14,14,True,21.0,18.0,,,0.0,6.0,6.0,12.0,15.0,,,,12.0,25.0,6.7,4.0,0.00674415,0,,Archie Gray,,,,,2.0,2.0,1.0,,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,ArchieGray06,,,,,,,,
12436881,away,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,1391251,EUR,1138838400,M,15,15,True,26.0,25.0,,,0.0,7.0,7.0,19.0,21.0,3.0,,,12.0,39.0,7.4,5.0,0.137765,1,,,,2.0,1.0,,3.0,5.0,1.0,1.0,,,3.0,1.0,,0.0564,,,,1.0,3.0,1.0,2.0,1.0,,,,,lucasbergvall,1.0,,,,,,,
12436881,away,Tottenham Hotspur,Timo Werner,timo-werner,T. Werner,F,36,180,19084,M,232306,EUR,826070400,F,16,16,True,15.0,11.0,,,0.0,2.0,2.0,10.0,15.0,,,,12.0,22.0,6.5,6.0,0.0197631,0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,timowerner,,,,,,,,
12436881,away,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,928124,EUR,956620800,M,21,21,True,8.0,7.0,,,0.0,2.0,2.0,5.0,7.0,3.0,,,11.0,21.0,6.7,6.0,0.167048,0,,,,1.0,,1.0,6.0,2.0,3.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,dejan_k10,,,,,,,,
12436881,away,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,945798,EUR,965779200,D,24,24,True,9.0,9.0,,,0.0,3.0,3.0,6.0,6.0,1.0,,,8.0,11.0,6.5,1.0,0.00289176,0,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,
12436881,away,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,840217,EUR,863222400,F,9,9,True,5.0,3.0,,,0.0,3.0,4.0,,1.0,1.0,,,8.0,7.0,6.1,2.0,6.96e-05,1,,,,,,,,,,,1.0,,,,,0.1925,,,,,,,,,1.0,,,,Richarlison,,,,1.0,,,,
12436881,away,Tottenham Hotspur,Brandon Austin,austin-brandon,B. Austin,G,40,188,1395,M,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436881,away,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,94758,EUR,735609600,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436881,away,Tottenham Hotspur,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13683,M,997103,EUR,1012694400,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,radudragusin5,,,,,,,,
