match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_interceptionWon,stat_fouls,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_shotOffTarget,captain,stat_accurateCross,stat_goals,stat_keyPass,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_totalOffside,stat_penaltyConceded
10407262,home,KV Mechelen,Nikola Storm,nikola-storm,N. Storm,F,26,178,277,M,149796,EUR,780883200,F,11,11,False,17.0,14.0,,,2.0,2.0,12.0,18.0,,4.0,2.0,,,86.0,36.0,6.8,10.0,1,3.0,,3.0,,1.0,,1.0,1.0,1.0,,,1.0,,,4.0,2.0,,,1.0,,,,,,,,,,
10407262,home,KV Mechelen,Yonas Malede,yonas-malede,Y. Malede,F,15,188,72,M,921826,EUR,942537600,F,10,10,True,6.0,3.0,1.0,1.0,,,3.0,7.0,,2.0,,,,45.0,15.0,6.3,10.0,0,1.0,3.0,7.0,,2.0,,,,3.0,Yonas,Malede,,,2.0,1.0,,,,2.0,,,,,,,,,,
10407262,home,KV Mechelen,Enock Agyei,agyei-enock,E. Agyei,F,48,172,304,M,1195757,EUR,1105574400,F,23,23,True,7.0,5.0,1.0,,2.0,2.0,3.0,5.0,,6.0,4.0,,,45.0,18.0,6.6,7.0,0,,2.0,6.0,,1.0,,,,1.0,Enock Agyei,,,,,5.0,2.0,,,4.0,,,,,1.0,,,,,
10407262,home,KV Mechelen,Jordi Vanlerberghe,jordi-vanlerberghe,J. Vanlerberghe,D,30,189,145,M,284727,EUR,835833600,D,30,30,True,24.0,16.0,10.0,7.0,10.0,14.0,6.0,10.0,3.0,3.0,1.0,,,29.0,26.0,6.6,9.0,0,,6.0,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10407262,home,KV Mechelen,Lucas Bijker,lucas-bijker,L. Bijker,D,,175,27,M,134276,EUR,731203200,D,3,3,True,3.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,8.0,5.0,6.4,3.0,0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10407262,home,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407262,home,KV Mechelen,Iebe Swers,iebe-swers,I. Swers,D,,175,9,M,797739,EUR,851644800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407262,home,KV Mechelen,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188,7494,M,1391541,EUR,1099440000,M,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Ngal'ayel Mukau,,,,,,,,,,,,,,,,,,,
10407262,away,Sint-Truidense VV,Daniel Schmidt,daniel-schmidt,D. Schmidt,G,1,196,258,M,997499,EUR,697075200,G,21,21,False,33.0,19.0,21.0,8.0,15.0,19.0,4.0,14.0,3.0,3.0,8.0,2.0,3.0,90.0,45.0,6.9,14.0,0,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,
10407262,away,Sint-Truidense VV,Matte Smets,smets-matte,M. Smets,D,6,184,963,M,1392905,EUR,1073174400,D,16,16,False,49.0,34.0,8.0,,28.0,37.0,6.0,12.0,2.0,8.0,10.0,,,90.0,69.0,6.7,18.0,0,,3.0,7.0,2.0,1.0,2.0,4.0,3.0,1.0,,,,5.0,1.0,,,,,2.0,,,,,,,,,,
10407262,away,Sint-Truidense VV,Jorge Teixeira,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,26,26,False,51.0,39.0,16.0,8.0,31.0,35.0,8.0,16.0,2.0,5.0,8.0,,,90.0,66.0,7.0,12.0,0,,1.0,4.0,,,5.0,2.0,2.0,,,,,4.0,3.0,,,,,1.0,,True,,,1.0,,,,,
10407262,away,Sint-Truidense VV,Wolke Janssens,janssens-wolke,W. Janssens,D,22,185,37,M,794418,EUR,789782400,D,22,22,False,58.0,43.0,9.0,4.0,25.0,30.0,18.0,28.0,6.0,11.0,7.0,,,90.0,76.0,6.6,18.0,0,,1.0,9.0,2.0,1.0,3.0,5.0,3.0,,,,,,5.0,1.0,,,,,,,,,,,,,,
10407262,away,Sint-Truidense VV,Daiki Hashioka,daiki-hashioka,D. Hashioka,D,4,185,1039,M,897334,EUR,926899200,M,4,4,False,29.0,21.0,6.0,2.0,14.0,16.0,7.0,14.0,2.0,3.0,5.0,,,90.0,58.0,6.4,16.0,1,1.0,,5.0,,3.0,5.0,,,3.0,,,,3.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,
10407262,away,Sint-Truidense VV,Shinji Okazaki,shinji-okazaki,S. Okazaki,F,,174,435,M,19303,EUR,513993600,M,30,30,False,17.0,9.0,,,3.0,6.0,6.0,11.0,3.0,7.0,4.0,,,90.0,37.0,6.4,13.0,1,,3.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,3.0,,,,,,,,,,
10407262,away,Sint-Truidense VV,Mory Konate,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,M,6,6,False,34.0,28.0,3.0,1.0,20.0,22.0,8.0,12.0,2.0,7.0,6.0,,,90.0,47.0,6.8,9.0,0,,3.0,7.0,1.0,1.0,,3.0,2.0,,,,,1.0,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,,
10407262,away,Sint-Truidense VV,Eric Bocat,eric-bocat,E. Bocat,D,17,182,70,M,1017684,EUR,932083200,M,77,77,False,21.0,17.0,2.0,,6.0,7.0,11.0,16.0,1.0,6.0,9.0,,,85.0,53.0,6.5,14.0,0,2.0,1.0,8.0,2.0,1.0,3.0,2.0,2.0,1.0,,,,2.0,1.0,6.0,3.0,,,,,,,,1.0,,,,,
10407262,away,Sint-Truidense VV,Gianni Bruno,gianni-bruno,G. Bruno,F,9,180,179,M,100680,EUR,682560000,F,91,91,False,33.0,16.0,4.0,2.0,8.0,12.0,10.0,27.0,2.0,4.0,3.0,,,90.0,49.0,7.1,24.0,1,6.0,2.0,2.0,,,,1.0,,3.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,2.0,,,,,
10407262,away,Sint-Truidense VV,Daichi Hayashi,hayashi-daichi,D. Hayashi,F,9,178,201,M,991872,EUR,864345600,F,8,8,False,7.0,3.0,2.0,1.0,,,3.0,7.0,2.0,4.0,1.0,,,59.0,19.0,6.7,7.0,2,,,1.0,,1.0,1.0,,,2.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,
10407262,away,Sint-Truidense VV,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,F,13,13,False,20.0,15.0,2.0,2.0,8.0,9.0,8.0,13.0,1.0,1.0,1.0,,,59.0,31.0,6.9,7.0,2,2.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,,1.0,,1.0,,,,,
10407262,away,Sint-Truidense VV,Stan Van Dessel,van-dessel-stan,S. V. Dessel,M,8,162,53,M,990146,EUR,995932800,M,19,19,True,14.0,10.0,1.0,,6.0,6.0,4.0,9.0,,1.0,1.0,,,31.0,22.0,6.6,6.0,0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10407262,away,Sint-Truidense VV,Taichi Hara,taichi-hara,T. Hara,F,18,191,400,M,925790,EUR,925862400,F,9,9,True,6.0,2.0,,,,1.0,2.0,5.0,4.0,4.0,,,,31.0,11.0,6.3,6.0,0,,4.0,4.0,,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0
10407262,away,Sint-Truidense VV,Aboubakary Koita,aboubakary-koita,A. Koita,M,11,175,1938,M,890110,EUR,906249600,F,7,7,True,1.0,1.0,,,,,1.0,1.0,,,1.0,,,9.0,3.0,6.4,1.0,0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10407262,away,Sint-Truidense VV,Jo Coppens,jo-coppens,J. Coppens,G,12,190,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407262,away,Sint-Truidense VV,Andrea Librici,librici-andrea,A. Librici,D,16,181,17,M,1392906,EUR,1102550400,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407262,away,Sint-Truidense VV,Olivier Dumont,olivier-dumont,O. Dumont,M,14,182,41,M,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Olivier Dumont,,,,,,,,,,,,,,,,,,,
10407262,away,Sint-Truidense VV,Fatih Kaya,fatih-kaya,F. Kaya,F,29,183,257,M,930697,EUR,942364800,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
