match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialWon,stat_totalTackle,stat_wonTackle,player_firstName,stat_totalCross,stat_accurateCross,stat_wasFouled,player_lastName,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_keyPass,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,captain,stat_goalAssist,stat_hitWoodwork,stat_penaltyWon
11453119,home,Al-Khaleej,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172,6,M,1084262,EUR,866764800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Arif Al-Haydar,,,,,,,,,,,,,,,,
11453119,home,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179,10,M,1085896,EUR,914284800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Abdullah Alshenqiti,,,,,,,,,,,,,,,,
11453119,home,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170,35,M,857390,EUR,852076800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453119,away,Al-Hilal,Bono,bono,Bono,G,37,195,54623,M,360938,EUR,670809600,G,37,37,False,23.0,20.0,11.0,8.0,18.0,20.0,2.0,3.0,,,6.0,,,,1.0,,,,,1.0,1.0,90.0,28.0,6.6,3.0,0,,,,,,,,,,,,,,,,,,,,,,,BonoY,,,,,,,
11453119,away,Al-Hilal,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178,8457,M,966849,EUR,932256000,D,66,66,False,36.0,30.0,,,10.0,12.0,23.0,27.0,4.0,1.0,3.0,,,1.0,,,,,,,,90.0,65.0,7.5,12.0,2,,8.0,1.0,,6.0,4.0,,1.0,,1.0,1.0,1.0,1.0,,3.0,3.0,2.0,,,2.0,1.0,3.0,s.abdulhamed66,2.0,,,,1.0,,
11453119,away,Al-Hilal,Kalidou Koulibaly,kalidou-koulibaly,K. Koulibaly,D,3,187,26133,M,126071,EUR,677376000,D,3,3,False,59.0,52.0,10.0,8.0,32.0,33.0,20.0,26.0,5.0,1.0,4.0,,,2.0,,,,,,,,90.0,68.0,7.1,9.0,1,2.0,4.0,,1.0,,,,1.0,,1.0,1.0,3.0,2.0,,,,,,,1.0,,1.0,kkoulibaly26,,,,,,,
11453119,away,Al-Hilal,Ali Albulayhi,ali-albulayhi,A. Albulayhi,D,3,182,1057,M,1138857,EUR,627609600,D,5,5,False,69.0,63.0,4.0,3.0,40.0,41.0,23.0,28.0,4.0,3.0,1.0,,,2.0,,,,,,,,90.0,81.0,7.2,6.0,1,1.0,2.0,1.0,,,,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,
11453119,away,Al-Hilal,Renan Lodi,renan-lodi,R. Lodi,D,16,173,4256,M,851150,EUR,891993600,D,6,6,False,30.0,26.0,1.0,,12.0,13.0,14.0,19.0,2.0,,7.0,,,1.0,,,,,,,,90.0,39.0,6.7,8.0,0,,1.0,1.0,,,,,,1.0,2.0,,,,,2.0,,1.0,,,,1.0,,renan_lodi,,,,,,,
11453119,away,Al-Hilal,Rúben Neves,ruben-neves,R. Neves,M,8,181,15472,M,280955,EUR,858211200,M,8,8,False,55.0,52.0,5.0,3.0,26.0,26.0,26.0,39.0,3.0,,5.0,,,,,,,,,,,60.0,70.0,6.9,15.0,0,1.0,2.0,1.0,,1.0,,,,1.0,1.0,,2.0,2.0,,10.0,,,,,,,,rubenneves,,,,,,,
11453119,away,Al-Hilal,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13384,M,331447,EUR,793843200,M,22,22,False,39.0,27.0,3.0,3.0,7.0,9.0,20.0,31.0,,,1.0,,,,,,,,,,,45.0,45.0,7.7,13.0,0,,7.0,,,2.0,2.0,,,,,4.0,1.0,,,1.0,,,,1.0,,,1.0,sms,,,,,1.0,,
11453119,away,Al-Hilal,Michael,michael,Michael,M,96,166,9025,M,878084,EUR,826588800,M,96,96,False,27.0,23.0,,,4.0,4.0,21.0,27.0,5.0,,3.0,,,1.0,,,,,,,,71.0,39.0,6.9,9.0,0,1.0,1.0,1.0,,2.0,,,,,1.0,,,,,4.0,2.0,1.0,,,,,2.0,Michael19,,,,,,,
11453119,away,Al-Hilal,Malcom,malcom,Malcom,M,10,171,13905,M,551772,EUR,856915200,M,77,77,False,31.0,27.0,1.0,1.0,7.0,7.0,22.0,28.0,2.0,,2.0,,,1.0,,,,,,,,76.0,46.0,9.9,7.0,5,,3.0,1.0,,1.0,1.0,1.0,2.0,,1.0,2.0,,,,4.0,2.0,,,3.0,2.0,1.0,4.0,malcomoliveira_97,,2.0,2.0,,,1.0,
11453119,away,Al-Hilal,Salem Al-Dawsari,salem-al-dawsari,S. Al-Dawsari,M,29,171,11126,M,160893,EUR,682560000,M,29,29,False,20.0,17.0,1.0,,2.0,3.0,15.0,20.0,1.0,,5.0,,,1.0,,,,,,,,45.0,34.0,6.8,8.0,2,,5.0,1.0,,2.0,2.0,,,,2.0,,2.0,2.0,,3.0,,1.0,,,1.0,,,29salem,1.0,1.0,,True,,,
11453119,away,Al-Hilal,Saleh Al-Shehri,saleh-al-shehri,S. Al-Shehri,F,11,184,1112,M,818779,EUR,752112000,F,11,11,False,20.0,13.0,2.0,2.0,6.0,7.0,7.0,13.0,8.0,,4.0,,,2.0,,,,,,,,90.0,35.0,6.5,12.0,6,3.0,5.0,,2.0,1.0,,2.0,,,2.0,2.0,3.0,1.0,,,,,,,1.0,,1.0,,3.0,3.0,1.0,,,,
11453119,away,Al-Hilal,Salman Al-Faraj,salman-al-faraj,S. Al-Faraj,M,7,180,489,M,148858,EUR,617932800,M,7,7,True,48.0,42.0,4.0,2.0,20.0,20.0,22.0,28.0,3.0,,3.0,,,,,,,,,,,45.0,56.0,7.0,8.0,0,,3.0,2.0,,2.0,1.0,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,
11453119,away,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,9,185,1411,M,915991,EUR,937094400,F,14,14,True,26.0,19.0,3.0,2.0,3.0,3.0,16.0,24.0,1.0,1.0,2.0,,,1.0,,,,,,,,45.0,40.0,8.0,12.0,2,,5.0,,,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,1.0,,2.0,,1.0,,,1.0,,,1.0,1.0,,,,1.0
11453119,away,Al-Hilal,Mohamed Kanno,mohamed-kanno,M. Kanno,M,28,191,1575,M,828524,EUR,780192000,M,28,28,True,34.0,32.0,4.0,4.0,12.0,12.0,20.0,22.0,2.0,,1.0,,,,,,,,,,,30.0,40.0,7.1,3.0,2,1.0,5.0,1.0,,1.0,1.0,2.0,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
11453119,away,Al-Hilal,Mohammed Al-Qahtani,al-qahtani-mohammed,M. Al-Qahtani,M,15,167,790,M,1134261,EUR,1027382400,M,56,56,True,9.0,7.0,,,1.0,1.0,6.0,8.0,1.0,,3.0,,,,,,,,,,,19.0,18.0,7.1,3.0,1,,4.0,,,5.0,4.0,,,,,,,,Mohammed Al-Qahtani,,,,,1.0,1.0,,1.0,,1.0,,,,,,
11453119,away,Al-Hilal,Yasir Al-Shahrani,yasir-al-shahrani,Y. Al-Shahrani,D,12,171,762,M,160923,EUR,706752000,D,12,12,True,11.0,11.0,,,2.0,2.0,9.0,9.0,,1.0,1.0,,,,,,,,,,,14.0,18.0,7.2,,0,,2.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
11453119,away,Al-Hilal,Mohammed Al-Owais,mohammed-al-owais,M. Al-Owais,G,33,185,753,M,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453119,away,Al-Hilal,Hassan Al Tambakti,hassan-al-tambakti,H. A. Tambakti,D,87,182,1188,M,881837,EUR,918518400,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453119,away,Al-Hilal,Mohammed Al-Burayk,mohammed-al-burayk,M. Al-Burayk,D,2,173,281,M,804096,EUR,716515200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453119,away,Al-Hilal,Mohammed Jahfali,mohammed-jahfali,M. Jahfali,D,70,185,103,M,791561,EUR,656726400,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
