match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_wonContest,stat_outfielderBlock,stat_wasFouled,captain,stat_clearanceOffLine,stat_unsuccessfulTouch,stat_goals,stat_accurateCross,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_bigChanceCreated
11391438,home,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,False,13.0,10.0,,,3.0,4.0,7.0,9.0,,,,73.0,37.0,6.8,15.0,0.015142,6,,,,,6.0,3.0,1.0,4.0,1.0,3.0,1.0,2.0,,,1.0,,,,0.4636,0.0217,1.0,balogun,,,2.0,,,6.0,,,,1.0,,,
11391438,home,AS Monaco,Wissam Ben Yedder,,,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,True,5.0,4.0,,,1.0,1.0,3.0,4.0,1.0,,,17.0,10.0,7.2,4.0,0.0128535,2,,,,,2.0,,,,2.0,,1.0,1.0,,,,,,,0.2825,0.7325,,wisbenyedder,,,,,,1.0,1.0,,,,,,
11391438,home,AS Monaco,Krépin Diatta,,,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,M,27,27,True,8.0,6.0,1.0,,4.0,5.0,3.0,4.0,1.0,,,9.0,9.0,6.5,2.0,0.00482767,0,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,,,,krepindiatta,,,,,,,,1.0,,,,,
11391438,home,AS Monaco,Edan Diop,Edan Diop,,diop-edan,E. Diop,M,37,173,531,M,1390575,EUR,1093651200,M,37,37,True,4.0,2.0,1.0,1.0,,,2.0,4.0,,,,8.0,5.0,6.6,2.0,0.00296637,0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11391438,home,AS Monaco,Radosław Majecki,,,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391438,home,AS Monaco,Mohammed Salisu,,,mohammed-salisu,M. Salisu,D,22,188,5721,M,946158,EUR,924307200,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,salisu_sarki,,,,,,,,,,,,,
11391438,home,AS Monaco,Chrislain Matsima,,,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391438,home,AS Monaco,Kassoum Ouattara,,,ouattara-kassoum,K. Ouattara,D,20,176,696,M,1397558,EUR,1097712000,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391438,home,AS Monaco,Soungoutou Magassa,Soungoutou Magassa,,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,M,88,88,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391438,home,AS Monaco,Malamine Efekele,,,efekele-malamine,M. Efekele,M,21,180,205,M,1385508,EUR,1090195200,F,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391438,away,Montpellier,Benjamin Lecomte,,,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,40,40,False,32.0,13.0,25.0,6.0,10.0,16.0,3.0,16.0,10.0,6.0,7.0,90.0,48.0,7.7,19.0,0.00133183,0,0.3081,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11391438,away,Montpellier,Falaye Sacko,,,falaye-sacko,F. Sacko,D,77,179,2233,M,796372,EUR,799286400,D,77,77,False,18.0,11.0,1.0,,8.0,9.0,3.0,9.0,4.0,,,61.0,36.0,6.3,11.0,0.0104267,0,,,1.0,1.0,3.0,1.0,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
11391438,away,Montpellier,Bećir Omeragić,,,becir-omeragic,B. Omeragić,D,27,187,462,M,940918,EUR,1011484800,D,27,27,False,25.0,18.0,4.0,1.0,13.0,17.0,5.0,8.0,5.0,,,90.0,45.0,7.1,8.0,0.00308902,0,,,,,1.0,6.0,,1.0,,,,,5.0,2.0,6.0,2.0,,,,,,,,3.0,,,,,,,,,,,
11391438,away,Montpellier,Boubakar Kouyaté,,,boubakar-kouyate,B. Kouyaté,D,25,192,907,M,848537,EUR,861062400,D,4,4,False,19.0,14.0,5.0,1.0,12.0,13.0,2.0,6.0,2.0,,,69.0,31.0,6.2,6.0,0.00051458,0,,,,,3.0,3.0,,,,,,,2.0,,2.0,2.0,,3.0,,,,,,2.0,1.0,,,1.0,,,,,,,
11391438,away,Montpellier,Maxime Estève,Maxime Estève,,maxime-esteve,M. Estève,D,5,192,1470,M,1117223,EUR,1022371200,D,14,14,False,25.0,21.0,3.0,1.0,14.0,16.0,7.0,11.0,7.0,,,90.0,46.0,6.9,8.0,0.00882715,0,,2.0,,2.0,2.0,5.0,1.0,,,,,,5.0,3.0,2.0,1.0,,1.0,,,,,,1.0,2.0,,,2.0,,,,,,,
11391438,away,Montpellier,Lucas Mincarelli Davin,,,mincarelli-davin-lucas,L. M. Davin,D,21,180,94,M,1512339,EUR,1074124800,D,35,35,False,22.0,18.0,6.0,4.0,10.0,13.0,8.0,11.0,4.0,,,76.0,47.0,6.9,12.0,0.00387483,0,,2.0,,2.0,5.0,7.0,1.0,3.0,3.0,,,,3.0,,2.0,1.0,,,,,1.0,,2.0,1.0,1.0,,,1.0,,,,,,,
11391438,away,Montpellier,Mousa Tamari,,,mousa-al-taamari,M. Tamari,F,11,175,5388,M,876600,EUR,865900800,M,9,9,False,23.0,13.0,1.0,,5.0,7.0,8.0,16.0,9.0,,,90.0,44.0,6.4,19.0,0.108569,3,,,3.0,,12.0,6.0,2.0,2.0,8.0,,2.0,1.0,,,1.0,1.0,,1.0,0.3065,0.4123,1.0,,4.0,,1.0,,,3.0,,,,1.0,1.0,,
11391438,away,Montpellier,Teji Savanier,,,teji-savanier,T. Savanier,M,11,171,790,M,156682,EUR,693360000,M,11,11,False,65.0,48.0,19.0,8.0,27.0,30.0,21.0,39.0,14.0,,,90.0,99.0,6.0,34.0,0.0192846,0,,4.0,,1.0,12.0,11.0,2.0,5.0,7.0,,,,,2.0,3.0,1.0,,2.0,,,,,4.0,,3.0,True,,5.0,,,,,,1.0,
11391438,away,Montpellier,Joris Chotard,,,joris-chotard,J. Chotard,M,13,179,541,M,976396,EUR,1001289600,M,13,13,False,33.0,28.0,6.0,3.0,14.0,14.0,15.0,22.0,6.0,,,90.0,47.0,6.6,10.0,0.0515603,1,,3.0,1.0,,6.0,2.0,2.0,1.0,1.0,1.0,,,3.0,,1.0,1.0,,2.0,0.0058,,,,,2.0,1.0,,,1.0,,1.0,,,,,
11391438,away,Montpellier,Wahbi Khazri,,,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,M,10,10,False,16.0,13.0,2.0,2.0,5.0,5.0,8.0,12.0,1.0,,,61.0,32.0,7.2,10.0,0.0840657,2,,1.0,,,5.0,5.0,2.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,,,0.0658,0.0478,1.0,,2.0,,2.0,,,3.0,,,,,,,1.0
11391438,away,Montpellier,Akor Adams,,,akor-adams,A. Adams,F,9,190,25542,M,946381,EUR,949104000,F,8,8,False,14.0,7.0,1.0,1.0,2.0,3.0,5.0,11.0,3.0,,,76.0,22.0,6.3,9.0,0.0148841,2,,,3.0,2.0,7.0,5.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,0.4592,,,,,,3.0,,,1.0,,,,,1.0,,
11391438,away,Montpellier,Enzo Tchato Mbiayi,Enzo Tchato Mbiayi,,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,1103548,EUR,1038009600,D,29,29,True,8.0,6.0,2.0,1.0,4.0,4.0,2.0,5.0,1.0,,,29.0,19.0,6.4,3.0,0.00117522,1,,1.0,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0187,,,,,,,,,,,,,,,,
11391438,away,Montpellier,Khalil Fayad,Khalil Fayad,,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,True,7.0,6.0,1.0,1.0,3.0,4.0,3.0,3.0,2.0,,,29.0,11.0,6.4,3.0,0.0682266,0,,,,,3.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
11391438,away,Montpellier,Christopher Jullien,,,christopher-jullien,C. Jullien,D,6,195,127,M,229598,EUR,732758400,D,6,6,True,6.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,,,14.0,7.0,6.2,3.0,0.00042063,0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11391438,away,Montpellier,Kelvin Yeboah,,,kelvin-yeboah,K. Yeboah,F,9,185,975,M,940262,EUR,957571200,F,23,23,True,3.0,2.0,,,2.0,2.0,,1.0,,,,14.0,6.0,6.4,3.0,7.097e-05,0,,,3.0,1.0,4.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11391438,away,Montpellier,Dimitry Bertaud,,,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,d_bertaud16,,,,,,,,,,,,,
11391438,away,Montpellier,Teo Allix,,,teo-allix,T. Allix,D,34,183,12,M,1391384,EUR,1088985600,D,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391438,away,Montpellier,Sacha Delaye,Sacha Delaye,,sacha-delaye,S. Delaye,M,19,171,34,M,1122641,EUR,1019520000,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391438,away,Montpellier,Serigne Faye,Serigne Faye,,faye-serigne,S. Faye,F,14,186,47,M,1467065,EUR,1081123200,F,43,43,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
