match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_clearanceOffLine,stat_outfielderBlock,stat_wasFouled,stat_blockedScoringAttempt,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss,stat_bigChanceCreated,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_goalAssist,player_sofascoreId,stat_goals,stat_penaltyConceded
11067389,home,Cruzeiro,Juan Christian,juan-christian,J. Christian,M,70,177,138,M,1412631,EUR,984182400,F,70,70,True,,,,,,,,,,,,,,,,,,0.0,,0,,Juan Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067389,home,Cruzeiro,Ian Luccas,ian-luccas,Ian Luccas,M,5,187,203,M,1046496,EUR,1044921600,M,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067389,home,Cruzeiro,Arielson,arielson,Arielson,F,99,180,120,M,1459624,EUR,1094342400,F,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067389,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,,24.0,20.0,8.0,4.0,19.0,19.0,1.0,5.0,13.0,3.0,5.0,90.0,44.0,8.3,4.0,0.0,0.0,0.00046925,0,0.6209,,,,,2.0,,2.0,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,3.0,1.0,2.0,,,,
11067389,away,Fluminense,Guga,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,False,,43.0,38.0,3.0,2.0,24.0,26.0,15.0,18.0,1.0,,,90.0,68.0,7.2,9.0,0.0,0.0,0.561719,0,,,,1.0,,,3.0,2.0,2.0,,,2.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,
11067389,away,Fluminense,Nino,nino,Nino,D,33,188,1659,M,870788,EUR,860630400,D,33,33,False,True,53.0,48.0,6.0,4.0,39.0,42.0,9.0,11.0,2.0,,,90.0,63.0,7.4,5.0,0.1347,0.0,0.00250366,1,,,,,1.0,5.0,1.0,5.0,,,,8.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11067389,away,Fluminense,Felipe Melo,felipe-melo,F. Melo,D,,183,1013,M,4811,EUR,425433600,D,30,30,False,,54.0,47.0,7.0,4.0,32.0,37.0,15.0,17.0,4.0,,,68.0,61.0,6.8,7.0,0.0,0.0,0.0159496,0,,,,,2.0,1.0,3.0,2.0,1.0,1.0,,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11067389,away,Fluminense,Marcelo,marcelo,Marcelo,D,,174,26297,M,17787,EUR,579398400,D,12,12,False,,49.0,40.0,1.0,,23.0,26.0,20.0,27.0,4.0,,,68.0,69.0,6.9,12.0,0.0645,0.0343,0.494893,2,,,,4.0,1.0,,5.0,5.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,,,3.0,,3.0,2.0,1.0,2.0,,1.0,,,,,,,,,,Marcelo12,,
11067389,away,Fluminense,André,andre,André,M,7,176,9120,M,1035996,EUR,995241600,M,7,7,False,,56.0,56.0,3.0,3.0,36.0,36.0,20.0,20.0,3.0,,,77.0,65.0,7.0,,0.0,0.0,0.0256255,0,,André,,,,,,6.0,,1.0,,,,3.0,3.0,,,,3.0,2.0,,,,,1.0,,,,,,,,,,,,Andre7,,
11067389,away,Fluminense,Alexsander,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,M,5,5,False,,28.0,21.0,,,11.0,14.0,10.0,15.0,3.0,,,89.0,62.0,6.7,19.0,0.0271,0.0,0.00498964,1,,Alexsander,,1.0,,,13.0,10.0,2.0,6.0,,1.0,,6.0,4.0,4.0,5.0,,,,1.0,,,4.0,4.0,,,,,1.0,,,,,,,,,
11067389,away,Fluminense,Jhon Arias,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,M,21,21,False,,43.0,36.0,3.0,1.0,13.0,15.0,24.0,30.0,3.0,,,89.0,57.0,6.7,11.0,0.0,0.0,0.103262,0,,,,2.0,,,5.0,3.0,3.0,1.0,,1.0,,,,1.0,1.0,,,2.0,,1.0,3.0,1.0,1.0,,,,,1.0,,,,,,,jhonariasa,,
11067389,away,Fluminense,Ganso,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,False,,46.0,43.0,,,19.0,19.0,24.0,28.0,2.0,,,82.0,58.0,7.5,7.0,0.2003,0.7465,0.0542827,1,,,,1.0,,,3.0,4.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,2.0,2.0,,1.0,,,,,,,,,,,1.0,
11067389,away,Fluminense,Lima,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,False,,39.0,36.0,,,15.0,16.0,21.0,23.0,4.0,,,90.0,62.0,7.2,7.0,0.2317,0.2579,0.0131934,3,,,,,,,5.0,4.0,2.0,2.0,,2.0,3.0,1.0,1.0,1.0,,,1.0,2.0,,,,2.0,1.0,,3.0,,,,,,,,,,,,
11067389,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,,12.0,9.0,2.0,1.0,4.0,6.0,5.0,6.0,4.0,,,82.0,24.0,7.6,6.0,0.4425,0.8365,0.00424185,2,,,,,,2.0,4.0,3.0,1.0,,,1.0,,,,1.0,1.0,,2.0,1.0,,,,2.0,,,2.0,1.0,,1.0,,,,,,,germancano14,1.0,
11067389,away,Fluminense,Manoel,manoel,Manoel,D,26,182,614,M,84845,EUR,635990400,D,26,26,True,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,22.0,5.0,6.2,,0.0,0.0,0.00011246,0,,,,,1.0,,2.0,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0
11067389,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,M,29,29,True,,6.0,4.0,3.0,2.0,3.0,3.0,1.0,3.0,,,,22.0,12.0,6.4,2.0,0.0,0.0,0.00234547,0,,,,,1.0,,4.0,,2.0,,,5.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11067389,away,Fluminense,David Braz,david-braz,D. Braz,D,33,187,246,M,46942,EUR,548553600,D,44,44,True,,6.0,2.0,3.0,,2.0,2.0,,4.0,1.0,,,8.0,7.0,6.1,4.0,0.0,0.0,1.721e-05,0,,,,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067389,away,Fluminense,Lelê,lele,Lelê,F,99,189,710,M,1173457,EUR,875664000,F,99,99,True,,7.0,4.0,1.0,,3.0,5.0,1.0,2.0,3.0,,,8.0,13.0,6.3,7.0,0.1537,0.0,0.00017362,1,,Lelê,,,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11067389,away,Fluminense,Isaac,isaac,Isaac,M,11,177,320,M,1464519,EUR,1082764800,M,32,32,True,,1.0,1.0,,,,,1.0,1.0,,,,13.0,9.0,6.5,4.0,0.0,0.0,0.0124375,0,,,,,1.0,,4.0,3.0,,1.0,,,,2.0,1.0,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,
11067389,away,Fluminense,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067389,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067389,away,Fluminense,Gabriel Pirani,gabriel-pirani,Gabriel Pirani,M,10,170,625,M,1065962,EUR,1018569600,M,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,Gabriel Pirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067389,away,Fluminense,Edinho,edinho,Edinho,M,10,171,65,M,1515292,EUR,998524800,M,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,Edinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067389,away,Fluminense,Giovanni,giovanni,Giovanni,F,8,176,199,M,1036002,EUR,1012435200,M,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,Giovanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067389,away,Fluminense,Alan,alan,Alan,F,,178,218,,36684,EUR,616032000,F,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067389,away,Fluminense,Alexandre Jesus,alexandre-jesus,Alexandre Jesus,F,9,184,209,M,1016865,EUR,1000598400,F,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
