match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,stat_totalCross,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,captain,stat_accurateCross,stat_keyPass,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_aerialWon,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_bigChanceMissed,stat_hitWoodwork
10389769,home,Stade Brestois,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,15,15,False,24.0,17.0,1.0,,9.0,11.0,8.0,13.0,6.0,,1.0,3.0,,,,67.0,33.0,6.6,10.0,0.1036,0.0,0.00373972,1,,,,4.0,1.0,,1.0,,,2.0,1.0,,,2.0,4.0,1.0,,,,,,,,,,,3.0,,,,,
10389769,home,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,F,22,22,True,5.0,5.0,,,1.0,1.0,4.0,4.0,2.0,1.0,,,,,,23.0,6.0,6.4,1.0,0.0,0.0,0.00239113,0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,
10389769,home,Stade Brestois,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181,791,M,1130942,EUR,1060214400,M,37,37,True,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,,,,,14.0,3.0,6.4,,0.0,0.0,0.00183859,0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10389769,home,Stade Brestois,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,23,23,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,9.0,3.0,6.2,,0.0,0.0,0.00011141,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10389769,home,Stade Brestois,Joaquín Blázquez,joaquin-blazquez,J. Blázquez,G,1,193,178,M,940690,EUR,980640000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389769,home,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389769,home,Stade Brestois,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389769,home,Stade Brestois,Alberth Elis,alberth-elis,A. Elis,M,9,183,603,M,796403,EUR,824083200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389769,home,Stade Brestois,Karamoko Dembélé,karamoko-dembele,K. Dembélé,M,7,167,2045,M,981046,EUR,1045872000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389769,home,Stade Brestois,Tairyk Arconte,tairyk-arconte,T. Arconte,F,11,181,133,M,1105698,EUR,1068595200,F,97,97,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Tairyk Arconte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389769,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,824509,EUR,919900800,G,99,99,False,8.0,8.0,2.0,2.0,6.0,6.0,2.0,2.0,,,2.0,11.0,,1.0,1.0,90.0,19.0,6.6,,0.0,0.0,0.00059715,0,-0.1312,,,1.0,,,,,,,1.0,donnarumma,,,,,,,,,,,,,,,1.0,,1.0,1.0,,
10389769,away,Paris Saint-Germain,Timothee Pembele,timothee-pembele,T. Pembele,D,32,182,700,M,1824137,EUR,1031529600,D,29,29,False,21.0,16.0,1.0,,5.0,7.0,11.0,15.0,3.0,1.0,,,,,,75.0,41.0,6.4,13.0,0.0,0.0,0.0592959,0,,,,5.0,,,1.0,2.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,2.0,,,,,
10389769,away,Paris Saint-Germain,Sergio Ramos,sergio-ramos,S. Ramos,D,93,184,68934,M,10710,EUR,512524800,D,4,4,False,80.0,75.0,8.0,6.0,33.0,34.0,42.0,46.0,2.0,,4.0,4.0,,,,90.0,93.0,7.3,6.0,0.0,0.0,0.03883,0,,,,4.0,,,4.0,1.0,1.0,1.0,1.0,SergioRamos,,1.0,1.0,,,,,,,,,,,,2.0,,,,,
10389769,away,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,99545,EUR,684374400,D,15,15,False,84.0,78.0,3.0,,26.0,27.0,52.0,57.0,,,3.0,2.0,,,,90.0,92.0,6.9,6.0,0.0,0.0,0.0405276,0,,,,4.0,,1.0,,1.0,1.0,,1.0,DaniloP,,,,,,,,,,,,,,,2.0,,,,,
10389769,away,Paris Saint-Germain,Nuno Mendes,nuno-mendes,N. Mendes,D,25,180,37370,M,989768,EUR,1024444800,D,25,25,False,52.0,49.0,1.0,1.0,8.0,8.0,41.0,47.0,7.0,1.0,1.0,8.0,,,,90.0,77.0,6.8,13.0,0.3069,0.6832,0.0913905,2,,,,7.0,4.0,,,2.0,2.0,4.0,2.0,nunomendes_5,3.0,3.0,1.0,,,2.0,2.0,,,1.0,,,,,1.0,,,,1.0,
10389769,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,False,64.0,62.0,,,17.0,17.0,45.0,47.0,3.0,,1.0,4.0,,,,89.0,77.0,6.8,5.0,0.0185,0.0,0.0725854,1,,,,2.0,2.0,,,,,2.0,,wzairemery6,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,
10389769,away,Paris Saint-Germain,Marco Verratti,marco-verratti,M. Verratti,M,6,165,6337,M,126691,EUR,720921600,M,6,6,False,100.0,95.0,6.0,3.0,31.0,33.0,64.0,67.0,6.0,1.0,1.0,8.0,,,,90.0,117.0,6.6,10.0,0.0806,0.0,0.246383,1,,,,2.0,2.0,,,2.0,2.0,2.0,,marcoverratti,,3.0,,,1.0,,,,,1.0,,,,1.0,,,,,,
10389769,away,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,832427,EUR,852163200,M,28,28,False,22.0,21.0,,,6.0,7.0,15.0,16.0,2.0,,,2.0,,,,81.0,32.0,7.7,5.0,0.3364,1.2061,0.196804,2,,,,2.0,,,1.0,2.0,1.0,1.0,,Carlos10Soler,1.0,1.0,,,1.0,,2.0,,,3.0,1.0,,,,,,,,,1.0
10389769,away,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21859,M,784655,EUR,828489600,M,8,8,False,48.0,41.0,1.0,,9.0,9.0,32.0,41.0,3.0,,2.0,6.0,,,,75.0,64.0,6.6,12.0,0.1339,0.0,0.123046,1,,,,2.0,2.0,,,1.0,1.0,,,fabianruiz52,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,
10389769,away,Paris Saint-Germain,Lionel Messi,lionel-messi,L. Messi,F,10,169,2023630,M,12994,EUR,551491200,F,30,30,False,51.0,39.0,3.0,2.0,6.0,7.0,34.0,46.0,2.0,,,1.0,,,,90.0,69.0,8.3,19.0,0.3593,0.3214,0.680707,4,,,,4.0,4.0,,,1.0,1.0,3.0,,LM10,2.0,,,2.0,1.0,3.0,1.0,,1.0,6.0,,1.0,1.0,1.0,,,,,,
10389769,away,Paris Saint-Germain,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,826643,EUR,914112000,F,7,7,False,48.0,40.0,,,4.0,5.0,36.0,43.0,8.0,,,1.0,,,,90.0,66.0,7.2,16.0,1.3467,1.0578,0.236195,6,,,,2.0,7.0,,,,,1.0,,KMbappé,,2.0,,2.0,1.0,2.0,3.0,True,,1.0,1.0,,,1.0,,1.0,,,1.0,
10389769,away,Paris Saint-Germain,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,96368,EUR,730944000,D,14,14,True,9.0,7.0,1.0,,2.0,4.0,5.0,5.0,,,,2.0,,,,15.0,11.0,6.5,2.0,0.0,0.0,0.0063414,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389769,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,True,14.0,13.0,,,3.0,3.0,10.0,11.0,1.0,,,1.0,,,,15.0,15.0,6.6,1.0,0.0,0.0,0.0152931,0,,,,1.0,1.0,,,,,,,vitinha,,1.0,,,,1.0,,,,,,,,,,,,,,
10389769,away,Paris Saint-Germain,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97012,M,1048422,EUR,1024531200,F,44,44,True,4.0,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,,1.0,,,,9.0,6.0,6.4,3.0,0.0,0.0,0.00069161,0,,Hugo Ekitiké,,,,,,,,,,hekitike,,,,,,,,,,,,,,,,,,,,
10389769,away,Paris Saint-Germain,Renato Sanches,renato-sanches,R. Sanches,M,8,176,9189,M,318967,EUR,871862400,M,18,18,True,,,,,,,,,,,1.0,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,,,1.0,,,,,,,,renatosanches,,,,,,,,,,,,,,,1.0,,,,,
10389769,away,Paris Saint-Germain,Alexandre Letellier,alexandre-letellier,A. Letellier,G,,193,328,M,126879,EUR,660873600,G,90,90,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389769,away,Paris Saint-Germain,Sergio Rico,sergio-rico,S. Rico,G,1,195,718,M,211064,EUR,746841600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389769,away,Paris Saint-Germain,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1695,M,1048009,EUR,1116201600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389769,away,Paris Saint-Germain,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7580,M,1113488,EUR,1081555200,M,35,35,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
