match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_challengeLost,stat_bigChanceCreated,stat_goals,stat_outfielderBlock,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,player_firstName,player_lastName,captain,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_clearanceOffLine
13472611,home,Corinthians,Cacá,caca,Cacá,D,25,185.0,3939,M,,929200,EUR,924998400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472611,home,Corinthians,André Ramalho,andre-ramalho,A. Ramalho,D,5,182.0,5367,M,,148155,EUR,698198400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472611,home,Corinthians,Hugo,hugo,Hugo,D,,179.0,3173,M,,1017827,EUR,872812800,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472611,home,Corinthians,Charles,charles,Charles,M,35,187.0,3576,M,,845178,EUR,835142400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472611,home,Corinthians,Talles Magno,talles-magno,T. Magno,F,43,186.0,7732,M,TallesMagico,985860,EUR,1025049600,F,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472611,home,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177.0,10605,M,ÁRomero,1197041,EUR,710208000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472611,away,Botafogo,Léo Linck,leo-linck,L. Linck,G,24,194.0,1042,M,,1119887,EUR,983577600,G,24,24,False,27.0,15.0,18.0,7.0,0.0,10.0,12.0,5.0,15.0,2.0,1.0,,90.0,33.0,6.2,12.0,0.028194,47.750246653006,8.0,-21.735,1.575,0,0.1108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,2.0,
13472611,away,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183.0,1429,M,,1099163,EUR,1053734400,D,4,4,False,22.0,20.0,1.0,1.0,0.0,14.0,16.0,6.0,6.0,1.0,7.0,,90.0,50.0,7.0,8.0,0.0785606,78.080579330208,10.0,-42.0,3.99,0,,2.0,1.0,,6.0,10.0,,1.0,4.0,4.0,1.0,3.0,1.0,,,1.0,,,,,,,1.0,,,,7.0,3.0,,,,,,,,
13472611,away,Botafogo,Marçal,marcal,Marçal,D,21,178.0,1062,M,,143593,EUR,603849600,D,21,21,False,35.0,31.0,6.0,4.0,0.0,21.0,23.0,10.0,12.0,6.0,4.0,,90.0,46.0,6.7,4.0,0.00218835,96.860031748268,13.0,-22.995,9.975,1,,,,2.0,2.0,4.0,,,2.0,,,,1.0,0.0723,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
13472611,away,Botafogo,David Ricardo,david-ricardo,D. Ricardo,D,57,188.0,941,M,,1186587,EUR,1040428800,D,57,57,False,37.0,35.0,1.0,,0.0,30.0,31.0,5.0,6.0,6.0,3.0,,90.0,51.0,6.8,3.0,0.00260455,123.71606126346,15.0,-45.36,6.09,0,,,,1.0,2.0,5.0,,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,David Ricardo,,,,,,,
13472611,away,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179.0,2699,M,,1160554,EUR,1045353600,D,6,6,False,17.0,13.0,1.0,,0.0,7.0,8.0,6.0,9.0,1.0,2.0,,90.0,39.0,7.7,8.0,0.00740479,55.149290753588,9.0,-27.09,6.3,1,,1.0,,,3.0,7.0,1.0,1.0,4.0,3.0,3.0,3.0,1.0,0.08,0.584,,,,,2.0,,1.0,,,,,,,Cuiabano,,,,,,,
13472611,away,Botafogo,Newton,newton,Newton,M,28,188.0,888,M,,1463909,EUR,952819200,M,28,28,False,19.0,16.0,,,0.0,10.0,10.0,6.0,9.0,,3.0,,45.0,22.0,6.3,5.0,0.0015839,58.433779945651,5.0,-3.99,7.665,0,,1.0,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,Newton,,,,,,,
13472611,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185.0,3107,M,,840202,EUR,796262400,M,17,17,False,45.0,39.0,8.0,6.0,0.0,29.0,30.0,10.0,15.0,,2.0,,90.0,51.0,6.3,9.0,0.00581618,187.75486640639,24.0,-79.59,6.195,0,,1.0,,1.0,6.0,1.0,,,,,,,2.0,,,1.0,,,,1.0,,,1.0,,,2.0,,,,,True,,,,,
13472611,away,Botafogo,Artur,artur,Artur,M,7,168.0,3069,M,,841128,EUR,887500800,M,7,7,False,17.0,13.0,1.0,,0.0,3.0,4.0,10.0,13.0,,4.0,,90.0,43.0,6.8,15.0,0.210718,89.2993480652,8.0,-69.51,2.31,1,,5.0,1.0,,6.0,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,0.0358,,,,1.0,,,1.0,,,,1.0,3.0,,,,,,,,,,
13472611,away,Botafogo,Jefferson Savarino,jefferson-savarino,J. Savarino,M,10,169.0,6802,M,savarino10,874739,EUR,847670400,M,10,10,False,6.0,6.0,,,0.0,5.0,5.0,1.0,1.0,,1.0,,32.0,8.0,6.4,2.0,0.00304638,9.8721444478897,1.0,-9.45,-9.45,0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
13472611,away,Botafogo,Joaquín Correa,joaquin-correa,J. Correa,F,30,188.0,5658,M,tucocorrea,249929,EUR,776736000,M,30,30,False,15.0,10.0,1.0,1.0,0.0,3.0,4.0,7.0,11.0,,3.0,,45.0,25.0,6.3,10.0,0.0111214,57.92868494671,7.0,-38.43,3.465,1,,1.0,,1.0,5.0,2.0,,1.0,,,1.0,,2.0,0.1848,,,1.0,1.0,,,,,,,,3.0,1.0,1.0,,,,,,,,
13472611,away,Botafogo,Kadir Barría,jose-kadir,K. Barría,F,37,183.0,1529,M,,2282985,EUR,1184716800,F,37,37,False,3.0,2.0,,,0.0,,,2.0,3.0,,,,57.0,13.0,6.6,5.0,0.00167672,16.547382769167,2.0,-6.51,1.785,0,,,,2.0,3.0,4.0,,,2.0,1.0,4.0,,1.0,,,2.0,,,,,,,,,,,,,Kadir Barría,,,,,,,
13472611,away,Botafogo,Álvaro Montoro,alvaro-montoro,Á. Montoro,M,10,169.0,4507,M,,1650770,EUR,1176768000,M,8,8,True,15.0,14.0,1.0,1.0,1.0,2.0,2.0,12.0,13.0,,1.0,,38.0,16.0,7.3,1.0,0.0718533,50.664269649112,6.0,-20.37,3.78,0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,Álvaro Montoro,,,,,,,
13472611,away,Botafogo,Jordan Barrera,jordan-andres-barrera-herrera,J. Barrera,M,14,175.0,2287,M,,1899902,EUR,1144713600,M,14,14,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,1.0,3.0,,45.0,15.0,7.3,1.0,0.12148,70.888424454982,5.0,-40.005,4.62,2,,1.0,1.0,,2.0,2.0,1.0,,,,,2.0,,0.1277,0.5718,1.0,,1.0,,,,1.0,,,1.0,,1.0,,Jordan Andres,Barrera Herrera,,,,,,
13472611,away,Botafogo,Allan,allan,Allan,M,25,175.0,3946,M,,158277,EUR,663292800,M,25,25,True,15.0,11.0,2.0,1.0,0.0,6.0,8.0,5.0,7.0,2.0,3.0,,45.0,26.0,6.3,9.0,0.00213814,12.773270227099,2.0,-8.925,-2.73,0,,1.0,,,8.0,2.0,,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,,2.0,,,,,,2.0,1.0,,,,,,,,,
13472611,away,Botafogo,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186.0,4958,M,arthurcabral9,870762,EUR,893462400,F,98,98,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,1.0,,,33.0,9.0,7.2,3.0,0.00015419,4.2406632735929,1.0,-3.885,-3.885,2,,,,2.0,4.0,2.0,,,,,,,1.0,0.1054,,2.0,,2.0,,,,,1.0,,,,1.0,,,,,,,,,1.0
13472611,away,Botafogo,Santiago Rodríguez,santiago-rodriguez,S. Rodríguez,M,23,172.0,1846,M,,975216,EUR,947289600,M,23,23,True,8.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,4.0,1.0,1.0,,20.0,10.0,6.6,1.0,0.0392238,48.28261333917,4.0,-10.185,8.19,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
13472611,away,Botafogo,Raúl,raul,Raúl,G,1,189.0,539,M,,866736,EUR,870048000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472611,away,Botafogo,Marquinhos,vinagre-souza-marcos-felipe,Marquinhos,D,64,185.0,119,M,,2185481,EUR,1171497600,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcos Felipe,Vinagre Souza,,,,,,
13472611,away,Botafogo,Gabriel Bahia,gabriel-bahia,G. Bahia,D,26,188.0,247,M,,1487513,EUR,911865600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472611,away,Botafogo,Alex Telles,alex-telles,A. Telles,D,13,181.0,7625,M,alextelles13,312110,EUR,724377600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472611,away,Botafogo,Jeffinho,jeffinho,Jeffinho,M,47,177.0,1438,M,,1016948,EUR,946512000,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472611,away,Botafogo,Cauã Zappelini Joaquim,caua-zappelini-joaquim,C. Z. Joaquim,M,58,,106,M,,1828970,EUR,1174867200,M,58,58,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cauã,Zappelini Joaquim,,,,,,
13472611,away,Botafogo,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180.0,1585,M,,345847,EUR,735955200,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
