match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,captain,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_lastManTackle,stat_errorLeadToAShot
11910342,away,Fulham,Harrison Reed,,,harrison-reed,H. Reed,M,6,176,357,M,,365802,EUR,791164800,M,6,6,False,40.0,29.0,5.0,1.0,17.0,24.0,16.0,7.0,,,,,83.0,44.0,6.1,13.0,0,12.0,,,5.0,2.0,3.0,,2.0,,,,2.0,1.0,,,,,,,,True,,,,,,,,,,,,
11910342,away,Fulham,João Palhinha,,,joao-palhinha,J. Palhinha,M,6,189,16474,M,Palhinha,364612,EUR,805248000,M,26,26,False,29.0,22.0,7.0,4.0,14.0,16.0,13.0,8.0,,,,,90.0,63.0,7.6,11.0,0,8.0,,,5.0,10.0,2.0,,1.0,,,2.0,9.0,5.0,3.0,1.0,2.0,2.0,,10.0,1.0,,,,,,,,,,,,,
11910342,away,Fulham,Bobby Decordova-Reid,,,bobby-decordova-reid,B. Reid,M,14,170,1214,M,,151499,EUR,728611200,M,14,14,False,19.0,13.0,2.0,,8.0,10.0,10.0,6.0,,,,,90.0,37.0,6.5,15.0,1,5.0,1.0,2.0,7.0,4.0,,,2.0,,,,3.0,1.0,6.0,1.0,3.0,,,2.0,1.0,,,,,1.0,,,,,,,,
11910342,away,Fulham,Andreas Pereira,,,andreas-pereira,A. Pereira,M,8,177,14310,M,andreaspereira,285949,EUR,820454400,M,18,18,False,27.0,19.0,2.0,1.0,4.0,6.0,24.0,5.0,,,,,72.0,42.0,7.7,11.0,1,16.0,3.0,3.0,3.0,9.0,,,2.0,2.0,,,2.0,,1.0,2.0,1.0,2.0,3.0,,2.0,,1.0,,,1.0,,,1.0,,,,,
11910342,away,Fulham,Willian,,,willian,Willian,F,88,175,9655,M,willianborges88,31417,EUR,587088000,M,20,20,False,27.0,21.0,5.0,5.0,11.0,13.0,14.0,6.0,,,,,72.0,44.0,7.2,12.0,1,10.0,,,5.0,3.0,1.0,1.0,5.0,2.0,,,1.0,1.0,2.0,,,1.0,,3.0,,,,,,1.0,1.0,,,,,,,
11910342,away,Fulham,Raúl Jiménez,,,raul-jimenez,R. Jiménez,F,7,189,17486,M,RJimenez9,192442,EUR,673401600,F,7,7,False,24.0,16.0,3.0,3.0,7.0,9.0,16.0,3.0,,,,,90.0,34.0,6.9,10.0,2,9.0,1.0,6.0,10.0,9.0,1.0,1.0,2.0,2.0,,,2.0,,,2.0,2.0,1.0,3.0,,,,,,2.0,,,,,,,,,
11910342,away,Fulham,Harry Wilson,,,harry-wilson,H. Wilson,M,8,173,4930,M,,355528,EUR,858988800,M,8,8,True,2.0,1.0,,,,1.0,2.0,,,,,,18.0,6.0,6.6,3.0,0,1.0,1.0,,2.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
11910342,away,Fulham,Tom Cairney,,,tom-cairney,T. Cairney,M,10,185,646,M,,82566,EUR,664329600,M,10,10,True,7.0,7.0,,,2.0,2.0,6.0,,,,,,18.0,9.0,6.6,2.0,0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910342,away,Fulham,Saša Lukić,,,sasa-lukic,S. Lukić,M,20,183,2071,M,,371222,EUR,839894400,M,28,28,True,4.0,4.0,,,1.0,1.0,3.0,,,,,,11.0,4.0,6.5,,0,3.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11910342,away,Fulham,Marek Rodák,,,marek-rodak,M. Rodák,G,1,188,518,M,,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910342,away,Fulham,Kenny Tete,,,kenny-tete,K. Tete,D,2,180,1146,M,,190877,EUR,813196800,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910342,away,Fulham,Tim Ream,,,tim-ream,T. Ream,D,3,185,546,M,,118179,EUR,560390400,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910342,away,Fulham,Tyrese Francois,,,tyrese-francois,T. Francois,M,35,167,90,M,,941757,EUR,963705600,M,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910342,away,Fulham,Rodrigo Muniz,,,rodrigo-muniz,R. Muniz,F,9,184,4465,M,RodrigoMuniz019,1015256,EUR,988934400,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910342,away,Fulham,Carlos Vinícius,,,carlos-vinicius,C. Vinícius,F,95,190,7220,M,,891920,EUR,796089600,F,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
