match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_aerialLost,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_onTargetScoringAttempt,player_sofascoreId,stat_goals,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss
10408641,home,Celta Vigo,Fran Lopez,lopez-fran,F. Lopez,F,19,,10,M,1395757,EUR,1011830400,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Fran,Lopez,,,,,,,,,,
10408641,away,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200.0,202673,M,70988,EUR,705542400,G,1,1,False,39.0,29.0,13.0,5.0,28.0,32.0,1.0,7.0,,,8.0,,,1.0,1.0,90.0,49.0,6.4,10.0,0.0,0.0,9.907e-05,0,0.2339,,,,,,,,,1.0,,,,,,,,,,,,,,,,TheOctopus,,2.0,,,,,,
10408641,away,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173.0,154229,M,138572,EUR,695088000,D,2,2,False,32.0,26.0,1.0,1.0,17.0,19.0,9.0,14.0,3.0,,4.0,,,,,69.0,45.0,6.7,8.0,0.0187,0.0,0.0172947,1,,,1.0,,1.0,3.0,,,,2.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,2.0,,,,,DaniCarvajal,,,,,,,,
10408641,away,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186.0,138748,M,822519,EUR,885081600,D,3,3,False,37.0,35.0,,,27.0,28.0,8.0,9.0,3.0,,5.0,,,,,90.0,50.0,6.5,4.0,0.0,0.0,0.00268497,0,,,,,1.0,3.0,,,,2.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,2.0,2.0,,,,,EMilitão,,,,,,,,
10408641,away,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180.0,93395,M,66492,EUR,709344000,D,4,4,False,44.0,40.0,4.0,1.0,32.0,33.0,8.0,11.0,1.0,,4.0,,,,,77.0,50.0,6.9,4.0,0.0745,0.0,0.00457197,1,,,,,,,,,,4.0,,,,,,1.0,1.0,,1.0,,,1.0,,,,DAlaba,,,1.0,,,,,
10408641,away,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178.0,70735,M,792073,EUR,802569600,D,23,23,False,59.0,55.0,3.0,3.0,25.0,25.0,30.0,36.0,3.0,1.0,3.0,,,,,90.0,83.0,7.0,10.0,0.0,0.0,0.0264704,0,,,2.0,,1.0,6.0,,3.0,2.0,2.0,1.0,1.0,1.0,,2.0,,1.0,,,3.0,1.0,,,,,FerMendy,,,,,,,,
10408641,away,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173.0,354764,M,15466,EUR,495072000,M,10,10,False,45.0,43.0,4.0,4.0,17.0,17.0,26.0,30.0,6.0,2.0,2.0,,,,,77.0,57.0,8.6,8.0,0.0473,0.367,0.49293,1,,,2.0,,1.0,3.0,,4.0,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,,1.0,,,,1.0,LModric10,1.0,,1.0,2.0,,,,
10408641,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188.0,145918,M,859025,EUR,948931200,M,18,18,False,68.0,61.0,2.0,1.0,31.0,34.0,30.0,34.0,3.0,,9.0,,,,,90.0,87.0,7.7,8.0,0.0183,0.0,0.0255262,1,,,,,,5.0,1.0,3.0,3.0,4.0,2.0,1.0,,,,2.0,3.0,1.0,1.0,3.0,1.0,,,,,ATchouaméni,,,,,,,,
10408641,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182.0,191301,M,973887,EUR,1036886400,M,12,12,False,50.0,44.0,1.0,1.0,19.0,21.0,26.0,30.0,3.0,2.0,7.0,,,,,82.0,69.0,7.0,11.0,0.0,0.0,0.0833822,0,,,1.0,1.0,,4.0,,4.0,3.0,1.0,1.0,1.0,4.0,,,,1.0,,,2.0,,,,,,Tacklevinga,,,,,,,,
10408641,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181.0,375509,M,831808,EUR,901065600,F,15,15,False,43.0,39.0,4.0,3.0,9.0,10.0,30.0,33.0,2.0,2.0,9.0,,,,,90.0,56.0,7.6,6.0,0.1642,0.6776,0.0276659,2,,,,,,3.0,,1.0,1.0,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,Fede,1.0,,,,,,,
10408641,away,Real Madrid,Karim Benzema,karim-benzema,K. Benzema,F,90,184.0,194244,M,3306,EUR,566870400,F,9,9,False,53.0,46.0,2.0,2.0,13.0,14.0,33.0,39.0,2.0,1.0,2.0,,,,,90.0,67.0,6.8,10.0,1.5761,1.444,0.0414111,5,,True,,,1.0,4.0,1.0,,,,1.0,,2.0,,2.0,,1.0,1.0,,,,1.0,,,3.0,KBenz9,1.0,,,,3.0,1.0,1.0,
10408641,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176.0,1170289,M,868812,EUR,963360000,F,20,20,False,26.0,20.0,2.0,2.0,4.0,4.0,16.0,23.0,10.0,1.0,2.0,,,,,83.0,51.0,8.2,15.0,1.1439,0.968,0.0485887,3,,,1.0,,,8.0,1.0,7.0,2.0,,3.0,1.0,2.0,,3.0,2.0,2.0,,,2.0,1.0,2.0,,,1.0,ViniJr,1.0,,1.0,1.0,,,,
10408641,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191.0,192797,M,142622,EUR,731116800,D,22,22,True,12.0,11.0,1.0,,10.0,11.0,1.0,1.0,,,2.0,,,,,21.0,15.0,6.6,1.0,0.0,0.0,0.0196931,0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,ARüdiger,,,,,,,,
10408641,away,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173.0,60349,M,255239,EUR,678326400,M,17,17,True,12.0,11.0,1.0,1.0,7.0,8.0,4.0,4.0,,,1.0,,,,,13.0,14.0,6.6,1.0,0.0,0.0,0.00276622,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,LucasVaz91,,,,,,,,
10408641,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179.0,67396,M,547838,EUR,839376000,M,19,19,True,11.0,10.0,1.0,1.0,4.0,4.0,6.0,7.0,,,,,,,,13.0,13.0,6.7,1.0,0.0,0.0,0.00456924,0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,Danifuli10,,,,,,,,
10408641,away,Real Madrid,Marco Asensio,marco-asensio,M. Asensio,F,21,182.0,31005,M,361004,EUR,822182400,F,11,11,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,8.0,3.0,6.7,,0.231,0.0,0.00049752,1,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,marcoasensio10,,,,,,,,
10408641,away,Real Madrid,Eden Hazard,eden-hazard,E. Hazard,F,,173.0,36243,,27583,EUR,663206400,F,7,7,True,6.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,,,,,12.0,8.0,5.9,2.0,0.7884,0.9874,0.00025984,1,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,HazardEden10,,,,,1.0,,,1.0
10408641,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191.0,79229,M,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,ALunin,,,,,,,,
10408641,away,Real Madrid,Luis López,luis-lopez,L. López,G,1,190.0,394,M,1014375,EUR,989280000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408641,away,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180.0,15081,M,69404,EUR,632620800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,nachofdez90,,,,,,,,
10408641,away,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184.0,19861,M,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,jesusvallejo1997,,,,,,,,
10408641,away,Real Madrid,Mariano Díaz,mariano-diaz,M. Díaz,F,9,180.0,3953,M,175753,EUR,744163200,F,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
