match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,captain,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,stat_totalCross,stat_bigChanceCreated,stat_wasFouled,stat_dispossessed,stat_interceptionWon,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_penaltyFaced,player_sofascoreId,stat_penaltyConceded
12421112,home,Sint-Truidense VV,Isaías Delpupo,Isaias Del Pupo,,delpupo-isaias,I. Delpupo,M,11,176,147,M,1046241,EUR,1049068800,M,11,11,True,6.0,5.0,,,0.0,,1.0,5.0,5.0,1.0,1.0,,,,,,,15.0,13.0,6.9,3.0,0.00127326,1,,,,1.0,3.0,,,,2.0,,1.0,,0.0133,,,,,,,,,1.0,1.0,,,1.0,0.2243,,,,,,
12421112,home,Sint-Truidense VV,Andrés Ferrari,,,andres-ferrari,A. Ferrari,F,9,183,452,M,1177406,EUR,1041552000,F,9,9,True,,,,,0.0,,,,,1.0,,,,,,,,8.0,3.0,6.6,,,0,,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,
12421112,home,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,,olivier-dumont,O. Dumont,M,14,182,41,M,1127338,EUR,1015372800,M,14,14,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,4.0,3.0,,1.0,0.00064092,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421112,home,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421112,home,Sint-Truidense VV,David Mindombe,,,david-mindombe,D. Mindombe,D,24,183,20,M,1051324,EUR,992908800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421112,home,Sint-Truidense VV,Hugo Lambotte,Hugo Lambotte,,hugo-lambotte,H. Lambotte,D,34,180,27,M,1888649,EUR,1150675200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421112,home,Sint-Truidense VV,Zineddine Belaid,,,zineddine-belaid,Z. Belaid,D,5,187,3379,M,1018822,EUR,921888000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421112,home,Sint-Truidense VV,Adam Nhaili,Adam Nhaili,,adam-nhaili,A. Nhaili,M,53,174,94,M,1510029,EUR,1123545600,F,53,53,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421112,home,Sint-Truidense VV,Mats Kuipers,Mats Kuipers,,mats-kuipers,M. Kuipers,F,14,176,21,M,1888653,EUR,1149724800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421112,away,KVC Westerlo,Koen Van Langendonck,,,koen-van-langendonck,K. V. Langendonck,G,30,188,44,M,247481,EUR,613353600,G,30,30,False,36.0,25.0,15.0,8.0,0.0,22.0,27.0,3.0,9.0,1.0,9.0,1.0,3.0,4.0,1.0,,,90.0,48.0,7.3,11.0,0.00057814,0,0.367,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12421112,away,KVC Westerlo,Bryan Reynolds,,,bryan-reynolds,B. Reynolds,D,22,185,426,M,862075,EUR,993686400,D,22,22,False,43.0,30.0,3.0,,0.0,12.0,14.0,18.0,30.0,,3.0,,,,,,,65.0,54.0,6.3,18.0,0.0189702,0,,1.0,,5.0,3.0,,,,2.0,1.0,2.0,3.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,
12421112,away,KVC Westerlo,Roman Neustädter,,,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,False,61.0,54.0,3.0,1.0,0.0,34.0,37.0,20.0,24.0,4.0,2.0,,,,,,,90.0,74.0,6.6,7.0,0.00604078,1,,1.0,2.0,2.0,2.0,,,,,,,1.0,0.0742,True,,,,,,,,1.0,,2.0,,1.0,0.6169,,,,,,
12421112,away,KVC Westerlo,Luka Vušković,,,luka-vuskovic,L. Vušković,D,44,193,11576,M,1405212,EUR,1172275200,D,44,44,False,65.0,57.0,8.0,6.0,0.0,30.0,31.0,27.0,35.0,3.0,3.0,,,,,,,90.0,76.0,7.1,9.0,0.0342742,1,,2.0,7.0,3.0,10.0,,,,1.0,1.0,,2.0,0.0572,,,,,,1.0,1.0,,2.0,,,,1.0,0.0611,,,,,lukavuskovic,1.0
12421112,away,KVC Westerlo,Josimar Alcócer,,,josimar-alcocer,J. Alcócer,M,77,185,655,M,1131598,EUR,1089158400,M,77,77,False,41.0,38.0,3.0,2.0,0.0,16.0,17.0,22.0,27.0,1.0,10.0,,,,,,,90.0,70.0,7.2,10.0,0.040224,1,,,,4.0,6.0,,,,3.0,3.0,1.0,1.0,0.0227,,,3.0,1.0,1.0,,3.0,,2.0,1.0,,,,,,,,,,
12421112,away,KVC Westerlo,Doğucan Haspolat,,,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,34,34,False,59.0,45.0,7.0,3.0,0.0,11.0,13.0,36.0,55.0,1.0,9.0,,,,,,,90.0,81.0,7.5,22.0,0.14271,2,,,1.0,2.0,5.0,,1.0,,3.0,2.0,,,0.0416,,1.0,1.0,,,3.0,9.0,,1.0,,,2.0,1.0,0.313,,,,,,
12421112,away,KVC Westerlo,Arthur Piedfort,Arthur Piedfort,,arthur-piedfort,A. Piedfort,M,46,186,202,M,1149123,EUR,1107216000,M,46,46,False,17.0,15.0,1.0,,0.0,6.0,7.0,9.0,10.0,,2.0,,,,,,,45.0,18.0,6.5,2.0,0.0129457,0,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
12421112,away,KVC Westerlo,Allahyar Sayyadmanesh,,,allahyar-sayyadmanesh,A. Sayyadmanesh,M,7,182,1519,M,905474,EUR,993772800,M,7,7,False,28.0,18.0,3.0,,0.0,6.0,9.0,14.0,21.0,1.0,1.0,,,,,,,90.0,62.0,6.2,25.0,0.15782,2,,3.0,3.0,10.0,5.0,1.0,1.0,1.0,,,5.0,,0.1112,,,3.0,1.0,,2.0,2.0,,2.0,5.0,,2.0,1.0,0.063,,,,,,
12421112,away,KVC Westerlo,Alfie Devine,,,alfie-devine,A. Devine,M,21,182,1496,M,1049459,EUR,1091318400,F,10,10,False,41.0,34.0,2.0,,0.0,6.0,8.0,29.0,35.0,1.0,4.0,,,,,,,90.0,50.0,7.0,9.0,0.136996,4,,,,1.0,,,2.0,,,,,,0.1587,,,,,2.0,2.0,2.0,,,1.0,,1.0,,,,,,,,
12421112,away,KVC Westerlo,Thomas Van den Keybus,,,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,F,39,39,False,19.0,15.0,1.0,1.0,0.0,5.0,7.0,12.0,17.0,1.0,4.0,,,,,,,65.0,35.0,6.8,11.0,0.117283,2,,1.0,1.0,7.0,2.0,,1.0,,,,1.0,2.0,0.0552,,2.0,1.0,,1.0,2.0,5.0,,1.0,1.0,,2.0,,,,,,,,
12421112,away,KVC Westerlo,Matija Frigan,,,matija-frigan,M. Frigan,F,20,184,1391,M,1092081,EUR,1044921600,F,9,9,False,9.0,8.0,,,0.0,2.0,2.0,7.0,8.0,,,,,,,,,79.0,16.0,6.6,2.0,0.01919,4,,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,0.4196,,,,,1.0,,1.0,,,1.0,,1.0,1.0,0.0943,,,2.0,,,
12421112,away,KVC Westerlo,Griffin Yow,,,griffin-yow,G. Yow,M,18,173,283,M,979808,EUR,1032912000,F,18,18,True,17.0,15.0,1.0,1.0,0.0,2.0,2.0,14.0,17.0,,6.0,,,,,,,45.0,33.0,7.0,8.0,0.230013,3,,,,5.0,2.0,,1.0,,,,,,0.0958,,,6.0,2.0,1.0,2.0,2.0,1.0,,1.0,,1.0,1.0,0.2173,,,,,,
12421112,away,KVC Westerlo,Edisson Jordanov,,,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,True,10.0,7.0,1.0,,0.0,3.0,4.0,5.0,8.0,1.0,1.0,,,,,,,25.0,20.0,6.5,6.0,0.011023,0,,,,2.0,2.0,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,
12421112,away,KVC Westerlo,Adedire Mebude,Adedire Mebude,,adedire-mebude,A. Mebude,F,17,179,339,M,1144096,EUR,1085702400,F,47,47,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,,,,,,,25.0,5.0,6.5,1.0,0.00335906,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12421112,away,KVC Westerlo,Muhammed Gümüşkaya,,,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,178,M,929649,EUR,978307200,M,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,,11.0,4.0,6.2,2.0,0.00036409,0,,1.0,,2.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,
12421112,away,KVC Westerlo,Nick Gillekens,,,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421112,away,KVC Westerlo,Rubin Seigers,,,rubin-seigers,R. Seigers,D,4,187,36,M,794983,EUR,884476800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421112,away,KVC Westerlo,Emir Ortakaya,Emir,Ortakaya,emir-ortakaya,E. Ortakaya,D,65,185,408,M,1091815,EUR,1087862400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421112,away,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421112,away,KVC Westerlo,Serhiy Sydorchuk,,,serhiy-sydorchuk,S. Sydorchuk,M,8,189,289,M,81202,EUR,673142400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
