match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_shotOffTarget,captain,stat_challengeLost,stat_dispossessed,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_outfielderBlock,stat_bigChanceMissed
12189906,home,South Georgia Tormenta FC,Niall Watson,Niall,Watson,niall-watson,N. Watson,F,7,185.0,4,M,903136,EUR,961027200.0,F,7,7,False,8.0,5.0,,,1.0,2.0,4.0,6.0,1.0,2.0,,1.0,,,,,58.0,10.0,7.2,3.0,1,,4.0,,1.0,1.0,,,1.0,4.0,1.0,,,,,,,,,,,,,1.0,,
12189906,home,South Georgia Tormenta FC,Mason Tunbridge,Mason Tunbridge,,mason-tunbridge,M. Tunbridge,M,16,191.0,8,M,1809535,EUR,977875200.0,M,16,16,True,19.0,13.0,,,8.0,10.0,5.0,9.0,,2.0,,1.0,,,,,32.0,25.0,6.7,8.0,2,,2.0,3.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,
12189906,home,South Georgia Tormenta FC,Austin Wehner,Austin Wehner,,austin-wehner,A. Wehner,F,,183.0,1,,1809533,EUR,980640000.0,F,15,15,True,10.0,8.0,,,3.0,3.0,5.0,7.0,,1.0,,1.0,,,,,32.0,14.0,7.3,4.0,1,1.0,3.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,
12189906,home,South Georgia Tormenta FC,Daniel Steedman,,,daniel-steedman,D. Steedman,M,,178.0,1,M,935001,EUR,949276800.0,M,8,8,True,22.0,21.0,4.0,3.0,12.0,12.0,9.0,10.0,,,,2.0,,,,,31.0,22.0,6.6,1.0,0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,
12189906,home,South Georgia Tormenta FC,Philip Spengler,Philip Spengler,,philip-spengler,P. Spengler,M,10,183.0,5,,1818898,EUR,,M,21,21,True,11.0,11.0,,,6.0,6.0,5.0,6.0,,1.0,,1.0,,,,,21.0,15.0,6.6,2.0,1,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,
12189906,home,South Georgia Tormenta FC,Ford Parker,,,ford-parker,F. Parker,G,33,188.0,3,M,1019852,EUR,840153600.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12189906,home,South Georgia Tormenta FC,Preston Kilwien,,,preston-kilwien,P. Kilwien,D,4,193.0,7,M,1025259,EUR,848880000.0,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12189906,away,Savannah Clovers FC,Jack Crichton,Jack,Crichton,jack-crichton,J. Crichton,M,1,,1,M,935864,EUR,,G,1,1,False,42.0,26.0,20.0,5.0,24.0,31.0,2.0,11.0,,,,11.0,,3.0,4.0,,90.0,53.0,6.2,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,
12189906,away,Savannah Clovers FC,Cameron Schneider,Cameron,Schneider,cameron-schneider,C. Schneider,M,19,,1,M,1467201,EUR,861580800.0,D,19,19,False,34.0,23.0,6.0,2.0,8.0,10.0,15.0,26.0,1.0,2.0,,5.0,,,,,90.0,44.0,5.8,13.0,1,1.0,6.0,,1.0,,,,1.0,4.0,,,,,2.0,,True,2.0,,,,,,2.0,,
12189906,away,Savannah Clovers FC,Daniel De Leon,Daniel De Leon,,daniel-de-leon,D. D. Leon,D,4,,1,M,1199094,EUR,973468800.0,D,4,4,False,55.0,43.0,12.0,4.0,35.0,40.0,8.0,15.0,,2.0,4.0,4.0,,,,,90.0,63.0,5.9,12.0,0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
12189906,away,Savannah Clovers FC,Kyle Nelson,,,kyle-nelson,K. Nelson,D,,188.0,1,M,983903,EUR,852595200.0,D,3,3,False,48.0,41.0,4.0,,36.0,37.0,5.0,11.0,2.0,3.0,7.0,3.0,,,,,90.0,62.0,6.1,8.0,1,3.0,5.0,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,
12189906,away,Savannah Clovers FC,Chandler Vaughn,Chandler Vaughn,,chandler-vaughn,C. Vaughn,D,2,,1,M,1172579,EUR,951436800.0,D,2,2,False,29.0,24.0,2.0,,14.0,16.0,10.0,15.0,1.0,2.0,1.0,1.0,,,,,90.0,44.0,6.1,11.0,0,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,1.0,
12189906,away,Savannah Clovers FC,Corey Lundeen,Corey Lundeen,,corey-lundeen,C. Lundeen,M,16,174.0,1,,1485132,EUR,964828800.0,M,10,10,False,23.0,18.0,,,9.0,10.0,9.0,13.0,,7.0,,3.0,,,,,78.0,37.0,6.9,7.0,1,1.0,3.0,2.0,,,2.0,1.0,4.0,1.0,,2.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,
12189906,away,Savannah Clovers FC,Ford Hunt,Ford Hunt,,ford-hunt,F. Hunt,D,,,0,,1484723,EUR,932601600.0,M,17,17,False,13.0,12.0,2.0,2.0,5.0,5.0,7.0,8.0,,5.0,1.0,1.0,,,,,45.0,24.0,7.3,3.0,0,,,,,,2.0,1.0,2.0,,1.0,,3.0,3.0,,,,,,,,1.0,,1.0,,
12189906,away,Savannah Clovers FC,Zack Hargreaves,Zack Hargreaves,,zack-hargreaves,Z. Hargreaves,M,24,,0,M,1485023,EUR,908668800.0,M,24,24,False,68.0,58.0,8.0,4.0,35.0,38.0,24.0,33.0,,3.0,1.0,6.0,,,,,90.0,79.0,6.9,15.0,0,1.0,2.0,,,,,,2.0,1.0,2.0,,1.0,1.0,3.0,,,,,,1.0,,,,,
12189906,away,Savannah Clovers FC,Mason Moyers,Mason Moyers,,mason-moyers,M. Moyers,M,,,0,M,1201160,EUR,975369600.0,M,6,6,False,16.0,13.0,5.0,4.0,8.0,9.0,5.0,8.0,,2.0,,1.0,,,,,63.0,28.0,6.5,9.0,1,1.0,4.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,2.0,,,,,,,
12189906,away,Savannah Clovers FC,Jedidiah McCloud,Jedidiah McCloud,,jedidiah-mccloud,J. McCloud,M,21,180.0,11,M,1484733,EUR,1000166400.0,M,21,21,False,14.0,14.0,,,5.0,5.0,9.0,9.0,1.0,3.0,1.0,3.0,,,,,45.0,23.0,6.7,2.0,0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,
12189906,away,Savannah Clovers FC,Vlad Jokic,Vlad Jokic,,vlad-jokic,V. Jokic,M,,,2,,1484735,EUR,915494400.0,F,23,23,False,13.0,10.0,,,6.0,6.0,5.0,8.0,,3.0,,5.0,,,,,63.0,28.0,6.4,12.0,1,1.0,5.0,3.0,1.0,,1.0,4.0,,1.0,1.0,,3.0,3.0,1.0,,,,1.0,,1.0,,,,,1.0
12189906,away,Savannah Clovers FC,Leonel Palma,Leonel Palma,,leonel-palma,L. Palma,D,,178.0,1,M,1484737,EUR,1097193600.0,D,5,5,True,22.0,19.0,3.0,2.0,9.0,10.0,10.0,12.0,,3.0,2.0,2.0,,,,,45.0,29.0,6.6,4.0,0,,,,,,,1.0,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,
12189906,away,Savannah Clovers FC,Aaron Martinez,Aaron Martinez,,aaron-martinez,A. Martinez,M,,,3,M,1484710,EUR,922406400.0,M,8,8,True,19.0,13.0,,,5.0,6.0,8.0,13.0,,2.0,,7.0,,,,,45.0,24.0,6.7,6.0,0,,3.0,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,
12189906,away,Savannah Clovers FC,Alejandro Cruz,Alejandro Cruz,,alejandro-cruz,A. Cruz,M,30,,0,,1823893,EUR,1023408000.0,M,30,30,True,6.0,5.0,,,1.0,2.0,4.0,4.0,,1.0,,,,,,,27.0,11.0,6.5,2.0,0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,
12189906,away,Savannah Clovers FC,Lester Hayes III,Lester Hayes III,,lester-hayes-iii,L. Hayes III,F,11,,12,M,1123258,EUR,748396800.0,F,9,9,True,5.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,,,,,,,27.0,12.0,7.1,2.0,3,3.0,4.0,,,,,1.0,2.0,1.0,2.0,,,,,3.0,,,,,,,,,,
12189906,away,Savannah Clovers FC,Alex Woods,Alex Woods,,alex-woods,A. Woods,M,16,,1,M,1484713,EUR,1038355200.0,F,16,16,True,2.0,2.0,,,,,3.0,3.0,,,,,,,,,12.0,5.0,6.4,2.0,0,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,
12189906,away,Savannah Clovers FC,Jack Proctor,Jack Proctor,,jack-proctor,J. Proctor,M,7,,0,,1823894,EUR,1212883200.0,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
