match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_clearanceOffLine,stat_hitWoodwork
11352327,away,Wolverhampton,João Gomes,,,joao-gomes,J. Gomes,M,8,176,14959,M,joaogomes.01,1015267,EUR,981936000,M,8,8,False,38.0,31.0,2.0,1.0,19.0,22.0,12.0,16.0,,2.0,6.0,11.0,8.0,3.0,,,,,,88.0,55.0,7.3,12.0,0.0101,0.0,0.027964,1,,,,,2.0,2.0,3.0,2.0,,2.0,,,4.0,4.0,2.0,1.0,2.0,,,,,1.0,,,,,,
11352327,away,Wolverhampton,Mario Lemina,,,mario-lemina,M. Lemina,M,99,184,8756,M,,307284,EUR,746841600,M,5,5,False,51.0,42.0,2.0,1.0,27.0,31.0,15.0,20.0,,,1.0,2.0,8.0,,,,,,,90.0,66.0,6.8,11.0,0.101,0.0,0.0147157,3,,,,,,,1.0,1.0,,1.0,,3.0,1.0,,1.0,1.0,,,,,,3.0,,,,,,
11352327,away,Wolverhampton,Matheus Nunes,,,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,False,42.0,33.0,1.0,,14.0,17.0,20.0,26.0,,2.0,10.0,16.0,5.0,5.0,,,,,,90.0,81.0,7.4,19.0,0.0,0.0,0.0773452,0,,,1.0,1.0,3.0,3.0,10.0,6.0,,1.0,,5.0,3.0,1.0,2.0,,2.0,,,,,,,2.0,,,,
11352327,away,Wolverhampton,Pablo Sarabia,,,pablo-sarabia,P. Sarabia,M,7,176,2486,M,,138573,EUR,705542400,F,21,21,False,16.0,12.0,,,3.0,4.0,9.0,12.0,,,4.0,,1.0,,,,,,,63.0,28.0,7.0,8.0,0.058,0.0,0.304906,1,,,,,1.0,2.0,,,,,1.0,,,,1.0,1.0,3.0,,,,,1.0,,,,,,
11352327,away,Wolverhampton,Matheus Cunha,,,matheus-cunha,M. Cunha,F,10,184,69408,M,Cunha,886363,EUR,927763200,F,12,12,False,17.0,15.0,1.0,,5.0,5.0,10.0,12.0,1.0,1.0,2.0,7.0,3.0,1.0,,,,,,77.0,37.0,7.2,7.0,0.5708,0.1614,0.0294633,5,,,,,,,3.0,3.0,,,,2.0,2.0,,4.0,1.0,1.0,3.0,1.0,,1.0,1.0,,1.0,,,,1.0
11352327,away,Wolverhampton,Hee-Chan Hwang,,,hee-chan-hwang,H. Hwang,F,11,177,6362,M,Hwangso,786186,EUR,822614400,F,11,11,True,14.0,12.0,1.0,1.0,7.0,7.0,6.0,8.0,,,1.0,4.0,2.0,2.0,,,,,,27.0,26.0,7.2,3.0,0.3162,0.0,0.359248,4,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,1.0,,,3.0,,,,1.0,,,,,,
11352327,away,Wolverhampton,Hugo Bueno,,,hugo-bueno,H. Bueno,D,3,180,695,M,,1013928,EUR,1032307200,D,17,17,True,14.0,11.0,,,4.0,4.0,9.0,14.0,2.0,,2.0,2.0,2.0,,,,,,,13.0,24.0,7.0,5.0,0.0393,0.0,0.135388,1,,,4.0,2.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,
11352327,away,Wolverhampton,Fábio Silva,,,fabio-silva,F. Silva,F,21,185,5306,M,fabio.silva,954076,EUR,1027036800,F,29,29,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,,1.0,1.0,2.0,,,,,,,13.0,13.0,7.2,3.0,0.2813,0.1745,0.0136249,3,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,,1.0,,,,,,
11352327,away,Wolverhampton,Saša Kalajdžić,,,sasa-kalajdzic,S. Kalajdžić,F,10,200,1158,M,,870038,EUR,868233600,F,18,18,True,4.0,3.0,,,3.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,12.0,6.0,6.7,1.0,0.0,0.0,9.38e-06,0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
11352327,away,Wolverhampton,Daniel Bentley,,,daniel-bentley,D. Bentley,G,25,188,242,M,,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352327,away,Wolverhampton,Matt Doherty,,,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352327,away,Wolverhampton,Toti Gomes,,,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352327,away,Wolverhampton,Boubacar Traoré,,,boubacar-traore,B. Traoré,M,8,183,1011,M,,982613,EUR,998265600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352327,away,Wolverhampton,Joe Hodge,,,hodge-joe,J. Hodge,M,10,172,268,M,,988882,EUR,1031961600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
