match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_wonTackle,stat_bigChanceCreated,stat_shotOffTarget,stat_errorLeadToAShot,stat_expectedGoals,stat_outfielderBlock,stat_wonContest,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_lastManTackle,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId
12450206,home,Saint-Étienne,Zuriko Davitashvili,,,zuriko-davitashvili,Z. Davitashvili,F,22,175.0,4336,M,921369,EUR,982195200,F,22,22,False,,28.0,20.0,2.0,1.0,1.0,5.0,5.0,18.0,30.0,1.0,7.0,1.0,1.0,,3.0,,,,,90.0,54.0,7.7,21.0,0.153696,2,,7.0,3.0,1.0,5.0,,,7.0,,,5.0,,3.0,,1.0,1.0,,0.0836,,3.0,,,1.0,,0.0359,1.0,,,,
12450206,home,Saint-Étienne,Florian Tardieu,,,florian-tardieu,F. Tardieu,M,10,184.0,201,M,234142,EUR,703900800,M,10,10,True,,29.0,23.0,3.0,1.0,1.0,8.0,10.0,15.0,20.0,,,,1.0,,,,,,,27.0,32.0,7.2,7.0,0.24763,0,,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
12450206,home,Saint-Étienne,Brice Maubleu,,,brice-maubleu,B. Maubleu,G,1,192.0,76,M,72818,EUR,628473600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450206,home,Saint-Étienne,Yunis Abdelhamid,,,yunis-abdelhamid,Y. Abdelhamid,D,5,190.0,1888,M,178721,EUR,559785600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450206,home,Saint-Étienne,Dylan Batubinsika,,,dylan-batubinsika,D. Batubinsika,D,28,184.0,4399,M,352912,EUR,824342400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450206,home,Saint-Étienne,Yvann Maçon,,,yvann-macon,Y. Maçon,D,27,177.0,147,M,1006486,EUR,907200000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450206,home,Saint-Étienne,Louis Mouton,Louis Mouton,,louis-mouton,L. Mouton,M,6,180.0,136,M,1172936,EUR,1023062400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450206,home,Saint-Étienne,Benjamin Old,Benjamin Old,,benjamin-old,B. Old,M,11,172.0,236,M,1122425,EUR,1029196800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450206,home,Saint-Étienne,Djylian N'Guessan,Djylian,N'Guessan,djylian-nguessan,D. N'Guessan,F,15,,526,,1958607,EUR,1220054400,F,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450206,home,Saint-Étienne,Ibrahima Wadji,Ibrahima,Wadji,ibrahima-wadji,I. Wadji,F,99,175.0,591,M,796081,EUR,799632000,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450206,away,Stade Brestois,Marco Bizot,,,marco-bizot,M. Bizot,G,40,194.0,898,M,100390,EUR,668563200,G,40,40,False,,22.0,10.0,21.0,9.0,0.0,3.0,6.0,7.0,16.0,,,1.0,9.0,,,1.0,1.0,1.0,1.0,90.0,31.0,6.4,13.0,0.00068183,0,-2.2872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450206,away,Stade Brestois,Kenny Lala,,,kenny-lala,K. Lala,D,77,178.0,604,M,141080,EUR,686448000,D,7,7,False,,33.0,27.0,10.0,7.0,1.0,11.0,12.0,18.0,28.0,,4.0,3.0,6.0,,3.0,,,,,90.0,61.0,7.5,18.0,0.234726,0,,7.0,2.0,,2.0,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
12450206,away,Stade Brestois,Brendan Chardonnet,,,brendan-chardonnet,B. Chardonnet,D,5,181.0,234,M,328035,EUR,788054400,D,5,5,False,True,27.0,23.0,8.0,4.0,0.0,14.0,14.0,9.0,13.0,,4.0,10.0,2.0,,,,,,,90.0,44.0,6.9,4.0,0.00865065,0,,,,2.0,4.0,,,,,4.0,,2.0,,3.0,,,,,,,,,,,,,2.0,,,
12450206,away,Stade Brestois,Abdoulaye Ndiaye,,,abdoulaye-ndiaye,A. Ndiaye,D,3,195.0,1264,M,984527,EUR,1018396800,D,3,3,False,,23.0,22.0,5.0,4.0,0.0,17.0,17.0,5.0,6.0,1.0,8.0,3.0,4.0,,4.0,,,,,90.0,38.0,6.9,1.0,0.00372965,1,,,,1.0,2.0,,,1.0,1.0,2.0,,1.0,,1.0,,,,0.0573,,1.0,1.0,,,,,,,,,
12450206,away,Stade Brestois,Massadio Haïdara,,,massadio-haidara,M. Haïdara,D,21,179.0,600,M,143344,EUR,723254400,D,22,22,False,,40.0,31.0,4.0,2.0,0.0,14.0,15.0,17.0,28.0,1.0,7.0,3.0,4.0,,3.0,,,,,90.0,69.0,6.8,15.0,0.0622673,1,,3.0,,,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,0.054,,2.0,1.0,,,,,,,,,
12450206,away,Stade Brestois,Pierre Lees Melou,,,pierre-lees-melou,P. L. Melou,M,33,185.0,589,M,801306,EUR,738288000,M,20,20,False,,41.0,35.0,10.0,5.0,0.0,22.0,22.0,13.0,21.0,1.0,9.0,3.0,7.0,,2.0,,,,,90.0,60.0,7.0,11.0,0.0320674,0,,2.0,,,8.0,5.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,4.0,,,,,,2.0,,,,,,,,,,
12450206,away,Stade Brestois,Hugo Magnetti,,,hugo-magnetti,H. Magnetti,M,8,173.0,194,M,861324,EUR,896486400,M,8,8,False,,23.0,20.0,3.0,2.0,0.0,8.0,8.0,12.0,15.0,,2.0,1.0,2.0,,1.0,,,,,81.0,40.0,6.3,9.0,0.00716091,2,,,,,6.0,,2.0,2.0,,1.0,1.0,2.0,,,,2.0,,0.0616,,,,,,,,,,,,
12450206,away,Stade Brestois,Mathias Pereira Lage,,,mathias-pereira-lage,M. P. Lage,M,28,180.0,349,M,831400,EUR,849312000,M,26,26,False,,13.0,8.0,,,2.0,2.0,2.0,7.0,17.0,1.0,6.0,,3.0,,2.0,,,,,73.0,28.0,7.9,12.0,0.627057,0,,6.0,1.0,2.0,2.0,,,1.0,1.0,2.0,2.0,,2.0,2.0,1.0,,,,,1.0,,,,,,,,1.0,,
12450206,away,Stade Brestois,Mahdi Camara,,,camara-mahdi,M. Camara,M,45,178.0,964,M,916041,EUR,899164800,M,45,45,False,,32.0,31.0,2.0,2.0,0.0,17.0,17.0,16.0,18.0,,4.0,,,,4.0,,,,,90.0,48.0,7.2,4.0,0.135164,3,,3.0,2.0,2.0,5.0,1.0,1.0,,4.0,,1.0,1.0,1.0,,,1.0,,0.143,,,,,2.0,,0.5108,,,,,
12450206,away,Stade Brestois,Abdallah Sima,,,abdallah-sima,A.Sima,F,19,188.0,2455,M,1029018,EUR,992736000,M,17,17,False,,16.0,10.0,1.0,1.0,0.0,2.0,3.0,8.0,13.0,4.0,6.0,,2.0,,,,,,,81.0,28.0,7.1,14.0,0.166342,2,,,,2.0,7.0,,1.0,2.0,,2.0,5.0,2.0,2.0,1.0,,1.0,,0.5667,,,,,1.0,1.0,0.9815,,,1.0,,
12450206,away,Stade Brestois,Ludovic Ajorque,,,ludovic-ajorque,L. Ajorque,F,19,196.0,1367,M,343971,EUR,762134400,F,19,19,False,,19.0,13.0,1.0,1.0,0.0,4.0,6.0,9.0,13.0,4.0,5.0,,1.0,,,,,,,72.0,27.0,8.4,10.0,0.055843,2,,,,7.0,10.0,,1.0,,1.0,1.0,3.0,3.0,2.0,,,,,0.4188,,,,,2.0,2.0,1.2403,,,,,
12450206,away,Stade Brestois,Mama Baldé,,,mama-balde,M. Baldé,F,17,183.0,1081,M,557166,EUR,815616000,F,14,14,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,,,,,,,18.0,8.0,6.3,3.0,0.00134072,2,,,,3.0,6.0,,,1.0,1.0,,,3.0,,,,1.0,,0.2292,,,,,1.0,,,1.0,,1.0,1.0,
12450206,away,Stade Brestois,Kamory Doumbia,Kamory Doumbia,,kamory-doumbia,K. Doumbia,M,23,170.0,5674,M,1156353,EUR,1045526400,M,9,9,True,,6.0,5.0,1.0,,0.0,4.0,4.0,1.0,3.0,,3.0,,2.0,,1.0,,,,,17.0,12.0,6.6,2.0,0.00024224,0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,kamory_doumbia03
12450206,away,Stade Brestois,Romain Del Castillo,,,romain-del-castillo,R. Del Castillo,M,10,172.0,689,M,825681,EUR,828057600,M,10,10,True,,5.0,3.0,,,0.0,3.0,3.0,1.0,5.0,,2.0,1.0,2.0,,,,,,,9.0,12.0,6.8,4.0,0.098003,0,,3.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,
12450206,away,Stade Brestois,Jonas Martin,,,jonas-martin,J. Martin,M,90,184.0,95,M,123264,EUR,639619200,M,28,28,True,,4.0,4.0,,,0.0,4.0,4.0,,,,1.0,1.0,,,,,,,,9.0,8.0,6.7,1.0,2.3e-05,0,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,
12450206,away,Stade Brestois,Grégoire Coudert,,,gregoire-coudert,G. Coudert,G,30,190.0,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450206,away,Stade Brestois,Jordan Amavi,,,jordan-amavi,J. Amavi,D,,176.0,326,M,342915,EUR,763171200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450206,away,Stade Brestois,Julien Le Cardinal,,,julien-le-cardinal,J. L. Cardinal,D,26,182.0,203,M,1129751,EUR,870566400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450206,away,Stade Brestois,Luc Zogbé,,,luc-zogbe,L. Zogbé,D,12,178.0,643,M,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450206,away,Stade Brestois,Hamidou Makalou,Hamdiou,Makalou,hamdiou-makalou,H. Makalou,M,33,164.0,1318,M,1597197,EUR,1152921600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
