match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_bigChanceMissed,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_goals,captain,stat_bigChanceCreated,stat_penaltyWon,stat_outfielderBlock,stat_penaltyMiss
11391441,home,Lille,Adam Ounas,,,adam-ounas,A. Ounas,M,10,172,8650,M,818440,EUR,847670400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,ounas_11,,,,,,,,,,,,,,,,,,
11391441,away,Metz,Alexandre Oukidja,,,alexandre-oukidja,A. Oukidja,G,90,185,3337,M,32668,EUR,585273600,G,16,16,False,33.0,19.0,23.0,9.0,14.0,16.0,5.0,17.0,,5.0,9.0,,,1.0,2.0,,1.0,4.0,90.0,48.0,7.2,14.0,0.00044338,0,0.0816,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11391441,away,Metz,Koffi Kouao,,,kouao-koffi,K. Kouao,D,39,173,315,M,867575,EUR,895622400,D,39,39,False,10.0,9.0,3.0,3.0,8.0,8.0,1.0,2.0,,,1.0,,,,,,,,11.0,14.0,6.7,2.0,0.00039577,0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11391441,away,Metz,Ismaël Traoré,,,ismael-traore,I. Traore,D,,184,129,M,25506,EUR,524707200,D,8,8,False,47.0,43.0,5.0,1.0,37.0,37.0,6.0,10.0,4.0,2.0,10.0,,,,,,,,90.0,57.0,6.3,7.0,0.00298432,0,,,,,2.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,
11391441,away,Metz,Fali Candé,,,fali-cande,F. Candé,D,5,184,402,M,892430,EUR,885600000,D,5,5,False,56.0,49.0,7.0,3.0,45.0,48.0,4.0,8.0,2.0,2.0,5.0,1.0,2.0,,,,,,90.0,63.0,6.2,8.0,0.00140622,0,,,,3.0,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,
11391441,away,Metz,Matthieu Udol,,,matthieu-udol,M. Udol,D,14,178,453,M,787827,EUR,827280000,D,3,3,False,48.0,38.0,8.0,2.0,31.0,33.0,9.0,18.0,4.0,3.0,5.0,,2.0,,,,,,90.0,71.0,6.9,15.0,0.078596,0,,3.0,2.0,7.0,1.0,1.0,,,5.0,4.0,,2.0,,,,,,,,1.0,,,,,,,True,1.0,,,
11391441,away,Metz,Lamine Camara,Lamine Camara,,camara-lamine,L. Camara,M,15,174,20442,M,1389846,EUR,1072915200,M,18,18,False,23.0,18.0,2.0,2.0,9.0,10.0,9.0,13.0,7.0,1.0,7.0,,,,,,,,89.0,39.0,5.8,12.0,0.0213819,1,,,,3.0,3.0,2.0,2.0,,1.0,1.0,3.0,2.0,lamine_camara_5,,,,,0.7884,1.0,,1.0,0.9786,,,,,,,,,1.0
11391441,away,Metz,Danley Jean Jacques,,,jean-jacques-danley,D. J. Jacques,M,21,180,4507,M,1173167,EUR,958780800,M,27,27,False,22.0,19.0,2.0,1.0,13.0,14.0,6.0,8.0,4.0,,6.0,,2.0,,,,,,90.0,34.0,7.1,4.0,0.00415244,1,,,,4.0,1.0,,,,4.0,4.0,,,,1.0,,1.0,3.0,0.0378,,1.0,,,,,,,,,,1.0,
11391441,away,Metz,Kevin Van Den Kerkhof,,,kevin-van-den-kerkhof,K. V. D. Kerkhof,D,3,190,2115,M,1130602,EUR,826675200,M,22,22,False,11.0,6.0,,,4.0,7.0,2.0,4.0,3.0,1.0,1.0,,1.0,,,,,,45.0,22.0,6.4,8.0,0.0052141,0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,
11391441,away,Metz,Ablie Jallow,,,ablie-jallow,A. Jallow,M,30,160,681,M,886534,EUR,911001600,M,36,36,False,29.0,19.0,4.0,1.0,8.0,10.0,11.0,20.0,1.0,,5.0,,,,,,,,90.0,41.0,6.7,15.0,0.0143822,1,,1.0,,4.0,1.0,,4.0,4.0,,,4.0,,,,,1.0,,0.0118,,,,,,,,,,,,,
11391441,away,Metz,Cheick Tidiane Sabaly,,,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168,3796,M,942834,EUR,920505600,M,14,14,False,20.0,17.0,1.0,1.0,11.0,11.0,6.0,9.0,3.0,1.0,3.0,,,,,,,,74.0,28.0,6.7,5.0,0.0185374,1,,,,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,0.2174,1.0,,1.0,0.5305,,,,,,,1.0,,
11391441,away,Metz,Simon Elisor,,,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,11,11,False,15.0,12.0,,,5.0,5.0,7.0,10.0,10.0,,,,3.0,,,,,,73.0,25.0,6.4,6.0,0.00483593,1,,,,3.0,1.0,,,,,,3.0,1.0,,6.0,2.0,,,0.7884,1.0,,1.0,0.982,,1.0,,,,,1.0,,1.0
11391441,away,Metz,Joseph N'Duquidi,,,nduquidi-joseph,J. N'Duquidi,M,15,185,86,M,1392812,EUR,1099180800,M,34,34,True,25.0,23.0,2.0,,15.0,15.0,8.0,10.0,2.0,1.0,7.0,,1.0,,,,,,79.0,44.0,6.6,8.0,0.00173539,1,,,,2.0,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,0.0101,,,,,,,,,,,,,
11391441,away,Metz,Joel Asoro,,,joel-asoro,J. Asoro,F,99,175,213,M,825901,EUR,925171200,F,99,99,True,6.0,6.0,,,4.0,4.0,2.0,3.0,,,2.0,,,,,,,,45.0,12.0,6.6,3.0,0.00028674,0,,1.0,,2.0,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,
11391441,away,Metz,Benjamin Tetteh,,,benjamin-tetteh,B. Tetteh,F,30,193,539,M,796324,EUR,868492800,F,17,17,True,2.0,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,17.0,3.0,6.5,1.0,0.00049338,0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,
11391441,away,Metz,Papa Amadou Diallo,Pape Diallo,,pape-diallo,P. Diallo,M,19,182,921,M,1463508,EUR,1088121600,F,7,7,True,5.0,3.0,,,1.0,2.0,2.0,3.0,3.0,,2.0,,,,,,,,16.0,13.0,6.6,6.0,0.00247636,1,,,,2.0,,1.0,3.0,1.0,,,1.0,1.0,,,,,1.0,0.0162,,,1.0,0.3368,,1.0,,,,,,,
11391441,away,Metz,Jean N'Guessan,Jean N'Guessan,,jean-nguessan,J. N'Guessan,M,79,170,159,M,1110705,EUR,1050537600,M,21,21,True,2.0,2.0,2.0,2.0,,,2.0,2.0,,,,,,,,,,,1.0,3.0,,,0.0026955,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391441,away,Metz,Guillaume Dietsch,,,guillaume-dietsch,G. Dietsch,G,30,184,78,M,986770,EUR,987465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391441,away,Metz,Christophe Herelle,,,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391441,away,Metz,Habib Maïga,,,habib-maiga,H. Maïga,M,80,179,211,M,359246,EUR,820454400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391441,away,Metz,Kévin N'Doram,,,kevin-ndoram,K. N'Doram,M,96,184,91,M,823476,EUR,822268800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
