match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_fouls,stat_challengeLost,stat_totalClearance,stat_totalContest,stat_wonContest,stat_penaltyWon,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded
12764072,home,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299780,M,HurriKane,108579,EUR,743817600,F,9,9,False,,35.0,30.0,4.0,4.0,0.0,9.0,9.0,21.0,26.0,1.0,2.0,,,,,90.0,49.0,10.0,0.520671,8,,,,1.0,1.0,2.0,6.0,,4.0,1.0,,,1.0,9.0,3.7782,4.002,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,
12764072,home,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2975,M,,26768,EUR,586569600,G,26,26,True,,13.0,13.0,,,0.0,13.0,13.0,,,,,3.0,,1.0,1.0,45.0,15.0,6.4,7.044e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-1.188,,,
12764072,home,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41260,M,LeroySane,293519,EUR,821318400,F,10,10,True,,11.0,10.0,,,0.0,5.0,5.0,5.0,6.0,,2.0,3.0,,,,22.0,19.0,7.4,0.00725178,1,,,,2.0,,,1.0,,1.0,,,,,3.0,0.0877,0.0651,,,,1.0,,3.0,2.0,,,,,,,,,,,
12764072,home,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37439,M,esmuellert,35166,EUR,621648000,F,25,25,True,,7.0,5.0,,,1.0,1.0,2.0,5.0,6.0,,,1.0,,,,22.0,9.0,6.9,0.186813,0,,,1.0,1.0,,,,,,,,,,3.0,,,2.0,,,,,1.0,,,1.0,,,,,,,,,
12764072,home,FC Bayern München,Eric Dier,eric-dier,E. Dier,D,3,191,4301,M,ericdier,146101,EUR,758592000,D,15,15,True,,20.0,20.0,,,0.0,14.0,14.0,6.0,6.0,,,1.0,,,,21.0,22.0,6.6,0.00215519,1,,,,1.0,,,,1.0,,,,,,,0.0129,,,,1.0,,,,,,,,,,,,,,,
12764072,home,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12146,M,leon_goretzka,184661,EUR,792028800,M,8,8,True,,18.0,18.0,,,0.0,9.0,9.0,9.0,9.0,1.0,3.0,1.0,,,,9.0,21.0,7.7,0.0637415,1,,,,1.0,,,1.0,,1.0,,2.0,1.0,,,0.0524,0.4153,,,1.0,,,,,,,,,,,,,,,
12764072,home,FC Bayern München,Max Schmitt,schmitt-max,M. Schmitt,G,1,189,474,M,,1426208,EUR,1137542400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764072,home,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7458,M,KonradLaimer,355492,EUR,864691200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764072,home,FC Bayern München,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16474,M,Palhinha,364612,EUR,805248000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764072,home,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32898,M,KingComan,280441,EUR,834624000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764072,home,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11292,M,m.tel14,1048888,EUR,1114560000,F,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Ivan Nevistić,ivan-nevistic,I. Nevistić,G,33,195,929,M,,357582,EUR,901843200,G,33,33,False,,34.0,22.0,16.0,4.0,0.0,19.0,24.0,3.0,10.0,,,9.0,,1.0,,90.0,51.0,7.0,0.00132909,0,,,,1.0,,,,,,,,,1.0,13.0,,,,1.0,,,1.0,,,,,,,,4.0,10.0,-0.5374,3.0,,
12764072,away,GNK Dinamo Zagreb,Ronaël Pierre-Gabriel,ronael-pierre-gabriel,R. Pierre-Gabriel,D,18,175,900,M,,826293,EUR,897696000,D,18,18,False,,15.0,12.0,3.0,1.0,0.0,6.0,8.0,7.0,9.0,,3.0,4.0,,,,73.0,27.0,5.8,0.0623385,0,,,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,6.0,,,2.0,,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,,,,1.0,1.0
12764072,away,GNK Dinamo Zagreb,Stefan Ristovski,stefan-ristovski,S. Ristovski,D,33,180,897,M,,73146,EUR,697852800,D,22,22,False,,40.0,31.0,4.0,1.0,0.0,29.0,34.0,2.0,6.0,1.0,1.0,2.0,,,,90.0,50.0,5.2,0.00059402,0,,,,2.0,,,,,,2.0,,,,10.0,,,,1.0,,1.0,4.0,,,,,,,,,,,,1.0,
12764072,away,GNK Dinamo Zagreb,Kévin Théophile-Catherine,kevin-theophile-catherine,K. Théophile-Catherine,D,28,183,786,M,,44225,EUR,625536000,D,28,28,False,,28.0,22.0,4.0,1.0,0.0,19.0,24.0,3.0,4.0,,2.0,4.0,,,,90.0,47.0,5.2,0.00081446,0,,,,5.0,,,,,,2.0,2.0,2.0,2.0,8.0,,,,2.0,1.0,2.0,7.0,,,,,,,,,,,,1.0,1.0
12764072,away,GNK Dinamo Zagreb,Samy Mmaee,samy-mmaee,S. Mmaee,D,3,185,4497,M,,578198,EUR,842140800,D,13,13,False,,40.0,33.0,7.0,4.0,0.0,25.0,29.0,8.0,11.0,,,4.0,,,,90.0,50.0,5.3,0.00437994,0,,,,3.0,,,,,,5.0,,,,7.0,,,,1.0,,2.0,4.0,,,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Takuya Ogiwara,takuya-ogiwara,T. Ogiwara,D,26,175,387,M,,925904,EUR,943315200,D,3,3,False,,17.0,14.0,2.0,1.0,0.0,9.0,10.0,5.0,8.0,,4.0,1.0,,,,73.0,35.0,6.6,0.00242367,1,,,1.0,3.0,1.0,,1.0,,1.0,1.0,4.0,3.0,1.0,7.0,0.337,0.3101,,,,2.0,4.0,,,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Marko Rog,marko-rog,M. Rog,M,,180,1193,M,,573616,EUR,806112000,M,30,30,False,,13.0,10.0,1.0,,0.0,9.0,10.0,1.0,3.0,1.0,4.0,5.0,1.0,,,45.0,21.0,6.5,0.00289967,0,,,,3.0,1.0,,,,,,1.0,,,4.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,1.0,
12764072,away,GNK Dinamo Zagreb,Josip Mišić,josip-misic,J. Mišić,M,27,187,1002,M,,243713,EUR,772761600,M,27,27,False,,38.0,31.0,3.0,1.0,1.0,26.0,30.0,5.0,8.0,,3.0,2.0,,,,90.0,50.0,6.9,0.160979,0,,,,1.0,,,,,,1.0,3.0,3.0,,7.0,,,1.0,,1.0,1.0,2.0,,,,,1.0,,,,,,,2.0,1.0
12764072,away,GNK Dinamo Zagreb,Martin Baturina,martin-baturina,M. Baturina,M,20,172,10779,M,martinbaturina,1090019,EUR,1045353600,M,10,10,False,,25.0,23.0,,,0.0,12.0,13.0,11.0,12.0,,3.0,7.0,2.0,,,78.0,35.0,5.9,0.00683626,0,,,,4.0,1.0,,,,,1.0,1.0,1.0,1.0,6.0,,,,1.0,,,,2.0,,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Bruno Petković,bruno-petkovic,B. Petković,F,9,192,6171,M,brunopetkovic,309306,EUR,779673600,F,9,9,False,True,32.0,24.0,,,0.0,18.0,23.0,6.0,9.0,6.0,10.0,3.0,2.0,,,90.0,47.0,7.5,0.00725908,1,,,,7.0,4.0,,1.0,,1.0,,2.0,1.0,1.0,13.0,0.2436,0.4228,,3.0,1.0,,4.0,,,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3792,M,MarkoPjaca,190435,EUR,799718400,F,20,20,False,,9.0,8.0,,,1.0,4.0,4.0,4.0,5.0,,2.0,,1.0,,,61.0,15.0,7.3,0.456751,2,,,,3.0,,1.0,1.0,,,,1.0,1.0,2.0,3.0,0.1188,0.079,1.0,3.0,,,,,,,,1.0,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Luka Stojković,luka-stojkovic,L. Stojković,M,7,182,1543,M,,1102829,EUR,1067299200,M,7,7,True,,18.0,14.0,4.0,1.0,0.0,9.0,10.0,5.0,8.0,,3.0,,1.0,,,45.0,24.0,6.4,0.016546,0,,,,,,,,,,,1.0,,1.0,5.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Sandro Kulenović,sandro-kulenovic,S. Kulenović,F,17,191,3201,M,,826026,EUR,944265600,F,17,17,True,,4.0,3.0,,,0.0,3.0,3.0,,1.0,,1.0,,1.0,,,29.0,7.0,6.4,0.00011433,0,,,,1.0,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Arber Hoxha,arber-hoxha,A. Hoxha,M,11,185,1846,M,,890663,EUR,907632000,F,11,11,True,,10.0,9.0,1.0,1.0,0.0,7.0,7.0,2.0,3.0,,2.0,1.0,,,,17.0,15.0,6.7,0.00553975,0,,,,,,,,,,,1.0,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Dario Špikić,dario-spikic,D. Špikić,M,18,183,794,M,,826024,EUR,922060800,F,77,77,True,,6.0,4.0,,,0.0,3.0,3.0,1.0,3.0,,1.0,1.0,,,,17.0,10.0,6.5,0.00027207,0,,,,1.0,,,,,,,,,,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Arijan Ademi,arijan-ademi,A. Ademi,M,8,183,1114,M,,51168,EUR,675475200,M,5,5,True,,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,,,1.0,,,,12.0,7.0,6.1,0.00064814,0,,,,1.0,,,,,,,,,2.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Danijel Zagorac,danijel-zagorac,D. Zagorac,G,1,186,619,M,,65485,EUR,539654400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Ivan Filipović,ivan-filipovic,I. Filipović,G,44,194,574,M,,286915,EUR,784684800,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Raúl Torrente,raul-torrente,R. Torrente,D,4,193,726,M,,1134758,EUR,1000080000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Maxime Bernauer,maxime-bernauer,M. Bernauer,D,6,184,560,M,,802137,EUR,899251200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Lukas Kačavenda,lukas-kacavenda,L. Kačavenda,M,44,174,993,M,,1083207,EUR,1046563200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Juan Córdoba,cordoba-juan,J. Córdoba,M,70,170,1019,M,,1162190,EUR,1057881600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764072,away,GNK Dinamo Zagreb,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170,6692,M,,963399,EUR,1016236800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
